Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
CHR,,,,,,,,,,,,1.52,0.1,1.49,1.72,
CHRD,,,,,,,,,,,,106.4,0.22,102.54,104.9,
CHRS,,,,,,,,,,,,0.88,0.03,0.84,0.97,
CHRW,,,,,,,,,,,,,,,,
CHSN,,,,,,,,,,,,0.11,0.0,0.21,1.13,
CHT,,,,,,,,,,,,43.78,0.73,44.46,42.09,
CHTR,,,,,,,,,,,,,,,,
CHWY,,,,,,,,,,,,39.17,0.72,40.65,38.02,
CHYM,,,,,,,,,,,,,,,,
CI,,,,,,,,,,,,295.71,0.41,311.64,314.26,
CIA,,,,,,,,,,,,3.56,0.42,3.65,3.96,
CIB,,,,,,,,,,,,,,,,
CIEN,,,,,,,,,,,,,,,,
CIFR,,,,,,,,,,,,6.36,0.84,4.94,4.33,
CIG,,,,,,,,,,,,1.83,0.74,1.89,1.85,
CIGI,,,,,,,,,,,,,,,,
CIGL,,,,,,,,,,,,,,,,
CIIT,,,,,,,,,,,,,,,,
CIM,,,,,,,,,,,,13.78,0.68,13.53,13.11,
CINF,,,,,,,,,,,,,,,,
CING,,,,,,,,,,,,,,,,
CINT,,,,,,,,,,,,,,,,
CIO,,,,,,,,,,,,,,,,
CION,,,,,,,,,,,,,,,,
CISO,,,,,,,,,,,,,,,,
CISS,,,,,,,,,,,,,,,,
CIVB,,,,,,,,,,,,21.32,0.68,22.3,21.25,
CIVI,,,,,,,,,,,,,,,,
CIX,,,,,,,,,,,,,,,,
CJET,,,,,,,,,,,,,,,,
CJMB,,,,,,,,,,,,,,,,
CKX,,,,,,,,,,,,,,,,
CL,,,,,,,,,,,,86.84,0.52,89.28,90.28,
CLAR,,,,,,,,,,,,3.59,0.09,3.54,3.8,
CLB,,,,,,,,,,,,,,,,
CLBK,,,,,,,,,,,,,,,,
CLBT,,,,,,,,,,,,,,,,
CLCO,,,,,,,,,,,,6.88,0.29,6.78,6.99,
CLDI,,,,,,,,,,,,0.59,0.0,0.46,0.9,
CLDT,,,,,,,,,,,,7.06,0.24,7.08,7.36,
CLDX,,,,,,,,,,,,,,,,
CLF,,,,,,,,,,,,,,,,
CLFD,,,,,,,,,,,,,,,,
CLGN,,,,,,,,,,,,2.03,0.11,1.76,2.51,
CLH,,,,,,,,,,,,227.76,0.7,228.21,224.24,
CLIK,,,,,,,,,,,,,,,,
CLIR,,,,,,,,,,,,,,,,
CLLS,,,,,,,,,,,,,,,,
CLMB,,,,,,,,,,,,,,,,
CLMT,,,,,,,,,,,,16.14,0.46,15.52,15.09,
CLNE,,,,,,,,,,,,,,,,
CLNN,,,,,,,,,,,,,,,,
CLOV,,,,,,,,,,,,2.94,0.55,2.96,3.22,
CLPR,,,,,,,,,,,,,,,,
CLPS,,,,,,,,,,,,1.0,0.38,0.97,1.03,
CLPT,,,,,,,,,,,,11.03,0.47,11.8,12.61,
CLRB,,,,,,,,,,,,,,,,
CLRO,,,,,,,,,,,,,,,,
CLS,,,,,,,,,,,,,,,,
CLSD,,,,,,,,,,,,0.41,0.0,0.74,0.86,
CLSK,,,,,,,,,,,,12.78,0.52,11.06,10.25,
CLST,,,,,,,,,,,,12.34,0.9,12.24,11.9,
CLVT,,,,,,,,,,,,4.23,0.15,4.25,4.48,
CLW,,,,,,,,,,,,28.01,0.13,28.37,28.26,
CLWT,,,,,,,,,,,,1.23,0.18,1.17,1.23,
CLX,,,,,,,,,,,,128.37,0.31,127.15,136.65,
CLYM,,,,,,,,,,,,1.51,0.04,1.33,1.76,
CM,,,,,,,,,,,,,,,,
CMA,,,,,,,,,,,,,,,,
CMBM,,,,,,,,,,,,,,,,
CMBT,,,,,,,,,,,,,,,,
CMC,,,,,,,,,,,,,,,,
CMCL,,,,,,,,,,,,,,,,
CMCM,,,,,,,,,,,,5.33,0.79,4.74,4.51,
CMCO,,,,,,,,,,,,,,,,
CMCSA,,,,,,,,,,,,,,,,
CMCT,,,,,,,,,,,,6.8,0.03,8.08,11.91,
CMDB,,,,,,,,,,,,,,,,
CME,,,,,,,,,,,,,,,,
CMG,,,,,,,,,,,,53.93,0.61,53.8,53.5,
CMI,,,,,,,,,,,,,,,,
CMMB,,,,,,,,,,,,1.13,0.39,1.2,1.34,
CMND,,,,,,,,,,,,,,,,
CMP,,,,,,,,,,,,,,,,
CMPO,,,,,,,,,,,,,,,,
CMPR,,,,,,,,,,,,44.65,0.08,45.71,51.08,
CMPS,,,,,,,,,,,,,,,,
CMPX,,,,,,,,,,,,3.0,0.81,2.58,2.29,
CMRE,,,,,,,,,,,,9.6,0.22,9.28,9.91,
CMS,,,,,,,,,,,,,,,,
CMT,,,,,,,,,,,,,,,,
CMTG,,,,,,,,,,,,,,,,
CMTL,,,,,,,,,,,,,,,,
CNA,,,,,,,,,,,,44.25,0.67,45.57,46.2,
CNC,,,,,,,,,,,,,,,,
CNCK,,,,,,,,,,,,5.88,0.15,5.84,6.8,
CNDT,,,,,,,,,,,,2.6,0.24,2.61,2.86,
CNET,,,,,,,,,,,,,,,,
CNEY,,,,,,,,,,,,,,,,
CNF,,,,,,,,,,,,,,,,
CNFR,,,,,,,,,,,,,,,,
CNH,,,,,,,,,,,,12.96,0.7,12.98,12.37,
CNI,,,,,,,,,,,,99.5,0.09,103.12,103.66,
CNK,,,,,,,,,,,,,,,,
CNL,,,,,,,,,,,,9.63,0.76,10.23,8.72,
CNM,,,,,,,,,,,,,,,,
CNMD,,,,,,,,,,,,47.64,0.0,52.44,57.61,
CNNE,,,,,,,,,,,,,,,,
CNO,,,,,,,,,,,,,,,,
CNOB,,,,,,,,,,,,25.13,0.82,23.95,23.5,
CNOBP,,,,,,,,,,,,,,,,
CNP,,,,,,,,,,,,,,,,
CNQ,,,,,,,,,,,,30.81,0.3,31.57,31.16,
CNR,,,,,,,,,,,,76.64,0.19,72.93,78.12,
CNS,,,,,,,,,,,,,,,,
CNSP,,,,,,,,,,,,,,,,
CNTA,,,,,,,,,,,,,,,,
CNTB,,,,,,,,,,,,,,,,
CNTX,,,,,,,,,,,,0.89,0.16,0.71,0.87,
CNTY,,,,,,,,,,,,2.51,0.19,2.26,2.3,
CNVS,,,,,,,,,,,,6.33,0.92,5.14,3.93,
CNX,,,,,,,,,,,,,,,,
CNXC,,,,,,,,,,,,58.33,0.35,55.6,52.81,
CNXN,,,,,,,,,,,,65.57,0.67,65.66,65.74,
COCH,,,,,,,,,,,,,,,,
COCO,,,,,,,,,,,,39.16,0.96,36.31,34.49,
COCP,,,,,,,,,,,,1.64,0.2,1.6,1.67,
CODA,,,,,,,,,,,,,,,,
CODI,,,,,,,,,,,,,,,,
CODX,,,,,,,,,,,,,,,,
COE,,,,,,,,,,,,,,,,
COEP,,,,,,,,,,,,10.68,0.33,9.05,8.72,
COF,,,,,,,,,,,,,,,,
COFS,,,,,,,,,,,,,,,,
COGT,,,,,,,,,,,,12.49,0.94,8.62,7.5,
COHN,,,,,,,,,,,,10.6,0.98,9.53,8.78,
COHR,,,,,,,,,,,,99.6,0.86,87.08,80.83,
COHU,,,,,,,,,,,,19.65,0.22,19.01,19.59,
COIN,,,,,,,,,,,,419.78,1.0,334.37,271.12,
COKE,,,,,,,,,,,,,,,,
COLA,,,,,,,,,,,,,,,,
COLAU,,,,,,,,,,,,10.47,1.0,10.45,10.31,
COLB,,,,,,,,,,,,,,,,
COLD,,,,,,,,,,,,,,,,
COLL,,,,,,,,,,,,31.2,0.49,30.43,30.19,
COLM,,,,,,,,,,,,,,,,
COMM,,,,,,,,,,,,,,,,
COMP,,,,,,,,,,,,,,,,
CON,,,,,,,,,,,,19.56,0.02,20.61,21.15,
COO,,,,,,,,,,,,72.63,0.1,73.57,80.45,
COOK,,,,,,,,,,,,1.88,0.12,1.76,1.91,
COOP,,,,,,,,,,,,,,,,
COOT,,,,,,,,,,,,0.52,0.0,0.69,0.96,
COP,,,,,,,,,,,,91.64,0.16,92.26,94.12,
COPL,,,,,,,,,,,,10.07,1.0,10.04,10.02,
COR,,,,,,,,,,,,,,,,
CORT,,,,,,,,,,,,,,,,
CORZ,,,,,,,,,,,,,,,,
COSM,,,,,,,,,,,,0.44,0.07,0.44,0.51,
COSO,,,,,,,,,,,,,,,,
COST,,,,,,,,,,,,,,,,
COTY,,,,,,,,,,,,,,,,
COUR,,,,,,,,,,,,8.74,0.17,8.49,8.3,
COYA,,,,,,,,,,,,5.81,0.36,5.86,6.04,
CP,,,,,,,,,,,,,,,,
CPA,,,,,,,,,,,,108.13,0.91,106.64,100.02,
CPAC,,,,,,,,,,,,6.1,0.98,5.94,5.76,
CPAY,,,,,,,,,,,,332.02,0.69,329.01,332.12,
CPB,,,,,,,,,,,,,,,,
CPBI,,,,,,,,,,,,,,,,
CPF,,,,,,,,,,,,,,,,
CPHC,,,,,,,,,,,,,,,,
CPHI,,,,,,,,,,,,1.76,0.02,1.83,2.0,
CPIX,,,,,,,,,,,,3.22,0.41,3.75,3.86,
CPK,,,,,,,,,,,,122.11,0.75,122.23,122.76,
CPNG,,,,,,,,,,,,31.49,1.0,29.32,26.25,
CPOP,,,,,,,,,,,,,,,,
CPRI,,,,,,,,,,,,19.57,0.15,18.15,19.77,
CPRT,,,,,,,,,,,,45.98,0.15,49.52,53.45,
CPRX,,,,,,,,,,,,,,,,
CPS,,,,,,,,,,,,22.67,0.85,22.28,19.11,
CPSH,,,,,,,,,,,,,,,,
CPSS,,,,,,,,,,,,,,,,
CPT,,,,,,,,,,,,113.93,0.8,114.06,114.28,
CQP,,,,,,,,,,,,,,,,
CR,,,,,,,,,,,,189.12,0.96,182.39,169.36,
CRAI,,,,,,,,,,,,,,,,
CRAQ,,,,,,,,,,,,,,,,
CRAQU,,,,,,,,,,,,,,,,
CRBG,,,,,,,,,,,,,,,,
CRBP,,,,,,,,,,,,8.5,0.09,8.04,10.3,
CRBU,,,,,,,,,,,,,,,,
CRC,,,,,,,,,,,,51.26,0.72,46.63,45.15,
CRCL,,,,,,,,,,,,,,,,
CRCT,,,,,,,,,,,,,,,,
CRDF,,,,,,,,,,,,4.28,0.68,3.67,3.43,
CRDL,,,,,,,,,,,,1.19,0.26,1.3,1.3,
CRDO,,,,,,,,,,,,,,,,
CREG,,,,,,,,,,,,,,,,
CRESY,,,,,,,,,,,,10.86,0.65,10.96,11.04,
CREV,,,,,,,,,,,,4.16,0.05,3.46,3.69,
CREX,,,,,,,,,,,,,,,,
CRGO,,,,,,,,,,,,,,,,
CRGX,,,,,,,,,,,,4.57,0.04,4.45,6.43,
CRGY,,,,,,,,,,,,,,,,
CRH,,,,,,,,,,,,,,,,
CRI,,,,,,,,,,,,,,,,
CRIS,,,,,,,,,,,,,,,,
CRK,,,,,,,,,,,,23.16,0.68,24.3,21.38,
CRL,,,,,,,,,,,,,,,,
CRM,,,,,,,,,,,,262.38,0.41,266.14,277.09,
CRMD,,,,,,,,,,,,,,,,
CRML,,,,,,,,,,,,,,,,
CRMT,,,,,,,,,,,,54.84,0.22,54.79,51.36,
CRNC,,,,,,,,,,,,,,,,
CRNT,,,,,,,,,,,,2.28,0.19,2.38,2.65,
CRNX,,,,,,,,,,,,31.11,0.34,31.07,34.76,
CRON,,,,,,,,,,,,,,,,
CROX,,,,,,,,,,,,105.18,0.33,103.64,105.33,
CRS,,,,,,,,,,,,287.42,1.0,262.61,220.69,
CRSP,,,,,,,,,,,,,,,,
CRSR,,,,,,,,,,,,,,,,
CRT,,,,,,,,,,,,,,,,
CRTO,,,,,,,,,,,,23.04,0.0,24.89,30.29,
CRUS,,,,,,,,,,,,,,,,
CRVL,,,,,,,,,,,,93.43,0.5,102.15,106.79,
CRVO,,,,,,,,,,,,,,,,
CRVS,,,,,,,,,,,,4.26,0.38,4.02,4.23,
CRWD,,,,,,,,,,,,,,,,
CRWS,,,,,,,,,,,,2.88,0.04,2.96,3.35,
CRWV,,,,,,,,,,,,123.02,0.58,131.09,90.28,
CSAI,,,,,,,,,,,,1.83,0.0,2.37,7.59,
CSAN,,,,,,,,,,,,,,,,
CSBR,,,,,,,,,,,,8.01,0.53,7.66,7.57,
CSCI,,,,,,,,,,,,,,,,
CSCO,,,,,,,,,,,,,,,,
CSGP,,,,,,,,,,,,,,,,
CSGS,,,,,,,,,,,,,,,,
CSIQ,,,,,,,,,,,,,,,,
CSL,,,,,,,,,,,,,,,,
CSPI,,,,,,,,,,,,,,,,
CSR,,,,,,,,,,,,,,,,
CSTE,,,,,,,,,,,,1.68,0.0,1.89,2.67,
CSTL,,,,,,,,,,,,,,,,
CSTM,,,,,,,,,,,,,,,,
CSV,,,,,,,,,,,,,,,,
CSW,,,,,,,,,,,,287.04,0.46,295.59,308.09,
CSWC,,,,,,,,,,,,,,,,
CSX,,,,,,,,,,,,,,,,
CTAS,,,,,,,,,,,,221.94,0.95,219.14,211.14,
CTBI,,,,,,,,,,,,56.94,0.96,53.51,51.5,
CTEV,,,,,,,,,,,,,,,,
CTGO,,,,,,,,,,,,19.77,0.61,19.12,16.31,
CTKB,,,,,,,,,,,,,,,,
CTLP,,,,,,,,,,,,11.11,1.0,10.31,9.21,
CTM,,,,,,,,,,,,,,,,
CTMX,,,,,,,,,,,,,,,,
CTNM,,,,,,,,,,,,,,,,
CTNT,,,,,,,,,,,,,,,,
CTO,,,,,,,,,,,,,,,,
CTOR,,,,,,,,,,,,,,,,
CTOS,,,,,,,,,,,,,,,,
CTRA,,,,,,,,,,,,,,,,
CTRE,,,,,,,,,,,,30.34,0.93,29.82,28.45,
CTRI,,,,,,,,,,,,20.76,0.45,21.0,20.06,
CTRM,,,,,,,,,,,,,,,,
CTRN,,,,,,,,,,,,30.83,0.85,29.98,26.36,
CTS,,,,,,,,,,,,,,,,
CTSH,,,,,,,,,,,,,,,,
CTSO,,,,,,,,,,,,1.03,0.11,1.06,1.03,
CTVA,,,,,,,,,,,,,,,,
CTXR,,,,,,,,,,,,,,,,
CUB,,,,,,,,,,,,,,,,
CUBE,,,,,,,,,,,,,,,,
CUBI,,,,,,,,,,,,64.11,0.92,58.75,53.91,
CUBWU,,,,,,,,,,,,11.94,1.0,10.87,10.48,
CUE,,,,,,,,,,,,,,,,
CUK,,,,,,,,,,,,,,,,
CULP,,,,,,,,,,,,,,,,
CUPR,,,,,,,,,,,,,,,,
CURB,,,,,,,,,,,,,,,,
CURI,,,,,,,,,,,,,,,,
CURR,,,,,,,,,,,,,,,,
CURV,,,,,,,,,,,,2.72,0.19,3.81,4.82,
CUZ,,,,,,,,,,,,,,,,
CV,,,,,,,,,,,,4.55,0.88,4.46,4.42,
CVAC,,,,,,,,,,,,,,,,
CVBF,,,,,,,,,,,,21.08,0.76,19.83,19.19,
CVCO,,,,,,,,,,,,,,,,
CVE,,,,,,,,,,,,,,,,
CVEO,,,,,,,,,,,,,,,,
CVGI,,,,,,,,,,,,1.77,0.09,1.61,1.79,
CVGW,,,,,,,,,,,,,,,,
CVI,,,,,,,,,,,,,,,,
CVKD,,,,,,,,,,,,11.29,0.32,12.9,14.49,
CVLG,,,,,,,,,,,,,,,,
CVLT,,,,,,,,,,,,172.07,0.87,172.79,167.0,
CVM,,,,,,,,,,,,3.96,0.02,3.57,8.75,
CVNA,,,,,,,,,,,,347.52,1.0,324.35,271.13,
CVR,,,,,,,,,,,,,,,,
CVRX,,,,,,,,,,,,,,,,
CVS,,,,,,,,,,,,,,,,
CVU,,,,,,,,,,,,,,,,
CVV,,,,,,,,,,,,3.69,0.19,3.19,3.2,
CVX,,,,,,,,,,,,,,,,
CW,,,,,,,,,,,,,,,,
CWAN,,,,,,,,,,,,21.5,0.33,22.23,23.98,
CWBC,,,,,,,,,,,,,,,,
CWCO,,,,,,,,,,,,,,,,
CWD,,,,,,,,,,,,,,,,
CWEN,,,,,,,,,,,,32.98,1.0,31.62,29.38,
CWH,,,,,,,,,,,,,,,,
CWK,,,,,,,,,,,,11.18,0.52,10.97,11.02,
CWST,,,,,,,,,,,,,,,,
CWT,,,,,,,,,,,,,,,,
CX,,,,,,,,,,,,7.62,0.66,7.06,6.52,
CXAI,,,,,,,,,,,,1.02,0.03,1.02,1.22,
CXDO,,,,,,,,,,,,,,,,
CXM,,,,,,,,,,,,,,,,
CXT,,,,,,,,,,,,57.26,0.66,55.4,54.59,
CXW,,,,,,,,,,,,,,,,
CYBN,,,,,,,,,,,,8.32,0.15,7.93,8.19,
CYBR,,,,,,,,,,,,,,,,
CYCC,,,,,,,,,,,,13.07,0.0,13.68,65.23,
CYCN,,,,,,,,,,,,3.54,0.74,3.28,3.08,
CYCU,,,,,,,,,,,,0.38,0.04,0.4,0.64,
CYD,,,,,,,,,,,,25.1,1.0,22.19,17.94,
CYH,,,,,,,,,,,,3.59,0.38,3.48,3.41,
CYN,,,,,,,,,,,,,,,,
CYRX,,,,,,,,,,,,7.19,0.14,7.04,6.95,
CYTK,,,,,,,,,,,,37.23,0.12,35.14,39.29,
CZFS,,,,,,,,,,,,59.0,0.64,59.43,58.41,
CZNC,,,,,,,,,,,,19.41,0.65,19.28,19.16,
CZR,,,,,,,,,,,,,,,,
CZWI,,,,,,,,,,,,14.92,0.81,14.47,14.41,
D,,,,,,,,,,,,,,,,
DAAQ,,,,,,,,,,,,,,,,
DAAQU,,,,,,,,,,,,,,,,
DAC,,,,,,,,,,,,89.89,0.9,87.61,83.59,
DAIC,,,,,,,,,,,,5.63,0.0,7.22,8.13,
DAIO,,,,,,,,,,,,,,,,
DAKT,,,,,,,,,,,,15.92,0.71,15.34,14.59,
DAL,,,,,,,,,,,,56.29,0.69,51.66,51.02,
DALN,,,,,,,,,,,,,,,,
DAN,,,,,,,,,,,,16.31,0.85,16.63,14.95,
DAO,,,,,,,,,,,,8.79,0.8,8.75,8.15,
DAR,,,,,,,,,,,,,,,,
DARE,,,,,,,,,,,,,,,,
DASH,,,,,,,,,,,,,,,,
DATS,,,,,,,,,,,,,,,,
DAVA,,,,,,,,,,,,,,,,
DAVE,,,,,,,,,,,,,,,,
DAWN,,,,,,,,,,,,6.4,0.01,6.69,8.36,
DAY,,,,,,,,,,,,58.25,0.28,57.17,59.54,
DB,,,,,,,,,,,,29.93,0.98,28.71,25.07,
DBD,,,,,,,,,,,,,,,,
DBI,,,,,,,,,,,,2.87,0.07,2.93,3.65,
DBRG,,,,,,,,,,,,10.76,0.28,10.49,10.6,
DBVT,,,,,,,,,,,,,,,,
DBX,,,,,,,,,,,,27.06,0.49,27.79,27.91,
DC,,,,,,,,,,,,4.12,0.99,3.76,3.19,
DCBO,,,,,,,,,,,,30.12,0.14,28.51,31.92,
DCGO,,,,,,,,,,,,1.43,0.01,1.58,2.35,
DCI,,,,,,,,,,,,70.44,0.69,69.59,68.85,
DCO,,,,,,,,,,,,,,,,
DCOM,,,,,,,,,,,,28.8,0.65,27.47,27.27,
DCTH,,,,,,,,,,,,,,,,
DD,,,,,,,,,,,,75.55,0.57,71.34,71.49,
DDC,,,,,,,,,,,,16.91,0.1,11.22,8.55,
DDD,,,,,,,,,,,,,,,,
DDI,,,,,,,,,,,,9.79,0.27,9.76,10.25,
DDL,,,,,,,,,,,,,,,,
DDOG,,,,,,,,,,,,145.02,0.73,133.13,123.77,
DDS,,,,,,,,,,,,,,,,
DE,,,,,,,,,,,,499.82,0.84,507.22,481.54,
DEA,,,,,,,,,,,,22.6,0.19,22.55,23.94,
DEC,,,,,,,,,,,,,,,,
DECK,,,,,,,,,,,,101.91,0.15,105.31,123.9,
DEFT,,,,,,,,,,,,,,,,
DEI,,,,,,,,,,,,,,,,
DELL,,,,,,,,,,,,131.24,0.75,120.39,111.28,
DENN,,,,,,,,,,,,3.96,0.11,4.1,4.54,
DEO,,,,,,,,,,,,,,,,
DERM,,,,,,,,,,,,7.19,0.86,7.06,6.42,
DEVS,,,,,,,,,,,,,,,,
DFDV,,,,,,,,,,,,24.41,0.71,22.25,13.59,
DFH,,,,,,,,,,,,,,,,
DFIN,,,,,,,,,,,,,,,,
DFLI,,,,,,,,,,,,,,,,
DFSC,,,,,,,,,,,,8.21,0.01,8.33,13.84,
DG,,,,,,,,,,,,,,,,
DGICA,,,,,,,,,,,,18.34,0.74,18.98,18.04,
DGICB,,,,,,,,,,,,,,,,
DGII,,,,,,,,,,,,33.09,0.56,33.37,31.56,
DGLY,,,,,,,,,,,,,,,,
DGNX,,,,,,,,,,,,61.46,0.5,59.26,56.41,
DGX,,,,,,,,,,,,,,,,
DGXX,,,,,,,,,,,,3.67,1.0,2.58,1.99,
DH,,,,,,,,,,,,,,,,
DHAI,,,,,,,,,,,,0.25,0.03,0.24,0.49,
DHC,,,,,,,,,,,,,,,,
DHI,,,,,,,,,,,,131.8,0.35,128.88,131.77,
DHIL,,,,,,,,,,,,,,,,
DHR,,,,,,,,,,,,190.05,0.09,197.11,205.62,
DHT,,,,,,,,,,,,10.86,0.73,11.2,10.93,
DHX,,,,,,,,,,,,2.6,0.47,2.59,2.23,
DIBS,,,,,,,,,,,,2.68,0.07,2.72,3.03,
DIN,,,,,,,,,,,,23.26,0.12,24.49,25.05,
DINO,,,,,,,,,,,,,,,,
DIOD,,,,,,,,,,,,54.98,0.35,52.45,51.44,
DIS,,,,,,,,,,,,121.42,0.94,117.24,108.91,
DIT,,,,,,,,,,,,114.01,0.13,113.03,119.56,
DJCO,,,,,,,,,,,,,,,,
DJT,,,,,,,,,,,,,,,,
DK,,,,,,,,,,,,24.63,0.66,22.14,19.03,
DKL,,,,,,,,,,,,44.47,0.98,43.11,40.98,
DKNG,,,,,,,,,,,,,,,,
DKS,,,,,,,,,,,,209.49,0.75,197.06,197.25,
DLB,,,,,,,,,,,,,,,,
DLHC,,,,,,,,,,,,,,,,
DLNG,,,,,,,,,,,,,,,,
DLO,,,,,,,,,,,,10.88,0.29,10.68,10.16,
DLPN,,,,,,,,,,,,,,,,
DLR,,,,,,,,,,,,177.98,0.84,171.49,165.27,
DLTH,,,,,,,,,,,,2.14,0.07,2.04,2.31,
DLTR,,,,,,,,,,,,,,,,
DLX,,,,,,,,,,,,,,,,
DLXY,,,,,,,,,,,,4.72,1.0,4.26,4.17,
DMAA,,,,,,,,,,,,,,,,
DMAAU,,,,,,,,,,,,,,,,
DMAC,,,,,,,,,,,,,,,,
DMLP,,,,,,,,,,,,27.5,0.45,27.69,28.46,
DMRC,,,,,,,,,,,,12.73,0.03,13.09,17.73,
DMYY,,,,,,,,,,,,,,,,
DNA,,,,,,,,,,,,10.13,0.05,9.55,9.67,
DNB,,,,,,,,,,,,,,,,
DNLI,,,,,,,,,,,,,,,,
DNN,,,,,,,,,,,,2.14,0.77,1.8,1.7,
DNOW,,,,,,,,,,,,,,,,
DNTH,,,,,,,,,,,,20.4,0.53,19.14,20.35,
DNUT,,,,,,,,,,,,3.13,0.04,3.17,4.98,
DOC,,,,,,,,,,,,,,,,
DOCN,,,,,,,,,,,,29.52,0.32,28.87,31.87,
DOCS,,,,,,,,,,,,60.11,0.68,58.92,56.74,
DOCU,,,,,,,,,,,,,,,,
DOGZ,,,,,,,,,,,,9.45,0.12,17.52,23.54,
DOLE,,,,,,,,,,,,13.72,0.54,14.02,14.1,
DOMH,,,,,,,,,,,,5.39,0.42,5.23,4.62,
DOMO,,,,,,,,,,,,16.29,0.91,13.59,10.76,
DOOO,,,,,,,,,,,,,,,,
DORM,,,,,,,,,,,,,,,,
DOUG,,,,,,,,,,,,,,,,
DOV,,,,,,,,,,,,,,,,
DOW,,,,,,,,,,,,28.34,0.05,28.63,32.23,
DOX,,,,,,,,,,,,89.42,0.86,89.97,88.24,
DOYU,,,,,,,,,,,,,,,,
DPRO,,,,,,,,,,,,5.45,0.15,3.48,3.09,
DPZ,,,,,,,,,,,,,,,,
DQ,,,,,,,,,,,,20.69,0.31,17.32,16.99,
DRCT,,,,,,,,,,,,,,,,
DRD,,,,,,,,,,,,13.75,0.72,13.88,13.15,
DRDB,,,,,,,,,,,,10.25,0.76,10.27,10.14,
DRDBU,,,,,,,,,,,,,,,,
DRH,,,,,,,,,,,,,,,,
DRI,,,,,,,,,,,,,,,,
DRIO,,,,,,,,,,,,,,,,
DRMA,,,,,,,,,,,,,,,,
DRRX,,,,,,,,,,,,,,,,
DRS,,,,,,,,,,,,48.13,1.0,45.21,39.37,
DRTS,,,,,,,,,,,,,,,,
DRUG,,,,,,,,,,,,26.16,0.53,27.06,29.16,
DRVN,,,,,,,,,,,,,,,,
DSGN,,,,,,,,,,,,,,,,
DSGR,,,,,,,,,,,,28.55,0.27,27.97,29.15,
DSGX,,,,,,,,,,,,105.09,0.68,103.88,105.61,
DSP,,,,,,,,,,,,,,,,
DSS,,,,,,,,,,,,0.93,0.03,0.91,0.97,
DSWL,,,,,,,,,,,,,,,,
DSX,,,,,,,,,,,,1.6,0.12,1.57,1.68,
DSY,,,,,,,,,,,,1.31,0.03,1.37,1.82,
DT,,,,,,,,,,,,,,,,
DTCK,,,,,,,,,,,,,,,,
DTE,,,,,,,,,,,,137.26,1.0,133.94,130.36,
DTI,,,,,,,,,,,,2.33,0.14,2.68,2.84,
DTIL,,,,,,,,,,,,,,,,
DTM,,,,,,,,,,,,,,,,
DTSQ,,,,,,,,,,,,,,,,
DTSQU,,,,,,,,,,,,,,,,
DTSS,,,,,,,,,,,,,,,,
DTST,,,,,,,,,,,,4.81,0.49,3.82,3.84,
DUK,,,,,,,,,,,,118.42,0.94,117.29,115.35,
DUO,,,,,,,,,,,,,,,,
DUOL,,,,,,,,,,,,,,,,
DUOT,,,,,,,,,,,,,,,,
DV,,,,,,,,,,,,,,,,
DVA,,,,,,,,,,,,,,,,
DVAX,,,,,,,,,,,,10.72,0.24,10.41,11.15,
DVLT,,,,,,,,,,,,0.67,0.0,0.73,1.35,
DVN,,,,,,,,,,,,,,,,
DVS,,,,,,,,,,,,3.75,0.95,3.4,3.09,
DWSN,,,,,,,,,,,,1.51,0.38,1.46,1.42,
DWTX,,,,,,,,,,,,,,,,
DX,,,,,,,,,,,,12.53,0.82,12.33,12.06,
DXC,,,,,,,,,,,,,,,,
DXCM,,,,,,,,,,,,,,,,
DXF,,,,,,,,,,,,4.86,0.01,5.57,10.72,
DXLG,,,,,,,,,,,,,,,,
DXPE,,,,,,,,,,,,,,,,
DXR,,,,,,,,,,,,,,,,
DXST,,,,,,,,,,,,1.3,0.32,1.23,1.36,
DXYZ,,,,,,,,,,,,,,,,
DY,,,,,,,,,,,,,,,,
DYAI,,,,,,,,,,,,0.97,0.05,1.0,1.18,
DYCQ,,,,,,,,,,,,10.8,0.87,10.82,10.69,
DYCQU,,,,,,,,,,,,,,,,
DYN,,,,,,,,,,,,9.02,0.06,10.17,13.75,
DYNX,,,,,,,,,,,,10.25,1.0,10.17,10.03,
DYNXU,,,,,,,,,,,,10.44,1.0,10.31,10.17,
E,,,,,,,,,,,,,,,,
EA,,,,,,,,,,,,150.11,0.67,150.52,146.52,
EAF,,,,,,,,,,,,,,,,
EARN,,,,,,,,,,,,,,,,
EAT,,,,,,,,,,,,,,,,
EB,,,,,,,,,,,,,,,,
EBAY,,,,,,,,,,,,78.14,0.99,75.62,70.27,
EBC,,,,,,,,,,,,,,,,
EBF,,,,,,,,,,,,,,,,
EBMT,,,,,,,,,,,,,,,,
EBON,,,,,,,,,,,,,,,,
EBR,,,,,,,,,,,,6.97,0.44,7.24,7.08,
EBS,,,,,,,,,,,,,,,,
EC,,,,,,,,,,,,8.84,0.36,9.05,9.09,
ECBK,,,,,,,,,,,,15.99,0.89,15.83,15.39,
ECDA,,,,,,,,,,,,,,,,
ECG,,,,,,,,,,,,,,,,
ECL,,,,,,,,,,,,,,,,
ECO,,,,,,,,,,,,,,,,
