Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
GROV,5.4,5.55,2.41,-23.65,-5.72,-17.62,70,63,17,47,36,1.52,0.3,1.53,1.42,
CBL,5.34,3.68,12.07,-6.76,3.63,12.68,70,80,46,67,82,30.29,0.91,30.96,28.37,
AIRT,5.32,1.85,14.84,13.84,-9.7,-10.03,70,83,88,39,49,23.6,0.6,23.77,22.84,
SFWL,5.31,4.1,-4.97,-8.42,-10.94,-36.43,70,44,41,37,17,1.17,0.02,1.13,1.04,
HWM,5.3,4.24,-0.46,25.09,20.72,20.96,70,56,93,92,88,193.15,1.0,184.29,181.78,
AHR,5.29,5.8,13.98,10.01,24.28,40.24,70,82,85,94,92,42.15,0.98,42.51,39.66,
WCC,5.26,3.03,15.08,2.17,-7.76,-5.25,70,83,74,43,57,213.78,0.92,214.97,205.61,
HOG,5.22,2.97,7.49,-11.45,-14.66,-22.27,69,73,34,32,30,28.82,0.33,29.17,26.27,
PENN,5.21,1.05,5.26,-2.26,-10.12,-11.4,69,69,63,39,46,19.8,0.46,19.84,18.71,
MRBK,5.2,4.1,2.96,-16.54,8.52,7.72,69,64,26,79,77,16.06,0.93,15.72,14.54,
SGMO,5.17,-14.77,-17.43,-41.97,-27.39,146.1,69,18,8,18,98,0.66,0.14,0.56,0.54,
SWIM,5.16,6.98,18.88,-0.4,8.42,43.39,69,87,67,78,93,7.52,0.88,7.87,7.25,
ORA,5.16,2.69,10.55,11.23,2.36,-13.96,69,78,86,65,42,94.87,1.0,92.36,89.59,
AGIO,5.15,1.82,8.03,-0.63,-21.38,-21.2,69,74,67,24,32,38.93,0.46,37.43,37.11,
JPM,5.1,4.75,3.13,6.77,6.99,7.96,69,65,81,75,78,316.06,1.0,306.71,295.28,
CVAC,5.08,5.81,17.97,37.14,-5.59,-11.58,69,86,96,47,46,5.37,0.68,5.36,5.41,
FTFT,5.08,1.94,13.8,-45.75,-42.79,-58.77,69,82,7,11,8,2.11,0.06,2.36,2.15,
ONTF,5.05,-0.36,-3.06,-9.5,-10.87,-10.3,69,49,38,37,48,6.04,0.4,5.7,5.37,
MAMO,5.01,7.45,3.67,-19.4,-12.97,-34.44,69,66,22,34,19,2.87,0.37,2.75,2.64,
TECK,5.01,-1.36,-15.92,-1.1,-12.16,-18.76,69,19,66,35,34,41.44,0.51,38.15,36.53,
FCFS,5.0,0.3,3.73,5.42,11.71,-17.47,69,66,79,83,36,153.3,1.0,148.09,138.09,
TRAW,4.98,12.37,-29.08,-63.18,-61.8,-4.59,69,10,4,5,58,1.85,0.03,1.8,1.61,
DKS,4.98,1.61,5.85,-5.68,-3.43,6.78,69,71,49,51,76,228.27,0.89,220.46,212.01,
DGII,4.97,6.09,1.31,7.24,-0.14,-1.64,69,60,82,59,64,37.19,0.98,35.98,34.24,
ITIC,4.95,0.88,-0.28,-10.97,12.9,16.47,69,57,35,85,85,262.6,0.95,254.12,229.35,
ARLO,4.95,12.36,17.34,33.53,-10.82,-11.35,69,85,95,38,46,17.02,0.89,17.61,16.98,
RF,4.92,6.94,9.19,0.66,-2.57,4.19,69,76,70,53,73,26.63,0.96,26.97,25.47,
ENSG,4.91,0.06,10.75,6.24,-2.61,-7.47,69,78,80,53,53,172.5,0.98,170.11,159.28,
ANIX,4.9,1.33,-4.97,7.37,3.98,-28.85,69,44,82,68,23,3.4,0.43,3.12,3.15,
AL,4.88,5.16,4.69,12.8,8.37,-2.68,69,68,87,78,62,63.51,1.0,62.83,59.24,
STRW,4.82,2.56,3.12,-4.44,10.13,-5.03,69,65,54,81,57,12.3,1.0,11.87,11.0,
ITT,4.8,7.55,6.31,5.0,-5.71,-3.22,69,71,79,47,61,176.82,0.95,175.15,165.79,
HASI,4.75,-1.54,-0.99,-3.29,3.09,-13.69,69,55,59,66,42,30.51,0.85,28.76,27.53,
LAZ,4.72,10.25,13.22,-0.1,-8.87,8.18,69,81,68,41,78,53.96,0.9,55.99,52.73,
CMA,4.7,4.04,7.64,-3.94,1.66,3.41,69,73,57,64,72,69.42,0.99,69.27,65.82,
HTHT,4.68,2.92,-4.15,-5.57,13.34,-11.97,69,46,49,86,45,39.23,0.98,37.45,34.23,
CIGI,4.62,9.61,18.1,-2.41,-8.26,-4.44,68,86,62,42,58,157.0,0.87,163.89,151.05,
JBL,4.61,9.5,9.72,30.41,3.79,7.12,68,77,95,68,77,215.84,0.92,213.83,216.98,
HII,4.55,3.42,7.64,9.62,0.05,-31.35,68,73,85,60,21,278.77,0.97,273.84,262.01,
VEEE,4.53,-10.25,-29.42,-38.26,-23.84,-57.17,68,10,9,22,8,2.76,0.06,2.47,2.28,
MNSO,4.52,17.38,30.91,-14.76,-3.51,13.53,68,92,29,51,83,22.26,0.62,24.28,20.95,
CPAC,4.52,7.82,0.17,-1.22,8.78,-6.76,68,58,65,79,54,6.95,0.92,6.91,6.4,
DCI,4.52,4.36,1.11,-3.44,-1.55,-13.61,68,60,58,56,42,81.02,1.0,80.73,74.31,
AXP,4.49,4.34,1.44,3.97,-1.47,12.79,68,60,77,56,82,341.68,1.0,333.12,317.5,
FIBK,4.46,6.97,5.77,-5.71,-2.38,4.66,68,70,49,53,73,32.55,0.94,32.79,30.46,
DBRG,4.36,6.61,4.61,-3.98,-23.61,-36.34,68,68,56,22,17,11.8,0.36,11.71,11.04,
SOTK,4.34,2.3,-17.67,-10.52,-8.17,-15.4,68,18,36,42,39,4.24,0.37,3.93,3.64,
PDYN,4.34,-6.79,-7.59,7.92,28.59,432.25,68,36,83,95,99,8.86,0.71,7.7,8.4,
PFGC,4.34,5.72,7.71,-1.11,0.64,3.83,68,74,66,61,72,104.3,0.97,104.5,98.31,
FFIC,4.32,5.5,0.13,-11.88,-6.34,-5.23,68,58,33,46,57,13.96,0.56,13.82,12.7,
FHI,4.31,5.8,14.1,4.52,12.35,8.02,68,82,78,85,78,51.97,0.93,52.85,49.63,
SSTK,4.28,7.33,8.91,-16.66,-37.83,-28.92,68,76,26,12,23,21.05,0.2,20.82,19.85,
NBIX,4.27,6.53,3.99,-2.15,-8.87,-5.6,68,67,63,41,56,142.0,0.82,142.56,134.25,
RMTI,4.25,8.54,-6.86,-48.47,-49.05,-10.01,68,39,6,8,49,1.27,0.13,1.51,1.16,
SHG,4.19,6.39,12.92,18.63,-8.54,-15.71,68,81,91,41,38,48.93,0.94,48.4,47.94,
GSIT,4.17,0.34,-11.22,7.7,-25.23,-7.33,68,27,83,21,53,3.84,0.52,3.35,3.68,
ABBV,4.15,4.33,0.29,-8.99,13.85,-7.57,68,58,39,86,53,220.61,0.98,216.88,201.05,
GATX,4.09,0.36,-0.76,-5.42,8.43,4.79,68,55,50,79,74,176.97,1.0,170.47,160.17,
TX,4.07,5.86,3.15,3.41,1.33,-26.73,68,65,76,63,25,34.48,0.64,34.41,32.56,
HLI,4.04,5.49,4.16,1.68,-0.87,10.3,68,67,73,57,80,205.97,0.98,203.01,193.28,
RTX,4.03,0.66,3.46,5.7,13.99,0.19,68,65,80,87,67,163.35,1.0,158.71,153.46,
WIX,4.01,5.94,-24.16,-19.34,-9.38,27.24,68,13,22,40,90,177.42,0.61,165.07,151.56,
AMST,3.99,5.86,-7.16,-15.96,-10.69,66.05,68,38,27,38,96,3.15,0.41,3.1,2.96,
VRME,3.99,45.65,14.02,-32.26,-45.23,-46.7,68,82,12,10,12,0.92,0.11,0.97,0.88,
TD,3.98,3.33,2.88,11.93,10.0,-15.49,67,64,87,81,39,79.25,1.0,76.85,74.4,
DLPN,3.96,7.79,-11.16,-3.87,-11.92,-48.27,67,27,57,36,11,1.3,0.11,1.25,1.19,
VBNK,3.92,3.43,-8.7,-7.9,-21.25,2.03,67,32,42,24,70,12.76,0.51,12.09,11.52,
WAL,3.92,6.71,5.34,-5.54,-4.09,7.32,67,70,50,50,77,88.27,0.92,89.59,83.6,
CEG,3.92,4.59,4.03,13.63,-13.5,4.37,67,67,88,33,73,331.26,0.94,319.04,320.5,
SNOW,3.91,7.15,-2.58,20.43,4.53,-5.74,67,50,92,69,56,224.64,0.89,228.1,215.77,
ATLN,3.86,34.25,36.72,-54.31,-15.92,-5.94,67,93,5,31,55,3.5,0.13,3.92,3.0,
DSX,3.86,7.86,-6.01,-13.74,-18.39,-33.78,67,41,31,27,19,1.77,0.24,1.77,1.63,
SERA,3.85,8.99,-24.55,-1.64,-41.58,-8.64,67,12,64,11,51,3.09,0.17,3.21,2.89,
WNS,3.84,3.72,7.35,-2.33,16.47,-21.62,67,73,62,89,31,76.17,1.0,75.77,72.28,
PSN,3.79,4.58,7.52,-5.0,-27.15,-1.05,67,73,52,19,64,81.46,0.46,79.15,76.39,
WTS,3.74,4.91,10.34,7.32,4.36,-7.78,67,78,82,69,52,278.41,0.97,279.5,264.36,
RMCF,3.7,23.54,-3.4,-14.31,-37.18,-26.4,67,48,30,12,25,1.63,0.13,1.62,1.6,
JAMF,3.61,0.74,-22.81,-29.51,-17.13,-26.25,67,13,13,29,25,11.25,0.29,10.29,9.09,
VNDA,3.59,-9.42,-4.04,-0.18,-0.22,-10.07,67,46,68,59,49,5.1,0.6,4.69,4.63,
MARPS,3.59,0.37,3.41,6.03,4.87,-12.38,67,65,80,70,44,4.82,0.75,4.7,4.61,
CVS,3.59,1.98,0.11,4.19,21.61,-35.32,67,58,77,93,18,75.77,1.0,74.52,68.42,
SNN,3.58,7.74,15.73,4.96,7.18,-16.17,67,84,79,76,38,35.42,0.85,37.12,33.85,
CNR,3.57,-5.61,-8.89,-18.4,-16.17,-4.55,67,32,23,30,58,82.8,0.28,76.27,74.22,
AES,3.51,1.38,7.74,-8.51,-6.88,-31.12,67,74,40,45,22,13.24,0.34,13.13,12.67,
ATLC,3.5,14.48,13.7,-5.32,14.98,48.21,67,82,50,88,94,63.38,0.82,68.07,59.47,
BSBK,3.49,7.68,10.14,0.61,3.0,-8.52,67,78,70,66,51,9.0,0.86,9.26,8.61,
STG,3.47,5.75,41.04,-7.89,-16.36,-31.25,67,94,42,30,21,8.0,0.47,8.64,8.54,
WMS,3.43,7.72,16.62,-4.23,-15.19,-31.6,67,85,55,31,21,137.39,0.5,142.85,129.58,
UPLD,3.4,0.18,15.11,-45.23,-2.95,40.5,67,83,7,52,92,2.53,0.25,2.56,2.2,
CVGI,3.4,9.08,8.75,-12.0,-52.69,-55.78,67,75,33,7,8,1.7,0.12,1.81,1.76,
REXR,3.36,3.6,1.9,-8.11,-4.2,-25.56,67,62,42,50,26,41.58,0.46,42.24,38.81,
ECPG,3.33,6.66,4.17,-7.34,-22.13,-8.42,67,67,44,23,51,43.72,0.62,43.87,40.86,
ALHC,3.29,-3.77,-6.73,-15.63,52.76,16.35,67,39,27,97,85,17.53,0.85,16.47,14.64,
FIEE,3.27,5.42,30.15,127.26,-57.37,-95.12,66,92,99,6,2,2.72,0.39,2.77,2.83,
KROS,3.26,0.6,6.5,-0.67,-64.92,-72.23,66,72,67,5,5,16.05,0.1,15.61,14.62,
ESLT,3.24,2.02,-0.28,12.41,53.88,13.32,66,57,87,97,83,493.57,0.95,490.67,462.12,
RDI,3.24,5.74,-1.24,-16.59,-13.05,-31.81,66,54,26,34,21,1.54,0.35,1.53,1.4,
NTCT,3.23,3.12,-2.84,3.93,2.77,-5.29,66,49,77,66,56,25.8,0.79,25.3,23.68,
JMSB,3.2,4.35,6.74,-0.26,-8.23,-4.24,66,72,68,42,59,20.28,0.61,20.18,19.33,
CISO,3.16,16.68,-2.47,9.58,-53.48,145.26,66,50,85,7,98,1.07,0.29,1.09,1.08,
EWBC,3.16,3.54,4.01,4.58,1.7,9.52,66,67,78,64,79,108.36,0.98,107.88,104.22,
RVMD,3.11,1.85,-11.61,-12.62,-11.6,0.33,66,26,32,36,67,43.92,0.61,42.5,39.07,
CBRE,3.1,6.87,11.88,0.53,6.25,13.76,66,80,70,73,83,158.0,0.93,162.53,152.62,
BNT,3.09,8.32,3.99,3.84,-0.14,11.89,66,67,76,59,82,68.44,0.92,68.07,65.57,
VSTA,3.09,2.16,-7.45,10.08,63.86,-33.31,66,37,85,98,20,4.95,1.0,4.65,4.35,
AREN,3.08,1.6,28.61,88.02,42.9,15.43,66,91,98,97,84,6.31,0.78,6.08,6.21,
SEE,3.07,1.84,-0.63,-4.81,-10.72,-11.54,66,55,52,38,46,34.42,0.77,33.41,31.71,
BN,3.05,8.26,4.09,3.67,0.05,12.46,66,67,76,60,82,68.42,0.92,68.0,65.56,
BKV,3.05,-8.45,0.47,6.92,0.87,10.86,66,58,81,62,80,23.95,0.74,22.52,22.18,
TOMZ,3.04,-4.19,-14.02,7.47,0.86,20.78,66,22,82,62,87,1.03,0.79,0.91,0.96,
MHK,3.03,4.14,9.93,-11.6,-9.53,-15.71,66,77,34,40,38,128.59,0.62,133.46,121.72,
OLN,2.99,2.67,-1.23,-20.86,-28.6,-36.48,66,54,20,18,17,23.96,0.15,24.65,21.89,
FITB,2.98,4.14,4.57,-1.03,-4.1,0.77,66,68,66,50,68,45.43,0.95,45.69,43.4,
YEXT,2.98,4.95,13.62,19.67,0.41,-4.66,66,81,91,61,58,8.67,0.9,8.83,8.41,
TEX,2.97,3.47,8.03,5.54,-17.71,-26.84,66,74,80,28,25,51.81,0.56,51.88,50.26,
HTB,2.97,1.82,4.69,0.41,4.47,1.63,66,68,70,69,70,42.1,1.0,41.43,39.48,
SLN,2.96,-8.46,3.83,16.75,-66.72,-65.65,66,66,90,4,7,5.54,0.13,5.09,5.57,
STI,2.96,-5.7,-39.44,-68.07,-67.73,-62.4,66,6,3,4,7,4.86,0.0,4.77,4.17,
HR,2.95,3.63,-0.09,-4.97,4.47,-3.11,66,57,52,69,61,17.86,0.93,17.95,16.64,
NAUT,2.88,-16.64,-20.96,-41.71,-54.37,-41.27,66,15,8,7,14,0.83,0.06,0.71,0.73,
STC,2.88,2.62,2.15,-6.08,8.74,-4.14,66,62,48,79,59,74.32,0.99,73.67,67.97,
NOC,2.86,-1.23,5.89,-3.92,10.56,-9.6,66,71,57,82,49,594.52,1.0,581.95,555.45,
ANY,2.85,-0.99,-10.95,-23.75,-52.71,-33.79,65,28,17,7,19,0.71,0.1,0.67,0.62,
SHBI,2.84,4.42,6.31,1.93,-3.29,13.46,65,71,73,52,83,16.94,0.97,17.06,16.21,
ELMD,2.82,4.35,-14.52,-19.04,-2.7,50.25,65,21,22,53,94,24.19,0.58,24.41,21.16,
UBER,2.82,3.05,6.0,12.42,5.83,-21.81,65,71,87,72,31,98.45,1.0,95.52,92.64,
EDSA,2.81,0.89,-0.56,-10.33,-12.91,-59.55,65,56,36,34,7,2.49,0.21,2.44,2.27,
ESQ,2.8,2.89,4.48,8.15,9.68,28.28,65,68,83,81,90,103.57,1.0,99.82,97.22,
DXLG,2.77,3.59,-6.05,-38.86,-43.29,-23.22,65,41,9,10,29,1.35,0.1,1.35,1.27,
BOOM,2.77,-7.36,-15.5,1.55,-10.13,-53.64,65,20,73,39,9,8.19,0.13,7.3,7.5,
BMEA,2.73,-6.03,-16.62,-36.47,-55.59,-64.8,65,19,10,6,7,2.1,0.04,1.97,1.83,
HLP,2.72,1.28,-39.14,-39.43,-5.97,-24.78,65,7,9,46,27,1.04,0.12,0.89,0.77,
TVACU,2.67,-7.15,-5.46,-4.23,,,65,43,55,,,11.29,1.0,10.44,10.29,
SU,2.64,-0.48,-1.4,-3.35,5.87,-12.34,65,53,59,72,45,42.62,1.0,41.43,39.91,
CIG,2.63,2.58,1.46,3.6,1.25,-8.66,65,61,76,63,51,2.08,1.0,2.05,1.95,
IMDX,2.63,4.16,-22.45,4.19,18.84,-34.71,65,14,77,91,19,3.33,0.59,2.97,2.92,
E,2.63,-0.85,6.69,6.54,9.56,-18.21,65,72,81,80,35,35.85,0.99,35.08,34.3,
DDOG,2.62,2.66,1.65,5.28,-17.1,5.5,65,61,79,29,75,139.07,0.66,137.43,137.27,
BLX,2.62,3.22,5.22,0.56,11.74,9.9,65,69,70,83,80,46.7,0.97,46.8,43.74,
WMG,2.55,2.51,3.7,-14.77,4.84,-10.19,65,66,29,70,48,33.3,0.75,33.3,31.1,
HRTG,2.48,18.08,4.23,32.56,30.86,12.53,65,68,95,95,82,24.86,0.85,24.94,22.89,
FHN,2.47,3.32,3.49,1.26,7.19,16.61,65,65,72,76,85,22.85,0.98,22.57,21.9,
ORN,2.43,-3.84,-13.15,18.39,-23.92,-10.07,65,23,91,22,49,8.66,0.63,7.85,8.04,
RNG,2.42,3.86,5.63,-8.28,-18.24,-1.82,65,70,41,27,63,30.7,0.44,30.95,28.89,
MCB,2.41,6.36,9.99,9.36,2.02,9.89,65,77,85,64,80,76.33,0.94,78.35,74.21,
MG,2.4,-0.68,-0.1,-19.14,10.61,-12.62,65,57,22,82,44,9.68,0.64,9.6,8.74,
UMBF,2.4,4.78,7.47,-4.17,-2.78,11.13,65,73,55,53,81,119.43,0.93,121.55,113.63,
WFC,2.38,1.7,-2.14,2.76,8.33,10.8,65,51,75,78,80,85.01,1.0,82.45,80.42,
FLGT,2.38,1.25,3.7,0.52,-7.27,-23.91,65,66,70,44,28,22.59,0.48,22.18,20.5,
CPF,2.36,2.67,4.42,-2.57,2.18,13.35,65,68,62,65,83,30.73,0.97,30.9,28.85,
QCOM,2.33,0.36,-4.0,-2.46,-4.08,-15.65,64,47,62,50,39,169.2,0.63,163.33,157.48,
COHU,2.29,12.25,5.89,-3.63,-35.66,-17.87,64,71,58,13,35,20.56,0.32,20.79,19.99,
PNC,2.27,3.11,4.65,-1.39,-3.55,5.42,64,68,65,51,74,203.32,0.95,204.53,195.49,
FNB,2.24,2.37,7.07,-1.48,-4.2,-3.73,64,72,65,50,60,16.24,0.94,16.37,15.62,
CIVI,2.23,-6.5,0.81,-26.53,-26.28,-34.19,64,59,15,20,19,33.29,0.21,33.27,31.36,
DAL,2.23,6.86,14.44,-10.89,-16.98,15.9,64,83,35,29,85,57.2,0.72,59.96,56.04,
F,2.22,-1.16,4.11,3.85,0.05,-19.65,64,67,76,60,33,12.01,0.8,11.76,11.36,
VALE,2.2,3.08,-0.92,-1.18,9.62,-27.47,64,55,66,80,24,10.7,0.5,10.58,9.93,
RGLD,2.15,-0.69,-4.25,2.32,18.53,-5.8,64,46,74,91,56,196.71,1.0,188.43,174.38,
PAC,2.14,3.09,7.71,8.26,9.64,-1.09,64,74,83,80,64,248.56,0.96,248.9,235.34,
PTC,2.1,3.65,13.98,-4.4,-9.46,-7.75,64,82,54,40,52,202.96,0.85,208.28,199.31,
KBH,2.1,2.54,5.99,-14.76,-15.81,-17.22,64,71,29,31,36,63.28,0.5,64.92,59.47,
AIRJ,2.09,-7.47,-14.88,-31.54,-35.75,-5.96,64,21,12,13,55,5.19,0.13,4.74,4.67,
EGBN,2.09,2.57,-7.36,-16.66,-8.0,5.07,64,37,26,42,74,20.87,0.41,20.31,19.01,
SNDA,2.07,-0.81,0.53,0.04,-6.23,-14.07,64,59,69,46,41,27.61,0.77,26.55,25.48,
ADI,2.07,0.99,6.74,6.49,-4.08,-6.67,64,72,81,50,54,247.56,0.96,246.9,238.67,
TRIP,2.03,11.84,9.8,-15.0,-4.86,-31.39,64,77,28,49,21,17.14,0.33,17.75,17.01,
KWR,2.02,5.49,12.19,-10.69,-12.86,-28.3,64,80,36,34,24,133.28,0.3,140.64,129.91,
DH,2.01,8.08,11.15,-0.16,-29.17,-37.33,64,79,68,17,17,3.98,0.2,4.07,3.96,
LEGH,1.98,0.88,5.84,-13.46,1.63,-8.67,64,70,31,63,51,27.33,0.91,27.61,25.1,
NXST,1.97,7.2,10.69,1.13,12.97,-11.83,64,78,71,85,45,197.8,0.87,205.3,191.78,
COF,1.96,3.92,5.4,7.07,5.23,11.52,64,70,82,71,81,224.05,0.97,224.98,216.88,
JAZZ,1.95,2.06,-2.83,-15.5,5.39,-2.01,64,49,27,71,63,127.0,0.64,127.74,118.11,
HXL,1.95,-0.99,3.85,-6.71,-5.75,-13.06,64,67,46,47,43,63.37,0.58,63.04,60.53,
USB,1.94,3.64,2.39,-1.6,-4.22,1.83,64,63,64,50,70,49.44,0.91,49.32,46.95,
FXNC,1.91,4.34,3.84,-17.58,9.58,19.04,64,67,24,80,87,23.14,0.76,23.42,21.7,
COSO,1.89,5.37,1.83,-0.4,,,64,61,67,,,23.03,0.81,22.84,21.56,
DUO,1.89,10.61,-63.33,-66.09,-50.32,-11.58,64,3,3,8,46,3.3,0.05,3.24,2.42,
TTWO,1.86,-0.46,-6.04,7.45,21.67,7.01,64,41,82,93,77,256.12,1.0,245.24,235.67,
BBY,1.85,-5.25,-0.62,-12.83,-12.66,-2.9,63,56,32,34,61,76.15,0.46,74.05,70.35,
BLTE,1.82,1.29,-5.43,-8.01,18.68,11.44,63,43,42,91,81,69.98,0.76,67.69,64.69,
ALGT,1.8,2.01,2.87,-21.21,-20.41,32.89,63,64,19,25,91,60.58,0.34,62.7,56.93,
SD,1.8,-3.9,1.88,-3.95,0.31,-22.22,63,62,57,60,31,11.69,0.49,11.43,11.0,
ECVT,1.8,6.25,12.87,12.36,-12.43,-20.68,63,81,87,35,32,8.8,0.58,9.06,8.76,
SSYS,1.79,-8.18,-2.03,4.26,15.2,-15.04,63,51,77,88,40,11.62,0.67,10.57,10.74,
AN,1.77,2.05,7.87,4.86,-4.65,-4.25,63,74,78,49,59,217.66,0.9,220.67,209.07,
ESE,1.74,5.46,1.67,14.58,17.93,6.2,63,61,89,91,75,205.11,0.94,205.88,196.5,
JNJ,1.74,-0.83,2.6,-6.68,10.13,-14.12,63,63,46,81,41,179.71,1.0,177.65,168.0,
GTES,1.73,3.49,8.29,7.1,-2.13,9.53,63,75,82,54,79,24.9,0.93,25.46,24.55,
MRC,1.73,-0.95,8.79,12.38,-6.68,-8.05,63,76,87,45,52,14.62,0.88,14.69,14.16,
JBTM,1.7,-0.69,11.25,-3.54,11.28,16.01,63,79,58,83,85,137.35,0.83,138.88,134.64,
MTCH,1.7,7.76,8.81,-6.6,-4.83,-12.24,63,76,46,49,45,36.24,0.8,37.6,35.08,
NKSH,1.69,2.14,4.48,-3.29,-1.88,-12.6,63,68,59,55,44,30.58,0.76,30.81,29.18,
J,1.67,2.41,5.73,-2.81,-2.91,-1.12,63,70,61,52,64,147.86,0.97,147.08,141.55,
BBUC,1.67,8.85,10.51,10.19,15.68,-6.28,63,78,86,89,55,32.92,0.89,33.78,31.81,
BLZRU,1.67,-0.55,,,,,63,,,,,10.34,1.0,10.15,10.15,
UHS,1.64,-5.21,-4.58,-7.13,-0.63,-13.52,63,45,45,58,42,200.85,0.68,190.5,179.42,
VOYA,1.62,2.24,4.17,0.34,-2.51,-13.68,63,67,69,53,42,75.78,0.78,76.14,72.82,
OVBC,1.61,4.53,1.56,-4.18,12.66,-6.4,63,61,55,85,55,37.99,0.95,37.48,34.65,
AXR,1.6,13.3,-6.96,-19.58,-24.68,14.22,63,38,22,21,84,24.72,0.38,23.71,22.65,
PRG,1.59,7.92,10.63,-11.73,-30.98,0.26,63,78,34,16,67,33.4,0.35,35.01,32.2,
FORLU,1.54,-3.29,-6.19,-3.28,6.21,-8.04,63,40,59,73,52,12.95,1.0,12.37,11.87,
CWBC,1.54,3.43,5.98,-0.0,0.12,-6.69,63,71,68,60,54,21.1,0.94,21.26,20.3,
ES,1.5,-3.99,-2.56,-0.26,5.23,-12.35,63,50,68,71,45,69.77,1.0,65.43,64.71,
TRMK,1.48,2.19,4.34,0.19,3.61,6.78,63,68,69,67,76,40.28,0.98,40.29,38.45,
INDB,1.43,1.15,3.78,-4.5,3.7,4.01,63,66,54,67,72,70.99,0.97,71.2,67.36,
RDGT,1.42,8.36,3.45,-17.26,-36.68,-36.85,63,65,24,13,17,1.26,0.09,1.31,1.22,
CDZIP,1.4,1.12,-1.72,-6.33,16.3,10.75,63,52,47,89,80,19.37,0.99,19.17,17.93,
CPA,1.38,3.13,5.88,8.61,8.61,-14.2,62,71,84,79,41,117.63,0.96,118.16,113.51,
FBGL,1.36,-3.6,-30.74,-30.1,-13.39,,62,9,13,34,,0.71,0.16,0.66,0.62,
ORI,1.35,-4.42,-2.69,-2.2,18.31,3.51,62,50,63,91,72,41.96,1.0,40.38,38.25,
CRGY,1.34,-14.12,-2.45,-24.02,-10.21,6.52,62,51,16,38,76,9.77,0.27,9.03,9.08,
INV,1.33,14.23,-25.01,-44.26,-26.37,9.0,62,12,7,20,79,5.47,0.22,5.87,5.12,
PWP,1.28,7.49,7.59,-6.74,-11.23,27.66,62,73,46,37,90,21.41,0.73,22.05,21.04,
FVR,1.26,1.7,1.24,-16.74,-20.25,-4.5,62,60,25,25,58,13.61,0.34,13.57,12.73,
EVC,1.24,3.96,9.02,8.31,3.86,-7.54,62,76,83,68,53,2.38,0.5,2.45,2.37,
WWD,1.22,-3.07,6.25,20.28,8.48,-4.49,62,71,92,79,58,249.09,0.93,243.01,247.35,
WBS,1.19,3.74,7.72,-1.16,1.31,4.41,62,74,66,63,73,59.84,0.91,61.42,58.63,
XYL,1.13,0.76,4.11,-0.76,-1.9,-17.18,62,67,66,55,36,143.03,0.99,141.84,137.07,
SND,1.12,-0.95,-7.49,-10.61,19.3,-3.23,62,36,36,91,61,2.14,0.6,2.0,1.95,
HSII,1.12,1.09,8.79,-2.33,9.58,14.86,62,76,62,80,84,49.62,0.92,50.1,47.48,
UPC,1.11,0.72,-22.89,-58.62,-98.98,-97.97,62,13,4,1,1,4.44,0.0,4.01,3.75,
FAMI,1.1,-3.05,-14.49,-28.07,-52.36,-56.22,62,21,14,7,8,1.95,0.02,1.8,1.79,
DCOM,1.09,2.22,1.85,-8.1,-0.07,18.1,62,61,42,59,86,30.41,0.73,30.71,28.92,
UGRO,1.09,15.14,-19.05,-54.11,-58.22,-39.57,62,17,5,6,15,0.45,0.07,0.49,0.4,
CHMG,1.09,-0.63,1.91,-2.18,1.25,-1.34,62,62,63,63,64,53.4,0.98,52.78,51.08,
SRBK,1.09,1.45,3.52,2.33,12.18,10.32,62,66,74,84,80,15.12,0.99,15.06,14.36,
FFIV,1.08,2.08,1.9,0.67,12.15,17.63,62,62,70,84,86,324.87,0.98,320.85,309.5,
OZK,1.05,1.96,4.85,-1.41,0.77,-7.08,62,69,65,62,53,52.01,0.97,52.32,50.39,
VMC,1.04,0.52,3.39,-3.3,-5.23,-6.76,62,65,59,48,54,299.29,1.0,295.6,280.95,
ARVN,1.04,-8.74,-19.63,-39.95,-62.49,-46.06,62,16,9,5,12,8.27,0.04,7.82,7.54,
ZS,1.03,1.23,-0.59,33.42,11.31,-14.35,62,56,95,83,41,294.65,0.87,284.67,287.9,
ENIC,1.03,-0.26,-5.58,5.64,17.36,-4.09,62,42,80,90,59,3.84,1.0,3.72,3.52,
VTLE,1.02,-15.0,-18.39,-31.51,-29.09,-35.21,62,17,12,17,18,18.34,0.11,16.94,17.09,
PGRE,1.02,1.75,15.67,17.87,-6.88,-8.08,62,84,91,45,52,6.52,0.71,6.99,6.59,
MIND,0.99,-1.1,41.38,13.58,0.32,47.26,62,94,88,60,93,8.37,0.65,8.86,8.75,
TJX,0.97,-1.58,-0.37,-6.16,3.97,5.03,61,56,48,68,74,143.09,1.0,139.64,131.08,
IBM,0.97,-5.72,-13.12,10.14,13.78,6.38,61,23,85,86,76,284.31,0.96,259.23,263.16,
LSBK,0.96,0.66,2.53,-1.68,20.66,-0.59,61,63,64,92,65,13.06,0.94,13.16,12.4,
NN,0.95,9.31,7.3,12.45,19.34,85.03,61,73,87,92,96,15.73,0.85,16.78,15.6,
PASG,0.92,-10.3,-8.98,-32.78,-39.45,-39.64,61,32,11,11,15,8.0,0.09,7.3,7.18,
