Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
SYNA,2.87,3.51,-1.6,-9.81,-16.8,-21.78,65,60,35,29,31,70.37,0.32,70.4,66.55,
EBC,2.87,2.68,-7.3,-12.04,0.98,8.71,65,45,31,62,77,17.39,0.87,17.05,15.8,
VNO,2.86,0.33,-10.67,0.41,1.15,27.88,65,35,67,62,90,42.97,0.92,40.09,38.99,
GBCI,2.84,5.62,-3.59,-11.49,-1.72,16.01,65,55,32,55,84,48.92,0.74,49.02,45.38,
MAC,2.82,6.63,-2.8,-11.46,-5.25,18.06,65,57,32,48,85,18.14,0.73,18.23,16.89,
CURI,2.77,-1.18,-7.39,41.03,46.26,27.83,65,44,96,97,90,4.85,0.73,4.54,4.56,
KROS,2.74,4.81,0.84,-5.75,-65.26,-69.22,65,66,46,5,7,15.66,0.09,15.51,14.37,
AVNW,2.73,-2.1,-5.47,8.86,-11.59,-43.3,65,50,82,35,15,23.91,0.41,23.1,22.91,
ICFI,2.71,-0.09,3.7,-12.73,-33.48,-25.09,65,71,31,15,27,99.31,0.22,98.11,90.89,
NTRP,2.65,2.49,-10.32,-24.69,2.28,30.4,65,36,16,65,91,3.94,0.39,3.8,3.69,
ENVA,2.6,9.08,-1.55,-7.94,4.1,26.24,65,60,40,70,89,115.14,0.92,117.65,109.59,
HBAN,2.58,3.67,-1.81,-2.85,-1.78,9.96,65,60,55,55,78,17.77,1.0,17.64,16.81,
DKS,2.56,3.48,3.99,-16.45,-8.7,0.92,65,71,25,41,66,221.5,0.84,219.92,207.56,
EVCM,2.56,0.47,-3.46,-10.7,-9.11,4.83,65,56,34,40,72,11.85,0.92,11.58,10.82,
PSHG,2.56,4.49,4.57,11.2,-14.5,-28.12,65,72,85,31,25,1.89,0.51,1.9,1.83,
FLS,2.51,2.07,-3.34,-13.75,-7.24,12.76,64,56,28,44,81,56.26,0.75,54.67,52.94,
IFRX,2.47,35.29,-31.69,-53.51,-33.34,29.94,64,11,6,15,91,1.26,0.16,1.36,0.98,
GRMN,2.43,3.55,1.67,-5.48,12.59,19.83,64,67,47,85,86,238.08,0.97,238.3,224.2,
ROK,2.4,3.26,5.61,11.43,-2.38,-4.24,64,73,85,54,57,344.93,0.91,344.49,339.92,
CALM,2.32,7.92,8.45,-0.55,-0.47,45.03,64,78,63,58,94,110.64,0.93,114.04,105.29,
VYX,2.26,8.72,3.5,1.05,-22.9,-4.59,64,70,69,23,56,12.8,0.55,13.25,12.92,
TCBI,2.25,3.29,0.94,-2.13,3.63,13.82,64,66,58,68,82,86.98,0.92,86.89,83.57,
NVST,2.24,5.82,2.67,-2.23,-10.18,-13.53,64,69,57,38,41,21.01,0.43,21.3,20.35,
TRMK,2.2,4.15,0.39,-4.73,2.9,10.47,64,65,49,67,78,40.18,1.0,40.14,37.82,
MANH,2.18,3.87,5.58,-9.34,-27.75,6.68,64,73,37,19,74,216.1,0.43,215.78,206.22,
TCBK,2.18,2.14,-3.64,-6.07,-0.68,8.16,64,55,45,58,76,45.4,0.89,44.94,42.18,
LOPE,2.14,1.46,-0.8,0.89,9.79,5.46,64,62,68,82,72,209.66,1.0,204.73,188.89,
IIIV,2.12,5.17,9.53,-11.12,1.4,-8.64,64,79,33,63,48,30.31,0.9,30.99,28.82,
VTRS,2.09,9.13,9.4,-9.01,-16.95,-1.85,64,79,37,29,61,9.96,0.48,10.39,9.51,
GMHS,2.07,19.21,-26.46,-55.09,-83.15,-7.85,64,14,6,3,50,1.67,0.05,1.66,1.55,
J,2.06,3.06,6.17,-3.12,-3.22,-0.99,64,74,54,52,62,146.7,0.97,146.63,139.42,
PKBK,2.06,4.07,0.52,-3.25,-2.84,7.81,64,65,54,53,75,22.46,0.94,22.43,21.2,
EA,2.02,1.68,8.1,1.8,0.73,-0.78,64,77,70,61,62,172.38,0.96,170.99,160.3,
WCT,1.93,-24.25,-66.51,-78.18,-79.56,-76.12,63,3,3,4,5,0.27,0.01,0.22,0.21,
OBE,1.93,0.35,-3.52,10.9,-6.53,-30.39,63,55,85,45,23,6.0,0.38,6.0,5.81,
EDU,1.91,-6.48,-8.48,-10.83,-15.12,-27.8,63,40,33,30,25,53.74,0.21,49.54,48.9,
BKU,1.87,2.57,-1.05,-7.95,-3.22,13.74,63,62,40,52,82,39.32,0.89,39.07,37.07,
FHTX,1.86,15.27,-0.27,-4.89,-24.91,-27.72,63,64,49,21,25,5.19,0.32,5.39,5.2,
ETON,1.8,3.53,1.04,-9.61,55.87,112.53,63,66,36,98,98,17.65,0.87,17.48,15.68,
AUBN,1.79,8.25,6.8,-3.04,4.07,6.44,63,75,54,69,74,25.5,0.79,25.49,25.12,
BRC,1.78,6.6,-5.38,-7.16,1.09,1.99,63,50,42,62,68,79.35,0.92,78.98,72.09,
MOBX,1.78,17.8,2.1,-35.08,-25.95,-46.79,63,68,11,21,14,0.93,0.03,1.0,0.89,
RNXT,1.72,0.75,-22.43,10.23,-12.77,-9.6,63,17,84,33,46,1.28,0.4,1.1,1.21,
ASML,1.71,-0.88,-5.99,3.69,-7.28,-26.4,63,48,74,43,26,813.87,0.48,773.27,757.37,
ALX,1.7,-0.64,-8.17,7.7,4.66,-11.33,63,41,81,71,44,244.19,0.91,234.7,230.13,
AXIL,1.68,-18.69,12.26,-15.5,23.78,-53.54,63,82,26,93,11,7.0,0.31,6.36,6.57,
VRTS,1.64,1.14,1.91,-6.19,-13.93,-4.98,63,68,44,32,55,198.05,0.57,198.43,192.21,
WFCF,1.63,1.26,-7.84,-14.98,0.46,-7.92,63,42,27,61,50,12.45,0.54,12.05,11.35,
TSCO,1.6,3.1,3.25,-5.22,-2.52,-2.68,63,70,48,54,58,60.61,0.96,61.01,57.32,
FCFS,1.57,4.19,-1.17,6.67,8.63,-16.85,63,61,80,81,37,146.34,0.98,146.28,135.81,
CTMX,1.57,22.04,13.65,142.55,-36.11,-36.83,63,83,99,14,18,2.0,0.39,2.11,2.29,
ECX,1.54,-13.26,-9.92,-13.15,46.66,-9.71,63,37,30,97,46,1.75,0.23,1.64,1.72,
FUFU,1.53,-14.24,-13.53,-33.55,-6.28,-20.57,62,29,11,46,32,4.23,0.17,3.86,3.64,
MAS,1.52,5.93,1.64,-13.18,-4.67,-5.16,62,67,30,49,55,73.63,0.71,74.67,68.6,
HMN,1.52,0.27,-2.6,1.66,15.22,4.97,62,58,70,88,72,47.59,1.0,46.45,43.44,
BDN,1.48,-1.24,-10.67,-3.53,-6.19,8.72,62,35,53,46,77,4.54,0.52,4.32,4.17,
BMRC,1.46,3.2,-5.89,-4.72,6.68,17.64,62,49,50,77,85,24.71,0.94,24.57,23.47,
RBB,1.46,6.52,5.09,-8.03,-13.74,4.44,62,73,40,32,71,19.26,0.66,19.97,18.49,
VVPR,1.45,1.44,55.09,106.67,-48.02,-43.58,62,97,99,9,15,5.11,0.72,5.28,5.11,
DEI,1.43,4.23,-10.32,-8.7,-3.32,19.37,62,36,38,52,86,16.64,0.71,16.32,15.46,
DEC,1.39,1.8,2.79,4.18,-8.32,20.1,62,69,75,41,86,15.31,0.94,15.71,14.81,
JILL,1.38,2.14,-16.07,-36.64,-30.27,-17.22,62,25,10,17,36,17.94,0.18,17.43,15.77,
DD,1.28,2.75,-5.26,-9.41,-0.35,-7.19,62,50,36,58,51,77.29,0.65,77.13,72.91,
PBFS,1.24,1.69,-2.91,-4.05,9.7,2.4,62,57,52,82,68,13.35,1.0,13.23,12.47,
FFIV,1.21,1.22,1.48,1.42,12.93,19.52,62,67,70,86,86,321.67,1.0,316.98,305.39,
GLPG,1.18,7.44,6.77,7.12,1.07,-22.64,62,75,81,62,30,32.02,0.5,32.21,30.97,
SAH,1.16,7.86,4.38,11.21,-3.59,4.78,62,71,85,51,72,79.85,0.82,81.84,79.81,
SGC,1.13,5.79,0.87,-23.01,-23.03,-6.89,62,66,18,23,52,11.79,0.38,12.5,11.07,
AAPL,1.11,4.77,-0.18,-13.13,-4.47,8.23,62,64,30,49,76,234.07,0.77,233.42,217.35,
GIL,1.1,5.85,7.35,-4.9,2.49,11.02,62,76,49,65,79,53.9,0.93,54.87,51.76,
FCX,1.09,6.31,-1.1,5.56,-5.43,-18.17,61,61,78,48,35,44.72,0.65,44.69,43.5,
IIIN,1.09,4.47,3.1,12.12,-3.97,-17.62,61,69,86,50,36,38.6,0.94,38.59,37.25,
NKSH,1.06,5.97,-2.77,-5.36,-3.2,-6.35,61,57,47,52,52,30.15,0.73,30.8,28.73,
UTMD,1.05,4.09,-9.09,-6.69,-7.5,-19.67,61,39,43,43,33,62.31,0.32,62.22,57.9,
FOA,1.02,13.93,15.33,-7.87,24.05,126.79,61,84,40,93,98,25.08,0.81,27.07,24.39,
APAM,1.02,2.71,2.33,2.17,-1.88,-0.02,61,68,71,55,64,46.34,0.98,46.54,45.18,
LUXE,1.01,5.82,-7.7,-6.32,29.16,42.95,61,43,44,95,94,9.15,0.77,9.09,8.28,
CAAS,1.01,-1.51,-11.32,1.05,14.02,15.67,61,33,69,87,84,4.59,0.91,4.31,4.21,
MO,0.98,2.51,3.66,3.92,17.57,7.4,61,70,75,90,75,66.65,0.97,67.02,62.25,
PEBK,0.97,2.5,-5.45,-3.39,-1.7,0.72,61,50,53,56,65,31.55,0.99,31.55,29.55,
RMCF,0.96,1.53,-3.23,-29.14,-27.09,-20.52,61,56,14,20,32,1.55,0.11,1.5,1.54,
RDI,0.94,2.22,-4.18,-8.17,-9.76,-19.03,61,54,39,39,34,1.49,0.26,1.49,1.37,
WKEY,0.94,-8.18,-8.7,5.11,11.31,208.64,61,40,77,84,99,5.94,0.46,5.49,5.86,
NDAQ,0.89,2.22,5.31,5.92,1.43,10.26,61,73,79,63,78,93.95,0.95,94.03,91.75,
AGEN,0.88,2.25,14.23,50.81,-64.33,-72.38,61,84,97,6,6,4.48,0.12,4.38,5.13,
TLSA,0.86,0.77,25.84,35.08,68.36,6.8,61,91,95,98,74,1.69,0.64,1.8,1.78,
MSM,0.81,3.66,-1.34,0.16,-1.46,-15.46,61,61,66,56,39,91.35,0.81,91.17,87.26,
HTB,0.76,3.81,-0.25,-1.77,1.57,8.51,61,64,60,64,76,40.74,0.97,41.17,38.83,
ANGO,0.75,3.0,-16.04,3.72,8.6,21.38,61,25,74,81,87,10.65,0.75,10.27,9.59,
CDZIP,0.7,1.13,-3.01,-5.77,17.21,9.15,60,57,46,90,77,19.14,1.0,18.87,17.62,
E,0.69,0.38,5.85,11.73,5.23,-17.87,60,74,86,73,35,34.87,0.9,35.19,34.03,
SHO,0.68,-0.83,-8.52,-16.65,-5.89,3.81,60,40,25,47,70,9.78,0.44,9.6,9.03,
EML,0.67,-4.65,-17.32,-9.13,-3.09,-8.09,60,23,37,52,50,25.39,0.56,24.35,23.3,
FLGT,0.67,3.09,2.62,9.21,-8.24,-22.29,60,69,83,41,30,21.88,0.44,21.94,20.24,
BEPC,0.65,0.26,1.96,13.37,2.86,-4.55,60,68,87,66,56,33.95,0.86,33.59,33.44,
LH,0.64,2.56,0.02,5.85,7.05,-4.93,60,64,79,78,56,277.95,0.99,277.84,264.73,
FAST,0.52,3.83,8.89,6.26,7.42,0.08,60,78,79,78,64,47.45,0.88,48.87,45.82,
RNST,0.47,3.88,-0.61,-1.94,2.37,1.18,60,63,59,65,67,38.72,0.95,39.16,37.33,
NOC,0.45,2.63,5.94,4.1,4.28,-9.84,60,74,75,70,46,575.96,0.92,583.08,548.49,
RTX,0.4,3.27,2.87,11.36,12.65,0.22,60,69,85,85,65,155.85,0.97,157.05,151.81,
TFC,0.4,4.8,0.09,-8.41,-2.99,4.24,60,64,39,53,71,45.2,0.93,46.11,43.78,
FCF,0.38,3.6,-2.69,-4.59,-0.05,8.32,60,58,50,59,76,17.57,0.85,17.73,16.68,
GTLB,0.35,-8.37,-15.56,-26.19,-6.29,-8.6,60,26,15,46,48,50.3,0.27,47.31,44.61,
SRE,0.34,-1.25,-0.67,-6.5,-11.09,3.77,60,62,44,36,70,83.94,0.72,82.63,78.91,
BBY,0.32,1.84,-6.73,-10.55,-15.64,-5.91,60,46,34,30,53,75.87,0.43,75.27,70.58,
GGR,0.32,5.04,3.74,-32.03,-48.16,-62.28,60,71,11,9,8,0.33,0.04,0.35,0.33,
RBA,0.28,0.27,1.27,5.39,11.79,9.21,60,67,78,84,77,117.15,1.0,115.78,110.72,
AIOT,0.25,-4.32,-18.4,-24.79,5.82,28.9,60,21,16,74,90,5.25,0.55,4.91,4.49,
DAC,0.15,2.77,1.05,8.71,0.9,-10.78,59,66,82,62,45,94.63,0.98,93.9,91.28,
GATX,0.13,0.12,-6.82,-3.95,6.68,7.15,59,46,52,77,75,169.79,1.0,168.05,158.16,
MRBK,0.08,4.78,-1.97,-13.63,5.7,22.01,59,59,29,74,87,15.16,0.83,15.49,14.19,
XPO,0.07,2.43,0.05,-2.79,-11.77,21.05,59,64,55,35,87,130.19,0.71,132.05,128.2,
PKG,0.03,3.72,-9.14,-10.21,-4.82,10.4,59,38,35,49,78,215.15,0.73,216.53,201.82,
BRCB,0.0,,,,,,59,,,,,27.53,,27.53,27.53,
RGNT,0.0,,,,,,59,,,,,0.0,,0.0,0.0,
STEX,0.0,,,,,,59,,,,,6.27,,6.27,6.27,1.0
LBRX,0.0,,,,,,59,,,,,16.8,,16.8,16.8,
ORIQ,0.0,,,,,,59,,,,,10.0,,10.0,10.0,
OTGAU,0.0,,,,,,59,,,,,10.0,,10.0,10.0,
PAGS,0.0,2.56,-1.7,2.9,-9.03,-45.69,59,60,72,40,14,9.54,0.44,9.21,8.74,
ANGX,0.0,,,,,,59,,,,,13.26,,13.26,13.26,
STRW,0.0,0.69,-6.45,-6.52,13.28,-7.25,59,47,43,86,51,11.85,0.93,11.89,10.91,
SPEG,0.0,,,,,,59,,,,,9.95,,9.95,9.95,
BGMS,0.0,,,,,,59,,,,,6.02,,6.02,6.02,1.0
GEMI,0.0,,,,,,59,,,,,32.0,,32.0,32.0,
DBX,-0.01,-1.71,-8.27,-4.95,-1.84,3.57,59,41,48,55,70,30.91,0.81,29.66,28.16,
NTST,-0.03,-0.75,6.49,6.58,2.46,-18.91,59,75,80,65,34,18.24,0.95,18.09,17.59,
BLFS,-0.06,4.45,-4.72,-13.76,3.24,13.55,58,52,28,68,82,25.51,0.88,25.73,23.12,
AUDC,-0.08,-4.57,-7.49,-11.74,6.25,-23.54,58,44,32,76,29,10.2,0.55,9.68,9.56,
EMR,-0.08,-0.19,-0.5,4.54,-1.2,6.7,58,63,76,57,74,135.1,0.79,133.36,135.36,
ENTG,-0.08,-6.26,-15.16,-18.28,-7.91,-22.39,58,26,23,42,30,87.25,0.28,85.18,82.56,
NDRA,-0.1,-8.71,3.76,-24.38,-88.93,-99.54,58,71,17,2,1,4.74,0.0,4.37,4.79,
HBCP,-0.13,3.48,-1.6,0.84,2.43,8.7,58,60,68,65,76,55.38,0.97,56.01,53.41,
MITK,-0.13,-2.97,-0.36,0.52,-7.08,-30.83,58,63,67,44,22,10.24,0.39,10.19,9.81,
XIFR,-0.16,4.31,0.86,-21.27,-50.75,-35.43,58,66,20,8,19,10.08,0.05,10.32,9.45,
UPLD,-0.17,-3.0,-31.16,-46.89,-0.34,24.04,58,11,8,59,88,2.49,0.24,2.68,2.13,
FDSB,-0.19,1.55,-2.36,-6.23,7.0,5.84,58,59,44,78,73,13.92,0.99,13.81,13.07,
SURG,-0.2,-3.6,-22.88,22.4,-37.12,-59.12,58,17,92,13,9,2.97,0.25,2.72,2.8,
FRST,-0.22,3.3,3.16,-3.84,-7.16,-4.0,58,70,52,44,57,10.93,0.69,11.17,10.98,
BOSC,-0.22,-0.93,5.27,16.4,17.97,5.77,58,73,89,90,73,4.83,0.86,4.8,4.87,
SNWV,-0.26,3.79,10.91,1.15,23.41,3.86,58,80,69,93,70,36.98,0.75,40.38,36.64,
MPB,-0.28,2.03,-4.73,-6.89,-6.11,12.01,58,52,42,47,81,30.05,0.88,30.08,28.43,
TPH,-0.29,6.41,0.82,-10.37,-16.27,-11.68,58,66,34,29,44,35.27,0.49,35.97,33.45,
AGNCZ,-0.33,0.0,,,,,58,,,,,25.35,1.0,25.26,25.26,
HTHT,-0.36,-0.36,-12.63,-4.89,13.4,-14.76,58,30,49,86,39,37.16,0.82,36.38,33.49,
HGV,-0.37,5.95,0.74,-3.95,-9.64,-13.37,57,65,52,39,41,45.21,0.65,46.65,45.04,
BANF,-0.37,1.99,-5.45,-0.26,4.09,14.84,57,50,64,69,83,133.54,0.97,133.42,127.49,
HLT,-0.37,0.47,-1.12,-2.33,-0.93,5.48,57,61,57,57,72,274.73,0.98,275.07,267.5,
GSRFU,-0.43,0.0,,,,,57,,,,,10.07,1.0,10.05,10.05,
WELL,-0.44,0.31,-2.19,3.27,18.56,8.12,57,59,73,91,76,169.13,1.0,167.42,160.3,
VICR,-0.45,1.82,-9.5,-14.8,16.88,21.89,57,37,27,89,87,50.77,0.58,51.16,47.41,
TDY,-0.48,-0.43,-1.73,-2.37,10.43,-0.94,57,60,57,83,62,556.29,0.96,548.64,533.97,
NLSP,-0.52,-7.04,21.33,20.78,-59.17,-81.5,57,89,91,7,5,2.15,0.03,2.22,2.25,
DBVT,-0.54,-5.95,13.11,41.66,98.61,138.24,57,83,96,98,98,9.87,0.84,9.62,9.75,
PSN,-0.56,0.37,8.38,-5.2,-30.35,1.89,57,78,48,17,68,76.62,0.38,78.05,75.16,
RDVT,-0.59,5.86,-6.9,12.95,18.1,39.68,57,46,87,91,93,48.61,0.93,49.3,46.98,
MG,-0.6,2.16,-6.24,-19.37,4.67,-13.26,57,47,22,71,41,9.48,0.61,9.59,8.54,
HPQ,-0.62,3.93,-7.49,-19.95,-14.02,-5.7,57,44,21,31,54,27.97,0.4,28.18,25.87,
NMP,-0.63,0.0,,,,,57,,,,,9.92,,9.92,9.92,
CRNX,-0.63,4.64,-11.51,-14.51,-24.11,1.03,57,33,27,22,66,34.0,0.21,32.88,30.9,
ABR,-0.64,3.99,-3.43,-12.4,-2.01,-1.18,57,56,31,55,62,11.7,0.53,11.91,11.14,
AREN,-0.66,15.06,41.95,71.74,31.71,31.68,57,95,98,96,91,5.78,0.71,6.16,6.14,
ABOS,-0.7,9.45,8.42,-20.61,-38.88,-42.29,57,78,20,12,15,1.32,0.09,1.41,1.34,
WRLD,-0.7,6.46,7.72,10.38,1.01,-17.1,57,77,84,62,37,165.19,0.88,170.46,165.21,
RXT,-0.71,-5.99,-30.27,-35.95,-13.34,-0.15,57,12,10,32,63,1.45,0.18,1.35,1.31,
LRN,-0.73,2.98,4.79,4.69,23.18,29.63,56,72,76,93,91,158.36,0.94,161.86,146.96,
MTB,-0.74,0.36,-4.23,-4.65,-0.57,12.74,56,53,50,58,81,198.8,0.86,198.82,192.47,
SNEX,-0.77,7.97,-1.19,4.54,18.41,14.0,56,61,76,91,83,96.6,0.9,100.13,93.75,
MTG,-0.78,1.01,-0.71,5.83,-1.02,-0.83,56,62,78,57,62,28.43,1.0,28.2,27.04,
KALV,-0.8,13.6,-5.1,14.54,19.25,-36.73,56,51,88,91,18,14.01,0.76,14.17,13.44,
UAN,-0.81,1.11,3.02,7.42,6.45,-4.91,56,69,81,76,56,88.01,0.88,88.94,87.27,
UBFO,-0.81,0.99,-5.96,-10.48,6.33,17.28,56,48,34,76,85,9.46,0.87,9.45,8.86,
CRAI,-0.81,-1.33,-7.46,-3.31,-1.91,11.65,56,44,54,55,80,198.17,0.97,195.59,186.66,
GMRE,-0.82,-1.48,-15.49,-19.51,6.07,-16.21,56,26,22,75,38,7.66,0.43,7.52,6.96,
BHB,-0.82,-0.57,-6.0,-6.69,2.21,9.43,56,48,43,65,78,32.39,0.79,32.17,30.53,
ACA,-0.82,3.43,3.34,-5.94,-10.7,10.82,56,70,45,36,79,95.21,0.65,97.78,91.9,
FBIN,-0.89,2.06,-3.7,-19.58,-12.35,-12.54,56,55,22,34,42,59.28,0.24,59.96,55.51,
ESNT,-0.92,0.75,-1.46,1.03,-2.9,-13.43,56,61,69,53,41,63.81,1.0,63.58,60.15,
APAD,-0.93,-0.16,,,,,56,,,,,9.9,1.0,9.89,9.89,
BKD,-0.95,3.39,1.67,14.03,4.97,-26.8,56,67,88,72,26,7.51,0.89,7.65,7.38,
CEPF,-0.96,-0.37,,,,,56,,,,,10.16,1.0,10.14,10.14,
BBSI,-0.96,3.44,0.52,-3.28,4.97,16.45,56,65,54,72,84,46.84,0.93,48.12,44.89,
OPRT,-0.98,-0.57,-10.79,20.09,40.0,7.67,55,35,91,96,75,6.65,0.78,6.46,6.5,
KOYNU,-0.98,-0.29,,,,,55,,,,,10.05,0.6,10.05,10.05,
MYRG,-0.98,4.23,9.9,13.88,-8.4,3.84,55,80,88,41,70,175.62,0.78,182.09,183.0,
ZM,-0.99,0.01,-12.75,-5.75,3.25,11.17,55,30,46,68,80,83.98,0.9,82.89,77.28,
ZS,-1.0,-1.63,1.78,35.59,5.75,-10.54,55,67,95,74,45,283.19,0.8,276.74,287.97,
ACRE,-1.01,6.18,-7.09,-1.63,-17.75,-10.67,55,45,60,27,45,4.83,0.27,4.83,4.68,
NSYS,-1.04,-3.8,-11.92,-7.52,-8.91,-16.83,55,32,40,40,37,9.6,0.2,9.29,8.82,
HLVX,-1.04,1.23,1.38,-2.79,-42.16,-81.75,55,67,55,11,5,2.09,0.04,2.08,2.04,
FPH,-1.05,-4.61,-9.34,2.57,35.15,1.95,55,38,72,96,68,5.96,0.86,5.75,5.63,
GLIBK,-1.06,1.87,0.38,,,,55,65,,,,35.85,0.63,36.87,35.26,
ASTI,-1.1,-7.83,18.55,-19.28,-55.13,-90.94,55,87,22,7,3,1.99,0.0,1.99,2.07,
MBINN,-1.11,-4.74,-6.8,-6.74,1.7,-7.71,55,46,43,64,50,21.55,0.83,20.56,20.1,
ENB,-1.11,-1.23,-3.75,4.03,8.4,-0.14,55,54,75,80,64,49.1,1.0,48.42,45.93,
EDSA,-1.12,4.83,-7.7,-12.87,-20.99,-59.58,55,43,30,25,8,2.4,0.15,2.41,2.22,
AXR,-1.12,-11.0,-11.8,-18.17,-17.5,35.16,55,32,23,28,92,23.68,0.34,22.14,22.05,
GENC,-1.13,6.16,2.58,-4.01,-25.49,2.15,55,69,52,21,68,15.28,0.32,15.98,15.11,
GLSI,-1.14,-3.44,6.03,-19.56,-9.13,-12.88,55,74,22,40,42,11.23,0.25,11.45,10.88,
VNME,-1.15,-0.15,,,,,55,,,,,9.92,0.67,9.92,9.92,
KEYS,-1.16,-1.4,-4.73,-3.0,-0.5,-2.12,55,52,55,58,60,170.54,0.8,167.18,164.09,
FMBH,-1.19,2.03,-4.8,-3.6,-1.85,6.23,55,52,53,55,73,39.4,0.87,40.02,38.24,
CIM,-1.26,3.99,-3.58,3.12,-0.86,-1.82,54,55,73,57,61,14.17,0.83,14.31,13.88,
HTBK,-1.27,0.48,-5.38,-3.39,3.63,3.81,54,50,53,68,70,10.16,0.88,10.2,9.8,
MCHX,-1.28,1.69,-2.46,0.48,9.31,17.63,54,58,67,82,85,1.96,0.79,1.97,2.02,
EVAC,-1.3,-0.38,,,,,54,,,,,9.92,0.0,9.93,9.93,
ERAS,-1.32,2.88,5.45,-12.7,-36.34,-5.15,54,73,31,14,55,1.56,0.19,1.59,1.5,
WAFD,-1.37,1.64,-2.46,-5.65,-8.24,1.73,54,58,46,41,67,31.25,0.65,31.47,29.97,
AIP,-1.42,1.25,7.4,-9.21,-11.32,24.15,54,76,37,35,88,8.75,0.55,9.25,9.12,
RBCAA,-1.46,1.53,-4.26,-1.45,2.58,19.2,54,53,60,66,86,75.85,0.95,76.41,72.97,
BBCP,-1.49,8.57,-2.89,-10.99,-4.23,-6.35,54,57,33,50,52,7.07,0.63,7.23,6.75,
PX,-1.52,-1.46,1.61,-23.21,2.56,24.23,54,67,18,65,88,12.14,0.73,12.3,11.41,
CV,-1.54,-13.28,-10.18,,,,54,36,,,,4.12,0.55,3.86,4.06,
INTT,-1.55,-1.4,-9.79,-10.0,-4.16,-30.54,54,37,35,50,22,7.28,0.15,7.14,7.18,
ACCO,-1.58,-0.58,-8.43,-19.32,-8.35,-0.04,54,40,22,41,64,4.01,0.28,4.0,3.74,
VRNT,-1.59,-1.23,-8.11,-21.57,-17.41,-12.83,54,41,19,28,42,20.33,0.24,20.39,19.99,
QUMSU,-1.6,-0.62,-0.63,,,,54,62,,,,10.04,0.5,10.04,10.04,
PLRX,-1.62,16.04,-12.78,-71.53,-84.91,-16.44,54,30,3,3,38,1.59,0.02,1.64,1.49,
QCOM,-1.62,-2.49,-4.48,-1.74,-4.76,-16.46,54,53,60,49,37,161.83,0.56,159.43,155.71,
SYY,-1.63,1.21,-1.79,-1.17,1.49,-5.86,54,60,61,63,53,81.29,0.95,81.12,78.51,
MSGS,-1.65,-8.35,-8.47,-9.75,-7.12,6.03,54,40,35,44,73,213.03,0.68,201.37,201.81,
MTSI,-1.65,-1.37,-5.78,5.01,-5.93,19.49,54,49,77,47,86,131.87,0.82,129.01,132.93,
BBAI,-1.67,-0.39,20.81,-11.01,14.84,24.85,53,88,33,88,89,5.06,0.49,5.15,5.96,
VBNK,-1.67,1.57,-10.99,-9.89,-19.24,14.11,53,34,35,26,83,11.9,0.43,11.48,11.31,
CTVA,-1.68,-2.73,-2.0,12.12,5.64,-2.86,53,59,86,74,58,74.29,0.92,73.4,73.1,
WK,-1.68,1.23,-7.12,-24.05,1.92,9.46,53,45,17,64,78,77.48,0.24,79.91,72.86,
FFBC,-1.7,-0.01,-7.22,-9.54,-0.94,9.23,53,45,36,57,77,25.96,0.76,26.16,24.73,
LCNB,-1.71,0.04,-5.79,-5.77,3.5,3.65,53,49,46,68,70,15.75,0.82,15.86,14.98,
FBP,-1.73,1.36,-2.32,-0.28,-3.62,-3.34,53,59,64,51,58,21.76,0.97,21.99,21.12,
PEPG,-1.77,-9.32,-23.0,-29.93,-63.86,-63.08,53,17,13,6,8,1.48,0.02,1.34,1.31,
WMT,-1.79,-2.87,-3.82,-2.28,3.1,23.14,53,54,57,67,88,103.49,1.0,99.45,97.92,
IRBT,-1.81,-6.63,-18.62,-41.83,-54.07,-34.5,53,21,8,8,20,3.42,0.04,3.35,3.63,
ESQ,-1.83,0.44,1.24,8.25,8.05,25.32,53,66,82,79,89,97.03,0.95,97.9,95.89,
LMAT,-1.83,5.14,3.43,-10.71,-8.1,15.18,53,70,34,42,83,92.29,0.76,96.32,87.75,
OSBC,-1.86,0.31,-5.72,-4.85,-0.06,7.52,53,49,49,59,75,18.26,0.87,18.38,17.8,
HOND,-1.87,-4.06,-3.75,7.48,6.23,-1.99,53,54,81,76,60,12.06,1.0,11.71,11.34,
DEA,-1.88,-3.56,-12.82,-7.46,-7.42,-13.61,53,30,41,43,41,23.65,0.31,23.06,22.36,
GECC,-1.9,-0.49,-1.76,4.19,10.6,-6.29,53,60,75,83,53,11.29,1.0,11.26,10.96,
TOI,-1.92,12.29,46.17,57.91,34.03,-79.08,53,95,97,96,5,3.05,0.7,3.38,3.23,
SBFG,-1.92,4.84,-2.59,-12.98,4.26,22.37,53,58,30,70,87,20.89,0.77,21.22,19.68,
AGCO,-1.93,1.5,3.42,2.24,-0.36,-17.44,52,70,71,58,36,109.0,0.77,111.24,108.77,
LKFN,-1.93,3.58,-5.13,-7.42,-2.58,0.92,52,51,41,54,66,65.02,0.72,67.24,63.59,
IVT,-1.97,-1.26,-7.5,-5.69,2.9,4.1,52,44,46,67,71,30.06,0.95,29.85,28.07,
ANAB,-1.99,-5.97,-12.41,22.03,-27.58,-47.81,52,31,92,19,13,23.4,0.38,21.46,23.11,
