Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
BAC,,,,,,,,,,,,,,,,
BACCU,,,,,,,,,,,,,,,,
BACQ,,,,,,,,,,,,10.32,0.91,10.32,10.26,
BACQU,,,,,,,,,,,,,,,,
BAER,,,,,,,,,,,,1.77,0.09,1.84,1.66,
BAFN,,,,,,,,,,,,,,,,
BAH,,,,,,,,,,,,,,,,
BAK,,,,,,,,,,,,3.04,0.0,3.27,3.53,
BALL,,,,,,,,,,,,,,,,
BALY,,,,,,,,,,,,9.23,0.0,10.23,10.66,
BAM,,,,,,,,,,,,59.81,0.91,59.3,56.79,
BANC,,,,,,,,,,,,14.16,0.59,14.81,14.08,
BAND,,,,,,,,,,,,,,,,
BANF,,,,,,,,,,,,122.3,0.77,128.8,124.3,
BANL,,,,,,,,,,,,,,,,
BANR,,,,,,,,,,,,61.08,0.63,65.92,63.62,
BANX,,,,,,,,,,,,,,,,
BAOS,,,,,,,,,,,,2.87,0.24,2.83,2.6,
BAP,,,,,,,,,,,,,,,,
BARK,,,,,,,,,,,,,,,,
BASE,,,,,,,,,,,,24.24,0.7,24.31,21.08,
BATL,,,,,,,,,,,,,,,,
BATRA,,,,,,,,,,,,46.65,0.75,48.91,46.29,
BATRK,,,,,,,,,,,,,,,,
BAX,,,,,,,,,,,,,,,,
BAYA,,,,,,,,,,,,,,,,
BAYAU,,,,,,,,,,,,,,,,
BB,,,,,,,,,,,,,,,,
BBAI,,,,,,,,,,,,,,,,
BBAR,,,,,,,,,,,,,,,,
BBCP,,,,,,,,,,,,,,,,
BBD,,,,,,,,,,,,,,,,
BBDC,,,,,,,,,,,,9.18,0.73,9.43,8.99,
BBDO,,,,,,,,,,,,,,,,
BBGI,,,,,,,,,,,,4.07,0.0,4.14,4.7,
BBIO,,,,,,,,,,,,,,,,
BBLG,,,,,,,,,,,,2.73,0.0,3.01,4.17,
BBNX,,,,,,,,,,,,,,,,
BBSI,,,,,,,,,,,,44.04,0.93,43.92,42.22,
BBU,,,,,,,,,,,,,,,,
BBUC,,,,,,,,,,,,29.39,0.84,30.93,29.32,
BBVA,,,,,,,,,,,,,,,,
BBW,,,,,,,,,,,,49.36,0.86,51.4,46.83,
BBWI,,,,,,,,,,,,,,,,
BBY,,,,,,,,,,,,64.12,0.13,68.6,68.5,
BC,,,,,,,,,,,,,,,,
BCAB,,,,,,,,,,,,,,,,
BCAL,,,,,,,,,,,,14.6,0.42,15.95,15.13,
BCAX,,,,,,,,,,,,,,,,
BCBP,,,,,,,,,,,,,,,,
BCC,,,,,,,,,,,,,,,,
BCDA,,,,,,,,,,,,2.13,0.02,2.24,2.26,
BCE,,,,,,,,,,,,23.57,0.16,23.62,22.27,
BCG,,,,,,,,,,,,,,,,
BCH,,,,,,,,,,,,,,,,
BCML,,,,,,,,,,,,,,,,
BCO,,,,,,,,,,,,,,,,
BCPC,,,,,,,,,,,,,,,,
BCRX,,,,,,,,,,,,,,,,
BCS,,,,,,,,,,,,,,,,
BCSF,,,,,,,,,,,,,,,,
BCTX,,,,,,,,,,,,,,,,
BCYC,,,,,,,,,,,,7.99,0.06,8.14,8.18,
BDC,,,,,,,,,,,,117.63,0.83,123.69,113.37,
BDL,,,,,,,,,,,,,,,,
BDMD,,,,,,,,,,,,,,,,
BDN,,,,,,,,,,,,3.81,0.27,4.08,4.09,
BDRX,,,,,,,,,,,,,,,,
BDSX,,,,,,,,,,,,0.36,0.06,0.34,0.35,
BDTX,,,,,,,,,,,,2.59,0.22,2.83,2.33,
BDX,,,,,,,,,,,,,,,,
BE,,,,,,,,,,,,,,,,
BEAG,,,,,,,,,,,,10.46,0.86,10.46,10.45,
BEAGU,,,,,,,,,,,,,,,,
BEAM,,,,,,,,,,,,,,,,
BEAT,,,,,,,,,,,,,,,,
BEDU,,,,,,,,,,,,,,,,
BEEM,,,,,,,,,,,,,,,,
BEEP,,,,,,,,,,,,,,,,
BEKE,,,,,,,,,,,,,,,,
BELFA,,,,,,,,,,,,111.6,1.0,99.55,80.29,
BELFB,,,,,,,,,,,,,,,,
BEN,,,,,,,,,,,,23.95,0.69,24.62,22.41,
BENF,,,,,,,,,,,,,,,,
BEP,,,,,,,,,,,,25.83,0.8,26.46,24.9,
BEPC,,,,,,,,,,,,,,,,
BETR,,,,,,,,,,,,,,,,
BFAM,,,,,,,,,,,,125.1,0.77,118.2,122.65,
BFC,,,,,,,,,,,,,,,,
BFH,,,,,,,,,,,,,,,,
BFIN,,,,,,,,,,,,10.96,0.53,11.57,11.79,
BFLY,,,,,,,,,,,,,,,,
BFRG,,,,,,,,,,,,,,,,
BFRI,,,,,,,,,,,,,,,,
BFS,,,,,,,,,,,,31.73,0.19,33.27,33.17,
BFST,,,,,,,,,,,,,,,,
BG,,,,,,,,,,,,,,,,
BGC,,,,,,,,,,,,9.48,0.7,10.13,9.64,
BGFV,,,,,,,,,,,,,,,,
BGI,,,,,,,,,,,,,,,,
BGL,,,,,,,,,,,,,,,,
BGLC,,,,,,,,,,,,,,,,
BGM,,,,,,,,,,,,8.6,0.52,9.94,11.71,
BGS,,,,,,,,,,,,,,,,
BGSF,,,,,,,,,,,,6.02,0.4,6.58,5.11,
BH,,,,,,,,,,,,298.97,0.88,302.01,269.14,
BHAT,,,,,,,,,,,,,,,,
BHB,,,,,,,,,,,,28.64,0.49,30.83,29.8,
BHC,,,,,,,,,,,,,,,,
BHE,,,,,,,,,,,,37.71,0.53,39.19,37.59,
BHF,,,,,,,,,,,,,,,,
BHFAM,,,,,,,,,,,,11.95,0.06,12.27,13.53,
BHFAN,,,,,,,,,,,,,,,,
BHFAO,,,,,,,,,,,,16.58,0.01,17.83,19.16,
BHFAP,,,,,,,,,,,,,,,,
BHLB,,,,,,,,,,,,,,,,
BHM,,,,,,,,,,,,13.98,0.48,13.52,11.9,
BHP,,,,,,,,,,,,50.73,0.4,51.66,49.75,
BHR,,,,,,,,,,,,,,,,
BHRB,,,,,,,,,,,,,,,,
BHST,,,,,,,,,,,,,,,,
BHVN,,,,,,,,,,,,14.71,0.03,14.16,16.08,
BIAF,,,,,,,,,,,,0.29,0.03,0.31,0.3,
BIDU,,,,,,,,,,,,,,,,
BIGC,,,,,,,,,,,,,,,,
BIIB,,,,,,,,,,,,,,,,
BILI,,,,,,,,,,,,21.89,0.7,22.56,20.13,
BILL,,,,,,,,,,,,,,,,
BINI,,,,,,,,,,,,,,,,
BIO,,,,,,,,,,,,284.6,0.36,260.74,243.19,
BIOA,,,,,,,,,,,,,,,,
BIOX,,,,,,,,,,,,,,,,
BIP,,,,,,,,,,,,,,,,
BIPC,,,,,,,,,,,,,,,,
BIRD,,,,,,,,,,,,9.5,0.18,10.79,8.67,
BIRK,,,,,,,,,,,,,,,,
BITF,,,,,,,,,,,,1.16,0.14,1.1,1.0,
BIVI,,,,,,,,,,,,6.03,0.0,7.85,9.64,
BIYA,,,,,,,,,,,,0.7,0.0,0.78,2.53,
BJ,,,,,,,,,,,,,,,,
BJDX,,,,,,,,,,,,1.5,0.0,1.57,1.7,
BJRI,,,,,,,,,,,,,,,,
BK,,,,,,,,,,,,99.81,0.99,96.73,90.32,
BKD,,,,,,,,,,,,,,,,
BKE,,,,,,,,,,,,49.23,1.0,48.06,43.15,
BKH,,,,,,,,,,,,,,,,
BKHA,,,,,,,,,,,,,,,,
BKHAU,,,,,,,,,,,,,,,,
BKKT,,,,,,,,,,,,9.33,0.06,17.54,13.68,
BKNG,,,,,,,,,,,,5386.29,0.89,5631.07,5418.97,
BKR,,,,,,,,,,,,43.51,0.86,41.92,38.97,
BKSY,,,,,,,,,,,,,,,,
BKTI,,,,,,,,,,,,,,,,
BKU,,,,,,,,,,,,35.75,0.73,37.38,35.19,
BKV,,,,,,,,,,,,19.98,0.35,21.45,21.64,
BKYI,,,,,,,,,,,,,,,,
BL,,,,,,,,,,,,,,,,
BLBD,,,,,,,,,,,,43.33,0.65,44.54,41.27,
BLBX,,,,,,,,,,,,,,,,
BLCO,,,,,,,,,,,,,,,,
BLD,,,,,,,,,,,,,,,,
BLDE,,,,,,,,,,,,3.78,0.62,4.14,3.68,
BLDP,,,,,,,,,,,,,,,,
BLDR,,,,,,,,,,,,,,,,
BLFS,,,,,,,,,,,,,,,,
BLFY,,,,,,,,,,,,,,,,
BLIN,,,,,,,,,,,,,,,,
BLIV,,,,,,,,,,,,2.35,0.0,2.94,3.82,
BLK,,,,,,,,,,,,,,,,
BLKB,,,,,,,,,,,,65.28,0.18,64.83,63.37,
BLMN,,,,,,,,,,,,8.73,0.1,9.67,8.59,
BLMZ,,,,,,,,,,,,0.17,0.02,0.18,0.16,
BLND,,,,,,,,,,,,,,,,
BLNE,,,,,,,,,,,,,,,,
BLNK,,,,,,,,,,,,,,,,
BLRX,,,,,,,,,,,,3.87,0.02,4.36,4.19,
BLTE,,,,,,,,,,,,,,,,
BLUWU,,,,,,,,,,,,,,,,
BLX,,,,,,,,,,,,,,,,
BLZE,,,,,,,,,,,,4.89,0.07,5.28,5.24,
BMA,,,,,,,,,,,,,,,,
BMBL,,,,,,,,,,,,,,,,
BMEA,,,,,,,,,,,,1.57,0.01,1.78,1.85,
BMGL,,,,,,,,,,,,,,,,
BMHL,,,,,,,,,,,,,,,,
BMI,,,,,,,,,,,,,,,,
BMNR,,,,,,,,,,,,31.68,0.21,57.89,34.54,
BMO,,,,,,,,,,,,110.82,0.95,112.33,105.63,
BMR,,,,,,,,,,,,,,,,
BMRA,,,,,,,,,,,,,,,,
BMRC,,,,,,,,,,,,,,,,
BMRN,,,,,,,,,,,,,,,,
BMY,,,,,,,,,,,,,,,,
BN,,,,,,,,,,,,65.33,0.94,65.53,60.28,
BNAI,,,,,,,,,,,,,,,,
BNED,,,,,,,,,,,,8.38,0.01,10.27,10.79,
BNGO,,,,,,,,,,,,2.95,0.0,3.31,3.59,
BNL,,,,,,,,,,,,,,,,
BNR,,,,,,,,,,,,,,,,
BNRG,,,,,,,,,,,,,,,,
BNS,,,,,,,,,,,,,,,,
BNT,,,,,,,,,,,,65.33,0.94,65.51,60.26,
BNTC,,,,,,,,,,,,,,,,
BNTX,,,,,,,,,,,,,,,,
BNZI,,,,,,,,,,,,3.6,0.0,4.33,7.25,
BOC,,,,,,,,,,,,13.14,0.09,13.77,14.3,
BODI,,,,,,,,,,,,,,,,
BOF,,,,,,,,,,,,,,,,
BOH,,,,,,,,,,,,,,,,
BOKF,,,,,,,,,,,,98.57,0.66,103.08,97.4,
BOLD,,,,,,,,,,,,1.16,0.01,1.18,1.27,
BOLT,,,,,,,,,,,,5.53,0.0,5.9,6.27,
BON,,,,,,,,,,,,,,,,
BOOM,,,,,,,,,,,,,,,,
BOOT,,,,,,,,,,,,,,,,
BORR,,,,,,,,,,,,,,,,
BOSC,,,,,,,,,,,,4.87,0.88,5.02,4.5,
BOTJ,,,,,,,,,,,,,,,,
BOW,,,,,,,,,,,,31.92,0.42,33.51,36.51,
BOWN,,,,,,,,,,,,9.19,0.69,9.57,10.37,
BOWNU,,,,,,,,,,,,13.02,1.0,13.02,12.11,
BOX,,,,,,,,,,,,,,,,
BOXL,,,,,,,,,,,,,,,,
BP,,,,,,,,,,,,,,,,
BPOP,,,,,,,,,,,,,,,,
BPRN,,,,,,,,,,,,,,,,
BPYPO,,,,,,,,,,,,14.38,0.79,14.64,14.45,
BPYPP,,,,,,,,,,,,,,,,
BQ,,,,,,,,,,,,,,,,
BR,,,,,,,,,,,,244.65,0.9,242.95,239.66,
BRAG,,,,,,,,,,,,,,,,
BRBR,,,,,,,,,,,,,,,,
BRBS,,,,,,,,,,,,3.41,0.2,3.65,3.53,
BRC,,,,,,,,,,,,70.27,0.8,69.51,69.54,
BRCC,,,,,,,,,,,,1.64,0.06,1.69,1.74,
BRDG,,,,,,,,,,,,,,,,
BREA,,,,,,,,,,,,,,,,
BRFH,,,,,,,,,,,,,,,,
BRFS,,,,,,,,,,,,,,,,
BRIA,,,,,,,,,,,,2.31,0.21,2.37,2.47,
BRID,,,,,,,,,,,,,,,,
BRKL,,,,,,,,,,,,,,,,
BRKR,,,,,,,,,,,,37.99,0.04,41.34,39.3,
BRLS,,,,,,,,,,,,,,,,
BRLT,,,,,,,,,,,,1.5,0.06,1.49,1.45,
BRN,,,,,,,,,,,,,,,,
BRNS,,,,,,,,,,,,,,,,
BRO,,,,,,,,,,,,92.24,0.46,102.98,108.1,
BROS,,,,,,,,,,,,,,,,
BRSL,,,,,,,,,,,,,,,,
BRSP,,,,,,,,,,,,,,,,
BRT,,,,,,,,,,,,,,,,
BRTX,,,,,,,,,,,,1.41,0.15,1.55,1.65,
BRX,,,,,,,,,,,,25.47,0.67,25.64,25.46,
BRY,,,,,,,,,,,,2.86,0.11,3.08,2.85,
BRZE,,,,,,,,,,,,,,,,
BSAAU,,,,,,,,,,,,,,,,
BSAC,,,,,,,,,,,,23.13,0.79,23.85,24.21,
BSBK,,,,,,,,,,,,,,,,
BSBR,,,,,,,,,,,,4.69,0.42,4.96,5.15,
BSET,,,,,,,,,,,,,,,,
BSGM,,,,,,,,,,,,4.29,0.39,5.87,5.01,
BSLK,,,,,,,,,,,,,,,,
BSM,,,,,,,,,,,,,,,,
BSRR,,,,,,,,,,,,,,,,
BSVN,,,,,,,,,,,,,,,,
BSX,,,,,,,,,,,,105.41,0.98,104.54,103.86,
BSY,,,,,,,,,,,,,,,,
BTAI,,,,,,,,,,,,,,,,
BTBD,,,,,,,,,,,,1.64,0.42,1.32,1.26,
BTBT,,,,,,,,,,,,2.72,0.3,3.2,2.6,
BTCM,,,,,,,,,,,,,,,,
BTCS,,,,,,,,,,,,,,,,
BTCT,,,,,,,,,,,,2.51,0.06,3.3,3.5,
BTDR,,,,,,,,,,,,,,,,
BTE,,,,,,,,,,,,,,,,
BTG,,,,,,,,,,,,,,,,
BTI,,,,,,,,,,,,,,,,
BTM,,,,,,,,,,,,4.64,0.69,5.38,4.24,
BTMD,,,,,,,,,,,,,,,,
BTOC,,,,,,,,,,,,,,,,
BTOG,,,,,,,,,,,,0.34,0.02,0.45,0.26,
BTSG,,,,,,,,,,,,,,,,
BTSGU,,,,,,,,,,,,,,,,
BTU,,,,,,,,,,,,,,,,
BUD,,,,,,,,,,,,,,,,
BULL,,,,,,,,,,,,,,,,
BUR,,,,,,,,,,,,12.43,0.3,13.7,13.19,
BURL,,,,,,,,,,,,,,,,
BURU,,,,,,,,,,,,,,,,
BUSE,,,,,,,,,,,,,,,,
BUSEP,,,,,,,,,,,,,,,,
BV,,,,,,,,,,,,,,,,
BVFL,,,,,,,,,,,,,,,,
BVN,,,,,,,,,,,,,,,,
BVS,,,,,,,,,,,,6.18,0.31,6.6,6.74,
BW,,,,,,,,,,,,0.93,0.12,1.02,0.86,
BWA,,,,,,,,,,,,,,,,
BWAY,,,,,,,,,,,,11.47,0.84,12.17,10.94,
BWB,,,,,,,,,,,,,,,,
BWBBP,,,,,,,,,,,,19.89,1.0,19.19,18.79,
BWEN,,,,,,,,,,,,2.52,0.36,2.32,1.91,
BWFG,,,,,,,,,,,,,,,,
BWIN,,,,,,,,,,,,35.31,0.48,39.8,39.85,
BWLP,,,,,,,,,,,,13.25,0.55,13.18,11.71,
BWMN,,,,,,,,,,,,,,,,
BWMX,,,,,,,,,,,,13.1,0.51,10.27,9.33,
BWXT,,,,,,,,,,,,,,,,
BX,,,,,,,,,,,,170.4,0.77,166.87,148.62,
BXC,,,,,,,,,,,,71.99,0.09,79.35,72.46,
BXMT,,,,,,,,,,,,,,,,
BXP,,,,,,,,,,,,64.62,0.45,68.8,67.7,
BXSL,,,,,,,,,,,,31.19,0.86,31.63,30.71,
BY,,,,,,,,,,,,25.61,0.55,27.35,26.46,
BYD,,,,,,,,,,,,,,,,
BYFC,,,,,,,,,,,,,,,,
BYND,,,,,,,,,,,,,,,,
BYON,,,,,,,,,,,,,,,,
BYRN,,,,,,,,,,,,,,,,
BYSI,,,,,,,,,,,,,,,,
BZ,,,,,,,,,,,,18.66,0.65,18.84,17.68,
BZAI,,,,,,,,,,,,3.78,0.15,3.71,2.84,
BZFD,,,,,,,,,,,,2.09,0.3,2.2,2.08,
BZH,,,,,,,,,,,,,,,,
BZUN,,,,,,,,,,,,,,,,
C,,,,,,,,,,,,91.83,0.93,91.36,80.48,
CAAP,,,,,,,,,,,,19.54,0.82,19.97,20.21,
CAAS,,,,,,,,,,,,,,,,
CABA,,,,,,,,,,,,,,,,
CABO,,,,,,,,,,,,,,,,
CAC,,,,,,,,,,,,36.6,0.55,40.91,39.76,
CACC,,,,,,,,,,,,447.51,0.24,502.52,495.19,
CACI,,,,,,,,,,,,,,,,
CADE,,,,,,,,,,,,,,,,
CADL,,,,,,,,,,,,6.29,0.51,6.19,5.54,
CAE,,,,,,,,,,,,,,,,
CAEP,,,,,,,,,,,,,,,,
CAG,,,,,,,,,,,,,,,,
CAH,,,,,,,,,,,,,,,,
CAI,,,,,,,,,,,,,,,,
CAKE,,,,,,,,,,,,62.38,0.91,64.26,58.12,
CAL,,,,,,,,,,,,13.17,0.03,14.2,14.34,
CALC,,,,,,,,,,,,2.94,0.35,2.67,2.04,
CALM,,,,,,,,,,,,,,,,
CALX,,,,,,,,,,,,56.06,1.0,53.89,48.45,
CAMP,,,,,,,,,,,,1.65,0.03,1.6,1.78,
CAMT,,,,,,,,,,,,95.5,0.58,92.43,77.57,
CAN,,,,,,,,,,,,0.66,0.02,0.76,0.7,
CANF,,,,,,,,,,,,0.66,0.0,0.95,1.04,
CANG,,,,,,,,,,,,,,,,
CAPL,,,,,,,,,,,,,,,,
CAPN,,,,,,,,,,,,,,,,
CAPNU,,,,,,,,,,,,,,,,
CAPR,,,,,,,,,,,,,,,,
CAPS,,,,,,,,,,,,,,,,
CAPT,,,,,,,,,,,,,,,,
CAR,,,,,,,,,,,,164.07,0.65,187.21,142.27,
CARE,,,,,,,,,,,,,,,,
CARG,,,,,,,,,,,,,,,,
CARL,,,,,,,,,,,,13.6,0.0,14.05,14.05,
CARM,,,,,,,,,,,,,,,,
CARR,,,,,,,,,,,,,,,,
CARS,,,,,,,,,,,,,,,,
CART,,,,,,,,,,,,,,,,
CARV,,,,,,,,,,,,1.98,0.48,2.13,1.69,
CASH,,,,,,,,,,,,,,,,
CASI,,,,,,,,,,,,,,,,
CASK,,,,,,,,,,,,,,,,
CASS,,,,,,,,,,,,,,,,
CASY,,,,,,,,,,,,,,,,
CAT,,,,,,,,,,,,,,,,
CATO,,,,,,,,,,,,2.79,0.08,2.95,2.77,
CATX,,,,,,,,,,,,,,,,
CATY,,,,,,,,,,,,,,,,
CAVA,,,,,,,,,,,,84.3,0.45,87.65,85.81,
CB,,,,,,,,,,,,,,,,
CBAN,,,,,,,,,,,,,,,,
CBAT,,,,,,,,,,,,,,,,
CBFV,,,,,,,,,,,,,,,,
CBIO,,,,,,,,,,,,,,,,
CBL,,,,,,,,,,,,26.56,0.67,26.56,25.26,
CBLL,,,,,,,,,,,,14.14,0.0,15.98,16.72,
CBNA,,,,,,,,,,,,,,,,
CBNK,,,,,,,,,,,,,,,,
CBRE,,,,,,,,,,,,153.94,1.0,144.93,134.07,
CBRL,,,,,,,,,,,,,,,,
CBSH,,,,,,,,,,,,,,,,
CBT,,,,,,,,,,,,,,,,
CBU,,,,,,,,,,,,,,,,
CBUS,,,,,,,,,,,,,,,,
CBZ,,,,,,,,,,,,,,,,
CC,,,,,,,,,,,,11.5,0.06,13.2,11.85,
CCAP,,,,,,,,,,,,14.11,0.24,14.4,14.7,
CCB,,,,,,,,,,,,92.4,0.85,100.12,91.54,
CCBG,,,,,,,,,,,,38.5,0.82,40.38,38.34,
CCCC,,,,,,,,,,,,2.12,0.09,2.08,1.69,
CCCM,,,,,,,,,,,,,,,,
CCCMU,,,,,,,,,,,,11.35,0.21,11.33,11.6,
CCCS,,,,,,,,,,,,9.73,0.26,9.76,9.26,
CCCX,,,,,,,,,,,,,,,,
CCEC,,,,,,,,,,,,22.36,0.84,23.42,22.29,
CCEL,,,,,,,,,,,,,,,,
CCEP,,,,,,,,,,,,,,,,
CCG,,,,,,,,,,,,,,,,
CCI,,,,,,,,,,,,,,,,
CCIIU,,,,,,,,,,,,10.28,1.0,10.22,10.22,
CCIR,,,,,,,,,,,,,,,,
CCIRU,,,,,,,,,,,,11.61,0.36,11.67,12.29,
CCIX,,,,,,,,,,,,,,,,
CCIXU,,,,,,,,,,,,,,,,
CCJ,,,,,,,,,,,,72.93,0.86,75.53,63.77,
CCK,,,,,,,,,,,,,,,,
CCL,,,,,,,,,,,,29.07,0.95,29.4,24.8,
CCLD,,,,,,,,,,,,2.31,0.46,2.4,2.18,
CCM,,,,,,,,,,,,6.0,0.19,5.5,6.34,
CCNE,,,,,,,,,,,,22.48,0.54,23.66,22.6,
CCNEP,,,,,,,,,,,,,,,,
CCO,,,,,,,,,,,,,,,,
CCOI,,,,,,,,,,,,,,,,
CCRD,,,,,,,,,,,,27.71,0.93,28.02,25.94,
CCRN,,,,,,,,,,,,,,,,
CCS,,,,,,,,,,,,,,,,
CCSI,,,,,,,,,,,,,,,,
CCTG,,,,,,,,,,,,1.09,0.0,1.09,1.14,
CCU,,,,,,,,,,,,11.83,0.35,12.43,13.42,
CDE,,,,,,,,,,,,,,,,
CDIO,,,,,,,,,,,,,,,,
CDLR,,,,,,,,,,,,,,,,
CDLX,,,,,,,,,,,,,,,,
CDNA,,,,,,,,,,,,12.22,0.26,15.26,16.87,
CDNS,,,,,,,,,,,,356.97,1.0,330.43,311.83,
CDP,,,,,,,,,,,,,,,,
CDRE,,,,,,,,,,,,,,,,
CDRO,,,,,,,,,,,,,,,,
CDT,,,,,,,,,,,,,,,,
CDTG,,,,,,,,,,,,0.68,0.03,0.74,0.85,
CDTX,,,,,,,,,,,,62.9,1.0,56.8,35.72,
CDW,,,,,,,,,,,,,,,,
CDXS,,,,,,,,,,,,,,,,
CDZI,,,,,,,,,,,,3.01,0.26,3.03,2.98,
CDZIP,,,,,,,,,,,,17.5,0.96,17.15,16.84,
CE,,,,,,,,,,,,48.55,0.08,57.27,53.73,
CECO,,,,,,,,,,,,,,,,
CEG,,,,,,,,,,,,,,,,
CELC,,,,,,,,,,,,,,,,
CELH,,,,,,,,,,,,,,,,
CELU,,,,,,,,,,,,,,,,
CELZ,,,,,,,,,,,,2.87,0.21,2.79,2.4,
CENN,,,,,,,,,,,,,,,,
CENT,,,,,,,,,,,,38.91,0.49,39.17,36.48,
CENTA,,,,,,,,,,,,,,,,
CENX,,,,,,,,,,,,20.47,0.86,20.65,18.29,
CEP,,,,,,,,,,,,26.5,0.45,30.33,34.66,
CEPO,,,,,,,,,,,,10.9,0.35,11.7,11.96,
CEPT,,,,,,,,,,,,,,,,
CEPU,,,,,,,,,,,,12.09,0.65,11.69,11.97,
CERO,,,,,,,,,,,,7.68,0.0,8.39,10.51,
CERS,,,,,,,,,,,,,,,,
CERT,,,,,,,,,,,,,,,,
CETX,,,,,,,,,,,,,,,,
CETY,,,,,,,,,,,,0.28,0.04,0.24,0.31,
CEVA,,,,,,,,,,,,,,,,
CF,,,,,,,,,,,,,,,,
CFBK,,,,,,,,,,,,23.5,0.6,23.86,23.69,
CFFI,,,,,,,,,,,,63.31,0.59,65.93,64.74,
CFFN,,,,,,,,,,,,5.73,0.67,6.1,5.82,
CFG,,,,,,,,,,,,46.82,0.92,47.72,42.58,
CFLT,,,,,,,,,,,,17.2,0.0,24.08,23.21,
CFR,,,,,,,,,,,,,,,,
CFSB,,,,,,,,,,,,,,,,
CG,,,,,,,,,,,,,,,,
CGAU,,,,,,,,,,,,6.94,0.82,7.22,7.02,
CGBD,,,,,,,,,,,,13.7,0.41,13.91,13.77,
CGC,,,,,,,,,,,,,,,,
CGCT,,,,,,,,,,,,10.06,1.0,10.03,10.02,
CGCTU,,,,,,,,,,,,,,,,
CGEM,,,,,,,,,,,,7.67,0.01,7.78,8.03,
CGEN,,,,,,,,,,,,,,,,
CGNT,,,,,,,,,,,,,,,,
CGNX,,,,,,,,,,,,40.47,0.62,35.1,31.43,
CGON,,,,,,,,,,,,26.31,0.3,26.56,25.91,
CGTL,,,,,,,,,,,,,,,,
CGTX,,,,,,,,,,,,0.67,0.19,0.63,0.42,
CHA,,,,,,,,,,,,21.24,0.0,24.83,28.46,
CHAC,,,,,,,,,,,,10.1,1.0,10.05,10.02,
CHACU,,,,,,,,,,,,,,,,
CHAR,,,,,,,,,,,,10.31,0.92,10.3,10.24,
CHARU,,,,,,,,,,,,,,,,
CHCI,,,,,,,,,,,,12.45,0.98,11.92,10.63,
CHCO,,,,,,,,,,,,,,,,
CHCT,,,,,,,,,,,,15.34,0.05,16.53,16.44,
CHD,,,,,,,,,,,,94.01,0.35,96.86,96.29,
CHDN,,,,,,,,,,,,,,,,
CHE,,,,,,,,,,,,,,,,
CHEB,,,,,,,,,,,,,,,,
CHEF,,,,,,,,,,,,,,,,
CHEK,,,,,,,,,,,,0.68,0.02,0.75,0.78,
CHGG,,,,,,,,,,,,,,,,
CHH,,,,,,,,,,,,125.92,0.39,131.66,128.21,
CHKP,,,,,,,,,,,,188.58,0.58,212.66,217.88,
CHMG,,,,,,,,,,,,,,,,
CHMI,,,,,,,,,,,,,,,,
CHNR,,,,,,,,,,,,3.4,0.0,3.68,4.14,
CHPG,,,,,,,,,,,,10.02,0.66,10.01,10.01,
CHPGU,,,,,,,,,,,,,,,,
CHPT,,,,,,,,,,,,9.48,0.0,12.34,13.33,
CHR,,,,,,,,,,,,,,,,
CHRD,,,,,,,,,,,,,,,,
CHRS,,,,,,,,,,,,,,,,
CHRW,,,,,,,,,,,,113.86,1.0,102.3,96.49,
CHSN,,,,,,,,,,,,0.07,0.0,0.11,0.27,
CHT,,,,,,,,,,,,43.76,0.88,43.93,42.79,
CHTR,,,,,,,,,,,,,,,,
CHWY,,,,,,,,,,,,35.91,0.62,38.13,40.62,
CHYM,,,,,,,,,,,,,,,,
CI,,,,,,,,,,,,,,,,
CIA,,,,,,,,,,,,,,,,
CIB,,,,,,,,,,,,,,,,
CIEN,,,,,,,,,,,,,,,,
CIFR,,,,,,,,,,,,,,,,
CIG,,,,,,,,,,,,,,,,
CIGI,,,,,,,,,,,,,,,,
CIGL,,,,,,,,,,,,,,,,
CIIT,,,,,,,,,,,,,,,,
CIM,,,,,,,,,,,,,,,,
CINF,,,,,,,,,,,,,,,,
CING,,,,,,,,,,,,,,,,
CINT,,,,,,,,,,,,,,,,
CIO,,,,,,,,,,,,,,,,
CION,,,,,,,,,,,,9.62,0.5,9.88,9.49,
CISO,,,,,,,,,,,,,,,,
CISS,,,,,,,,,,,,,,,,
CIVB,,,,,,,,,,,,19.35,0.51,21.47,22.09,
CIVI,,,,,,,,,,,,,,,,
CIX,,,,,,,,,,,,,,,,
CJET,,,,,,,,,,,,,,,,
CJMB,,,,,,,,,,,,,,,,
CKX,,,,,,,,,,,,,,,,
CL,,,,,,,,,,,,,,,,
CLAR,,,,,,,,,,,,,,,,
CLB,,,,,,,,,,,,,,,,
CLBK,,,,,,,,,,,,,,,,
CLBT,,,,,,,,,,,,13.7,0.38,14.49,16.46,
CLCO,,,,,,,,,,,,,,,,
CLDI,,,,,,,,,,,,0.59,0.0,0.58,0.45,
CLDT,,,,,,,,,,,,,,,,
CLDX,,,,,,,,,,,,,,,,
CLF,,,,,,,,,,,,10.06,0.25,9.93,8.17,
CLFD,,,,,,,,,,,,40.81,0.83,42.81,38.83,
CLGN,,,,,,,,,,,,,,,,
CLH,,,,,,,,,,,,,,,,
CLIK,,,,,,,,,,,,0.34,0.03,0.39,0.41,
