Ticker,Name,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
3447,展達,50.28,16.42,2.07,-27.55,-36.28,-21.04,96,76,9,2,8,64.2,0.88,44.29,36.39,2.38
5481,新華,50.12,56.82,72.88,-12.23,-9.56,-3.8,96,97,53,49,57,27.6,0.93,25.67,18.15,0.3
2486,一詮,48.69,39.11,17.73,63.03,29.93,19.5,96,88,97,92,90,132.5,0.91,104.39,102.46,0.68
3466,德晉,47.0,47.87,21.3,81.99,28.35,-22.8,96,90,98,92,6,81.7,0.76,67.4,68.71,1.13
4729,熒茂,46.82,42.57,32.04,-2.01,-8.39,-3.58,96,93,72,53,57,33.1,1.0,28.42,21.52,0.78
8249,菱光,46.4,30.55,63.72,-20.29,-15.23,-10.57,96,97,27,31,31,61.0,0.84,52.0,38.95,0.69
6246,臺龍,46.01,39.88,12.43,-10.13,-7.98,9.54,96,85,57,54,83,27.1,0.94,21.35,17.08,0.25
8404,百和興業-KY,45.93,35.59,-9.96,-19.76,-16.58,-23.09,96,52,29,27,5,34.2,1.0,23.7,21.06,0.81
1736,喬山,45.36,45.83,33.87,27.27,-6.27,-13.35,96,93,91,58,22,150.5,0.98,137.25,108.29,0.47
5364,力麗店,45.18,39.61,57.87,-26.01,-39.22,-23.19,96,96,11,2,5,41.0,0.79,42.28,27.41,0.22
4545,銘鈺,44.96,28.37,23.67,31.01,-7.2,-9.22,96,91,92,56,36,67.1,1.0,55.98,49.02,1.7
4561,健椿,44.91,49.59,63.79,21.42,-0.74,8.99,96,97,89,69,82,76.7,0.96,73.15,57.02,0.53
3149,正達,44.55,40.91,10.73,-7.86,-12.46,1.34,96,84,63,39,70,44.5,1.0,34.84,28.55,0.58
1235,興泰,44.06,41.52,37.86,-0.42,-7.03,4.58,96,94,74,56,76,156.0,1.0,139.99,106.82,0.37
3663,鑫科,44.01,32.45,70.34,22.23,5.53,-0.26,96,97,90,79,67,91.1,0.84,91.95,68.58,0.45
3073,天方能源,43.41,31.6,68.19,150.83,-1.6,-22.81,96,97,99,68,6,75.9,0.66,81.82,61.74,0.21
1528,恩德,42.77,7.66,-1.25,-11.03,-17.49,8.26,96,71,56,24,82,21.9,1.0,14.92,13.73,4.35
6788,華景電,39.94,29.22,45.15,23.71,-8.68,-10.58,96,95,90,52,31,274.0,0.93,265.6,203.48,0.49
6530,創威,39.33,31.19,10.0,-12.08,-0.06,24.1,96,84,53,70,92,83.8,1.0,65.69,54.35,0.34
3379,彬台,38.51,44.59,48.75,108.87,-9.37,9.66,96,96,98,50,83,36.85,0.76,37.3,30.24,0.22
3018,隆銘綠能,38.4,37.85,51.34,40.68,-22.79,-14.16,95,96,95,13,20,30.0,0.9,29.34,22.31,0.22
2467,志聖,38.34,46.63,72.06,98.0,73.2,29.88,95,97,98,98,94,212.5,0.83,222.85,179.15,0.15
6877,鏵友益,38.32,43.19,37.77,12.88,-22.08,-21.63,95,94,86,15,7,70.5,0.69,71.04,54.58,0.07
4542,科嶠,38.13,32.16,40.09,2.65,14.14,20.28,95,95,77,86,91,111.0,1.0,92.73,78.63,0.51
3430,奇鈦科,37.97,25.73,35.47,-1.72,-5.61,-6.76,95,94,72,59,47,88.3,1.0,74.03,62.18,0.95
3665,貿聯-KY,37.85,32.88,32.86,19.49,-23.71,-17.05,95,93,88,12,14,488.5,1.0,446.3,356.27,0.31
2365,昆盈,37.83,39.74,73.72,171.09,25.73,15.87,95,98,99,90,88,49.2,0.72,53.83,43.99,0.15
6241,易通展,37.07,26.06,1.89,-14.66,-8.5,-8.88,95,75,46,52,38,23.1,1.0,17.81,15.44,1.27
4950,牧東,37.01,46.63,62.08,-33.44,-46.04,-56.18,95,97,4,1,1,12.0,0.32,11.09,8.14,0.21
3085,新零售,36.7,33.73,29.58,-14.28,-20.63,-39.92,95,93,48,17,1,21.45,0.94,18.16,15.39,0.06
1569,濱川,36.4,28.63,13.37,3.16,-11.26,-4.94,95,86,78,43,54,41.05,1.0,32.86,28.15,0.83
2033,佳大,36.32,23.07,18.99,-21.12,0.45,-2.3,95,89,25,71,62,26.75,1.0,20.53,17.59,0.45
2360,致茂,35.77,33.52,26.69,-1.12,-8.55,-10.97,95,92,73,52,30,423.0,1.0,366.75,312.3,0.46
6215,和椿,35.1,36.17,53.11,49.95,25.31,-9.84,95,96,96,90,34,67.7,0.96,65.91,58.32,0.15
4571,鈞興-KY,34.91,32.3,46.85,22.03,2.51,2.12,95,96,89,75,72,171.5,0.94,159.55,132.99,0.24
5278,尚凡,34.57,30.25,21.0,-10.72,8.04,5.82,95,90,56,81,78,291.0,1.0,250.9,207.69,1.59
3303,岱稜,34.34,26.36,57.11,13.0,6.72,1.57,95,96,86,80,71,61.2,0.82,60.18,48.32,0.28
5386,青雲,34.08,16.96,32.16,-4.29,14.58,2.39,95,93,69,86,72,100.5,0.95,90.86,74.86,0.8
6807,峰源-KY,34.06,32.29,39.12,20.43,19.62,9.07,95,94,89,88,83,77.5,0.97,74.15,61.96,0.19
3580,友威科,33.17,18.22,58.96,31.05,-16.02,-7.33,95,96,92,28,44,104.0,0.82,102.45,80.55,0.37
8114,振樺電,33.04,25.54,39.38,31.26,-12.15,-2.38,94,94,92,40,62,222.5,1.0,201.1,169.45,0.38
3289,宜特,33.01,26.96,29.03,2.73,7.42,-5.58,94,92,78,81,51,196.5,1.0,169.75,148.15,0.36
3550,聯穎,32.9,23.77,34.66,-15.16,-16.35,-11.1,94,94,45,27,29,25.65,0.91,24.1,18.2,0.22
5536,聖暉*,32.5,25.4,36.01,8.0,6.38,7.78,94,94,83,80,81,344.5,1.0,314.05,261.43,0.33
5438,東友,32.1,29.69,26.13,-19.36,-10.67,-9.86,94,92,31,45,34,28.75,1.0,23.02,19.69,0.62
2359,所羅門,31.99,38.36,57.98,94.43,97.41,5.88,94,96,98,98,78,147.5,0.82,150.55,146.61,0.29
3653,健策,31.79,32.87,40.19,18.32,19.3,20.62,94,95,88,88,91,1480.0,0.98,1387.0,1165.07,0.24
2464,盟立,31.42,27.96,50.53,57.99,1.88,-11.98,94,96,96,74,27,84.0,0.88,81.82,71.3,0.41
6863,永道-KY,31.08,24.49,42.05,15.21,-20.07,-13.2,94,95,87,18,23,288.0,0.95,269.0,224.83,0.44
1213,大飲,31.02,28.27,32.58,19.97,-7.52,-2.18,94,93,88,55,62,12.75,1.0,12.16,9.62,0.23
8467,波力-KY,30.82,14.6,38.95,35.62,56.03,92.21,94,94,94,96,99,277.5,1.0,252.25,212.6,0.22
3131,弘塑,30.57,32.52,78.41,52.23,56.25,25.23,94,98,96,97,93,1630.0,0.79,1819.0,1466.6,0.42
3583,辛耘,29.94,31.6,36.58,32.2,37.84,26.87,94,94,93,94,93,476.5,0.97,445.75,395.87,0.3
3021,鴻名,29.93,2.65,6.76,-3.4,-10.39,-8.14,94,81,70,46,40,35.5,1.0,27.66,25.52,0.87
2236,百達-KY,29.51,34.48,24.42,2.48,-5.54,3.46,94,91,77,60,74,123.0,0.95,113.83,93.38,0.43
5345,天揚,29.45,35.43,61.49,63.14,-23.97,-35.87,94,97,97,11,2,25.8,0.68,29.33,22.06,0.1
3047,訊舟,29.22,28.88,57.26,87.08,-18.88,-6.25,94,96,98,20,49,35.5,0.71,38.26,31.03,0.06
5452,佶優,28.95,32.2,8.9,21.53,-11.09,-3.89,94,83,89,44,56,41.45,0.94,35.92,31.21,0.8
6937,天虹,28.93,27.91,13.59,12.68,-3.85,-2.17,94,86,85,64,62,345.5,1.0,300.5,252.77,0.6
6667,信紘科,28.81,25.68,36.59,31.69,52.95,31.75,94,94,93,96,94,234.5,1.0,218.85,195.67,0.5
6515,穎崴,28.18,15.92,37.78,3.26,-1.27,2.35,94,94,78,68,72,1345.0,1.0,1238.0,1038.3,1.0
4526,東台,27.8,20.88,48.03,8.35,14.34,-8.52,93,96,83,86,39,35.7,0.86,34.63,28.83,0.73
3605,宏致,27.33,20.72,31.94,10.38,12.86,-4.59,93,93,84,85,55,61.7,1.0,54.84,48.7,0.52
6425,易發,27.31,37.29,18.69,21.18,128.9,39.17,93,89,89,99,96,83.5,0.87,71.89,73.48,0.7
1721,三晃,27.14,17.29,38.83,-12.67,-17.05,-11.53,93,94,51,25,28,23.8,0.83,20.84,16.83,0.68
4807,日成-KY,27.07,33.34,12.18,-0.91,-12.67,-14.99,93,85,74,39,18,27.4,0.89,23.96,20.03,0.23
3227,原相,26.7,23.01,41.58,-3.6,-2.82,18.78,93,95,70,65,90,254.5,0.91,242.85,191.22,0.14
3551,世禾,26.6,6.77,-5.74,-12.09,18.78,17.07,93,62,53,88,89,146.5,1.0,109.91,106.76,3.21
2317,鴻海,26.53,21.78,12.85,31.79,16.86,-10.15,93,85,93,87,33,216.0,1.0,190.25,184.02,0.39
4527,方土霖,26.47,9.94,2.07,-1.3,4.38,6.67,93,76,73,78,79,62.2,1.0,51.72,47.21,3.32
3086,華義,26.22,31.72,79.79,27.53,1.18,71.5,93,98,91,73,98,195.0,0.69,211.47,157.97,0.08
6830,汎銓,26.05,25.28,14.54,-25.55,-17.39,-15.59,93,86,12,24,17,212.0,1.0,172.05,149.03,0.34
5484,慧友,25.93,34.56,61.31,106.52,-13.09,24.04,93,97,98,37,92,61.2,0.46,69.05,57.87,0.22
5202,力新,25.79,9.46,1.45,6.14,13.48,-5.76,93,74,81,85,51,29.8,1.0,24.3,22.72,2.41
4534,慶騰,25.68,27.71,48.14,95.95,-8.59,-7.8,93,96,98,52,42,22.85,0.66,24.46,20.45,0.13
2349,錸德,25.66,25.19,44.37,54.27,-23.7,-14.65,93,95,96,12,19,15.3,0.74,15.98,12.82,0.11
6449,鈺邦,25.49,27.95,45.95,57.13,29.78,4.23,93,95,96,92,76,158.0,0.92,161.95,143.85,0.24
5432,新門,25.46,29.73,50.45,73.4,37.86,114.17,93,96,97,94,99,263.0,0.86,275.7,236.93,0.25
3234,光環,25.43,17.57,0.42,6.86,11.02,-4.68,93,73,82,83,54,55.4,1.0,44.98,44.2,0.33
3354,律勝,25.08,18.47,33.18,-6.57,26.11,21.59,93,93,65,91,91,31.85,1.0,26.61,24.11,1.71
6895,宏碩系統,25.03,21.71,29.71,62.53,-32.25,-27.35,93,93,97,3,3,203.5,0.7,191.45,170.53,1.68
6629,泰金-KY,25.03,16.88,40.8,33.63,41.7,10.98,93,95,93,95,85,131.0,0.82,134.28,117.91,0.34
4977,眾達-KY,25.01,21.55,24.44,-16.12,-22.39,-28.36,92,91,41,14,3,115.5,0.87,98.41,83.18,0.17
6197,佳必琪,24.75,6.4,14.86,38.58,50.08,12.47,92,87,94,96,86,188.0,0.96,165.05,165.72,1.97
6664,群翊,24.62,17.79,47.95,35.02,4.96,3.3,92,96,94,79,74,304.0,0.89,304.0,258.68,0.4
6156,松上,24.44,19.44,2.1,-13.39,-14.55,0.12,92,76,49,32,68,37.55,1.0,32.07,27.11,1.07
9935,慶豐富,24.26,16.2,31.98,7.65,13.3,2.39,92,93,82,85,72,35.15,1.0,32.26,27.9,0.47
1597,直得,24.03,15.21,17.18,22.44,-15.11,-16.21,92,88,90,31,15,109.0,0.85,97.31,85.53,1.26
8043,蜜望實,23.88,9.82,25.66,-23.3,-22.19,-6.3,92,91,17,14,48,42.65,0.71,42.68,32.08,0.3
3455,由田,23.77,20.59,39.78,18.11,-1.36,-13.42,92,95,87,68,22,137.0,0.93,132.6,114.29,0.23
00665L,富邦恒生國企正2,23.69,17.8,-2.94,-17.25,-25.6,-43.54,92,68,38,9,1,9.06,0.72,7.86,7.05,0.64
3615,安可,23.26,15.97,6.42,-8.01,-2.59,19.04,92,81,62,66,90,38.55,1.0,31.89,28.51,0.81
6768,志強-KY,23.05,19.6,3.15,-0.26,3.93,-11.12,92,78,75,77,29,115.5,1.0,97.83,92.51,0.83
6446,藥華藥,22.98,21.9,56.47,46.74,-24.54,-18.85,92,96,96,10,11,629.0,0.77,664.2,540.57,0.18
6207,雷科,22.82,20.17,22.91,37.37,57.75,8.09,92,90,94,97,82,74.9,0.82,71.69,69.31,0.13
6104,創惟,22.63,9.39,11.6,-25.86,-25.51,-13.38,92,85,12,9,22,160.0,1.0,135.3,110.55,0.54
6869,雲豹能源,22.62,22.32,42.12,108.51,39.69,14.84,92,95,98,94,87,218.5,0.65,225.0,198.33,0.21
4160,訊聯基因,22.61,20.23,40.24,110.38,-8.67,5.93,92,95,98,52,78,89.1,0.65,92.54,84.53,0.13
3491,昇達科,22.48,17.56,47.93,34.24,1.16,-8.49,92,96,93,73,39,319.0,0.86,327.15,282.4,0.41
8096,擎亞,22.42,23.31,45.09,62.56,59.74,83.27,92,95,97,97,98,43.4,0.75,47.18,40.83,0.12
2524,京城,22.37,26.68,89.34,60.58,24.16,-6.44,92,98,96,90,48,80.2,0.53,102.72,77.72,0.09
3163,波若威,22.1,17.09,28.29,33.24,-4.32,7.99,92,92,93,63,81,164.5,0.93,163.3,137.5,0.13
4549,桓達,21.99,15.13,33.29,4.82,-9.37,-0.83,91,93,80,50,65,170.5,0.77,167.1,146.23,0.19
3374,精材,21.94,23.21,40.15,30.36,-16.65,0.94,91,95,92,26,70,224.0,0.76,233.75,186.63,0.15
3312,弘憶股,21.85,29.45,46.17,117.82,65.7,5.75,91,96,99,97,78,70.3,0.64,75.88,70.24,0.25
8107,大億金茂,21.43,22.69,34.66,10.98,-16.82,-10.85,91,94,85,26,30,27.15,0.9,27.36,22.13,0.15
8070,長華*,21.33,16.2,41.51,-0.4,5.58,-2.91,91,95,75,79,60,61.3,0.88,60.38,50.99,0.23
8932,智通*,21.04,21.23,21.56,27.03,14.57,58.57,91,90,91,86,97,92.8,1.0,87.21,77.35,0.54
1307,三芳,20.84,11.81,15.7,-8.08,0.04,-3.68,91,87,62,71,57,42.05,1.0,36.98,33.23,1.69
2495,普安,20.81,13.84,25.9,17.44,-15.46,-13.57,91,92,87,30,22,35.5,0.87,32.72,29.18,0.48
3066,李洲,20.53,17.94,13.56,-5.92,-8.16,13.84,91,86,66,53,87,31.85,1.0,28.68,24.24,0.39
6757,台灣虎航-創,20.25,15.59,38.12,36.25,-9.54,-7.67,91,94,94,49,43,59.7,0.82,59.34,52.33,0.22
6870,騰雲,20.18,13.01,23.12,21.96,-25.08,-4.23,91,90,89,10,55,223.0,1.0,209.25,181.93,1.02
1560,中砂,19.9,22.25,21.46,28.36,22.86,30.31,91,90,92,89,94,357.0,0.98,330.45,302.87,0.46
3062,建漢,19.79,17.58,30.52,11.19,-14.55,-12.72,91,93,85,32,24,35.55,0.94,33.99,29.08,0.25
8935,邦泰,19.79,11.57,20.1,36.28,-12.06,-7.7,91,89,94,40,43,18.9,0.87,17.96,15.76,0.62
4530,宏易,19.77,15.33,22.99,-17.48,-9.68,-14.17,91,90,37,48,20,10.85,0.78,10.3,8.59,0.17
2312,金寶,19.63,25.58,8.0,28.69,-15.8,-1.28,91,82,92,29,64,24.85,0.82,22.79,20.25,0.66
2615,萬海,19.35,15.99,20.45,6.36,-24.97,-17.73,91,90,81,10,13,87.7,0.69,85.37,76.15,0.34
2477,美隆電,19.11,6.08,23.64,10.71,-7.67,-9.2,91,91,85,54,37,31.55,0.96,28.82,25.05,0.71
3564,其陽,19.05,16.45,23.13,42.41,0.32,-0.06,91,90,95,71,67,96.3,0.81,90.44,87.88,0.32
8240,華宏,18.9,6.42,-16.45,-22.33,-9.24,-1.8,91,30,20,50,63,49.3,1.0,37.42,36.32,2.17
5263,智崴,18.66,17.94,25.24,19.94,-15.11,-14.59,90,91,88,31,19,191.5,0.89,181.95,159.45,0.42
1784,訊聯,18.62,10.53,29.22,79.51,-15.9,-5.18,90,92,97,28,53,99.8,0.65,99.52,90.51,0.27
1727,中華化,18.61,11.6,22.8,-1.34,-18.59,-17.95,90,90,73,21,12,42.3,1.0,38.01,32.81,0.84
9105,泰金寶-DR,18.39,23.91,9.69,43.77,1.29,6.3,90,83,95,73,79,5.88,0.75,5.48,5.17,0.6
3523,迎輝,18.3,6.59,19.66,-25.9,-3.48,-12.86,90,89,12,64,24,26.85,0.85,25.04,20.54,0.52
00708L,期元大S&P黃金正2,18.19,14.61,14.01,1.5,17.77,-6.88,90,86,77,88,46,44.07,1.0,40.2,36.47,0.63
3040,遠見,17.9,17.58,34.59,-8.46,-14.11,-6.32,90,94,61,34,48,45.85,0.84,43.15,36.43,0.22
2724,藝舍-KY,17.88,25.55,43.98,43.21,81.15,-9.11,90,95,95,98,37,33.7,0.8,36.01,34.0,0.21
3537,堡達,17.78,13.45,5.41,25.56,-7.66,-4.72,90,80,91,55,54,63.8,0.91,58.69,55.01,0.87
1735,日勝化,17.42,7.96,37.84,-14.45,-11.99,-3.06,90,94,47,41,59,25.15,0.79,23.58,19.65,1.75
2504,國產,17.42,15.15,17.45,17.18,48.39,-3.57,90,88,87,96,57,54.4,0.95,52.66,49.02,0.21
3019,亞光,17.35,13.69,42.1,9.7,-15.15,-5.43,90,95,84,31,52,105.5,0.74,113.9,88.14,0.08
6727,亞泰金屬,17.25,10.75,23.23,-14.36,-8.41,-16.88,90,91,47,52,14,87.0,1.0,79.28,69.69,0.38
3290,東浦,17.16,12.46,17.7,-1.06,-17.85,-11.02,90,88,73,23,29,38.25,1.0,34.14,30.18,3.09
2449,京元電子,17.05,10.65,1.73,10.75,15.86,19.96,90,75,85,87,90,134.5,1.0,119.4,109.27,0.61
6218,豪勉,17.02,6.1,5.84,-1.7,-16.39,-6.02,90,81,72,27,50,36.0,1.0,31.57,28.22,0.94
00650L,復華香港正2,16.9,12.42,-3.49,-20.5,-29.87,-40.72,90,66,26,5,1,13.29,0.68,11.85,10.63,0.67
6228,全譜,16.8,20.46,42.02,62.82,-21.12,-6.21,90,95,97,16,49,45.3,0.47,48.73,41.31,0.12
6419,京晨科,16.59,12.24,23.22,101.54,15.37,-3.88,90,90,98,87,56,114.5,0.59,108.45,116.3,0.25
2330,台積電,16.56,19.26,16.16,17.64,12.17,6.52,90,87,87,84,79,1060.0,0.96,989.8,920.5,0.44
5907,大洋-KY,16.43,2.35,-28.41,-32.85,-41.26,-26.88,90,7,4,2,3,14.0,0.59,10.4,9.56,1.75
4974,亞泰,16.28,9.96,33.4,-8.69,-9.07,-9.42,89,93,61,51,36,100.5,0.69,98.66,81.56,0.12
6855,數泓科,16.13,16.81,7.27,2.35,13.01,1.69,89,82,77,85,71,148.5,0.84,138.4,126.19,0.19
2438,翔耀,16.12,19.39,34.3,116.53,-24.73,-2.92,89,94,98,10,60,46.35,0.47,50.07,45.02,0.37
4566,時碩工業,16.05,18.72,25.08,58.08,-16.9,-13.39,89,91,96,25,22,90.3,0.66,90.98,80.86,0.43
3529,力旺,16.02,3.15,-22.76,-15.71,-13.91,15.04,89,15,43,35,88,3410.0,1.0,2731.5,2509.5,0.71
4540,全球傳動,15.74,8.37,5.62,-8.55,-19.36,-19.26,89,80,61,20,10,47.65,0.97,42.85,37.96,1.23
8069,元太,15.65,17.3,23.26,3.16,-5.29,-9.0,89,91,78,60,37,314.0,0.97,303.35,263.07,0.53
3030,德律,15.56,12.2,29.01,43.7,26.64,-0.15,89,92,95,91,67,143.5,0.72,144.9,142.69,0.25
3597,映興,15.52,7.29,33.1,2.89,-9.9,-10.43,89,93,78,48,32,33.2,0.81,30.96,26.8,0.18
6873,泓德能源,15.33,17.5,41.49,64.59,36.25,5.08,89,95,97,93,77,234.5,0.77,249.95,214.73,0.35
6451,訊芯-KY,15.26,8.17,11.96,19.93,-2.12,52.8,89,85,88,67,97,256.0,0.9,230.3,213.17,0.77
6133,金橋,15.11,8.61,22.89,18.69,-26.11,-26.31,89,90,88,8,4,22.45,0.68,21.9,18.35,0.29
6224,聚鼎,15.1,9.22,4.31,-15.39,-20.76,-16.54,89,78,43,17,15,77.3,1.0,68.34,59.5,0.37
4760,勤凱,15.09,21.58,19.24,29.29,7.61,-7.29,89,89,92,81,45,130.5,0.84,131.65,124.23,0.18
2374,佳能,15.02,10.95,18.66,32.11,55.2,4.62,89,88,93,96,76,50.5,0.73,47.99,49.12,0.71
4995,晶達,14.94,17.06,20.18,22.44,3.63,-6.69,89,89,90,77,47,77.3,0.83,75.81,67.38,0.13
5434,崇越,14.62,7.99,11.97,8.45,22.86,-5.17,89,85,83,89,53,310.5,1.0,287.2,272.57,0.59
3710,連展投控,14.52,21.41,-0.79,-6.03,-11.81,-12.31,89,71,66,42,26,14.15,0.84,12.56,11.21,0.7
3516,亞帝歐,14.45,3.54,9.4,3.03,3.77,-3.2,89,83,78,77,59,29.8,1.0,26.12,24.98,1.93
2420,新巨,14.45,2.81,23.91,3.41,1.03,-3.33,89,91,78,72,58,76.9,0.95,73.21,65.94,0.38
