Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
AMZN,2.59,1.6,-1.94,-0.17,-1.77,10.64,63,63,65,56,77,232.33,0.95,228.78,221.89,
ZGN,2.56,-3.56,-9.92,2.05,-17.25,-34.83,63,37,70,29,18,9.02,0.32,8.32,8.52,
LH,2.56,2.32,0.2,3.06,11.37,-5.66,63,68,73,87,54,278.67,1.0,273.65,261.94,
AGX,2.51,12.74,22.31,53.56,-3.0,71.51,63,91,97,53,96,211.51,0.85,224.98,220.48,
VEEE,2.46,-31.0,-29.67,-33.57,-19.07,-52.25,63,10,10,27,10,2.84,0.06,2.2,2.24,
WWD,2.44,5.23,17.9,22.42,0.26,-0.92,63,89,91,61,63,242.85,0.89,246.13,244.48,
QCRH,2.44,2.71,-6.17,-12.66,-3.78,21.05,63,47,30,51,86,78.35,0.69,76.2,71.89,
CCRD,2.43,5.0,11.39,25.49,15.99,54.34,63,85,93,90,95,27.24,0.91,27.48,27.8,
AVO,2.43,1.54,2.47,-7.24,-0.3,-1.48,63,73,41,60,62,12.63,0.68,12.55,12.15,
AZO,2.4,2.38,-1.0,2.25,13.96,-1.99,62,65,71,89,60,4219.41,1.0,4114.12,3853.26,
KELYA,2.37,5.07,-8.34,-10.82,-22.94,-40.42,62,41,33,23,15,13.87,0.21,14.14,12.72,
IDT,2.37,1.88,-1.79,29.96,16.24,18.24,62,63,94,90,84,64.9,0.9,62.87,62.94,
STC,2.34,1.54,-5.6,-11.2,1.31,1.63,62,49,32,64,66,73.55,0.99,71.62,65.68,
FNWD,2.3,0.45,-9.78,-0.16,1.13,5.51,62,37,65,64,71,32.63,1.0,30.49,28.86,
NTCT,2.3,2.88,-12.31,2.58,0.64,-6.12,62,31,72,63,53,24.86,0.7,23.45,23.19,
BCML,2.29,3.89,-5.19,-2.59,6.26,15.99,62,50,56,77,83,29.93,0.97,29.16,27.86,
RPM,2.27,1.24,-2.39,-5.28,1.09,4.1,62,61,46,64,69,126.62,0.8,124.47,116.77,
RMD,2.27,1.92,9.35,4.56,1.16,2.06,62,83,76,64,67,277.05,0.9,282.58,265.76,
WTI,2.26,6.43,2.3,6.39,-25.21,-37.0,62,72,79,20,17,1.76,0.2,1.76,1.77,
KG,2.24,8.28,18.39,15.21,-47.56,-34.19,62,89,87,8,18,25.84,0.36,27.33,26.12,
OBK,2.24,2.94,-5.18,-3.15,9.03,0.62,62,50,53,83,65,38.65,0.92,37.64,36.38,
BNGO,2.22,-3.66,-28.19,-46.03,-82.21,-76.01,62,11,6,2,4,3.99,0.01,3.54,3.45,
NDAQ,2.22,4.38,10.14,5.9,1.7,10.94,62,84,78,65,78,93.48,0.93,94.9,90.83,
MG,2.16,-0.07,-17.11,-20.43,6.6,-13.42,62,22,19,78,42,9.73,0.65,9.34,8.35,
IMKTA,2.15,-1.71,-5.52,-7.46,-7.82,-17.85,62,49,40,43,36,70.59,0.4,66.34,64.48,
ALRS,2.11,1.26,-3.9,5.08,-5.88,-8.59,62,56,77,47,49,22.58,0.89,21.93,21.63,
SYPR,2.1,-4.38,-4.33,5.21,-12.83,-19.97,62,55,77,34,32,2.08,0.56,1.95,2.02,
ACR,2.04,0.67,-4.55,-6.23,30.27,14.77,62,54,43,95,81,21.26,0.9,20.59,19.0,
MPB,2.03,2.15,-6.38,-7.29,-2.43,12.52,62,46,41,54,79,30.22,0.89,29.12,28.05,
GLIBA,2.02,4.3,-2.7,,,,61,60,,,,36.73,0.71,36.51,35.46,
STEL,2.02,2.12,-2.67,-3.75,4.13,8.72,61,60,51,72,75,30.99,0.94,30.14,29.2,
XYL,2.01,2.64,7.28,1.15,1.4,-13.47,61,80,68,65,42,140.56,0.95,141.55,133.69,
BANF,1.99,1.59,-3.08,1.81,3.86,17.45,61,59,70,71,84,134.27,0.98,128.85,126.48,
USAU,1.98,8.63,-7.68,52.71,32.35,27.66,61,42,97,96,89,12.47,0.85,12.24,12.18,
YQ,1.97,-8.86,-9.49,6.6,-4.62,-33.7,61,37,79,49,19,2.2,0.29,2.0,2.07,
CMP,1.96,5.16,20.82,47.54,-12.75,-22.71,61,90,96,35,29,18.81,0.52,19.56,20.03,
FER,1.94,1.06,-0.13,10.86,6.55,-1.94,61,67,84,78,60,55.75,0.99,54.78,52.98,
MTAL,1.9,2.55,6.33,15.77,-20.32,-14.92,61,78,88,25,39,12.16,0.6,12.12,12.12,
TATT,1.9,10.76,12.16,-5.43,23.22,50.98,61,85,46,93,95,33.82,0.89,36.26,31.68,
MGYR,1.85,1.79,4.75,6.43,11.78,8.63,61,76,79,87,75,17.3,0.98,17.33,16.71,
AEBI,1.85,7.24,-9.41,,,,61,38,,,,11.71,0.52,11.81,11.31,
SSTK,1.84,4.37,-8.26,-25.82,-38.0,-28.15,61,41,14,12,24,20.11,0.17,20.63,19.1,
WMG,1.71,3.43,-10.09,-16.65,10.94,-10.92,61,36,23,86,45,32.69,0.69,32.7,29.63,
MFA,1.71,-0.29,-8.52,-6.17,2.58,-10.75,61,40,43,68,45,10.4,0.79,9.94,9.47,
HNNA,1.71,-1.86,4.91,-3.26,6.47,43.6,61,76,53,78,93,12.16,0.87,11.35,11.65,
MRAM,1.7,1.07,-1.95,-0.52,-10.88,-23.25,61,62,64,38,29,6.51,0.34,6.27,6.24,
MCHX,1.69,-0.71,0.24,3.78,15.26,20.55,61,68,74,90,86,2.0,0.84,2.0,1.98,
ABBV,1.67,0.53,-3.56,-1.62,17.93,-10.64,61,57,60,91,46,212.56,1.0,207.66,194.44,
MIAX,1.66,10.27,,,,,61,,,,,34.95,0.59,34.29,34.29,
WAFD,1.64,1.0,-4.95,-4.09,-8.74,2.49,61,52,50,42,67,31.75,0.69,30.89,29.68,
DDD,1.64,8.27,-33.32,-40.13,-11.93,-34.1,61,9,8,36,18,2.12,0.15,2.07,1.79,
FRHC,1.63,3.27,15.21,7.29,20.52,30.57,60,87,80,92,90,169.46,0.89,172.92,162.55,
EGHT,1.58,-3.45,-12.3,-23.34,-8.17,6.31,60,31,17,43,72,2.07,0.22,1.96,1.9,
NXPI,1.58,5.18,-3.23,-1.0,-5.16,-20.38,60,58,63,48,32,226.74,0.58,226.47,218.9,
FDSB,1.55,1.4,-1.16,-3.8,5.31,5.48,60,65,51,75,71,13.97,1.0,13.56,12.93,
RBCAA,1.53,1.91,-6.61,0.73,3.47,17.46,60,46,67,70,84,76.83,0.98,73.98,72.25,
WDS,1.49,5.32,8.73,2.39,-11.65,-25.62,60,82,71,36,26,16.65,0.48,17.24,16.37,
LOPE,1.46,0.69,-11.55,6.37,8.91,5.28,60,32,79,83,70,204.28,1.0,201.02,188.46,
CLDX,1.43,-1.81,1.57,-4.43,-31.02,-36.53,60,71,49,16,17,22.87,0.2,22.71,21.97,
BP,1.4,5.5,-2.98,-5.99,0.59,-25.21,60,59,44,63,26,33.93,0.78,34.28,31.87,
FBP,1.36,1.95,-3.15,1.5,-4.71,-0.29,60,58,69,49,64,22.06,1.0,21.53,20.91,
NRT,1.35,7.81,2.65,14.98,-14.77,-37.56,60,73,87,32,16,5.07,0.23,5.13,4.95,
IZM,1.33,1.57,16.53,27.25,-16.74,-67.47,60,88,93,29,6,2.5,0.03,2.49,2.49,
ESLA,1.32,1.43,-18.84,-2.93,-13.81,-6.2,60,20,54,33,53,1.05,0.03,0.96,0.94,
PRAX,1.3,-0.91,10.51,-20.11,-38.83,20.8,60,84,19,11,86,46.85,0.42,46.84,47.46,
VALE,1.29,0.47,-4.48,-0.65,-1.62,-29.03,60,54,64,56,23,10.4,0.45,10.06,9.59,
WFCF,1.26,-0.73,-5.39,-18.04,-6.34,-4.67,60,50,22,46,56,12.27,0.51,11.67,11.07,
XP,1.26,-2.23,-7.15,29.37,0.21,-43.51,60,44,94,61,14,18.91,0.56,17.68,18.3,
SWKS,1.24,0.04,-5.46,-3.76,-19.57,-23.43,60,50,51,26,28,75.2,0.39,74.06,72.52,
HLVX,1.23,1.14,3.1,4.2,-52.19,-81.95,60,74,75,7,3,2.1,0.04,2.08,2.02,
FFIV,1.22,0.74,2.18,5.06,18.32,16.99,60,72,77,91,83,315.89,0.97,316.67,302.31,
HBT,1.21,2.34,-5.06,-1.23,6.46,3.3,59,51,62,78,68,26.3,0.97,25.71,24.87,
ALEX,1.2,0.95,-2.63,0.56,0.65,-2.52,59,60,67,63,59,19.44,1.0,18.9,18.24,
AMTM,1.19,4.79,7.35,4.44,-11.33,-17.9,59,80,76,37,36,24.24,0.42,24.89,23.89,
TLPH,1.17,-0.68,-27.8,-15.11,-30.85,-37.05,59,12,25,16,17,0.55,0.14,0.48,0.47,
YALA,1.17,6.67,15.38,26.84,-5.34,-19.77,59,87,93,48,33,7.57,0.72,7.98,7.33,
CDZIP,1.13,0.78,-3.72,-5.99,17.98,9.71,59,57,44,91,77,19.0,1.0,18.43,17.36,
ARQQ,1.1,11.39,35.56,26.82,-14.56,81.72,59,95,93,32,97,27.85,0.61,30.79,32.55,
CNTA,1.1,7.6,10.45,-23.63,12.49,44.19,59,84,16,88,94,15.73,0.75,16.92,14.96,
EB,1.08,2.12,-12.34,-10.98,-34.39,-38.69,59,31,33,14,16,2.63,0.09,2.61,2.52,
KB,1.08,3.01,10.11,26.26,-9.48,-3.61,59,83,93,40,58,78.13,0.85,80.12,80.49,
BHRB,1.07,2.24,-7.48,-5.12,0.41,7.79,59,43,47,62,74,62.9,0.81,61.18,59.94,
TGHL,1.06,0.0,,,,,59,,,,,3.52,1.0,3.47,3.47,
FUL,1.06,-0.83,-7.47,-7.82,-20.52,-15.54,59,43,40,25,39,62.37,0.31,60.16,58.78,
MIRA,1.06,-0.04,19.63,17.02,-17.69,-10.79,59,90,88,28,45,1.4,0.15,1.42,1.4,
HRI,1.04,-4.46,-19.69,-25.02,-22.94,29.07,59,19,15,23,89,138.47,0.29,126.42,127.83,
EXP,1.02,-3.36,-5.86,-18.32,-16.25,3.82,59,48,21,30,69,242.26,0.57,234.17,217.95,
RMBI,1.01,1.25,-3.91,-0.81,-6.74,9.46,59,56,63,45,76,14.72,1.0,14.33,13.77,
ABG,0.98,-1.46,-12.84,-8.45,2.3,-0.65,59,29,39,67,63,257.48,0.61,245.13,240.83,
NRG,0.96,1.17,25.17,39.6,-3.15,19.46,59,92,96,53,85,147.66,0.85,147.89,153.26,
BRX,0.94,0.36,-6.29,-5.49,2.62,8.96,59,47,45,68,75,28.2,0.92,27.22,26.1,
FFBC,0.91,0.46,-9.13,-9.54,-1.43,8.07,58,38,36,57,74,26.38,0.8,25.36,24.51,
RWAY,0.89,2.73,-0.65,-2.9,5.25,-13.4,58,66,55,75,42,10.7,0.93,10.61,10.33,
BY,0.88,0.98,-9.32,-6.9,-0.79,14.34,58,38,42,59,81,28.93,0.8,27.89,26.96,
FULT,0.81,2.42,-6.62,-8.67,-2.0,10.37,58,46,38,56,77,19.38,0.84,19.0,18.34,
RRX,0.81,4.0,8.01,0.55,-20.23,-5.09,58,81,67,25,55,145.56,0.59,146.74,146.07,
FNLC,0.79,1.03,-4.86,-5.73,-0.47,0.2,58,53,45,59,64,27.18,0.87,26.51,25.46,
WRAP,0.77,-19.03,-24.9,-24.55,17.54,-26.33,58,14,16,91,25,1.71,0.15,1.46,1.48,
RNXT,0.75,-21.34,1.01,18.03,-18.82,-1.52,58,69,89,27,61,1.24,0.38,1.05,1.23,
ESNT,0.75,-0.62,-6.88,-0.49,-2.72,-13.16,58,45,64,54,42,63.86,1.0,62.53,59.58,
HNRG,0.73,-1.66,12.21,29.37,-9.24,42.58,58,85,94,41,93,17.04,0.75,17.43,16.64,
ALTO,0.7,-4.06,-14.69,-24.31,-4.44,-27.54,58,25,16,50,24,1.17,0.1,1.1,1.12,
STRW,0.69,-1.18,-11.37,-9.71,8.69,-12.37,58,33,36,82,43,11.86,0.93,11.48,10.74,
CTRI,0.67,-0.09,2.06,14.31,-18.45,-5.61,58,72,87,27,54,21.59,0.52,20.69,21.21,
GITS,0.66,7.36,19.12,50.99,243.83,-37.5,58,89,97,99,16,2.03,0.31,2.19,2.27,
CSWC,0.61,0.78,1.11,-4.43,-1.55,-15.79,58,70,49,57,38,22.96,0.89,22.69,21.94,
RTO,0.56,-2.43,-5.16,-3.43,-13.78,-15.79,58,51,52,33,38,25.55,0.35,24.78,23.97,
DECK,0.48,-0.53,-16.81,-28.29,-25.97,15.74,58,22,12,19,82,120.4,0.28,110.75,107.06,
HLT,0.47,2.07,-0.81,0.72,4.79,7.39,58,65,67,74,73,272.3,0.96,271.06,264.75,
OMAB,0.46,-1.45,9.08,27.08,6.6,-8.84,58,83,93,78,49,105.42,0.87,105.82,105.84,
AOS,0.45,-2.67,-0.47,-7.33,-7.81,-21.82,58,66,40,43,30,73.68,0.45,72.32,68.6,
GSM,0.44,-1.7,-2.33,6.23,-11.19,-26.71,57,61,79,37,25,4.28,0.3,4.22,4.12,
ESQ,0.44,2.57,2.67,7.37,6.3,26.25,57,73,80,77,88,97.01,0.95,96.67,95.05,
MGM,0.39,9.06,0.96,-6.59,-14.65,-22.28,57,69,42,32,30,36.68,0.48,36.91,35.65,
NTST,0.38,1.65,8.7,3.91,-1.35,-17.27,57,82,75,57,36,17.97,0.9,18.25,17.31,
PSN,0.37,7.06,3.69,-8.51,-30.8,3.13,57,75,39,16,68,75.65,0.37,78.55,73.97,
OSBC,0.31,0.68,-7.89,-5.22,1.15,8.37,57,42,46,64,74,18.43,0.9,17.88,17.61,
WELL,0.31,1.0,3.72,4.93,17.72,9.56,57,75,76,91,76,167.82,0.99,166.0,158.83,
ELP,0.27,0.67,3.15,22.86,2.43,-25.43,57,74,92,67,26,9.12,0.92,9.05,8.88,
HMN,0.27,-0.04,-6.48,4.41,13.13,4.61,57,46,76,88,70,46.28,1.0,45.37,43.15,
RBA,0.27,0.21,-0.56,4.44,17.04,11.11,57,66,76,91,78,115.05,0.98,114.99,109.54,
BOTJ,0.25,1.18,-6.9,-1.62,-0.55,16.6,57,45,60,59,83,15.49,0.98,14.82,14.28,
TSLX,0.21,-0.15,1.54,5.41,8.25,-6.81,57,71,77,82,52,24.58,0.98,24.18,23.82,
APWC,0.2,2.07,0.45,1.3,7.15,-9.42,57,68,69,80,48,1.8,0.8,1.79,1.73,
LOVE,0.19,-5.57,-14.0,-12.97,-33.65,30.78,57,27,29,14,90,20.41,0.25,19.19,18.81,
LPX,0.18,-3.64,-7.74,-10.47,-8.79,22.01,57,42,34,42,87,99.02,0.71,96.68,91.85,
NFLX,0.16,-1.65,-0.68,20.93,10.71,27.65,57,66,91,85,89,1243.82,0.92,1221.46,1227.55,
ARE,0.15,-3.37,-11.3,-23.42,-4.8,-22.46,57,33,17,49,30,84.7,0.34,79.67,76.06,
JOE,0.11,-0.99,1.17,-2.83,-10.0,-24.5,57,70,55,39,27,51.14,0.44,50.62,49.05,
JBLU,0.06,4.32,-18.99,-17.26,-5.71,-5.08,57,20,23,47,55,5.08,0.32,5.07,4.67,
FSLY,0.05,2.8,-13.47,-3.92,-17.7,-13.82,57,28,50,28,41,7.43,0.12,7.3,7.1,
HOPE,0.02,0.29,-11.85,-8.46,-9.77,3.12,57,32,39,40,68,11.12,0.61,10.71,10.53,
EXAS,0.02,-11.51,-9.76,3.53,-14.48,-8.35,57,37,74,32,50,53.81,0.34,47.06,50.57,
ZM,0.01,-2.45,-13.59,-1.96,3.93,13.43,56,27,58,71,80,83.68,0.89,78.46,77.3,
ELVR,0.0,,,,,,56,,,,,22.35,,22.35,22.35,
SVACU,0.0,,,,,,56,,,,,10.01,,10.01,10.01,
GSRFU,0.0,,,,,,56,,,,,10.02,,10.02,10.02,
GIGM,-0.03,-8.41,-11.7,-4.47,10.16,-1.78,56,32,49,85,61,1.66,0.8,1.54,1.48,
ATLX,-0.12,6.68,-11.33,-16.84,-38.47,-52.78,56,33,23,12,10,5.01,0.04,5.54,4.69,
LYG,-0.13,-0.26,6.51,20.19,28.35,-9.53,56,79,90,95,48,4.35,0.91,4.42,4.24,
TKR,-0.14,-0.91,-4.64,-3.94,-3.39,-18.52,56,53,50,52,35,77.78,0.61,76.67,74.92,
NMG,-0.17,1.07,-5.16,-2.97,-10.8,-41.12,56,51,54,38,15,1.94,0.38,1.94,1.85,
MBVIU,-0.21,0.0,,,,,56,,,,,10.0,0.0,10.01,10.01,
NRIM,-0.24,3.14,-7.17,7.34,6.15,29.57,56,44,80,77,89,90.9,0.88,88.88,89.51,
CCII,-0.25,-0.25,,,,,56,,,,,10.1,0.33,10.11,10.11,
CEG,-0.26,3.03,18.52,12.02,-14.02,17.19,56,89,85,33,83,301.58,0.81,315.31,314.84,
ONB,-0.27,-0.4,-10.04,-4.74,6.13,14.65,56,36,48,77,81,22.82,0.91,21.99,21.58,
WVE,-0.27,14.67,2.46,-27.19,-2.78,94.72,56,73,13,53,98,8.29,0.35,9.18,7.96,
WXM,-0.28,6.84,5.37,9.24,,,56,77,83,,,2.69,0.45,2.99,2.84,
KOYNU,-0.29,0.0,,,,,56,,,,,10.03,0.0,10.05,10.05,
RDCM,-0.3,-3.35,-2.32,2.42,3.53,13.82,56,61,71,70,80,13.72,0.78,13.27,13.26,
BCE,-0.31,0.69,-0.72,-7.15,-11.81,-29.58,56,65,41,36,22,24.72,0.24,25.03,23.46,
OBA,-0.35,-0.04,,,,,55,,,,,9.94,0.0,9.95,9.95,
STN,-0.35,1.11,8.57,20.66,1.96,-7.33,55,82,91,66,51,108.05,0.93,108.66,108.33,
HVMCU,-0.36,-0.05,,,,,55,,,,,10.05,0.0,10.06,10.06,
LWAC,-0.41,-0.12,,,,,55,,,,,9.97,0.0,9.98,9.98,
ARW,-0.41,-0.97,-5.91,5.66,-9.83,-14.83,55,48,78,40,39,127.64,0.82,125.73,125.28,
BSAA,-0.44,-0.12,,,,,55,,,,,10.02,0.67,10.01,10.01,
NVX,-0.44,13.06,-8.75,-21.05,-37.06,-21.34,55,40,19,12,31,1.32,0.21,1.35,1.25,
OSIS,-0.44,-1.15,-1.73,12.24,12.16,13.57,55,63,86,87,80,233.55,0.99,230.5,224.59,
CPNG,-0.47,-0.84,4.54,15.81,-1.57,1.35,55,76,88,56,66,28.91,0.85,28.44,29.13,
HLIT,-0.49,-4.9,-17.11,-12.99,-16.65,-9.82,55,22,29,30,47,10.04,0.27,9.35,9.2,
GECC,-0.49,-0.52,0.79,1.42,7.69,-8.43,55,69,69,80,50,11.29,1.0,11.16,10.86,
FWRG,-0.51,0.59,-10.17,-21.44,4.39,-13.01,55,36,18,73,42,18.59,0.4,18.31,17.0,
KALU,-0.51,0.48,-0.82,11.55,-8.87,-8.6,55,65,85,42,49,77.42,0.6,76.82,78.73,
ACT,-0.51,-2.49,-5.5,-1.59,3.08,-1.13,55,49,60,69,62,38.57,1.0,37.78,36.23,
GOLF,-0.56,-0.39,5.85,2.22,2.41,0.28,55,78,71,67,64,76.55,0.84,77.0,75.37,
BHB,-0.57,0.13,-10.02,-7.09,1.9,11.58,55,36,41,65,79,32.08,0.77,31.25,30.18,
ACCO,-0.58,-1.65,-17.95,-17.93,-7.43,2.37,55,21,22,44,67,4.04,0.29,3.88,3.7,
POOL,-0.63,-7.76,-7.42,-12.41,4.33,-10.73,55,43,30,73,45,333.09,0.38,318.52,305.99,
UBCP,-0.64,-1.28,-0.33,1.78,7.93,0.62,55,66,70,81,65,14.65,1.0,14.36,14.13,
CRS,-0.64,-2.35,10.74,23.89,12.06,55.17,55,84,92,87,95,247.43,0.82,244.66,257.49,
FRME,-0.66,-0.35,-9.9,-10.06,6.6,6.47,55,37,34,78,72,41.01,0.87,39.86,38.65,
ASML,-0.67,-5.49,-9.95,2.92,-9.04,-28.19,54,36,73,41,24,781.7,0.42,748.74,750.66,
KKR,-0.67,2.75,7.77,-8.51,-13.65,26.41,54,80,39,33,88,135.53,0.73,140.27,136.2,
NEWTP,-0.68,0.05,,,,,54,,,,,24.0,0.0,24.1,24.1,
RIVN,-0.68,-4.41,-10.69,3.95,-12.97,-13.92,54,35,75,34,41,14.21,0.36,12.98,13.35,
SHO,-0.83,-2.15,-10.84,-15.05,-1.03,1.79,54,35,26,58,67,9.56,0.38,9.27,8.95,
GABC,-0.83,0.52,-7.6,-4.6,0.74,12.02,54,43,48,63,79,41.29,0.82,40.42,39.23,
SYRE,-0.88,-4.59,-8.01,-14.0,-27.03,-19.83,54,42,27,19,33,17.0,0.21,16.6,16.3,
FHB,-0.89,-0.1,-8.22,-5.38,6.26,8.29,54,41,46,77,74,25.73,0.9,24.97,24.58,
ZBRA,-0.91,0.28,8.18,-10.04,-17.38,14.24,54,81,35,29,81,313.8,0.52,317.85,314.32,
LW,-0.95,-1.48,-2.44,-6.51,-21.93,-19.31,54,61,43,24,33,58.0,0.17,55.64,54.5,
RYI,-0.96,-4.83,-12.26,-3.61,11.96,-19.43,54,31,52,87,33,23.5,0.39,22.17,21.78,
HWBK,-0.98,5.83,-8.95,-3.77,6.07,24.57,54,39,51,77,88,31.39,0.86,31.27,29.59,
NWFL,-0.99,0.15,-8.4,-1.92,-4.05,-1.43,54,41,58,50,62,26.8,0.53,25.74,25.33,
HIFS,-0.99,5.92,-8.59,-11.13,0.73,20.27,54,40,32,63,86,266.37,0.85,264.37,251.21,
DG,-1.0,-0.51,8.06,32.65,-10.65,-40.69,54,81,95,38,15,109.28,0.48,111.91,110.49,
HTGC,-1.03,0.61,-1.73,-4.87,-1.69,-4.23,54,63,47,56,57,19.23,0.91,19.12,18.43,
AXIN,-1.05,-0.85,0.0,,,,54,67,,,,9.97,0.67,9.97,9.97,
GNL,-1.06,-3.01,-11.77,1.8,11.21,-16.56,54,32,70,86,37,8.03,0.83,7.78,7.45,
APADU,-1.07,-0.91,0.0,,,,54,67,,,,10.03,0.33,10.04,10.03,
SW,-1.08,-0.15,-7.42,-11.76,-5.37,9.41,54,43,31,48,76,46.91,0.69,45.09,44.56,
INAC,-1.09,-0.98,0.0,,,,54,67,,,,9.95,0.5,9.96,9.95,
PMTRU,-1.13,-2.74,-1.61,-0.33,,,53,64,65,,,10.88,0.79,10.78,10.58,
GRAB,-1.13,-4.07,-4.89,6.67,10.46,27.54,53,52,80,85,89,5.16,0.92,5.06,4.98,
ETN,-1.16,-0.45,13.84,2.71,-12.56,6.86,53,86,72,35,73,349.03,0.79,351.72,352.2,
UBSI,-1.16,-0.68,-6.53,-2.73,-4.14,3.22,53,46,55,50,68,38.27,0.81,37.6,36.7,
HCMAU,-1.17,-0.89,0.0,,,,53,67,,,,10.11,0.31,10.13,10.12,
IAS,-1.17,0.99,-11.88,-12.71,-2.46,-16.52,53,31,30,54,37,8.72,0.22,9.0,8.43,
SOCAU,-1.24,-1.09,1.17,,,,53,70,,,,10.07,1.0,10.06,10.06,
JENA,-1.26,-0.95,1.19,,,,53,70,,,,10.12,0.0,10.13,10.14,
IVT,-1.26,-1.85,-9.02,-5.48,3.11,4.16,53,39,45,69,69,29.96,0.94,28.91,27.91,
APUS,-1.27,-4.96,-8.12,0.32,,,53,42,66,,,1.91,0.5,1.83,1.82,
DLPN,-1.32,-1.93,-4.36,6.11,-20.16,-52.28,53,55,79,26,10,1.2,0.08,1.15,1.16,
SBRA,-1.33,-0.45,-1.36,1.99,3.41,5.87,53,64,70,70,71,19.03,0.94,18.85,18.2,
PCRX,-1.35,-0.18,-15.09,6.26,10.53,-30.79,53,25,79,85,21,26.45,0.65,25.78,24.33,
BPRN,-1.35,2.14,-8.3,-5.41,-4.23,1.05,53,41,46,50,66,33.0,0.6,33.18,31.59,
CHCO,-1.36,-1.19,-3.8,-3.35,0.91,5.04,53,56,53,64,70,128.64,0.97,125.86,122.84,
PSNL,-1.39,-7.28,4.49,11.79,-3.62,35.51,53,76,85,52,92,5.24,0.66,4.81,5.65,
INTT,-1.4,-5.48,-5.08,-19.87,-7.75,-30.59,53,51,20,43,21,7.27,0.13,7.03,7.03,
VENU,-1.46,7.05,25.63,4.3,3.12,-3.38,53,92,76,69,58,11.76,0.4,14.66,12.94,
PX,-1.46,0.79,-0.93,-20.82,3.23,23.42,53,65,19,70,87,12.03,0.71,12.4,11.22,
ANTA,-1.46,4.69,-4.23,2.77,,,53,55,72,,,12.44,0.66,12.49,12.11,
T,-1.47,-2.18,-3.32,6.41,25.97,14.39,53,58,79,94,81,29.59,1.0,28.92,28.04,
GMRE,-1.48,-3.4,-12.53,-19.87,5.17,-16.68,52,30,20,75,37,7.6,0.41,7.13,6.81,
HRMY,-1.5,1.1,-3.28,1.29,-2.77,-9.7,52,58,69,54,47,35.99,0.84,36.36,34.8,
CAAS,-1.51,-8.71,-7.44,-1.35,12.81,15.36,52,43,61,88,82,4.44,0.84,4.15,4.18,
MUR,-1.51,-1.88,-7.11,-15.03,-23.31,-31.94,52,44,26,22,20,24.93,0.18,23.82,23.83,
YORKU,-1.52,4.16,-0.44,,,,52,66,,,,11.28,0.4,11.4,11.23,
ITW,-1.53,-2.32,-4.25,-4.6,8.56,-4.8,52,55,48,82,56,266.24,0.89,263.19,254.48,
MXC,-1.54,-7.96,-8.31,-29.06,-15.22,-8.49,52,41,12,31,49,8.6,0.29,8.24,8.59,
MYFW,-1.55,1.48,-4.96,0.94,-0.46,6.04,52,52,68,59,72,22.79,0.84,22.27,22.23,
DAWN,-1.58,-2.84,-19.49,-28.02,-34.61,-17.42,52,19,13,14,36,7.55,0.13,7.02,6.8,
FMAO,-1.61,-0.35,-8.2,-12.36,-6.52,19.25,52,41,30,45,85,26.18,0.61,25.61,25.08,
PLXS,-1.62,-2.72,-9.3,-6.96,-8.41,26.55,52,38,41,42,89,138.97,0.63,134.77,132.77,
FIGXU,-1.64,-1.53,0.78,,,,52,69,,,,10.08,0.94,10.06,10.04,
ACNB,-1.64,-1.21,-6.24,-1.69,4.79,6.57,52,47,59,74,72,44.91,0.9,44.41,42.79,
PMTR,-1.64,-1.94,0.09,,,,52,67,,,,10.3,1.0,10.26,10.21,
UMBFO,-1.65,-2.63,-0.19,-0.41,,,52,67,65,,,26.57,1.0,26.28,26.03,
VACHU,-1.66,-1.32,3.02,-1.83,2.92,-5.25,52,74,59,69,55,11.5,1.0,11.5,11.07,
TNC,-1.68,-3.37,-2.87,-9.67,-4.53,-23.85,52,59,36,49,28,82.94,0.27,81.87,79.41,
GURE,-1.69,-5.64,-13.32,-12.9,-19.69,-59.04,52,28,29,26,8,0.75,0.14,0.71,0.69,
DBX,-1.71,-4.04,-10.97,-0.5,-0.83,-0.1,52,34,64,58,64,29.87,0.72,28.5,28.11,
SGHT,-1.72,9.66,-3.18,34.0,-50.5,-38.07,52,58,95,8,16,3.69,0.35,4.08,3.91,
JRSH,-1.82,-2.74,-6.54,-8.42,16.45,1.61,51,46,39,90,66,3.43,0.82,3.35,3.28,
EHLD,-1.82,-5.5,-2.52,-15.22,0.0,,51,60,25,61,,7.11,0.22,7.25,7.15,
TIC,-1.83,-3.33,-5.14,-8.0,0.5,,51,51,39,62,,11.4,0.65,10.47,10.88,
WASH,-1.85,-0.73,-12.38,-11.24,-2.33,11.65,51,30,32,55,79,29.99,0.63,29.16,28.14,
VNMEU,-1.91,-1.79,0.93,,,,51,69,,,,9.98,0.0,10.0,10.0,
BBT,-1.91,-4.49,-10.97,-9.43,-1.16,11.16,51,34,37,58,78,26.83,0.71,25.77,25.33,
OSUR,-1.94,0.02,-10.21,-17.3,-14.26,-37.04,51,36,23,33,17,3.23,0.14,3.02,3.04,
INVA,-1.95,-1.75,-6.81,13.92,-2.89,-1.83,51,45,87,53,61,20.48,0.87,20.07,19.94,
CCIIU,-1.97,-1.29,1.45,,,,51,70,,,,10.21,0.36,10.25,10.24,
