Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
BANC,,,,,,,,,,,,14.54,0.65,14.76,14.18,
BAND,,,,,,,,,,,,,,,,
BANF,,,,,,,,,,,,121.03,0.75,126.84,124.53,
BANL,,,,,,,,,,,,,,,,
BANR,,,,,,,,,,,,,,,,
BANX,,,,,,,,,,,,,,,,
BAOS,,,,,,,,,,,,,,,,
BAP,,,,,,,,,,,,,,,,
BARK,,,,,,,,,,,,,,,,
BASE,,,,,,,,,,,,,,,,
BATL,,,,,,,,,,,,,,,,
BATRA,,,,,,,,,,,,,,,,
BATRK,,,,,,,,,,,,43.76,0.76,45.41,43.53,
BAX,,,,,,,,,,,,23.69,0.08,26.27,29.11,
BAYA,,,,,,,,,,,,11.12,0.79,11.13,11.08,
BAYAU,,,,,,,,,,,,,,,,
BB,,,,,,,,,,,,,,,,
BBAI,,,,,,,,,,,,7.14,0.76,7.06,5.23,
BBAR,,,,,,,,,,,,16.52,0.66,15.48,17.72,
BBCP,,,,,,,,,,,,,,,,
BBD,,,,,,,,,,,,2.9,0.87,2.84,2.81,
BBDC,,,,,,,,,,,,,,,,
BBDO,,,,,,,,,,,,2.58,0.76,2.49,2.47,
BBGI,,,,,,,,,,,,,,,,
BBIO,,,,,,,,,,,,46.58,0.97,46.65,41.09,
BBLG,,,,,,,,,,,,,,,,
BBNX,,,,,,,,,,,,,,,,
BBSI,,,,,,,,,,,,,,,,
BBU,,,,,,,,,,,,24.81,0.84,25.15,24.96,
BBUC,,,,,,,,,,,,,,,,
BBVA,,,,,,,,,,,,,,,,
BBW,,,,,,,,,,,,49.41,0.86,50.51,47.82,
BBWI,,,,,,,,,,,,,,,,
BBY,,,,,,,,,,,,,,,,
BC,,,,,,,,,,,,,,,,
BCAB,,,,,,,,,,,,0.35,0.02,0.35,0.4,
BCAL,,,,,,,,,,,,15.22,0.53,15.68,15.23,
BCARU,,,,,,,,,,,,,,,,
BCAX,,,,,,,,,,,,,,,,
BCBP,,,,,,,,,,,,,,,,
BCC,,,,,,,,,,,,82.09,0.0,85.73,87.87,
BCDA,,,,,,,,,,,,,,,,
BCE,,,,,,,,,,,,,,,,
BCG,,,,,,,,,,,,,,,,
BCH,,,,,,,,,,,,,,,,
BCML,,,,,,,,,,,,27.21,0.84,27.38,27.0,
BCO,,,,,,,,,,,,,,,,
BCPC,,,,,,,,,,,,,,,,
BCRX,,,,,,,,,,,,,,,,
BCS,,,,,,,,,,,,,,,,
BCSF,,,,,,,,,,,,,,,,
BCTX,,,,,,,,,,,,,,,,
BCYC,,,,,,,,,,,,,,,,
BDC,,,,,,,,,,,,,,,,
BDL,,,,,,,,,,,,,,,,
BDMD,,,,,,,,,,,,,,,,
BDN,,,,,,,,,,,,,,,,
BDRX,,,,,,,,,,,,,,,,
BDSX,,,,,,,,,,,,,,,,
BDTX,,,,,,,,,,,,,,,,
BDX,,,,,,,,,,,,,,,,
BE,,,,,,,,,,,,,,,,
BEAG,,,,,,,,,,,,,,,,
BEAGU,,,,,,,,,,,,,,,,
BEAM,,,,,,,,,,,,,,,,
BEAT,,,,,,,,,,,,,,,,
BEDU,,,,,,,,,,,,,,,,
BEEM,,,,,,,,,,,,,,,,
BEEP,,,,,,,,,,,,3.65,0.25,3.79,3.95,
BEKE,,,,,,,,,,,,,,,,
BELFA,,,,,,,,,,,,,,,,
BELFB,,,,,,,,,,,,,,,,
BEN,,,,,,,,,,,,24.99,0.8,24.65,22.84,
BENF,,,,,,,,,,,,0.29,0.0,0.33,0.32,
BEP,,,,,,,,,,,,,,,,
BEPC,,,,,,,,,,,,,,,,
BETR,,,,,,,,,,,,,,,,
BFAM,,,,,,,,,,,,119.2,0.69,117.92,122.55,
BFC,,,,,,,,,,,,116.45,0.82,121.22,116.5,
BFH,,,,,,,,,,,,,,,,
BFIN,,,,,,,,,,,,,,,,
BFLY,,,,,,,,,,,,1.33,0.14,1.68,2.04,
BFRG,,,,,,,,,,,,1.27,0.0,1.42,1.61,
BFRI,,,,,,,,,,,,,,,,
BFS,,,,,,,,,,,,32.7,0.29,32.86,33.22,
BFST,,,,,,,,,,,,,,,,
BG,,,,,,,,,,,,82.94,0.35,77.87,78.75,
BGC,,,,,,,,,,,,10.17,0.81,9.99,9.71,
BGFV,,,,,,,,,,,,,,,,
BGI,,,,,,,,,,,,,,,,
BGL,,,,,,,,,,,,,,,,
BGLC,,,,,,,,,,,,,,,,
BGM,,,,,,,,,,,,7.7,0.45,9.47,11.49,
BGS,,,,,,,,,,,,,,,,
BGSF,,,,,,,,,,,,5.87,0.38,6.29,5.27,
BH,,,,,,,,,,,,275.24,0.75,299.06,272.59,
BHAT,,,,,,,,,,,,,,,,
BHB,,,,,,,,,,,,,,,,
BHC,,,,,,,,,,,,,,,,
BHE,,,,,,,,,,,,,,,,
BHF,,,,,,,,,,,,,,,,
BHFAM,,,,,,,,,,,,,,,,
BHFAN,,,,,,,,,,,,13.95,0.09,13.82,15.17,
BHFAO,,,,,,,,,,,,,,,,
BHFAP,,,,,,,,,,,,,,,,
BHLB,,,,,,,,,,,,,,,,
BHM,,,,,,,,,,,,13.55,0.43,13.68,12.13,
BHP,,,,,,,,,,,,,,,,
BHR,,,,,,,,,,,,2.12,0.24,2.33,2.27,
BHRB,,,,,,,,,,,,,,,,
BHST,,,,,,,,,,,,,,,,
BHVN,,,,,,,,,,,,,,,,
BIAF,,,,,,,,,,,,,,,,
BIDU,,,,,,,,,,,,,,,,
BIIB,,,,,,,,,,,,130.67,0.1,130.67,128.4,
BILI,,,,,,,,,,,,22.75,0.74,22.93,20.49,
BILL,,,,,,,,,,,,40.74,0.02,43.8,44.52,
BINI,,,,,,,,,,,,,,,,
BIO,,,,,,,,,,,,264.21,0.25,263.27,244.63,
BIOA,,,,,,,,,,,,,,,,
BIOX,,,,,,,,,,,,3.1,0.0,3.63,4.33,
BIP,,,,,,,,,,,,,,,,
BIPC,,,,,,,,,,,,39.75,0.81,40.44,40.21,
BIRD,,,,,,,,,,,,6.94,0.09,10.05,8.79,
BIRK,,,,,,,,,,,,,,,,
BITF,,,,,,,,,,,,1.24,0.17,1.15,1.02,
BIVI,,,,,,,,,,,,1.67,0.0,6.26,9.19,
BIYA,,,,,,,,,,,,0.64,0.0,0.76,2.32,
BJ,,,,,,,,,,,,108.12,0.81,106.7,111.16,
BJDX,,,,,,,,,,,,,,,,
BJRI,,,,,,,,,,,,,,,,
BK,,,,,,,,,,,,,,,,
BKD,,,,,,,,,,,,,,,,
BKE,,,,,,,,,,,,,,,,
BKH,,,,,,,,,,,,60.88,0.9,57.83,57.63,
BKHA,,,,,,,,,,,,,,,,
BKHAU,,,,,,,,,,,,,,,,
BKKT,,,,,,,,,,,,,,,,
BKNG,,,,,,,,,,,,,,,,
BKR,,,,,,,,,,,,,,,,
BKSY,,,,,,,,,,,,,,,,
BKTI,,,,,,,,,,,,40.09,0.69,39.54,44.05,
BKU,,,,,,,,,,,,,,,,
BKV,,,,,,,,,,,,,,,,
BKYI,,,,,,,,,,,,0.75,0.01,0.79,0.81,
BL,,,,,,,,,,,,48.35,0.19,53.5,54.28,
BLBD,,,,,,,,,,,,,,,,
BLBX,,,,,,,,,,,,6.54,0.71,7.47,5.6,
BLCO,,,,,,,,,,,,,,,,
BLD,,,,,,,,,,,,,,,,
BLDE,,,,,,,,,,,,,,,,
BLDP,,,,,,,,,,,,1.8,0.2,1.9,1.6,
BLDR,,,,,,,,,,,,,,,,
BLFS,,,,,,,,,,,,,,,,
BLFY,,,,,,,,,,,,,,,,
BLIN,,,,,,,,,,,,1.48,0.53,1.47,1.58,
BLIV,,,,,,,,,,,,2.72,0.14,2.77,3.71,
BLK,,,,,,,,,,,,,,,,
BLKB,,,,,,,,,,,,,,,,
BLMN,,,,,,,,,,,,6.63,0.0,8.97,8.51,
BLMZ,,,,,,,,,,,,,,,,
BLND,,,,,,,,,,,,,,,,
BLNE,,,,,,,,,,,,2.02,0.05,1.81,1.35,
BLNK,,,,,,,,,,,,0.87,0.03,0.99,0.88,
BLRX,,,,,,,,,,,,,,,,
BLTE,,,,,,,,,,,,69.88,0.78,64.4,62.28,
BLUW,,,,,,,,,,,,,,,,
BLUWU,,,,,,,,,,,,,,,,
BLX,,,,,,,,,,,,,,,,
BLZE,,,,,,,,,,,,7.14,0.37,5.58,5.41,
BMA,,,,,,,,,,,,71.42,0.57,68.07,76.05,
BMBL,,,,,,,,,,,,6.32,0.18,7.16,6.11,
BMEA,,,,,,,,,,,,,,,,
BMGL,,,,,,,,,,,,,,,,
BMHL,,,,,,,,,,,,,,,,
BMI,,,,,,,,,,,,188.17,0.47,209.17,230.91,
BMNR,,,,,,,,,,,,,,,,
BMO,,,,,,,,,,,,,,,,
BMR,,,,,,,,,,,,,,,,
BMRA,,,,,,,,,,,,,,,,
BMRC,,,,,,,,,,,,,,,,
BMRN,,,,,,,,,,,,,,,,
BMY,,,,,,,,,,,,,,,,
BN,,,,,,,,,,,,,,,,
BNAI,,,,,,,,,,,,,,,,
BNC,,,,,,,,,,,,,,,,
BNED,,,,,,,,,,,,,,,,
BNGO,,,,,,,,,,,,,,,,
BNL,,,,,,,,,,,,16.81,0.83,16.14,15.93,
BNR,,,,,,,,,,,,6.82,0.33,5.64,3.96,
BNRG,,,,,,,,,,,,,,,,
BNS,,,,,,,,,,,,,,,,
BNT,,,,,,,,,,,,,,,,
BNTC,,,,,,,,,,,,11.8,0.67,11.55,13.35,
BNTX,,,,,,,,,,,,,,,,
BNZI,,,,,,,,,,,,,,,,
BOC,,,,,,,,,,,,13.14,0.1,13.51,14.15,
BODI,,,,,,,,,,,,,,,,
BOF,,,,,,,,,,,,2.2,0.73,2.46,2.22,
BOH,,,,,,,,,,,,,,,,
BOKF,,,,,,,,,,,,101.28,0.71,102.74,98.06,
BOLD,,,,,,,,,,,,,,,,
BOLT,,,,,,,,,,,,5.57,0.0,5.83,6.12,
BON,,,,,,,,,,,,,,,,
BOOM,,,,,,,,,,,,,,,,
BOOT,,,,,,,,,,,,,,,,
BORR,,,,,,,,,,,,2.17,0.09,2.04,1.94,
BOSC,,,,,,,,,,,,,,,,
BOTJ,,,,,,,,,,,,,,,,
BOW,,,,,,,,,,,,31.0,0.37,32.55,35.91,
BOWN,,,,,,,,,,,,,,,,
BOWNU,,,,,,,,,,,,,,,,
BOX,,,,,,,,,,,,,,,,
BOXL,,,,,,,,,,,,,,,,
BP,,,,,,,,,,,,,,,,
BPOP,,,,,,,,,,,,,,,,
BPRN,,,,,,,,,,,,,,,,
BPYPO,,,,,,,,,,,,,,,,
BPYPP,,,,,,,,,,,,14.8,0.74,14.63,14.55,
BQ,,,,,,,,,,,,,,,,
BR,,,,,,,,,,,,,,,,
BRAG,,,,,,,,,,,,4.1,0.29,4.34,4.32,
BRBR,,,,,,,,,,,,,,,,
BRBS,,,,,,,,,,,,,,,,
BRC,,,,,,,,,,,,70.65,0.81,69.76,69.67,
BRCC,,,,,,,,,,,,1.44,0.02,1.66,1.68,
BRDG,,,,,,,,,,,,,,,,
BREA,,,,,,,,,,,,,,,,
BRFH,,,,,,,,,,,,,,,,
BRFS,,,,,,,,,,,,3.57,0.63,3.69,3.64,
BRIA,,,,,,,,,,,,,,,,
BRID,,,,,,,,,,,,7.47,0.0,7.67,7.78,
BRKL,,,,,,,,,,,,,,,,
BRKR,,,,,,,,,,,,,,,,
BRLS,,,,,,,,,,,,2.93,0.01,3.1,4.23,
BRLT,,,,,,,,,,,,,,,,
BRN,,,,,,,,,,,,,,,,
BRNS,,,,,,,,,,,,,,,,
BRO,,,,,,,,,,,,,,,,
BROS,,,,,,,,,,,,,,,,
BRR,,,,,,,,,,,,10.18,0.0,10.37,11.32,
BRRWU,,,,,,,,,,,,11.1,0.16,11.22,11.57,
BRSL,,,,,,,,,,,,15.1,0.23,14.3,13.49,
BRSP,,,,,,,,,,,,,,,,
BRT,,,,,,,,,,,,14.9,0.12,15.18,15.43,
BRTX,,,,,,,,,,,,,,,,
BRX,,,,,,,,,,,,25.56,0.68,25.61,25.46,
BRY,,,,,,,,,,,,,,,,
BRZE,,,,,,,,,,,,,,,,
BSAA,,,,,,,,,,,,10.01,,10.01,10.01,
BSAAU,,,,,,,,,,,,,,,,
BSAC,,,,,,,,,,,,,,,,
BSBK,,,,,,,,,,,,,,,,
BSBR,,,,,,,,,,,,,,,,
BSET,,,,,,,,,,,,,,,,
BSGM,,,,,,,,,,,,,,,,
BSLK,,,,,,,,,,,,,,,,
BSM,,,,,,,,,,,,,,,,
BSRR,,,,,,,,,,,,28.53,0.78,29.76,28.5,
BSVN,,,,,,,,,,,,,,,,
BSX,,,,,,,,,,,,,,,,
BSY,,,,,,,,,,,,,,,,
BTAI,,,,,,,,,,,,,,,,
BTBD,,,,,,,,,,,,,,,,
BTBT,,,,,,,,,,,,,,,,
BTCM,,,,,,,,,,,,,,,,
BTCS,,,,,,,,,,,,,,,,
BTCT,,,,,,,,,,,,,,,,
BTDR,,,,,,,,,,,,,,,,
BTE,,,,,,,,,,,,2.05,0.17,2.02,1.85,
BTG,,,,,,,,,,,,3.58,0.88,3.46,3.41,
BTI,,,,,,,,,,,,,,,,
BTM,,,,,,,,,,,,,,,,
BTMD,,,,,,,,,,,,,,,,
BTOC,,,,,,,,,,,,1.57,0.09,1.6,1.47,
BTOG,,,,,,,,,,,,0.49,0.04,0.51,0.29,
BTSG,,,,,,,,,,,,,,,,
BTSGU,,,,,,,,,,,,,,,,
BTU,,,,,,,,,,,,,,,,
BUD,,,,,,,,,,,,,,,,
BULL,,,,,,,,,,,,15.0,0.29,14.75,13.31,
BUR,,,,,,,,,,,,13.42,0.51,13.57,13.17,
BURL,,,,,,,,,,,,271.26,0.88,267.8,248.3,
BURU,,,,,,,,,,,,0.21,0.0,0.28,0.27,
BUSE,,,,,,,,,,,,,,,,
BUSEP,,,,,,,,,,,,,,,,
BV,,,,,,,,,,,,,,,,
BVFL,,,,,,,,,,,,15.4,0.71,15.64,15.43,
BVN,,,,,,,,,,,,,,,,
BVS,,,,,,,,,,,,6.92,0.38,6.58,6.69,
BW,,,,,,,,,,,,,,,,
BWA,,,,,,,,,,,,,,,,
BWAY,,,,,,,,,,,,,,,,
BWB,,,,,,,,,,,,,,,,
BWBBP,,,,,,,,,,,,,,,,
BWEN,,,,,,,,,,,,,,,,
BWFG,,,,,,,,,,,,,,,,
BWIN,,,,,,,,,,,,,,,,
BWLP,,,,,,,,,,,,,,,,
BWMN,,,,,,,,,,,,,,,,
BWMX,,,,,,,,,,,,13.37,0.57,11.21,9.49,
BWXT,,,,,,,,,,,,,,,,
BX,,,,,,,,,,,,168.91,0.76,168.8,150.24,
BXC,,,,,,,,,,,,,,,,
BXMT,,,,,,,,,,,,,,,,
BXP,,,,,,,,,,,,,,,,
BXSL,,,,,,,,,,,,30.54,0.8,31.65,30.81,
BY,,,,,,,,,,,,25.74,0.56,26.74,26.38,
BYD,,,,,,,,,,,,81.97,0.89,82.67,77.53,
BYFC,,,,,,,,,,,,,,,,
BYND,,,,,,,,,,,,2.66,0.04,3.24,3.1,
BYON,,,,,,,,,,,,,,,,
BYRN,,,,,,,,,,,,21.15,0.61,22.17,25.88,
BYSI,,,,,,,,,,,,,,,,
BZ,,,,,,,,,,,,21.08,0.89,19.46,18.13,
BZAI,,,,,,,,,,,,,,,,
BZFD,,,,,,,,,,,,,,,,
BZH,,,,,,,,,,,,23.28,0.3,23.45,22.3,
BZUN,,,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,,,
CAAP,,,,,,,,,,,,,,,,
CAAS,,,,,,,,,,,,,,,,
CABA,,,,,,,,,,,,1.36,0.01,1.57,1.7,
CABO,,,,,,,,,,,,132.94,0.02,133.44,140.39,
CAC,,,,,,,,,,,,37.32,0.58,39.79,39.69,
CACC,,,,,,,,,,,,463.17,0.33,489.04,493.84,
CACI,,,,,,,,,,,,494.89,0.72,479.95,467.44,
CADE,,,,,,,,,,,,34.28,0.81,34.93,32.27,
CADL,,,,,,,,,,,,,,,,
CAE,,,,,,,,,,,,,,,,
CAEP,,,,,,,,,,,,10.54,0.18,10.63,10.6,
CAG,,,,,,,,,,,,,,,,
CAH,,,,,,,,,,,,,,,,
CAI,,,,,,,,,,,,,,,,
CAKE,,,,,,,,,,,,,,,,
CAL,,,,,,,,,,,,13.58,0.04,14.11,14.22,
CALC,,,,,,,,,,,,,,,,
CALM,,,,,,,,,,,,,,,,
CALX,,,,,,,,,,,,,,,,
CAMP,,,,,,,,,,,,,,,,
CAMT,,,,,,,,,,,,83.14,0.44,91.27,78.67,
CAN,,,,,,,,,,,,0.73,0.05,0.76,0.7,
CANF,,,,,,,,,,,,,,,,
CANG,,,,,,,,,,,,,,,,
CAPL,,,,,,,,,,,,,,,,
CAPN,,,,,,,,,,,,,,,,
CAPNU,,,,,,,,,,,,,,,,
CAPR,,,,,,,,,,,,,,,,
CAPS,,,,,,,,,,,,,,,,
CAPT,,,,,,,,,,,,1.33,0.09,1.46,1.08,
CAR,,,,,,,,,,,,,,,,
CARE,,,,,,,,,,,,17.41,0.75,17.72,16.86,
CARG,,,,,,,,,,,,,,,,
CARL,,,,,,,,,,,,,,,,
CARM,,,,,,,,,,,,,,,,
CARR,,,,,,,,,,,,,,,,
CARS,,,,,,,,,,,,,,,,
CART,,,,,,,,,,,,,,,,
CARV,,,,,,,,,,,,,,,,
CASH,,,,,,,,,,,,,,,,
CASI,,,,,,,,,,,,1.63,0.07,1.41,1.61,
CASK,,,,,,,,,,,,0.7,0.1,0.53,0.51,
CASS,,,,,,,,,,,,,,,,
CASY,,,,,,,,,,,,,,,,
CAT,,,,,,,,,,,,416.52,0.92,418.8,375.26,
CATO,,,,,,,,,,,,2.85,0.1,2.92,2.8,
CATX,,,,,,,,,,,,3.68,0.12,3.92,3.3,
CATY,,,,,,,,,,,,,,,,
CAVA,,,,,,,,,,,,85.05,0.45,87.35,85.43,
CB,,,,,,,,,,,,,,,,
CBAN,,,,,,,,,,,,15.94,0.83,16.59,15.97,
CBAT,,,,,,,,,,,,,,,,
CBFV,,,,,,,,,,,,30.78,0.82,30.02,29.13,
CBIO,,,,,,,,,,,,12.85,0.0,12.89,17.75,
CBL,,,,,,,,,,,,,,,,
CBLL,,,,,,,,,,,,,,,,
CBNA,,,,,,,,,,,,,,,,
CBNK,,,,,,,,,,,,,,,,
CBRE,,,,,,,,,,,,155.4,1.0,147.38,136.39,
CBRL,,,,,,,,,,,,,,,,
CBSH,,,,,,,,,,,,,,,,
CBT,,,,,,,,,,,,,,,,
CBU,,,,,,,,,,,,54.38,0.55,55.34,55.99,
CBUS,,,,,,,,,,,,,,,,
CBZ,,,,,,,,,,,,,,,,
CC,,,,,,,,,,,,,,,,
CCAP,,,,,,,,,,,,14.45,0.29,14.51,14.62,
CCB,,,,,,,,,,,,,,,,
CCBG,,,,,,,,,,,,39.11,0.86,39.94,38.54,
CCCC,,,,,,,,,,,,,,,,
CCCS,,,,,,,,,,,,9.52,0.22,9.71,9.3,
CCCX,,,,,,,,,,,,,,,,
CCEC,,,,,,,,,,,,23.79,0.98,23.32,22.55,
CCEL,,,,,,,,,,,,,,,,
CCEP,,,,,,,,,,,,,,,,
CCG,,,,,,,,,,,,0.77,0.01,0.78,0.8,
CCI,,,,,,,,,,,,104.5,0.77,106.15,102.6,
CCIIU,,,,,,,,,,,,,,,,
CCIR,,,,,,,,,,,,,,,,
CCIRU,,,,,,,,,,,,,,,,
CCIX,,,,,,,,,,,,,,,,
CCIXU,,,,,,,,,,,,10.8,0.55,10.76,11.05,
CCJ,,,,,,,,,,,,,,,,
CCK,,,,,,,,,,,,101.48,0.83,102.99,101.02,
CCL,,,,,,,,,,,,,,,,
CCLD,,,,,,,,,,,,2.67,0.56,2.44,2.25,
CCM,,,,,,,,,,,,,,,,
CCNE,,,,,,,,,,,,,,,,
CCNEP,,,,,,,,,,,,24.79,0.95,24.88,24.41,
CCO,,,,,,,,,,,,,,,,
CCOI,,,,,,,,,,,,,,,,
CCRD,,,,,,,,,,,,,,,,
CCRN,,,,,,,,,,,,,,,,
CCS,,,,,,,,,,,,,,,,
CCSI,,,,,,,,,,,,23.84,0.59,21.37,21.97,
CCTG,,,,,,,,,,,,,,,,
CCU,,,,,,,,,,,,,,,,
CDE,,,,,,,,,,,,11.65,1.0,9.66,8.68,
CDIO,,,,,,,,,,,,,,,,
CDLR,,,,,,,,,,,,,,,,
CDLX,,,,,,,,,,,,1.18,0.0,1.79,1.8,
CDNA,,,,,,,,,,,,,,,,
CDNS,,,,,,,,,,,,,,,,
CDP,,,,,,,,,,,,,,,,
CDRE,,,,,,,,,,,,30.55,0.42,32.36,32.84,
CDRO,,,,,,,,,,,,8.31,0.96,8.34,8.0,
CDT,,,,,,,,,,,,,,,,
CDTG,,,,,,,,,,,,,,,,
CDTX,,,,,,,,,,,,,,,,
CDW,,,,,,,,,,,,,,,,
CDXS,,,,,,,,,,,,,,,,
CDZI,,,,,,,,,,,,,,,,
CDZIP,,,,,,,,,,,,,,,,
CE,,,,,,,,,,,,48.05,0.07,54.7,54.03,
CECO,,,,,,,,,,,,43.93,0.96,37.27,30.69,
CEG,,,,,,,,,,,,,,,,
CELC,,,,,,,,,,,,,,,,
CELH,,,,,,,,,,,,,,,,
CELU,,,,,,,,,,,,,,,,
CELZ,,,,,,,,,,,,3.33,0.32,2.92,2.49,
CENN,,,,,,,,,,,,,,,,
CENT,,,,,,,,,,,,,,,,
CENTA,,,,,,,,,,,,,,,,
CENX,,,,,,,,,,,,23.01,1.0,21.48,18.7,
CEP,,,,,,,,,,,,26.83,0.45,29.76,34.35,
CEPO,,,,,,,,,,,,10.58,0.22,11.46,11.9,
CEPT,,,,,,,,,,,,,,,,
CEPU,,,,,,,,,,,,12.6,0.7,11.85,12.08,
CERO,,,,,,,,,,,,,,,,
CERS,,,,,,,,,,,,,,,,
CERT,,,,,,,,,,,,10.94,0.14,10.55,11.23,
CETX,,,,,,,,,,,,,,,,
CETY,,,,,,,,,,,,,,,,
CEVA,,,,,,,,,,,,21.72,0.27,22.34,21.61,
CF,,,,,,,,,,,,,,,,
CFBK,,,,,,,,,,,,,,,,
CFFI,,,,,,,,,,,,,,,,
CFFN,,,,,,,,,,,,5.88,0.73,5.99,5.84,
CFG,,,,,,,,,,,,,,,,
CFLT,,,,,,,,,,,,,,,,
CFND,,,,,,,,,,,,,,,,
CFR,,,,,,,,,,,,,,,,
CFSB,,,,,,,,,,,,13.88,1.0,13.85,12.57,
CG,,,,,,,,,,,,,,,,
CGAU,,,,,,,,,,,,,,,,
CGBD,,,,,,,,,,,,13.93,0.44,14.0,13.74,
CGC,,,,,,,,,,,,,,,,
CGCT,,,,,,,,,,,,10.05,0.91,10.04,10.03,
CGCTU,,,,,,,,,,,,,,,,
CGEM,,,,,,,,,,,,7.3,0.0,7.68,7.97,
CGEN,,,,,,,,,,,,,,,,
CGNT,,,,,,,,,,,,8.85,0.67,9.05,9.58,
CGNX,,,,,,,,,,,,,,,,
CGON,,,,,,,,,,,,,,,,
CGTL,,,,,,,,,,,,0.93,0.01,1.03,1.07,
CGTX,,,,,,,,,,,,0.75,0.22,0.7,0.44,
CHA,,,,,,,,,,,,21.72,0.03,23.72,27.83,
CHAC,,,,,,,,,,,,,,,,
CHACU,,,,,,,,,,,,10.28,0.73,10.31,10.2,
CHAR,,,,,,,,,,,,,,,,
CHARU,,,,,,,,,,,,10.25,0.64,10.38,10.36,
CHCI,,,,,,,,,,,,,,,,
CHCO,,,,,,,,,,,,,,,,
CHCT,,,,,,,,,,,,14.44,0.02,15.52,15.88,
CHD,,,,,,,,,,,,,,,,
CHDN,,,,,,,,,,,,,,,,
CHE,,,,,,,,,,,,435.33,0.08,447.02,519.82,
CHEF,,,,,,,,,,,,,,,,
CHEK,,,,,,,,,,,,,,,,
CHGG,,,,,,,,,,,,1.14,0.06,1.33,1.21,
CHH,,,,,,,,,,,,,,,,
CHKP,,,,,,,,,,,,,,,,
CHMG,,,,,,,,,,,,,,,,
CHMI,,,,,,,,,,,,,,,,
CHNR,,,,,,,,,,,,,,,,
CHPG,,,,,,,,,,,,,,,,
CHPGU,,,,,,,,,,,,,,,,
CHPT,,,,,,,,,,,,,,,,
CHR,,,,,,,,,,,,1.17,0.03,1.58,1.51,
CHRD,,,,,,,,,,,,,,,,
CHRS,,,,,,,,,,,,,,,,
CHRW,,,,,,,,,,,,,,,,
CHSN,,,,,,,,,,,,,,,,
CHT,,,,,,,,,,,,,,,,
CHTR,,,,,,,,,,,,,,,,
CHWY,,,,,,,,,,,,,,,,
CHYM,,,,,,,,,,,,,,,,
CI,,,,,,,,,,,,,,,,
CIA,,,,,,,,,,,,,,,,
CIB,,,,,,,,,,,,,,,,
CIEN,,,,,,,,,,,,,,,,
CIFR,,,,,,,,,,,,4.75,0.52,5.68,4.45,
CIG,,,,,,,,,,,,,,,,
CIGI,,,,,,,,,,,,,,,,
CIGL,,,,,,,,,,,,,,,,
CIIT,,,,,,,,,,,,0.95,0.06,1.07,1.71,
CIM,,,,,,,,,,,,13.43,0.68,13.76,13.34,
CINF,,,,,,,,,,,,,,,,
CING,,,,,,,,,,,,,,,,
CINT,,,,,,,,,,,,,,,,
CIO,,,,,,,,,,,,,,,,
CION,,,,,,,,,,,,10.74,0.77,10.06,9.55,
CISO,,,,,,,,,,,,0.94,0.24,1.03,1.05,
CISS,,,,,,,,,,,,,,,,
CIVB,,,,,,,,,,,,,,,,
CIVI,,,,,,,,,,,,,,,,
CIX,,,,,,,,,,,,,,,,
CJET,,,,,,,,,,,,,,,,
CJMB,,,,,,,,,,,,,,,,
CKX,,,,,,,,,,,,,,,,
CL,,,,,,,,,,,,,,,,
CLAR,,,,,,,,,,,,,,,,
CLB,,,,,,,,,,,,,,,,
CLBK,,,,,,,,,,,,,,,,
CLBT,,,,,,,,,,,,,,,,
CLCO,,,,,,,,,,,,7.3,0.35,7.04,6.73,
CLDI,,,,,,,,,,,,5.01,0.0,7.42,5.34,
CLDT,,,,,,,,,,,,,,,,
CLDX,,,,,,,,,,,,,,,,
CLF,,,,,,,,,,,,,,,,
CLFD,,,,,,,,,,,,,,,,
CLGN,,,,,,,,,,,,,,,,
CLH,,,,,,,,,,,,237.25,0.79,233.45,229.69,
CLIK,,,,,,,,,,,,,,,,
CLIR,,,,,,,,,,,,0.56,0.06,0.57,0.6,
CLLS,,,,,,,,,,,,,,,,
CLMB,,,,,,,,,,,,,,,,
CLMT,,,,,,,,,,,,,,,,
CLNE,,,,,,,,,,,,,,,,
CLNN,,,,,,,,,,,,,,,,
CLOV,,,,,,,,,,,,,,,,
CLPR,,,,,,,,,,,,,,,,
CLPS,,,,,,,,,,,,,,,,
CLPT,,,,,,,,,,,,,,,,
CLRB,,,,,,,,,,,,,,,,
CLRO,,,,,,,,,,,,,,,,
CLS,,,,,,,,,,,,207.66,1.0,178.75,141.48,
CLSD,,,,,,,,,,,,,,,,
CLSK,,,,,,,,,,,,,,,,
CLST,,,,,,,,,,,,12.57,1.0,12.44,12.15,
CLVT,,,,,,,,,,,,3.86,0.09,4.11,4.22,
CLW,,,,,,,,,,,,22.42,0.01,26.69,27.66,
CLWT,,,,,,,,,,,,1.23,0.18,1.21,1.17,
CLX,,,,,,,,,,,,,,,,
CLYM,,,,,,,,,,,,1.7,0.06,1.5,1.33,
CM,,,,,,,,,,,,72.65,0.97,72.96,69.07,
CMA,,,,,,,,,,,,66.86,0.92,66.04,60.21,
CMBM,,,,,,,,,,,,,,,,
CMBT,,,,,,,,,,,,,,,,
CMC,,,,,,,,,,,,,,,,
