Ticker,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
PSNL,319.15,354.09,392.17,364.51,123.45,162.95,98,98,82,92,5.17,0.78,5.27,2.63,0.77
SRRK,312.44,312.44,222.14,80.97,98.93,123.78,98,8,40,79,30.43,0.86,15.19,13.28,0.44
ADD,305.7,328.63,379.64,349.74,91.86,164.73,98,98,16,92,0.17,0.0,0.72,0.38,0.41
PRTG,302.14,302.14,274.55,160.85,71.17,67.06,98,95,3,2,5.8,0.1,5.59,7.47,0.02
NUTX,290.69,290.69,283.26,220.26,56.94,95.17,98,97,2,25,24.0,0.52,21.87,13.89,0.74
BOF,270.94,270.94,248.66,163.26,192.34,161.37,98,95,95,92,1.69,0.39,1.78,1.58,0.04
TKNO,269.9,286.98,286.98,222.51,88.45,151.05,98,97,11,90,6.73,0.91,5.16,3.16,1.12
DOGZ,268.12,268.12,248.52,275.86,283.78,228.09,98,98,97,96,46.82,0.81,31.13,15.03,0.45
NCNA,265.96,265.96,264.1,207.64,72.14,78.95,98,97,3,4,1.76,0.0,3.54,4.77,0.06
RAIL,265.19,265.19,243.27,172.77,124.63,122.62,98,96,83,78,14.32,0.98,10.14,5.08,1.01
WHLR,264.37,264.37,204.74,79.86,70.13,79.3,98,8,3,4,10.1,0.0,11.87,190.21,0.05
NISN,257.85,296.84,331.48,291.8,151.16,157.7,98,98,91,91,9.29,0.37,13.3,7.72,1.25
CLOV,256.29,258.91,258.75,241.72,153.48,98.83,98,98,91,33,4.02,0.93,3.32,1.64,0.54
ZAPP,254.31,366.64,1285.96,1950.76,322.69,135.49,98,99,98,85,2.57,0.11,3.2,4.51,0.48
CRVS,254.08,254.08,243.05,197.41,113.65,153.61,98,97,74,91,8.64,1.0,5.5,2.96,3.09
WLGS,253.75,253.75,220.34,141.83,135.21,182.37,98,93,87,94,3.04,0.94,1.43,0.81,0.33
LUCY,250.75,269.79,398.31,2028.56,1365.67,96.08,98,99,99,27,5.98,0.16,6.53,6.9,0.02
LCFY,248.27,286.32,385.16,335.11,99.96,109.5,98,98,43,61,5.38,0.41,5.81,4.96,0.21
GEVO,241.44,241.44,208.37,134.93,84.93,93.5,98,91,8,21,2.92,0.87,1.55,0.92,0.67
HROW,232.49,233.47,232.71,228.29,166.88,101.99,98,97,93,42,47.2,0.79,46.06,23.53,2.09
MNPR,229.76,229.76,137.73,136.56,311.5,271.43,98,91,97,97,17.83,0.52,5.18,3.78,1.5
GSIW,225.54,225.54,212.11,128.3,100.35,124.9,98,89,45,80,1.18,0.0,4.09,7.57,0.08
MBIO,224.95,261.38,620.27,1569.73,318.01,90.06,98,99,98,10,0.3,0.1,0.27,0.58,0.87
EOSE,222.98,228.62,260.14,267.08,137.58,89.75,98,98,88,9,3.45,1.0,2.74,1.53,0.73
CAPR,222.55,222.55,186.0,95.84,137.93,135.59,98,31,88,85,21.46,0.98,11.09,6.53,0.28
CMAX,221.72,300.25,333.11,324.47,97.36,46.24,98,98,35,1,1.55,0.0,2.12,4.22,0.4
SGMO,221.71,221.71,215.71,175.58,168.67,186.27,98,96,93,94,2.04,1.0,0.92,0.71,2.94
PSNYW,221.03,221.03,214.02,173.29,98.28,90.22,98,96,38,10,0.22,0.41,0.24,0.18,0.04
ATNF,220.75,220.75,163.43,139.88,91.61,72.81,98,92,15,3,4.23,0.4,2.29,2.45,0.24
ELWS,220.37,220.37,219.1,194.8,364.69,335.82,98,97,98,98,2.0,0.09,2.36,2.59,0.25
RCAT,220.05,238.68,254.31,246.19,163.98,113.3,98,98,92,67,3.06,0.81,2.98,1.61,1.07
GOVX,219.38,232.9,323.7,363.57,133.92,69.32,98,98,87,2,1.99,0.12,3.3,2.58,0.2
WAVE,218.28,218.28,197.72,256.38,529.05,172.47,98,98,98,93,10.15,0.96,5.23,3.14,1.69
SOND,216.43,216.76,213.94,195.5,155.94,133.73,98,97,91,85,2.79,0.19,5.1,3.98,0.04
SQNS,215.89,215.89,209.56,169.61,86.43,90.7,98,96,9,11,2.34,0.23,2.44,2.45,0.05
XCUR,214.98,220.31,221.03,167.79,105.51,117.2,98,96,59,73,2.41,0.33,2.49,2.55,0.01
SEZL,214.49,214.49,207.12,200.37,349.3,419.93,98,97,98,98,220.92,0.98,160.9,90.97,0.62
IMNN,213.47,225.11,226.88,223.29,220.41,151.53,98,97,96,90,0.97,0.17,1.07,1.11,0.39
AGMH,210.56,210.56,200.52,125.96,92.14,108.07,98,88,16,57,1.8,0.82,1.53,1.32,0.28
BBLG,206.63,206.63,206.23,136.97,71.17,106.03,98,92,3,52,1.73,0.17,1.67,2.0,0.02
INSG,206.11,206.11,228.12,326.17,328.85,134.21,98,98,98,85,19.84,1.0,16.77,8.51,0.74
EVGO,205.49,205.49,197.82,176.91,118.59,128.47,98,96,79,82,8.52,0.94,5.44,3.27,0.49
SAVA,203.57,206.22,202.86,153.3,94.8,117.19,98,94,24,73,26.73,0.67,28.38,22.8,0.55
TKLF,201.49,232.36,292.89,283.51,125.11,67.34,98,98,83,2,0.51,0.3,0.57,0.39,2.13
CSLR,201.22,207.1,236.25,433.28,426.24,115.05,98,98,98,70,2.18,0.68,2.27,1.4,0.9
INM,197.38,197.38,182.76,162.11,84.15,86.6,98,95,7,7,0.35,0.6,0.28,0.29,0.47
ICLK,195.83,208.88,210.22,184.49,97.07,174.01,98,96,34,93,3.31,0.77,3.11,2.8,0.63
APDN,195.43,195.43,187.57,153.79,63.08,90.37,98,94,2,10,0.31,0.0,1.05,4.4,0.2
ATER,194.35,220.73,348.67,6034.76,487185.68,21703.58,98,99,99,99,2.69,0.74,3.01,2.19,1.21
UXIN,193.35,193.35,169.45,94.47,94.33,53.26,98,25,20,1,4.45,0.26,3.42,2.49,0.1
KAVL,193.25,201.59,260.14,477.95,520.18,111.71,98,98,98,65,0.99,0.07,0.84,1.99,0.07
WLFC,192.85,192.85,190.04,165.48,128.02,97.02,98,95,84,29,181.77,0.87,139.56,80.06,0.77
TISI,192.27,192.27,189.77,159.99,123.2,98.12,98,95,82,32,18.5,0.66,17.05,9.96,1.31
ILAG,192.11,206.11,219.7,205.48,114.72,97.64,98,97,75,31,1.06,0.79,1.04,0.67,0.09
JG,191.7,191.7,179.08,131.52,116.92,141.76,97,90,77,88,7.26,0.71,5.58,3.72,0.5
MGOL,190.81,205.12,333.59,2080.26,1215.29,114.21,97,99,99,69,2.49,0.04,2.88,3.82,0.39
SWIM,190.7,191.08,189.21,157.78,132.86,127.13,97,95,86,81,6.62,0.89,6.45,4.1,0.96
RVNC,189.07,192.1,198.27,185.36,71.83,88.66,97,96,3,8,5.9,0.51,5.84,4.69,2.47
AZ,187.77,187.77,174.49,166.93,87.28,78.47,97,95,10,4,4.97,0.91,2.38,1.91,1.72
SNGX,187.1,209.58,331.09,280.94,101.31,217.66,97,98,48,96,3.96,0.14,3.87,6.42,0.34
KXIN,185.84,185.84,162.0,91.68,84.12,70.01,97,19,7,2,4.55,0.0,7.63,11.08,0.99
BGM,185.73,197.73,222.65,220.98,164.9,141.66,97,97,93,88,7.84,0.93,7.17,4.61,0.25
RCON,185.44,185.44,178.58,147.41,65.69,97.48,97,94,2,30,2.94,0.39,2.96,2.4,1.15
GDS,184.42,184.42,181.58,173.18,137.28,85.97,97,96,88,6,21.85,0.94,19.11,10.98,0.34
WGS,183.81,185.29,189.67,366.26,431.84,339.99,97,98,98,98,56.06,0.92,43.75,24.0,1.53
PIRS,183.03,203.56,203.56,166.31,89.0,89.16,97,95,11,8,17.0,0.67,16.95,13.57,0.93
QTTB,180.91,191.63,196.45,186.17,178.42,150.47,97,97,94,90,46.74,0.91,44.75,27.72,0.47
KINS,179.58,185.28,186.51,176.73,150.5,151.9,97,96,91,90,9.73,0.78,9.4,5.75,0.58
CDNA,178.98,190.79,203.5,200.68,162.6,168.31,97,97,92,93,22.89,0.62,28.88,17.09,0.77
CLPT,178.89,178.89,179.11,172.69,97.1,118.87,97,96,34,75,13.15,0.97,11.99,7.96,0.95
VOXX,178.83,178.83,159.93,103.36,78.88,99.31,97,54,4,35,7.87,0.61,6.01,5.85,0.03
ESGL,178.38,181.59,182.15,218.37,215.24,129.77,97,97,96,83,1.76,0.75,1.77,1.03,0.51
RMTI,177.95,177.95,174.48,163.26,113.7,90.98,97,95,74,11,3.83,0.82,3.52,2.12,1.06
KOSS,177.36,202.9,337.07,376.44,310.25,106.25,97,98,97,53,7.68,0.49,7.6,5.21,0.62
LUMO,173.91,173.91,161.7,124.5,89.64,86.54,97,87,12,6,4.45,1.0,3.81,2.87,1.13
AVAH,173.87,184.64,195.65,193.47,119.85,152.3,97,97,80,90,4.94,0.81,5.22,3.36,0.76
MNTS,173.81,173.81,162.27,134.89,116.79,46.98,97,91,77,1,0.47,0.03,0.62,0.6,0.09
CMPO,173.49,173.49,171.67,159.2,122.86,107.5,97,95,81,56,15.57,1.0,13.25,8.27,0.85
BVS,172.49,172.49,171.41,160.36,127.01,116.62,97,95,84,72,13.06,0.97,11.2,7.02,0.6
PEV,172.27,172.27,146.97,84.05,72.69,160.77,97,10,3,92,0.54,0.18,0.53,0.71,0.14
APPS,171.36,172.56,172.66,159.66,73.05,113.46,97,95,3,68,3.5,0.37,3.15,2.83,0.75
LWAY,171.08,171.08,161.84,125.89,153.1,121.12,97,88,91,77,26.37,0.95,23.38,17.06,0.34
APLD,170.88,170.88,158.82,146.89,139.34,118.6,97,93,88,74,8.27,0.87,6.47,4.95,0.57
CURI,170.03,170.03,161.51,147.02,222.68,149.99,97,93,96,90,2.58,0.98,1.87,1.16,0.64
TSE,169.75,169.75,165.44,119.51,73.83,99.16,97,83,3,34,5.06,0.45,4.87,3.96,0.51
VHI,169.17,169.17,167.14,141.61,119.79,110.12,97,93,80,62,36.2,0.96,31.18,20.12,1.28
EBS,169.07,186.61,231.39,411.36,374.73,124.17,97,98,98,80,9.67,0.62,8.45,5.77,0.44
UPST,168.71,168.71,162.42,146.01,96.74,138.53,97,93,32,87,51.98,0.93,42.31,30.61,0.74
POET,168.51,172.76,195.22,212.21,220.55,119.43,97,97,96,75,3.82,0.77,3.64,2.31,0.4
CRMD,168.44,168.44,154.59,122.2,143.97,119.13,97,86,90,75,13.59,1.0,8.08,5.29,2.08
TCS,168.29,178.98,176.13,141.22,66.67,95.47,97,92,2,25,9.58,0.07,11.69,13.91,1.36
RKLB,168.14,168.14,161.43,140.48,111.58,106.22,97,92,71,53,11.26,1.0,8.34,5.47,0.58
CVKD,167.52,167.52,155.29,121.22,98.58,186.76,97,85,39,94,15.09,0.43,11.27,9.63,0.82
CNFR,167.2,167.2,161.41,140.43,94.19,121.96,97,92,20,77,1.2,0.45,1.05,1.03,0.01
AUR,166.7,168.02,174.18,165.56,112.1,161.57,97,95,72,92,6.85,1.0,5.16,3.53,0.78
JCSE,166.45,170.81,172.7,181.5,144.11,93.23,97,96,90,20,1.34,0.44,1.28,0.96,0.28
LUNR,165.58,165.58,157.42,124.31,237.57,237.02,97,87,97,97,8.22,0.69,6.83,5.29,0.74
YIBO,165.5,174.87,172.21,136.42,91.85,91.04,97,91,16,11,2.97,0.4,2.76,2.47,0.31
ORGN,165.49,165.49,165.69,162.98,172.27,82.69,97,95,93,5,1.43,0.68,1.5,0.96,0.78
IGMS,165.34,166.25,168.46,151.34,131.09,222.3,97,94,86,96,17.83,1.0,13.81,10.87,0.49
ATGL,164.9,164.9,141.0,103.82,98.97,457.71,97,56,40,98,10.77,0.33,4.01,4.7,0.3
VIOT,164.18,166.13,168.12,157.15,126.25,87.99,97,95,83,7,1.35,0.61,1.48,0.96,0.44
VRNA,164.09,166.77,172.52,168.57,100.26,113.69,97,96,44,68,33.11,0.92,30.07,20.26,0.57
OMIC,162.63,162.63,150.15,98.42,111.6,134.24,97,41,71,85,13.32,0.61,11.85,12.09,0.19
APLT,162.38,162.38,156.99,134.98,215.15,222.46,97,91,96,96,8.63,0.93,7.23,5.48,0.24
AKA,162.27,162.27,160.38,166.36,173.53,128.32,97,95,94,82,25.18,0.78,23.64,16.48,0.41
AXGN,161.74,164.25,167.0,161.4,109.43,184.66,97,95,67,94,13.94,0.93,13.53,9.49,0.55
CCM,161.42,169.07,241.53,469.69,366.33,85.65,97,98,98,6,7.45,0.2,6.67,6.95,0.88
TVTX,161.06,161.06,157.93,146.24,110.39,121.4,97,93,69,77,17.88,0.97,13.8,9.33,0.44
ETON,161.0,161.0,152.2,119.89,89.58,106.06,96,84,12,52,8.42,1.0,6.1,4.37,2.44
PLCE,160.62,160.62,151.67,109.9,87.25,95.34,96,71,10,25,12.83,0.33,11.19,12.01,0.15
FOA,160.04,160.04,159.02,142.51,89.64,86.24,96,93,12,6,13.05,0.96,10.1,7.83,1.01
CORZ,159.77,162.95,190.5,259.86,229.73,95.16,96,98,96,25,14.2,1.0,11.65,7.26,1.3
FTCI,159.75,159.75,146.01,102.21,98.84,88.74,96,51,39,8,0.64,0.41,0.44,0.46,0.1
LBPH,159.73,159.73,169.32,176.75,379.0,1349.19,96,96,98,99,59.68,1.0,39.71,27.79,0.51
ADMA,158.79,165.31,178.8,179.69,171.89,131.89,96,96,93,84,16.43,0.75,17.92,10.85,0.5
BFLY,158.48,158.48,155.8,142.55,106.94,123.55,96,93,62,79,1.89,0.92,1.6,1.16,1.21
JVA,157.44,160.43,165.89,166.45,145.55,145.51,96,95,90,89,3.15,0.87,2.83,1.9,0.38
CMMB,157.34,162.32,177.34,177.5,151.57,121.28,96,96,91,77,1.53,0.54,1.62,1.04,0.16
WVE,157.32,157.32,140.86,110.23,127.74,106.36,96,71,84,53,14.99,0.97,8.2,6.16,0.58
HRTG,156.86,157.79,158.99,152.78,135.62,124.49,96,94,87,80,10.59,0.45,13.58,9.47,0.57
ITI,156.48,156.48,155.68,144.32,95.39,102.83,96,93,26,44,7.19,1.0,7.13,5.37,0.69
RR,156.37,160.04,160.76,155.15,75.47,108.16,96,94,4,58,0.75,0.04,0.93,1.61,0.6
LPSN,155.76,169.28,184.06,176.43,81.85,114.98,96,96,6,70,1.21,0.23,1.18,1.24,0.49
DDL,155.65,155.65,149.06,144.33,144.31,80.52,96,93,90,4,3.87,0.97,2.88,1.91,1.19
LFVN,154.82,154.82,152.06,126.44,104.64,97.84,96,88,57,31,13.49,0.94,10.69,7.7,1.81
YOU,154.71,154.71,152.97,141.65,93.4,110.71,96,93,18,63,36.11,0.94,31.95,22.58,0.56
RDFN,154.66,158.28,162.45,153.63,104.91,153.14,96,94,58,91,10.14,0.56,11.09,7.92,0.48
IMRX,154.58,154.58,145.17,101.79,57.6,111.15,96,50,2,64,2.14,0.15,1.96,2.65,0.04
PCT,154.12,154.12,148.81,128.78,150.81,152.28,96,89,91,90,13.92,0.97,8.47,6.19,1.07
RTC,153.59,167.02,186.18,183.5,143.52,133.55,96,96,89,85,8.14,0.16,7.72,6.7,0.49
ZETA,153.12,158.82,162.67,157.65,148.15,116.55,96,95,90,72,27.05,0.76,27.82,17.8,0.83
SDIG,152.85,152.85,145.91,141.33,109.22,139.37,96,93,67,87,5.14,0.32,4.58,4.05,0.29
OPT,152.85,152.85,146.85,106.78,133.53,145.6,96,63,86,89,4.48,0.82,3.84,3.14,1.31
VNET,152.73,152.73,147.77,127.78,117.18,79.51,96,89,77,4,3.6,0.76,3.2,2.21,0.96
SKE,152.7,152.72,158.6,158.36,118.99,106.62,96,95,79,54,9.84,0.94,8.57,5.83,0.52
AMLX,152.63,152.63,139.34,114.89,59.39,103.75,96,78,2,46,5.33,0.21,3.11,5.06,1.44
PSNY,152.33,152.33,146.28,128.4,75.9,97.89,96,89,4,31,1.38,0.4,1.4,1.31,0.43
FWRD,151.94,153.49,153.49,143.92,70.35,77.27,96,93,3,3,37.3,0.43,35.0,29.57,0.51
AQST,151.58,152.52,152.61,136.16,179.08,181.62,96,91,94,94,5.49,0.87,4.79,3.72,1.5
LENZ,151.53,160.93,188.14,540.8,3465.71,1061.63,96,99,99,99,28.5,1.0,23.6,16.33,0.85
BMEA,150.58,150.58,141.75,105.91,103.92,160.05,96,61,55,92,12.41,0.53,9.1,10.79,0.97
XGN,149.57,151.22,153.31,149.05,110.76,116.06,96,94,69,71,2.61,0.61,2.93,2.15,0.49
PPTA,149.49,149.49,148.67,138.81,171.17,131.37,96,92,93,84,9.78,0.89,9.11,6.08,0.39
PCTTU,149.34,149.34,141.02,119.73,148.84,145.27,96,84,90,89,17.12,0.95,10.48,7.87,0.24
CNTA,149.22,150.08,150.08,136.85,136.45,140.28,96,91,88,87,15.51,0.85,15.08,11.09,0.19
AAOI,148.61,148.61,139.08,109.61,95.6,213.99,96,70,27,96,16.6,0.6,14.07,12.82,1.02
POWL,148.26,148.26,141.29,114.4,162.92,160.92,96,78,92,92,259.44,0.9,210.5,163.0,0.65
APP,147.95,147.95,139.95,123.03,158.04,150.01,96,86,92,90,166.18,1.0,121.19,82.93,0.62
HBB,147.34,147.34,146.43,133.58,121.25,123.42,96,91,81,79,30.15,0.94,29.24,22.43,0.67
TRUP,147.13,147.6,147.36,144.76,118.78,121.96,96,93,79,77,54.48,0.97,46.29,33.09,1.49
VS,146.39,146.39,116.36,105.92,89.99,96.93,96,61,13,29,2.35,0.44,1.58,1.71,0.05
AP,146.25,151.28,164.79,144.64,85.05,90.68,96,93,8,10,1.97,0.57,1.92,1.9,0.2
CLMB,146.16,146.24,145.66,135.87,117.92,118.05,96,91,78,74,104.39,0.94,96.86,71.31,0.86
PRM,146.16,147.12,147.32,141.28,147.29,146.89,96,93,90,89,13.47,1.0,12.33,8.45,0.6
CTOR,146.03,148.17,166.25,167.68,96.64,92.58,96,95,32,18,1.17,0.01,1.49,9.42,0.4
REE,145.77,145.77,134.04,100.78,117.68,200.77,96,47,78,95,7.82,0.91,5.65,5.07,0.16
EUDA,145.74,148.48,176.36,205.6,192.41,168.22,96,97,95,93,4.76,0.96,4.06,2.78,1.1
AXDX,145.56,145.64,145.53,137.23,106.25,54.67,96,92,61,1,1.88,0.21,1.75,1.31,0.98
GNSS,145.29,145.92,147.79,147.62,119.63,111.96,96,94,80,65,3.69,0.87,3.42,2.42,1.94
SNAL,145.28,145.28,130.52,91.83,96.88,88.84,96,19,33,8,1.41,0.47,1.13,0.98,0.72
AREB,145.15,165.83,248.3,295.87,228.27,112.1,96,98,96,65,2.7,0.1,3.97,3.57,0.52
SMR,145.09,145.09,145.72,239.61,258.96,192.75,96,98,97,95,22.0,1.0,11.7,8.04,3.34
ISPO,144.87,150.71,149.41,136.76,95.72,95.64,96,91,28,26,4.0,0.18,4.12,4.06,8.48
ZVRA,144.78,146.36,148.86,144.5,96.16,122.15,96,93,30,78,8.05,0.89,7.66,6.09,0.64
ALDX,144.71,145.41,145.18,138.48,128.79,192.92,95,92,85,95,5.62,0.85,5.6,4.17,0.73
CVNA,144.69,144.69,143.74,167.37,203.1,173.69,95,95,95,93,205.02,1.0,169.03,113.41,1.0
EVRI,144.51,150.51,150.58,145.78,84.33,91.58,95,93,7,15,13.33,1.0,13.14,10.39,1.37
TWKS,144.19,146.59,147.83,139.12,99.17,119.97,95,92,41,76,4.45,0.76,4.4,3.5,0.78
AEI,143.92,143.92,139.1,183.85,146.7,87.76,95,96,90,7,1.69,0.81,1.33,1.06,0.51
BROG,143.81,143.81,135.75,102.95,59.11,66.26,95,53,2,2,1.9,0.25,1.41,1.52,0.64
GTEC,143.44,143.44,140.65,131.52,75.45,110.56,95,90,4,63,2.62,0.54,2.29,2.17,0.7
WOOF,143.39,143.53,143.28,166.29,154.22,86.09,95,95,91,6,4.57,0.72,4.19,3.04,0.64
WINT,143.33,174.04,245.98,245.86,61.58,63.82,95,98,2,2,0.87,0.01,3.65,5.38,0.54
FTHM,143.2,145.27,145.6,140.39,84.62,103.27,95,92,7,45,2.62,0.44,2.67,2.22,0.38
PLSE,143.16,150.3,180.47,195.93,160.89,180.19,95,97,92,94,17.59,0.76,17.86,12.54,0.81
SPRY,143.14,143.79,143.51,140.12,149.59,156.09,95,92,90,91,14.99,0.87,13.97,10.15,0.73
STRT,143.04,143.04,140.73,129.96,100.8,99.31,95,89,46,35,38.99,0.83,37.93,28.25,1.51
PHAT,142.87,143.32,146.43,141.74,130.63,116.74,95,93,85,72,17.38,0.84,16.62,11.59,1.32
EWTX,142.71,142.71,134.55,119.11,171.0,217.28,95,83,93,96,34.04,0.95,25.17,19.47,0.61
CAVA,142.66,142.66,139.09,135.21,145.81,143.18,95,91,90,88,138.47,1.0,124.13,84.76,0.6
VRDN,142.59,142.98,142.62,122.96,86.73,132.88,95,86,9,84,23.28,0.87,20.39,16.97,0.34
TURB,142.34,142.34,134.99,111.75,105.35,97.77,95,74,59,31,1.62,0.35,1.54,1.25,0.07
RYAM,142.11,145.79,147.86,141.45,122.47,124.91,95,93,81,80,8.1,0.86,7.97,5.7,1.06
YOSH,141.98,143.69,145.16,134.24,100.32,176.6,95,91,44,93,4.5,0.19,5.41,4.52,0.11
EMKR,141.92,141.92,131.32,89.52,81.23,117.61,95,16,5,73,2.13,0.22,1.58,2.43,0.11
TZOO,141.66,141.66,139.98,132.17,100.44,114.06,95,90,45,69,17.39,1.0,12.85,9.9,3.45
AHR,141.59,141.59,140.76,134.12,104.12,94.5,95,91,56,23,25.96,0.96,23.82,17.12,0.46
OMCL,141.31,142.36,142.51,132.73,94.55,91.63,95,90,24,15,40.39,0.75,42.96,33.19,1.03
CMTL,141.2,145.2,148.33,155.13,97.37,72.09,95,94,35,3,3.84,0.2,3.73,3.8,0.57
BYRN,141.11,141.11,136.36,114.97,196.7,196.21,95,78,95,95,14.93,0.72,14.86,11.97,0.57
MTEN,141.1,141.1,131.94,101.27,129.97,92.16,95,49,85,16,8.0,1.0,4.94,4.57,1.44
PLTR,141.07,141.07,138.44,133.13,128.28,125.53,95,90,85,80,44.97,1.0,37.12,26.95,0.62
SOC,141.05,142.66,145.24,140.37,122.82,100.05,95,92,81,37,21.4,0.62,20.94,14.98,0.66
TROO,140.99,161.12,244.22,270.58,148.16,70.21,95,98,90,2,2.31,0.35,3.33,2.34,0.04
CMPX,140.97,140.97,136.58,103.42,110.53,106.97,95,54,69,55,1.68,0.59,1.65,1.5,0.63
KRNT,140.63,140.63,138.71,123.46,94.64,112.36,95,86,24,66,24.99,0.89,22.76,17.87,0.69
FTEL,140.61,140.61,163.36,405.23,457.98,446.93,95,98,98,98,31.32,0.8,17.31,13.48,1.0
CHCI,140.34,140.34,136.6,119.11,136.46,112.66,95,83,88,66,11.09,0.86,9.2,6.73,0.89
DOCS,140.33,140.33,139.24,127.03,98.93,116.05,95,88,40,71,41.42,0.88,40.2,30.83,0.42
RIGL,140.31,141.42,141.43,125.18,104.47,140.03,95,88,57,87,14.52,0.77,14.33,12.13,1.41
UNIT,140.26,140.26,138.53,122.41,101.45,117.25,95,86,48,73,5.45,0.72,5.21,4.75,0.77
GGAL,140.19,140.19,134.25,119.75,155.93,146.1,95,84,91,89,54.11,1.0,43.72,31.75,0.91
TSAT,139.54,139.54,135.58,118.62,94.79,92.05,95,82,24,16,13.13,0.83,11.95,9.45,0.61
TRML,139.19,139.19,135.6,107.14,107.08,190.95,95,64,63,95,27.45,0.45,22.2,22.75,0.41
ICUI,139.18,139.97,140.01,136.79,109.48,99.63,95,91,67,35,173.64,0.9,172.75,124.85,0.86
CCLD,138.89,143.57,155.07,234.09,216.38,140.34,95,97,96,87,2.45,0.59,2.6,1.95,0.57
TLN,138.75,138.75,136.54,133.06,139.89,127.8,95,90,89,82,186.41,0.97,165.14,115.03,0.58
SDST,138.74,155.4,185.34,177.38,114.78,93.03,95,96,75,20,7.7,0.04,8.96,10.82,0.54
VCYT,138.74,138.83,138.83,132.02,97.19,115.55,95,90,34,70,34.12,0.93,32.62,25.32,1.12
FHTX,138.66,141.86,146.11,140.36,168.92,154.75,95,92,93,91,8.11,0.74,8.31,6.43,0.63
ELBM,138.66,138.66,135.27,118.64,117.57,114.9,95,82,78,70,0.54,0.56,0.6,0.48,0.12
