Ticker,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
RBNE,267.6,267.6,210.35,108.71,103.17,96.88,98,68,30,28,2.87,0.04,3.7,3.56,0.06
TNGX,264.23,264.23,235.79,140.11,61.29,81.28,98,91,2,4,6.3,0.48,4.8,3.4,0.89
KWM,264.07,264.07,246.39,170.73,105.21,96.88,98,95,44,28,3.92,0.41,3.77,3.68,0.04
SY,264.03,264.03,226.36,121.65,114.91,102.26,98,84,72,52,4.94,0.82,2.59,1.29,0.89
CTOR,261.62,261.62,245.48,163.27,120.61,154.16,98,94,78,92,2.16,0.04,2.1,1.29,0.58
OCG,260.4,293.47,415.66,425.49,213.07,125.38,98,98,95,84,4.94,0.63,5.75,2.94,0.22
NVNI,257.97,257.97,226.16,328.03,4585.3,1242.79,98,98,99,99,0.49,0.04,0.37,1.16,2.12
MRM,256.02,268.3,304.88,274.84,75.38,160.31,98,97,3,92,1.22,0.15,1.43,1.43,0.01
QUBT,255.67,257.22,256.19,232.16,2462.38,2212.97,98,96,98,99,14.73,0.56,16.39,9.7,0.39
CAPT,254.95,254.95,240.81,193.53,150.06,94.31,97,96,90,14,1.35,0.45,1.2,0.86,0.32
BTCS,254.43,254.43,224.93,133.23,294.0,281.84,97,90,97,97,4.83,0.69,3.48,2.61,0.54
TDUP,251.84,267.22,296.09,294.37,260.98,206.36,97,97,96,96,7.53,0.86,7.56,3.63,0.91
TOI,251.59,282.87,387.12,475.65,479.38,113.86,97,98,98,75,3.69,0.98,2.89,1.41,0.77
SORA,250.22,250.22,239.13,186.06,101.09,96.88,97,95,26,28,5.92,0.36,7.41,5.83,0.34
ALMU,247.52,248.1,242.67,223.7,253.85,225.7,97,96,96,96,24.03,1.0,16.67,8.92,1.44
SEGG,247.25,261.06,281.87,820.37,784.93,69.78,97,98,98,2,1.08,0.42,1.28,0.84,0.09
BGL,247.06,247.06,225.31,110.65,105.21,96.88,97,72,44,28,13.26,0.0,37.15,37.15,0.33
TNXP,245.91,246.62,244.99,275.42,239.88,215.5,97,97,96,96,38.62,0.58,38.14,24.8,1.94
FAAS,244.99,244.99,231.1,165.18,117.65,104.68,97,94,75,59,0.43,0.11,0.6,0.61,0.02
ZONE,239.92,239.92,228.32,198.18,107.11,103.3,97,96,58,55,4.03,0.91,2.97,1.73,0.22
RLMD,237.21,257.33,257.33,222.52,70.53,103.46,97,96,3,55,0.64,0.11,0.66,0.99,0.19
TAOX,236.12,236.12,214.1,120.79,108.17,99.73,97,83,61,46,6.74,0.57,5.6,3.53,0.11
IMAB,234.52,234.52,228.77,181.65,93.77,93.22,97,95,14,12,2.03,0.65,2.02,1.24,2.61
PRCH,231.2,231.51,229.13,250.12,372.08,376.38,97,97,97,98,12.76,0.89,11.5,6.62,0.82
SGBX,230.56,230.56,222.75,188.22,166.83,77.82,97,96,92,3,0.66,0.19,0.72,0.65,0.63
OUST,227.27,227.27,213.97,158.64,143.71,140.07,97,94,88,89,22.49,0.67,20.34,12.0,0.63
CIGL,226.59,229.57,228.98,162.34,106.24,96.88,97,94,55,28,2.25,0.0,7.58,6.89,0.19
GSIW,226.17,248.17,257.07,198.88,102.87,226.09,97,96,30,96,0.13,0.0,1.11,0.76,1.41
DAVE,225.61,225.61,223.91,201.44,231.08,216.89,97,96,95,96,240.2,0.83,220.13,120.71,1.17
SGMT,224.96,224.96,211.5,133.95,135.6,165.05,97,90,86,93,8.89,0.84,7.27,5.03,0.31
JUNS,224.82,224.82,199.04,102.88,112.69,142.68,97,37,69,89,1.42,0.06,1.27,2.55,0.21
AGAE,224.55,225.85,227.37,225.41,116.28,88.68,97,96,74,8,1.8,0.39,2.37,1.39,0.05
AGEN,224.45,226.02,225.95,167.36,86.96,84.21,97,95,8,5,5.9,0.79,5.14,3.58,0.33
PAYS,224.13,224.13,210.96,151.82,82.08,77.65,97,93,5,3,7.53,0.84,6.18,3.74,0.58
NKTR,223.96,223.96,203.22,110.57,85.72,100.57,97,72,7,48,22.07,0.66,17.69,14.92,0.24
INTZ,223.18,236.97,253.63,540.07,3348.8,607.89,97,98,98,98,1.87,0.28,2.04,1.44,0.47
IMNN,222.65,226.73,230.96,225.37,112.34,84.92,97,96,68,5,7.61,0.05,14.93,13.67,2.21
ARQQ,222.65,222.86,218.45,181.9,497.76,472.01,97,95,98,98,33.35,0.74,32.64,21.13,0.3
NEON,222.18,224.76,219.73,161.64,136.47,290.87,97,94,86,97,20.59,0.67,19.24,11.22,1.18
VOR,220.29,220.29,174.67,94.08,173.54,154.44,97,19,93,92,2.21,0.82,1.11,0.97,0.17
SPWH,220.14,224.85,231.46,221.02,92.31,109.43,97,96,12,68,3.27,0.72,3.16,2.27,0.31
IMCC,219.85,219.85,208.03,150.1,117.21,112.34,97,93,75,73,2.68,0.28,2.87,2.29,0.35
CISO,218.67,218.67,214.37,155.02,234.06,287.14,97,93,95,97,1.01,0.22,1.13,1.07,0.27
MVST,218.48,232.95,274.76,273.15,3432.3,2349.02,97,97,98,99,3.25,0.69,3.65,2.01,0.59
MEGL,216.13,228.99,306.17,1034.89,831.33,120.76,97,98,98,81,1.37,0.58,1.54,1.07,0.03
PSIX,215.54,215.54,201.69,148.45,193.3,181.78,97,93,94,94,88.16,0.96,62.18,37.67,0.96
JL,214.91,220.22,255.73,1697.7,186523.72,29093.68,97,99,99,99,6.31,0.94,5.91,3.75,0.25
SMR,214.07,214.07,201.6,163.82,193.8,228.51,97,94,94,96,50.51,0.97,38.28,24.55,0.7
ANTE,212.81,217.6,256.96,323.96,236.22,146.62,97,98,96,90,1.39,0.53,0.86,0.61,1.45
SAFX,210.91,272.51,860.62,4102.37,2088.53,96.88,97,99,98,28,1.5,0.0,6.14,9.44,0.23
ZEO,210.12,210.12,210.34,180.26,248.58,188.47,97,95,96,95,2.46,0.5,2.64,2.05,0.01
SDM,209.98,209.98,180.23,125.18,105.21,96.88,97,87,44,28,26.0,1.0,11.2,10.1,1.64
ZYBT,209.94,245.69,286.33,295.23,153.05,96.88,97,97,90,28,5.6,0.19,6.83,6.28,0.04
MODV,208.39,208.39,185.67,90.78,71.96,98.79,97,15,3,43,3.04,0.07,2.82,6.85,0.08
ATHR,206.2,212.28,216.91,205.9,106.36,96.88,97,96,55,28,8.84,0.31,13.23,11.35,0.18
BLBX,205.55,205.55,202.49,349.5,454.7,133.24,97,98,98,87,7.53,0.75,6.02,3.72,0.74
AYTU,204.65,204.65,191.08,148.95,83.18,88.91,97,93,6,8,2.46,0.79,2.13,1.67,0.22
STRM,204.38,204.38,196.5,147.79,138.07,119.32,97,92,87,80,5.31,0.49,4.8,3.5,0.01
FTEK,203.49,203.49,193.08,157.81,103.67,97.8,97,94,32,41,2.69,0.89,2.25,1.32,0.2
ULY,203.23,219.73,218.05,190.79,127.51,74.72,97,96,83,3,4.73,0.08,6.03,6.4,0.06
LIVE,202.79,202.9,207.9,185.9,95.67,80.04,97,95,16,4,15.73,0.52,16.28,11.63,0.59
VEEE,202.08,202.08,195.04,173.04,119.35,105.77,97,95,77,61,2.19,0.01,2.31,3.57,0.93
SOGP,201.53,201.53,183.34,123.96,128.71,105.02,97,86,83,60,4.91,0.73,3.56,2.36,0.04
MOGO,201.25,201.25,191.92,128.13,117.76,114.07,97,88,75,75,1.62,0.48,1.57,1.26,0.08
NCPL,200.81,200.81,197.7,147.48,115.34,96.11,97,92,73,17,3.32,0.25,3.86,2.4,0.21
HUSA,199.99,199.99,174.65,98.04,123.28,123.01,97,26,80,82,10.43,0.31,9.65,11.22,0.13
DGXX,199.73,199.73,186.1,131.09,182.05,169.34,97,89,93,93,2.97,0.75,2.43,1.87,0.37
DBVT,199.43,224.37,328.97,675.65,8787.93,3576.67,96,98,99,99,9.4,0.8,9.47,5.63,1.15
LZMH,199.3,223.09,330.08,391.63,240.47,96.88,96,98,96,28,6.01,0.06,14.14,11.62,0.21
PONY,198.01,201.04,194.08,138.79,128.91,108.26,96,91,83,66,13.12,0.46,14.21,13.2,0.5
BW,196.52,196.52,180.82,105.05,102.16,163.79,96,42,28,93,0.88,0.23,0.98,1.29,0.55
FULC,196.18,196.64,195.7,170.39,106.0,97.01,96,95,54,38,6.9,0.61,7.15,4.61,2.49
GRPN,194.97,201.01,220.2,225.83,162.48,103.2,96,96,92,55,31.72,0.81,32.89,18.29,0.97
LFMD,194.9,202.76,205.5,199.41,129.42,108.46,96,96,84,67,10.09,0.55,12.06,7.32,0.53
BOWNU,193.69,211.89,246.32,256.94,107.89,101.45,96,97,60,50,13.02,1.0,12.77,9.72,0.0
APPS,192.27,195.66,196.6,236.0,237.99,153.72,96,97,96,92,5.0,0.6,5.25,3.43,0.44
PRPO,192.05,192.05,188.38,151.06,122.85,122.64,96,93,80,82,14.48,0.85,12.13,7.84,0.73
CTEV,191.94,196.87,197.27,252.82,355.36,143.31,96,97,97,89,38.68,0.75,39.79,22.01,0.6
BIAF,191.6,214.83,398.63,388.44,156.44,80.89,96,98,91,4,0.33,0.06,0.3,0.7,0.03
PGY,191.23,191.23,181.05,148.36,128.61,92.83,96,93,83,12,29.94,0.85,21.5,13.58,1.09
MATH,191.21,191.21,189.65,176.85,186.21,111.71,96,95,94,72,4.0,0.97,3.38,1.99,2.9
ASM,190.22,199.46,207.77,214.76,176.2,112.8,96,96,93,73,3.18,0.68,3.51,1.96,0.88
NITO,188.95,189.1,185.05,316.27,1988.63,543.46,96,97,98,98,0.24,0.03,0.26,0.41,0.54
LASR,188.94,188.94,181.21,148.44,102.58,103.07,96,93,29,54,20.65,1.0,17.93,12.08,1.39
SLDP,187.97,187.97,170.65,127.0,118.45,107.62,96,87,76,65,3.17,0.66,2.32,1.53,1.36
ZDAI,187.94,194.76,197.63,336.39,58171.64,31926.67,96,98,99,99,0.51,0.0,0.76,3.42,0.29
PHOE,187.82,187.82,169.01,127.77,104.99,96.88,96,88,35,28,8.54,0.65,6.54,5.69,0.33
ZEPP,187.81,187.81,154.84,107.08,109.54,147.24,96,65,64,90,12.1,0.83,5.46,3.57,0.16
ADCT,187.62,187.62,181.31,146.0,89.73,95.09,96,92,10,15,2.94,0.72,3.01,2.21,1.36
BURU,187.55,187.55,176.71,139.31,144.96,141.25,96,91,89,89,0.31,0.04,0.31,0.35,0.29
NEPH,187.24,188.18,190.1,186.37,120.68,90.66,96,95,78,9,3.53,0.6,3.54,2.11,0.18
CURI,186.85,197.15,216.56,224.18,174.48,176.23,96,96,93,94,4.59,0.64,5.22,3.09,0.6
ADUR,186.32,186.32,177.87,147.36,123.6,120.71,96,92,80,81,11.14,0.87,9.79,6.42,1.01
FLYE,185.26,185.26,172.8,142.17,115.24,95.09,96,92,72,15,5.55,0.92,4.04,2.94,4.75
YSG,184.83,184.83,183.91,159.35,125.45,116.97,96,94,81,78,9.0,0.75,8.33,5.16,0.32
OKYO,183.88,186.32,186.32,158.1,129.53,103.76,96,94,84,56,2.51,0.76,2.39,1.48,0.11
CAR,183.04,183.41,181.35,156.1,104.14,105.09,96,94,32,60,172.46,0.77,156.34,103.7,2.23
MASS,182.93,195.38,234.29,281.89,230.47,72.46,96,97,95,2,6.81,0.81,6.62,4.13,0.45
CMCT,182.81,193.42,237.91,2751.07,40792.76,782.95,96,99,99,98,6.45,0.07,8.07,10.32,1.1
NDRA,182.63,183.06,169.84,111.75,84.35,67.73,96,74,6,2,5.43,0.02,4.66,5.21,0.01
AREC,182.58,197.35,209.83,179.16,123.75,186.4,96,95,81,95,1.02,0.57,0.95,0.87,0.78
APLD,182.57,182.57,173.09,140.25,147.0,213.56,96,91,89,96,10.03,0.64,10.11,8.11,0.5
KZIA,182.44,182.44,163.82,105.35,83.17,150.55,96,59,6,91,8.47,0.17,7.26,10.83,0.01
LIXT,181.98,181.98,154.65,90.06,135.69,134.44,96,14,86,87,3.73,0.84,2.12,1.81,0.04
LXRX,181.98,187.42,187.75,173.81,98.93,83.07,96,95,21,5,1.02,0.37,0.87,0.84,0.4
QMMM,181.53,181.53,164.17,147.85,112.14,200.44,96,93,68,95,2.35,0.15,1.51,2.21,1.22
BKSY,180.83,180.83,173.2,120.16,195.59,165.87,96,83,94,93,18.47,0.59,16.91,11.97,0.54
DALN,180.33,180.33,144.71,97.58,141.87,142.83,96,25,88,89,14.8,0.9,7.25,5.99,0.09
APYX,179.73,179.73,168.12,135.41,127.99,127.86,96,90,83,85,1.9,0.6,1.96,1.49,0.72
PHAT,179.69,179.69,165.99,127.51,72.07,135.26,96,88,3,87,8.71,0.37,7.94,7.83,0.34
AIRS,179.42,179.42,162.48,109.93,119.46,142.87,96,70,77,89,6.14,0.64,5.07,4.78,0.76
HOOD,179.38,179.38,176.98,153.61,178.8,167.99,96,93,93,93,106.1,0.96,84.6,52.67,0.88
ONDS,179.36,179.36,168.26,134.04,234.38,200.86,96,90,96,95,2.07,0.67,1.7,1.32,1.32
NWGL,179.25,179.25,173.05,146.67,119.99,86.01,96,92,77,6,1.07,0.03,1.4,1.39,0.09
IDN,177.47,177.47,176.14,164.58,117.27,117.87,96,94,75,78,5.03,0.75,5.19,3.26,0.23
VERO,177.44,196.73,278.71,267.5,185.79,90.74,96,97,94,9,2.64,0.06,2.48,3.36,0.07
BBAI,177.02,177.02,170.24,167.61,331.53,221.4,96,95,97,96,6.41,0.61,5.52,3.99,0.4
GOGO,176.9,176.9,171.9,152.74,110.92,108.49,96,93,66,67,16.43,0.99,13.78,9.31,0.72
TIL,176.77,176.77,167.44,144.19,104.57,372.75,96,92,34,98,27.01,0.23,27.39,23.59,0.36
PRE,175.07,176.51,176.3,154.13,116.67,113.83,96,93,74,75,8.05,0.6,8.33,5.76,0.4
HIMS,175.07,175.07,169.1,159.63,190.13,155.68,96,94,94,92,65.53,0.94,53.56,37.93,1.35
MYNZ,175.02,212.98,527.72,289641.06,943626415811.46,7022002692.81,96,99,99,99,1.84,0.21,1.84,3.12,0.35
LIDR,174.88,174.88,130.8,109.37,127.18,125.59,96,70,82,84,3.51,0.76,1.17,1.01,1.56
NBIS,174.53,174.53,170.18,144.73,184.44,152.04,96,92,94,91,51.29,0.89,47.38,33.1,0.56
INVZ,173.78,173.78,165.5,121.21,201.65,177.1,95,84,95,94,1.69,0.7,1.32,1.03,0.84
LTBR,173.48,175.18,175.21,227.47,250.9,270.94,95,96,96,97,13.82,0.8,13.64,9.31,0.43
BTCM,173.24,173.24,159.41,94.93,120.01,123.77,95,21,77,83,2.56,0.26,2.57,2.43,0.07
YYAI,173.18,173.18,149.82,184.48,113.41,56.76,95,95,70,1,3.62,0.2,1.19,1.62,0.56
NUTX,172.73,200.81,304.28,325.12,287.06,265.13,95,98,96,97,84.0,0.45,126.13,74.58,1.19
CRDO,172.54,172.54,164.58,132.9,201.8,200.43,95,90,95,95,116.01,1.0,84.43,61.84,0.86
EDIT,172.07,172.81,171.11,144.31,126.29,68.58,95,92,82,2,2.52,0.35,2.33,1.95,0.86
VFF,171.83,171.83,167.53,138.62,91.55,84.36,95,91,11,5,1.37,0.86,1.22,0.87,0.66
GRNQ,171.81,171.81,164.84,135.6,135.61,127.87,95,91,86,85,1.6,0.48,1.63,1.15,1.22
SWIN,171.76,171.76,164.87,132.17,101.79,113.12,95,89,27,74,3.93,0.9,2.73,2.12,0.61
VTYX,171.42,171.42,161.98,119.82,103.56,106.73,95,83,31,63,2.69,0.76,2.39,1.96,0.46
CYN,171.1,171.1,150.93,74.78,60.56,110.81,95,4,2,71,7.68,0.0,7.4,186.04,0.04
ISSC,170.85,170.85,164.88,133.93,129.67,122.64,95,90,84,82,15.21,0.91,13.1,9.13,0.52
PNBK,170.73,202.45,245.66,273.0,143.82,126.2,95,97,88,84,1.59,0.12,1.84,1.97,0.34
FL,170.57,170.57,162.14,130.23,82.8,88.7,95,89,6,8,25.16,0.64,24.48,20.48,0.42
SGLY,170.47,174.87,187.22,205.43,111.37,113.35,95,96,67,74,0.95,0.05,1.01,1.25,0.05
LCFY,170.24,170.24,144.7,85.68,135.95,133.39,95,10,86,87,5.67,0.44,4.52,5.74,0.05
TPC,169.95,169.95,165.15,143.7,102.06,116.76,95,92,28,77,47.65,0.9,43.73,30.11,0.84
ADGM,169.69,179.27,186.08,159.63,110.91,55.0,95,94,66,1,1.37,0.08,1.35,1.51,0.81
AIM,169.46,184.21,181.56,120.64,79.27,81.41,95,83,5,4,3.05,0.0,8.29,14.64,2.98
PRZO,169.03,169.03,156.01,110.77,360.15,316.14,95,72,97,97,1.87,0.64,1.33,1.16,0.62
SEDG,168.44,168.44,158.71,129.22,119.28,78.15,95,88,77,3,25.81,0.72,22.06,16.81,1.23
SANA,168.41,168.41,155.57,129.9,189.89,82.73,95,89,94,4,4.36,0.63,3.2,2.73,0.62
FTK,168.35,169.08,168.93,160.03,169.57,167.12,95,94,92,93,11.97,0.64,14.23,9.56,0.58
SKYE,168.32,168.32,160.88,105.14,78.22,111.46,95,42,4,72,3.61,0.42,3.11,3.08,0.16
RGTI,168.16,168.4,168.07,279.01,1491.9,1090.62,95,97,98,99,14.17,0.7,13.0,9.28,0.45
PCTTU,167.86,167.86,153.67,115.3,137.11,185.98,95,78,87,95,17.49,0.64,16.33,13.21,0.68
HCTI,167.68,167.68,117.12,71.58,321.16,334.18,95,4,97,98,0.03,0.01,0.02,0.48,1.12
OWLT,167.32,167.32,162.16,129.54,101.57,106.14,95,89,27,62,7.72,0.74,7.15,5.17,1.29
OP,167.29,184.15,184.15,121.64,77.27,94.26,95,84,4,14,0.17,0.01,1.17,1.15,22.16
IREN,167.28,167.28,157.04,110.53,144.33,146.85,95,71,89,90,16.14,0.79,13.04,10.37,0.61
PHIO,167.2,177.28,209.02,247.04,341.96,162.3,95,97,97,93,2.43,0.25,2.31,2.2,0.16
PARR,167.19,167.19,162.52,136.68,92.65,85.87,95,91,12,6,31.98,0.87,27.23,18.76,0.85
BIRD,167.0,167.0,161.09,131.3,84.9,96.39,95,89,7,18,10.34,0.47,9.85,7.77,0.24
OM,166.91,169.81,172.3,168.11,142.28,139.01,95,95,88,88,16.9,0.22,19.19,14.08,1.4
JYD,166.89,183.02,192.45,286.2,538.03,366.5,95,97,98,98,0.21,0.01,0.21,1.68,0.43
EYE,166.81,166.81,164.58,151.83,116.32,100.09,95,93,74,47,24.44,0.93,22.66,14.57,0.89
LGCL,166.06,167.29,164.74,117.73,87.37,70.17,95,81,8,2,0.62,0.14,0.81,0.7,0.23
ASTS,165.8,165.8,158.48,132.14,129.21,141.99,95,89,83,89,54.29,0.86,41.77,28.99,0.55
