Ticker,Name,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
3447,展達,190.35,206.08,198.18,104.33,78.21,77.18,98,62,7,3,80.6,0.93,49.9,37.77,0.43
8249,菱光,190.01,190.01,195.29,184.95,81.45,98.3,98,94,12,44,71.7,0.96,54.36,38.06,2.5
8064,東捷,189.71,195.48,215.17,244.83,234.18,162.71,98,97,97,90,65.3,0.89,61.19,42.51,0.97
5438,東友,189.14,199.66,199.66,141.73,84.08,99.46,97,88,16,45,40.45,0.94,25.42,19.91,0.93
2359,所羅門,187.19,192.05,195.03,276.49,387.33,250.23,97,98,99,98,145.5,0.76,149.38,117.92,1.32
6199,天品,186.72,212.41,248.11,235.67,173.91,153.26,97,97,92,88,67.0,0.92,58.74,38.19,0.95
6187,萬潤,186.57,200.98,268.68,255.95,197.22,264.15,97,97,95,98,443.0,0.77,438.33,293.83,0.77
6151,晉倫,184.46,191.29,185.9,150.83,106.46,91.47,97,90,62,28,62.5,0.97,46.24,32.62,0.21
3581,博磊,183.99,204.48,202.07,195.25,156.01,116.45,97,95,90,70,67.8,0.9,59.11,40.04,0.46
2365,昆盈,182.28,187.49,235.1,365.98,373.04,196.01,97,99,99,95,45.8,0.62,53.01,37.14,0.99
3293,鈊象,180.79,186.68,200.3,189.85,173.29,163.79,97,95,92,91,1025.0,0.88,925.5,648.19,0.42
4510,高鋒,178.96,184.26,222.05,290.65,195.86,102.11,97,98,95,50,44.1,0.73,46.16,26.56,0.17
3535,晶彩科,177.26,177.26,200.5,298.7,332.69,113.35,97,98,98,66,58.1,0.63,62.77,42.06,0.58
6854,錼創科技-KY創,175.63,175.63,169.5,105.4,70.33,85.4,97,64,2,12,165.0,0.97,106.78,87.42,2.84
4807,日成-KY,174.47,174.47,150.73,127.93,96.18,86.39,97,82,44,14,36.3,1.0,24.88,19.5,4.23
3131,弘塑,174.33,176.1,208.54,254.62,196.25,212.04,97,97,95,96,1690.0,0.75,1783.6,1264.31,1.21
3363,上詮,174.24,174.24,220.97,179.06,220.63,251.7,97,94,96,98,210.0,0.78,198.49,144.22,0.1
8111,立碁,173.21,174.93,190.18,181.86,102.26,114.5,97,94,55,68,43.6,0.86,35.6,25.93,1.0
8028,昇陽半導體,172.56,172.56,185.11,211.0,186.9,87.04,97,96,94,16,135.5,0.95,128.85,85.51,0.89
6144,得利影,170.35,258.54,542.23,578.49,469.51,144.67,97,99,99,86,45.4,0.3,101.17,48.96,0.04
6425,易發,169.5,186.79,209.97,191.35,302.59,349.91,97,95,98,99,81.6,0.8,72.24,67.52,0.39
4576,大銀微系統,169.28,174.9,182.24,140.94,94.99,107.6,97,88,42,59,141.5,0.9,109.55,82.85,0.27
2070,精湛,169.18,191.86,266.48,289.79,181.58,106.56,97,98,93,58,82.5,0.62,93.29,53.92,0.25
6405,悅城,169.06,169.06,166.6,153.49,90.88,102.65,97,91,32,52,47.85,0.94,38.72,27.98,0.79
1736,喬山,168.12,174.43,183.11,180.21,134.76,103.19,96,94,83,53,170.0,0.97,138.86,98.05,2.35
4950,牧東,166.61,166.61,166.24,180.22,78.15,62.61,96,94,7,1,13.95,0.92,11.33,7.83,1.76
6763,綠界科技*,165.37,177.2,185.67,98.9,86.88,80.75,96,53,22,6,81.5,0.8,56.06,46.29,0.27
8089,康全電訊,164.13,169.31,190.75,320.8,288.77,344.94,96,98,98,99,95.6,0.6,106.09,93.74,0.81
4561,健椿,163.87,163.87,173.74,197.98,158.58,122.1,96,96,90,74,73.0,0.82,72.29,50.75,0.56
6134,萬旭,163.81,178.57,177.67,131.32,97.93,97.71,96,84,48,42,39.95,0.84,32.79,24.19,0.79
4563,百德,163.02,164.09,208.7,207.67,112.58,105.77,96,96,69,57,107.5,0.73,102.68,66.37,0.27
5234,達興材料,160.42,161.39,179.99,173.72,130.61,147.02,96,93,80,87,225.5,0.81,213.75,159.84,0.3
3663,鑫科,160.0,174.65,182.98,238.81,184.52,129.14,96,97,94,79,91.7,0.76,92.29,62.03,0.57
5278,尚凡,158.48,158.48,158.52,139.46,105.68,116.12,96,87,60,69,312.0,1.0,256.13,200.02,5.37
2486,一詮,157.77,161.8,162.01,155.92,230.4,155.74,96,91,96,89,127.5,0.84,106.75,89.4,0.88
4956,光鋐,157.31,168.8,183.92,150.87,136.22,128.79,96,90,83,79,39.2,0.81,32.7,25.16,1.9
3312,弘憶股,156.7,163.46,184.99,265.01,302.7,200.93,96,98,98,95,65.7,0.53,74.44,59.93,0.43
3086,華義,156.25,162.66,206.51,237.53,155.82,161.4,96,97,89,90,200.5,0.7,205.86,146.86,0.74
6667,信紘科,154.54,160.21,161.56,176.6,175.26,189.98,96,94,93,95,223.5,0.91,221.25,179.76,0.52
6807,峰源-KY,153.66,153.66,160.84,179.19,153.01,120.41,96,94,89,73,83.8,1.0,74.41,55.69,2.51
5481,新華,153.28,160.55,183.28,189.76,100.17,94.54,96,95,52,35,25.85,0.8,25.45,17.0,0.11
1540,喬福,152.44,165.62,202.28,228.21,203.41,102.21,96,96,96,51,41.7,0.76,44.03,27.91,0.45
4716,大立,151.55,159.45,179.68,179.6,132.54,126.69,96,94,81,77,29.1,0.76,27.35,19.71,0.27
1235,興泰,150.99,156.85,167.82,164.97,123.77,105.27,96,93,77,56,158.0,0.95,141.94,100.02,1.51
3653,健策,150.37,150.38,150.89,157.68,140.73,158.46,96,92,85,89,1485.0,0.95,1381.6,1074.9,0.75
4729,熒茂,149.94,151.71,168.08,155.91,109.37,124.51,95,91,65,76,32.0,0.84,28.51,20.89,1.16
5484,慧友,149.69,150.79,176.18,320.36,392.41,141.49,95,98,99,85,60.0,0.41,67.27,48.98,1.62
6757,台灣虎航-創,149.68,149.68,133.6,158.92,151.98,95.26,95,92,88,37,68.7,0.89,59.88,47.34,1.37
6438,迅得,149.59,155.25,161.87,127.9,95.79,108.18,95,82,44,60,202.0,0.81,159.57,127.34,0.86
3047,訊舟,149.54,156.46,165.33,223.99,233.15,120.75,95,96,97,73,35.05,0.66,38.0,27.11,0.37
3498,陽程,148.74,161.14,165.9,145.77,136.87,101.4,95,89,84,49,63.7,0.77,59.0,43.45,0.41
1595,川寶,148.7,179.28,173.32,128.68,86.27,84.39,95,83,21,11,65.6,0.71,51.26,40.44,1.76
3303,岱稜,147.78,149.14,156.67,189.85,131.77,106.73,95,95,81,58,61.8,0.82,60.47,43.9,0.96
6791,虎門科技,147.47,153.13,142.43,94.68,86.77,97.0,95,45,22,41,150.5,0.94,98.2,89.44,4.06
8107,大億金茂,147.31,159.02,147.09,147.9,119.82,87.55,95,89,75,17,31.0,0.91,27.84,20.74,2.54
2360,致茂,147.28,147.28,138.35,130.84,106.33,110.34,95,84,61,63,444.5,1.0,374.15,294.1,0.97
6530,創威,146.55,146.55,163.2,150.19,110.16,157.95,95,90,66,89,82.3,0.93,66.89,53.58,3.03
3073,天方能源,145.37,154.9,195.71,257.95,288.31,104.37,95,97,98,54,69.8,0.52,80.82,52.63,0.15
5536,聖暉*,144.78,147.1,148.7,152.29,123.0,120.27,95,90,76,72,355.0,0.96,319.3,244.08,1.47
6215,和椿,144.55,147.22,161.66,186.49,188.11,149.33,95,95,94,88,63.5,0.86,65.37,49.88,0.44
4530,宏易,144.34,145.33,142.98,149.89,100.31,101.19,95,90,52,49,12.35,0.97,10.5,8.28,0.44
6768,志強-KY,143.69,149.58,130.98,123.39,120.51,110.47,95,80,75,63,139.0,0.94,101.37,87.18,5.74
4571,鈞興-KY,143.35,148.25,155.7,176.82,151.93,124.0,95,94,88,75,163.0,0.79,159.76,121.44,0.31
6788,華景電,142.92,144.12,149.54,185.82,132.53,101.53,95,95,81,50,262.5,0.8,265.04,185.65,0.54
5345,天揚,142.82,153.59,165.66,259.17,197.77,78.97,95,97,95,5,26.6,0.58,29.18,19.07,0.43
3665,貿聯-KY,142.67,142.67,143.0,154.61,133.28,81.44,94,91,82,7,483.0,0.96,448.93,328.35,0.37
3149,正達,140.73,142.57,156.97,124.05,112.2,131.09,94,80,69,80,39.25,0.77,35.32,28.26,0.74
5364,力麗店,140.55,156.81,183.07,217.21,111.02,67.57,94,96,67,1,38.6,0.7,42.1,25.11,0.33
2431,聯昌,140.14,140.14,132.67,106.48,94.31,119.65,94,65,41,72,20.1,1.0,14.04,13.04,6.13
8096,擎亞,139.7,147.96,200.67,278.89,241.81,216.96,94,98,97,96,39.15,0.61,46.26,36.49,0.18
8467,波力-KY,139.66,144.04,158.15,187.83,187.08,245.61,94,95,94,97,256.0,0.88,252.3,202.59,0.17
3466,德晉,139.57,175.74,193.5,203.94,308.94,155.87,94,96,98,89,64.7,0.54,68.44,57.35,1.69
3379,彬台,139.33,141.79,172.2,264.06,262.32,109.54,94,97,98,62,33.3,0.58,36.88,26.15,0.55
3018,隆銘綠能,139.16,140.41,151.27,183.02,142.56,89.6,94,94,86,22,29.65,0.88,29.32,20.39,0.44
6446,藥華藥,139.09,140.54,142.44,189.54,174.02,81.49,94,95,93,7,657.0,0.83,662.16,484.4,0.42
6246,臺龍,139.05,170.38,174.91,169.47,93.97,119.26,94,93,40,72,23.8,0.65,21.61,16.76,0.29
5432,新門,138.89,147.75,184.05,271.98,316.24,332.39,94,98,98,99,213.0,0.63,268.22,209.2,0.39
5386,青雲,138.78,162.26,157.7,174.18,127.62,156.03,94,94,79,89,91.3,0.69,92.82,70.82,0.85
2615,萬海,137.69,140.11,136.94,158.39,159.36,82.29,94,92,90,8,94.7,0.8,84.8,68.78,2.43
6877,鏵友益,137.31,143.68,161.62,216.15,183.73,78.21,94,96,94,4,66.8,0.62,70.44,48.52,0.23
8932,智通*,137.15,143.35,138.21,148.95,157.36,146.23,94,89,90,86,96.3,0.95,86.65,71.12,1.69
1307,三芳,136.7,142.1,137.91,122.24,116.78,111.99,94,79,72,65,46.15,0.96,37.97,31.71,2.09
6515,穎崴,136.48,136.48,135.91,164.1,118.17,121.35,94,93,73,73,1325.0,0.87,1244.9,965.3,0.77
4542,科嶠,135.97,138.08,142.29,140.17,167.72,179.88,94,87,91,93,102.5,0.83,93.37,74.11,0.31
6629,泰金-KY,135.67,149.32,157.38,187.21,182.81,156.91,94,95,94,89,129.0,0.79,134.26,104.22,0.24
2477,美隆電,135.5,142.19,140.97,151.27,112.76,91.09,94,90,69,27,35.7,0.87,30.14,24.09,0.92
4534,慶騰,135.08,141.13,153.55,233.64,223.56,127.82,93,97,96,78,21.7,0.58,24.36,17.8,0.4
8047,星雲,134.85,140.78,104.51,114.54,103.49,137.65,93,74,58,83,21.45,0.93,16.08,14.98,17.23
2033,佳大,134.57,136.96,140.74,133.31,88.68,100.32,93,85,27,47,25.2,0.88,21.01,17.42,0.27
3583,辛耘,134.42,140.17,158.84,158.6,183.17,209.94,93,92,94,96,454.0,0.84,442.85,355.09,0.62
4127,天良,133.76,147.36,147.36,180.81,250.92,226.82,93,94,97,97,34.9,0.67,36.0,31.4,0.3
1528,恩德,133.54,142.89,144.79,102.09,95.96,114.07,93,59,44,67,20.9,0.91,15.72,13.86,1.64
4526,東台,132.91,132.91,136.0,167.08,141.06,119.09,93,93,85,71,34.7,0.76,34.4,26.25,0.56
3455,由田,132.83,134.5,133.21,149.55,131.69,97.38,93,90,81,42,141.0,0.97,132.78,104.71,1.87
4545,銘鈺,132.77,147.56,168.94,147.99,169.1,100.52,93,89,92,48,58.0,0.65,57.0,44.36,0.49
3580,友威科,132.72,135.03,143.74,182.96,156.7,96.13,93,94,90,39,99.5,0.69,101.96,73.72,0.57
2399,映泰,132.34,132.34,164.0,136.63,89.65,119.3,93,86,29,72,35.85,0.69,31.57,24.78,0.56
2317,鴻海,132.23,132.23,131.75,130.55,144.98,127.21,93,84,86,78,214.0,0.91,192.37,165.71,0.68
4549,桓達,132.12,135.59,139.49,145.5,180.1,101.98,93,88,93,50,161.0,0.66,162.64,129.58,0.16
1569,濱川,131.98,134.58,145.67,141.56,109.67,96.49,93,88,65,39,41.1,0.96,33.58,27.29,1.11
2464,盟立,131.53,133.82,141.51,171.63,172.6,121.19,93,93,92,73,78.9,0.74,81.33,62.45,0.52
8404,百和興業-KY,131.0,140.27,150.93,123.62,86.68,85.74,93,80,22,13,30.5,0.76,24.23,20.56,1.17
6863,永道-KY,130.75,137.11,151.2,153.26,131.64,97.94,93,91,81,43,264.5,0.77,268.08,205.85,0.33
4160,訊聯基因,130.39,135.1,151.87,197.83,287.53,128.86,93,95,98,79,84.1,0.47,91.98,72.57,0.2
8043,蜜望實,130.19,144.3,150.36,164.29,101.01,88.47,93,93,53,19,41.9,0.67,42.56,30.84,0.43
6133,金橋,130.04,140.11,137.72,137.2,120.98,78.43,93,86,75,4,24.1,0.82,22.42,17.58,0.95
3551,世禾,129.58,141.83,142.27,106.07,119.23,168.66,93,65,74,91,136.0,0.8,113.47,107.06,0.89
8114,振樺電,128.72,134.55,141.62,149.32,139.13,103.81,92,90,84,53,208.0,0.88,201.78,156.29,0.44
3227,原相,128.69,138.41,151.64,157.12,106.56,129.02,92,91,62,79,237.0,0.74,238.91,181.92,0.26
6419,京晨科,128.38,133.99,150.05,213.22,346.67,144.2,92,96,98,86,111.0,0.53,109.08,97.38,0.36
2524,京城,128.17,145.16,198.7,303.4,255.89,146.06,92,98,97,86,77.6,0.45,99.46,65.74,0.35
6449,鈺邦,127.95,134.67,159.18,179.24,198.89,181.14,92,94,95,93,147.0,0.65,160.43,124.0,0.52
6104,創惟,127.86,127.86,131.22,125.77,77.04,100.01,92,81,6,46,149.0,0.87,135.03,111.03,0.2
00665L,富邦恒生國企正2,127.79,127.79,155.3,152.8,105.09,104.79,92,91,59,55,8.9,0.65,7.77,6.54,0.95
6869,雲豹能源,127.17,132.19,150.88,193.57,241.74,144.64,92,95,97,86,208.5,0.51,223.24,176.09,0.23
3289,宜特,126.63,144.97,146.25,140.62,121.09,133.07,92,87,75,81,171.5,0.78,171.36,139.49,1.89
6937,天虹,126.4,128.94,128.94,129.05,117.09,100.33,92,83,73,47,332.0,0.9,301.34,240.23,0.48
2495,普安,126.2,135.97,137.22,129.23,138.11,104.46,92,83,84,54,34.8,0.79,33.37,27.42,0.3
5202,力新,126.1,145.34,145.44,126.27,119.34,150.56,92,82,74,88,27.95,0.75,24.99,22.21,0.74
2504,國產,126.09,130.18,133.83,149.1,149.76,156.93,92,89,88,89,56.3,0.98,53.35,44.66,0.63
3085,新零售,126.04,137.93,152.57,146.42,95.09,88.63,92,89,42,20,20.7,0.84,18.3,14.28,0.39
9105,泰金寶-DR,125.97,127.19,132.13,149.04,186.99,128.79,92,89,94,79,6.13,0.75,5.55,4.75,0.88
6207,雷科,125.33,129.97,152.24,159.51,198.7,180.99,92,92,95,93,68.6,0.7,71.78,60.52,0.15
6664,群翊,125.13,125.13,147.52,160.81,154.14,112.1,92,92,89,65,284.0,0.7,301.36,230.92,0.18
8935,邦泰,124.85,126.27,124.66,136.73,140.95,92.78,92,86,85,31,20.25,0.98,18.25,14.67,0.65
6870,騰雲,124.65,126.41,121.23,133.46,132.74,91.41,92,85,82,28,230.0,0.99,211.87,169.2,0.64
3062,建漢,124.49,128.65,129.59,143.91,124.39,95.8,92,88,77,38,35.5,0.86,34.46,27.23,0.81
3550,聯穎,124.43,133.6,149.17,169.51,84.58,93.32,91,93,17,33,22.3,0.55,24.29,17.46,0.17
3564,其陽,124.34,129.84,140.52,139.98,234.43,131.71,91,87,97,80,85.9,0.53,90.14,78.36,0.22
4303,信立,123.94,134.62,140.08,153.44,248.75,276.43,91,91,97,98,47.2,0.62,47.57,44.03,0.21
3689,湧德,123.88,126.37,121.4,130.59,122.87,156.91,91,84,76,89,92.2,0.85,89.67,75.75,0.77
2312,金寶,123.69,125.31,122.58,136.26,138.39,97.03,91,86,84,41,25.75,0.87,22.92,18.92,1.19
3064,泰偉,123.67,133.07,140.89,188.48,235.89,100.56,91,95,97,48,75.0,0.5,77.95,66.33,
9935,慶豐富,123.32,128.75,137.98,144.45,115.46,112.89,91,88,72,66,34.1,0.93,32.47,26.38,0.3
3491,昇達科,122.88,124.3,143.29,163.74,154.94,102.88,91,93,89,52,306.0,0.77,323.58,249.5,0.26
3019,亞光,122.83,124.57,149.45,166.34,117.36,94.26,91,93,73,35,106.0,0.64,113.19,82.55,0.42
6197,佳必琪,122.64,140.37,142.92,157.46,189.17,212.22,91,91,94,96,163.0,0.72,165.97,146.05,1.7
4772,台特化,122.33,124.77,133.53,146.27,180.7,228.72,91,89,93,97,170.5,0.76,171.08,163.49,0.73
2354,鴻準,122.24,124.96,104.78,104.04,115.87,101.47,91,61,72,49,85.0,0.95,68.16,62.63,6.82
3529,力旺,122.12,122.12,118.72,109.41,97.64,148.9,91,70,48,87,3300.0,0.93,2756.6,2569.95,0.61
3374,精材,122.06,126.63,141.06,190.08,164.23,103.62,91,95,91,53,215.5,0.62,230.64,170.64,0.58
5460,同協,121.83,128.27,114.3,144.98,90.2,103.47,91,88,31,53,20.75,0.8,18.33,15.32,4.34
3017,奇鋐,121.75,121.75,126.83,122.29,202.42,250.91,91,79,96,98,656.0,0.71,605.24,598.76,0.53
3533,嘉澤,121.69,125.51,129.05,124.65,151.16,143.36,91,81,88,85,1670.0,0.91,1527.2,1416.73,0.52
3030,德律,121.51,125.54,141.95,168.86,233.87,143.65,91,93,97,85,132.0,0.56,143.53,124.11,0.26
2330,台積電,121.41,123.24,125.17,122.85,126.36,120.45,91,80,78,73,1050.0,0.94,990.24,861.26,0.9
5452,佶優,121.28,123.12,127.44,138.02,146.74,128.46,91,86,87,79,37.25,0.74,36.04,29.47,0.23
8044,網家,121.06,121.06,112.55,72.92,73.47,77.82,91,4,3,4,51.2,1.0,32.86,34.39,2.64
4977,眾達-KY,121.01,124.57,138.33,129.41,85.18,82.55,90,83,18,8,107.5,0.71,100.26,81.22,0.46
1799,易威,120.86,153.85,228.04,452.0,450.29,239.89,90,99,99,97,84.9,0.28,149.5,107.42,1.42
00650L,復華香港正2,120.68,120.68,147.46,145.75,98.82,95.15,90,89,49,37,13.18,0.64,11.72,10.01,0.97
2603,長榮,120.64,120.64,118.29,120.05,133.16,125.39,90,78,82,77,217.5,0.95,193.65,182.34,1.57
8921,沈氏,120.31,127.75,141.09,157.15,122.63,95.0,90,91,76,36,23.7,0.7,22.36,18.38,0.06
3615,安可,120.31,121.98,133.56,116.56,114.76,133.12,90,75,71,81,35.9,0.77,32.31,28.15,0.74
5310,天剛,120.27,123.88,142.25,161.43,154.74,186.92,90,92,89,94,47.5,0.79,47.06,40.66,0.32
5225,東科-KY,120.26,121.9,132.52,179.17,181.86,204.14,90,94,93,96,130.0,0.7,135.17,115.78,0.96
2236,百達-KY,120.14,129.84,138.51,143.1,142.73,123.45,90,88,86,75,115.5,0.82,113.55,86.71,0.71
2349,錸德,119.6,129.14,142.07,185.26,184.96,83.42,90,95,94,9,14.35,0.56,15.77,11.5,0.15
3413,京鼎,119.58,119.88,120.0,140.53,133.96,130.77,90,87,82,80,354.0,0.8,352.24,305.32,0.78
4558,寶緯,119.55,138.33,134.28,91.75,113.3,113.19,90,37,70,66,41.35,0.83,30.67,29.1,0.82
6873,泓德能源,119.53,119.72,145.39,183.06,171.89,137.55,90,94,92,83,227.5,0.67,247.27,196.15,0.33
6409,旭隼,119.45,119.45,116.24,125.02,101.55,94.31,90,81,54,35,2200.0,0.84,2103.1,1771.62,0.44
3021,鴻名,119.33,129.12,137.93,115.38,102.79,101.18,90,74,56,49,33.3,0.72,28.56,24.76,0.68
6727,亞泰金屬,119.31,124.78,118.41,130.64,96.04,86.24,90,84,44,14,86.8,0.94,79.76,66.4,0.72
8059,凱碩,119.18,129.87,133.92,140.47,145.0,270.71,90,87,87,98,33.7,0.76,33.14,31.39,0.31
1721,三晃,119.07,124.17,156.96,158.3,90.08,95.89,90,92,30,38,21.35,0.63,20.6,16.29,0.28
2613,中櫃,119.05,119.05,108.31,139.81,179.17,96.93,90,87,93,40,36.3,0.61,31.83,29.89,4.72
3339,泰谷,118.68,123.45,138.96,164.32,222.48,201.59,90,93,96,96,40.6,0.69,41.33,37.33,0.2
6241,易通展,118.43,141.76,146.63,121.6,89.2,105.5,89,79,28,56,19.05,0.62,18.2,15.25,1.18
6855,數泓科,118.23,121.49,144.33,140.81,128.23,127.96,89,87,79,78,141.0,0.68,138.9,119.44,0.21
2493,揚博,118.18,125.42,118.07,98.02,118.42,129.01,89,51,74,79,118.0,0.92,97.23,92.12,3.23
1213,大飲,118.02,125.39,146.52,164.16,163.79,92.48,89,93,91,31,12.25,0.84,12.13,9.02,0.04
5493,三聯,117.94,117.94,122.6,136.47,155.92,184.11,89,86,90,94,96.8,0.78,93.88,84.63,1.15
00753L,中信中國50正2,117.93,117.93,161.45,151.95,99.03,95.78,89,90,50,38,9.91,0.51,8.74,7.67,0.81
8069,元太,117.8,120.38,121.92,133.01,113.64,119.65,89,85,70,72,302.5,0.89,300.85,250.44,0.35
3597,映興,117.71,129.26,131.72,139.25,99.42,99.55,89,87,51,45,33.5,0.8,31.19,25.91,0.18
2449,京元電子,117.41,117.41,118.25,130.09,126.43,160.4,89,83,78,90,130.0,0.9,120.11,105.21,0.5
00631L,元大台灣50正2,117.32,117.32,117.93,118.14,134.27,124.67,89,76,82,76,243.0,0.76,232.0,210.63,1.07
2393,億光,117.27,123.13,119.66,137.24,130.83,116.2,89,86,80,69,80.7,0.9,79.54,67.97,1.32
6830,汎銓,117.11,125.92,134.46,114.32,81.47,99.51,89,74,12,45,192.5,0.72,176.22,148.69,0.33
3605,宏致,117.09,127.84,139.31,149.32,132.58,126.82,89,90,81,78,52.6,0.73,55.3,45.36,0.4
3354,律勝,117.03,128.15,145.71,150.33,115.04,193.68,89,90,71,95,26.35,0.65,26.3,23.81,0.18
6584,南俊國際,116.88,127.74,131.25,148.83,189.23,260.04,89,89,94,98,165.0,0.6,174.51,178.36,1.35
2357,華碩,116.76,118.21,116.81,119.55,111.9,128.38,89,77,68,79,596.0,0.98,566.28,492.18,0.7
2374,佳能,116.72,120.75,131.39,154.18,218.9,158.94,89,91,96,90,47.05,0.63,47.88,42.58,0.42
4760,勤凱,116.49,123.34,152.21,146.95,178.06,140.09,89,89,93,84,127.0,0.66,130.61,109.37,0.31
00685L,群益臺灣加權正2,116.47,116.47,117.24,117.44,133.25,124.23,89,76,82,76,86.6,0.76,82.77,75.26,1.68
3492,長盛,116.43,120.88,121.17,148.68,142.77,101.09,89,89,86,48,28.5,0.64,28.73,23.56,0.24
8464,億豐,116.42,116.66,126.31,132.19,104.56,100.08,89,84,59,47,494.0,0.91,488.09,398.1,0.52
2724,藝舍-KY,116.2,134.22,163.12,192.73,237.96,238.88,88,95,97,97,29.9,0.64,35.39,28.76,0.1
4527,方土霖,116.2,131.07,134.84,133.97,112.3,107.07,88,85,69,59,57.9,0.76,52.19,44.96,0.54
00675L,富邦臺灣加權正2,116.16,116.16,116.85,117.07,132.64,123.99,88,76,82,75,97.1,0.76,92.78,84.5,1.22
4566,時碩工業,116.1,120.1,125.67,155.66,164.33,88.21,88,91,91,19,85.1,0.57,90.99,72.79,0.38
00708L,期元大S&P黃金正2,115.89,125.44,123.88,126.0,114.37,117.81,88,82,71,71,43.41,0.92,40.39,34.22,1.22
8070,長華*,115.74,124.32,136.63,154.8,128.45,113.6,88,91,79,66,53.8,0.61,59.8,47.17,0.59
00663L,國泰臺灣加權正2,115.59,115.59,116.74,116.69,132.81,124.1,88,76,82,76,221.2,0.75,212.21,193.33,7.85
3066,李洲,115.22,120.75,142.35,142.42,98.28,125.43,88,88,49,77,29.55,0.74,28.97,24.41,0.12
5434,崇越,115.22,123.1,122.12,121.76,118.55,124.06,88,79,74,76,300.5,0.89,289.71,253.38,0.96
3430,奇鈦科,115.07,126.67,145.72,161.84,110.35,94.19,88,92,67,35,71.1,0.55,73.04,58.26,0.34
3563,牧德,114.63,116.07,111.45,119.76,168.33,186.76,88,78,92,94,367.0,0.65,356.41,352.39,2.82
3040,遠見,114.61,118.55,134.61,135.76,103.98,93.47,88,86,58,33,43.2,0.7,42.87,34.83,0.37
