Ticker,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
LUCY,250.63,265.91,398.28,2028.29,1400.7,94.82,98,99,99,24,7.71,0.27,6.61,6.9,5.13
NISN,250.12,291.55,331.48,291.81,151.24,158.2,98,98,91,92,9.48,0.38,13.27,7.74,0.45
GEVO,247.79,247.79,215.15,134.93,85.08,94.02,98,91,7,22,2.7,0.79,1.59,0.93,1.1
LCFY,242.52,278.1,385.17,335.12,103.85,110.1,98,98,55,61,5.21,0.39,5.82,4.94,0.18
ZAPP,237.71,339.17,1286.16,1951.21,349.02,138.69,98,99,98,87,2.51,0.1,3.14,4.49,0.36
ATNF,234.26,234.26,174.72,139.89,93.43,73.16,98,92,18,3,4.43,0.42,2.34,2.45,0.13
HROW,231.26,233.48,233.32,228.3,168.61,102.2,98,97,93,42,46.55,0.78,46.2,23.71,1.16
CAPR,230.73,230.73,192.57,95.83,137.83,135.19,98,31,88,85,21.99,1.0,11.45,6.62,0.36
GSIW,227.42,227.42,215.74,128.3,100.43,125.14,98,89,44,80,1.11,0.0,3.97,7.54,0.08
SGMO,224.14,224.14,217.05,175.44,164.93,177.77,98,96,93,94,2.0,0.98,0.94,0.72,3.09
PSNYW,222.24,222.24,215.58,173.26,97.96,90.39,98,96,36,9,0.22,0.41,0.25,0.18,0.03
WAVE,222.03,222.03,201.6,256.4,529.14,178.76,98,98,98,94,9.09,0.85,5.34,3.18,1.5
EOSE,221.86,226.84,260.03,266.95,139.93,88.34,98,98,89,7,3.45,1.0,2.77,1.54,0.74
ELWS,220.72,220.72,219.85,194.8,364.91,342.52,98,97,98,98,2.06,0.1,2.35,2.59,0.3
MBIO,219.1,253.45,619.97,1568.71,338.86,81.49,98,99,98,4,0.29,0.1,0.26,0.58,0.42
RCAT,218.6,234.95,254.36,246.25,164.28,116.86,98,98,93,72,3.28,0.88,2.99,1.62,1.03
GOVX,217.79,229.31,323.7,363.57,137.0,69.47,98,98,88,2,2.01,0.12,3.2,2.56,0.13
SQNS,217.11,217.11,210.79,169.61,86.95,91.2,98,96,9,11,2.35,0.23,2.46,2.42,0.09
SOND,216.31,216.75,215.23,195.48,155.72,135.92,98,97,91,85,2.7,0.18,5.03,3.98,0.22
SEZL,215.92,215.92,208.1,200.44,350.43,421.78,98,97,98,98,216.42,0.96,162.63,91.96,0.76
XCUR,214.79,220.3,221.02,167.78,105.39,116.8,98,96,58,72,2.58,0.4,2.5,2.54,0.01
AGMH,211.6,211.6,204.26,125.96,92.29,108.52,98,88,16,58,1.73,0.77,1.54,1.32,1.16
CMAX,209.04,286.24,333.12,324.48,104.36,46.55,98,98,56,1,1.53,0.0,2.09,4.18,0.56
EVGO,206.76,206.76,199.2,176.93,120.88,130.51,98,96,80,83,8.37,0.92,5.53,3.3,0.61
IMNN,206.42,225.12,226.9,223.31,220.65,155.25,98,97,96,91,0.96,0.17,1.06,1.11,0.56
INSG,205.54,205.94,227.78,324.19,326.72,130.22,98,98,98,83,17.96,0.9,16.87,8.59,1.32
BBLG,204.45,206.63,206.45,136.97,72.55,106.44,98,92,3,53,1.39,0.11,1.67,1.98,0.19
INM,202.1,202.1,185.96,162.15,85.27,87.77,98,95,8,7,0.29,0.46,0.28,0.29,0.14
SAVA,200.76,206.19,204.83,153.26,94.59,111.57,98,94,23,64,26.52,0.66,28.3,22.8,0.47
CSLR,200.17,205.73,236.26,433.32,433.32,115.49,98,98,98,70,2.15,0.67,2.28,1.41,0.65
UXIN,197.87,197.87,175.17,94.34,94.28,49.6,98,24,20,1,4.06,0.22,3.47,2.49,0.07
APDN,197.42,197.42,189.49,153.8,63.13,90.87,98,94,2,10,0.32,0.0,1.02,4.34,0.14
TKLF,195.76,225.34,292.63,283.24,129.55,67.72,98,98,85,2,0.44,0.23,0.57,0.39,1.83
JG,194.08,194.08,181.47,131.57,118.13,144.63,98,90,78,89,7.15,0.7,5.65,3.73,0.62
ICLK,193.42,207.04,210.24,184.52,97.49,178.75,98,96,34,94,3.26,0.75,3.12,2.8,1.8
WLFC,193.39,193.39,190.79,165.49,129.15,97.38,98,95,85,29,183.97,0.88,141.11,80.74,0.72
TISI,193.09,193.09,190.42,159.99,124.0,98.16,98,95,82,31,20.54,0.76,17.26,10.03,2.41
KAVL,192.61,199.56,260.11,477.73,519.85,115.81,98,98,98,71,0.93,0.06,0.85,1.97,0.03
ILAG,191.25,202.76,219.7,205.48,114.79,100.8,98,97,75,38,1.08,0.81,1.05,0.67,0.26
SWIM,190.54,191.07,190.2,157.76,132.61,126.61,97,95,86,81,6.47,0.86,6.46,4.13,0.68
AZ,190.46,190.46,176.54,166.94,89.67,78.66,97,95,12,4,5.21,0.97,2.45,1.92,0.78
ATER,189.85,215.13,348.69,6035.79,487364.28,25076.63,97,99,99,99,2.74,0.75,3.0,2.2,0.51
RVNC,189.45,191.18,198.26,185.35,72.06,87.48,97,96,3,7,5.91,0.51,5.82,4.68,0.32
KXIN,189.06,189.06,168.24,91.5,84.86,60.37,97,19,7,2,4.58,0.0,7.61,10.91,0.59
MGOL,188.82,201.67,333.5,2078.98,1243.38,108.26,97,99,99,57,2.43,0.03,2.82,3.79,0.14
WGS,186.38,186.38,189.92,368.19,442.06,358.58,97,98,98,98,84.02,1.0,44.72,24.4,6.28
GDS,184.7,184.7,182.45,173.18,137.28,87.71,97,96,88,7,21.48,0.92,19.28,11.06,0.61
RCON,184.44,185.44,180.31,147.41,66.5,98.02,97,94,2,31,2.44,0.27,2.96,2.39,3.31
SNGX,183.77,204.16,331.15,281.0,103.7,222.13,97,98,54,96,3.8,0.13,3.84,6.37,0.11
BGM,183.57,195.6,222.82,221.16,167.03,145.74,97,97,93,89,7.63,0.89,7.21,4.63,0.48
VOXX,182.76,182.76,164.15,103.35,78.63,97.21,97,54,4,29,7.83,0.6,6.11,5.85,0.04
PIRS,179.56,199.37,203.56,166.3,88.88,89.04,97,95,11,8,17.0,0.67,16.95,13.58,0.42
CLPT,179.28,179.28,179.11,172.68,97.97,118.41,97,96,36,74,13.02,0.95,12.03,7.99,0.88
RMTI,179.21,179.21,174.77,163.22,113.82,88.51,97,95,74,8,3.96,0.86,3.54,2.14,0.74
QTTB,178.84,189.18,196.45,186.18,178.5,152.95,97,97,94,91,47.22,0.92,44.92,27.9,0.32
KINS,178.41,184.54,186.51,176.73,150.52,151.93,97,96,91,90,9.99,0.81,9.36,5.79,2.63
ESGL,177.75,181.35,182.19,218.54,215.56,134.71,97,97,96,85,1.77,0.76,1.78,1.04,0.63
PEV,177.16,177.16,152.06,84.02,72.61,156.63,97,10,3,91,0.52,0.16,0.53,0.7,0.02
CDNA,176.55,188.32,203.47,200.64,164.89,162.14,97,97,93,92,22.6,0.6,28.65,17.15,0.89
MNTS,176.22,176.22,165.58,134.89,117.64,47.24,97,91,78,1,0.56,0.05,0.62,0.6,0.17
LUMO,175.83,175.83,164.16,124.49,89.53,86.76,97,87,12,6,4.37,0.97,3.84,2.88,0.13
CMPO,173.84,173.84,172.06,159.19,122.76,107.95,97,95,81,57,15.2,0.97,13.33,8.32,0.44
BVS,173.08,173.08,171.45,160.32,128.39,112.02,97,95,85,65,13.31,1.0,11.31,7.06,0.55
KOSS,173.0,197.41,336.98,376.14,319.64,100.56,97,98,98,37,7.39,0.46,7.58,5.23,0.49
LWAY,172.73,172.73,163.74,125.96,154.42,124.35,97,88,91,80,26.4,0.95,23.51,17.13,0.33
APLD,172.1,172.1,161.36,146.85,139.79,112.78,97,93,88,67,7.87,0.81,6.55,4.95,0.49
AVAH,171.97,182.81,195.66,193.47,121.9,152.97,97,97,81,91,4.9,0.8,5.21,3.37,0.69
APPS,171.91,172.56,172.66,159.66,74.48,114.09,97,95,3,69,3.7,0.41,3.14,2.82,0.93
CURI,171.61,171.61,162.88,146.98,222.55,151.69,97,94,96,90,2.41,0.9,1.89,1.17,0.7
CRMD,171.31,171.31,156.97,122.16,143.39,119.03,97,86,90,75,12.97,0.94,8.24,5.34,1.65
ATGL,171.08,171.08,144.12,103.83,100.17,460.04,97,56,43,98,9.6,0.29,4.15,4.68,0.15
TSE,170.35,170.35,166.91,119.52,74.57,101.34,97,83,3,40,4.95,0.43,4.9,3.96,0.85
CVKD,170.15,170.15,157.33,121.21,98.2,183.56,97,85,37,94,15.54,0.45,11.46,9.65,0.53
RKLB,169.66,169.66,162.88,140.48,112.28,106.16,97,92,72,52,11.47,1.0,8.43,5.51,0.69
UPST,169.44,169.44,163.93,145.99,97.1,135.72,97,93,33,85,50.42,0.88,42.51,30.7,0.91
VHI,169.29,169.29,168.1,141.62,119.93,112.58,97,93,80,66,35.52,0.93,31.36,20.23,0.58
CNFR,168.62,168.62,162.3,140.44,94.44,122.36,97,92,20,78,1.23,0.48,1.06,1.03,0.0
POET,167.58,171.85,195.28,212.45,220.83,123.89,97,97,96,79,3.79,0.76,3.65,2.33,0.52
LUNR,167.52,167.52,159.33,124.3,237.47,237.47,97,87,96,97,8.32,0.7,6.91,5.32,0.35
AUR,167.12,167.36,174.16,165.53,112.92,157.26,97,95,72,91,6.91,1.0,5.22,3.55,0.61
EBS,166.48,182.67,231.37,411.22,385.69,124.2,97,98,98,80,9.33,0.59,8.39,5.81,0.34
TCS,165.75,178.98,178.98,141.22,66.68,95.55,97,92,2,25,8.39,0.03,11.6,13.82,1.93
IGMS,165.58,165.89,168.49,151.38,131.98,227.88,97,94,86,96,17.26,0.96,13.96,10.91,0.27
ORGN,165.57,165.57,165.7,163.03,172.35,84.22,97,95,93,5,1.38,0.64,1.49,0.96,0.69
JCSE,165.17,170.6,172.81,181.83,146.62,96.59,97,96,90,28,1.27,0.4,1.28,0.96,0.5
OMIC,164.86,164.86,152.79,98.41,111.56,133.99,97,41,71,85,13.58,0.63,11.99,12.1,0.04
VIOT,163.71,166.13,168.13,157.17,126.99,89.28,97,95,84,8,1.38,0.64,1.48,0.96,0.57
VRNA,163.46,166.5,172.5,168.54,101.35,112.11,97,96,47,65,33.67,0.94,30.19,20.34,0.45
PLCE,163.05,163.05,153.77,109.9,88.38,95.55,97,71,11,25,13.15,0.34,11.33,11.97,0.07
ETON,162.81,162.81,154.04,119.85,89.7,103.47,97,84,12,45,8.54,1.0,6.19,4.39,0.76
APLT,162.64,162.64,157.98,134.99,215.33,222.69,97,91,96,96,8.75,0.95,7.29,5.51,0.27
AKA,162.35,162.35,161.46,166.54,173.81,132.93,97,95,94,84,25.02,0.78,23.66,16.56,0.38
YIBO,162.15,174.87,173.71,136.43,91.9,91.16,97,91,15,11,2.97,0.4,2.78,2.47,0.04
TVTX,161.98,161.98,158.67,146.27,112.36,123.77,97,93,72,79,18.37,1.0,13.98,9.38,0.43
FTCI,161.86,161.86,148.65,102.22,98.95,89.82,96,51,39,9,0.59,0.37,0.45,0.46,0.19
AXGN,161.74,163.54,167.0,161.41,109.59,186.26,96,95,67,94,13.96,0.93,13.57,9.52,0.6
LBPH,160.81,160.81,169.33,176.75,379.18,1350.37,96,96,98,99,59.57,1.0,40.17,27.97,0.46
WVE,160.45,160.45,144.4,110.26,127.86,106.86,96,71,84,54,14.8,0.96,8.38,6.21,0.73
FOA,160.31,160.31,159.1,142.63,91.63,94.71,96,93,15,23,11.62,0.8,10.19,7.84,1.0
CORZ,159.43,162.04,190.51,259.87,231.65,95.32,96,98,96,25,14.3,1.0,11.73,7.29,0.84
BFLY,159.2,159.2,156.11,142.52,107.65,119.63,96,93,63,76,1.9,0.93,1.62,1.16,0.81
CCM,159.02,167.03,241.53,469.68,370.42,85.46,96,98,98,6,7.43,0.2,6.67,6.93,0.1
ADMA,158.14,163.49,178.79,179.66,172.19,131.36,96,96,93,84,16.71,0.77,17.89,10.91,0.43
DDL,157.67,157.67,149.95,144.34,144.34,81.02,96,93,90,4,4.0,1.0,2.92,1.92,1.21
JVA,156.88,160.12,165.88,166.44,145.42,145.36,96,95,90,89,3.07,0.84,2.85,1.91,0.34
CMMB,156.62,160.88,177.36,177.52,153.04,121.82,96,96,91,78,1.44,0.49,1.62,1.04,0.19
ITI,156.6,156.6,155.89,144.31,95.22,102.25,96,93,25,42,7.2,1.0,7.13,5.38,0.41
HRTG,156.44,157.67,158.99,152.78,135.62,125.7,96,94,87,80,10.5,0.44,13.49,9.49,0.44
IMRX,156.31,156.31,147.4,101.72,56.36,101.32,96,50,2,40,1.98,0.13,1.97,2.63,0.05
RR,155.73,160.04,160.76,155.16,76.8,108.76,96,94,4,59,0.74,0.03,0.92,1.58,0.22
PCT,155.52,155.52,149.45,128.81,151.97,153.53,96,89,91,91,14.0,0.97,8.64,6.25,0.99
YOU,155.18,155.18,153.45,141.65,93.9,109.56,96,93,19,61,37.0,0.98,32.13,22.66,0.72
LFVN,155.05,155.05,152.89,126.46,104.8,98.42,96,88,57,32,12.98,0.89,10.78,7.74,1.7
AMLX,154.98,154.98,141.6,114.87,60.52,102.6,96,78,2,43,5.07,0.19,3.17,5.01,1.18
SDIG,154.8,154.8,146.95,141.34,109.25,140.28,96,93,67,87,5.34,0.34,4.63,4.05,0.74
OPT,154.2,154.2,148.12,106.79,133.88,147.0,96,63,87,89,4.58,0.84,3.88,3.15,0.53
LPSN,153.95,166.76,184.04,176.4,85.3,111.8,96,96,8,65,1.2,0.22,1.17,1.22,0.53
RDFN,153.76,158.0,162.48,153.67,106.04,161.04,96,94,60,92,9.71,0.52,11.11,7.92,0.88
VNET,153.43,153.43,148.58,127.77,117.38,78.67,96,89,77,4,3.48,0.72,3.23,2.22,0.91
PSNY,153.39,153.39,147.55,128.4,75.91,98.02,96,89,4,31,1.26,0.33,1.41,1.31,0.49
SKE,152.74,152.74,158.64,158.4,119.44,110.59,96,95,79,62,10.04,0.97,8.62,5.86,0.52
ZETA,152.31,157.76,162.66,157.63,148.37,116.43,96,95,90,72,28.28,0.81,27.9,17.9,0.86
BMEA,152.3,152.3,143.43,105.91,104.0,160.52,96,61,55,92,12.06,0.51,9.23,10.77,0.83
VS,152.02,152.02,122.21,105.92,91.08,97.47,96,61,14,30,2.11,0.36,1.59,1.71,0.06
FWRD,151.78,153.3,153.53,143.99,71.54,84.11,96,93,3,5,36.99,0.45,35.12,29.47,0.6
AQST,151.46,152.47,152.61,136.16,179.22,181.86,96,91,94,94,5.66,0.91,4.81,3.73,1.01
PCTTU,151.42,151.42,142.23,119.73,148.92,145.91,96,84,90,89,17.12,0.95,10.64,7.94,0.0
RTC,151.32,164.14,186.26,183.59,144.76,136.29,96,96,90,86,8.12,0.16,7.71,6.67,2.17
LENZ,150.17,158.67,188.11,540.44,3460.85,1115.18,96,99,99,99,28.21,0.99,23.71,16.46,0.84
APP,149.81,149.81,141.42,123.03,158.23,150.58,96,86,92,90,172.24,1.0,122.92,83.58,0.68
PPTA,149.69,149.69,149.06,138.81,171.22,133.2,96,92,93,85,10.38,0.96,9.14,6.11,0.67
AAOI,149.43,149.43,140.9,109.61,95.68,215.08,96,70,27,96,15.67,0.54,14.21,12.81,1.56
XGN,149.17,151.05,153.28,149.02,111.38,113.31,96,94,70,67,2.59,0.6,2.92,2.16,0.58
CNTA,149.12,150.0,150.09,136.86,136.64,140.52,96,92,88,87,15.44,0.84,15.14,11.14,0.36
POWL,148.04,148.26,142.89,114.4,163.05,162.19,96,78,92,92,261.36,0.91,212.31,163.91,1.04
REE,147.99,147.99,136.25,100.75,116.95,194.54,96,47,77,95,7.7,0.88,5.74,5.08,0.1
SNAL,147.87,147.87,134.41,91.83,96.94,89.87,96,19,33,9,1.47,0.51,1.14,0.98,0.19
HBB,147.54,147.54,146.57,133.58,121.33,123.57,96,91,80,79,30.03,0.93,29.3,22.49,0.36
SMR,147.35,147.35,145.73,239.64,259.06,195.09,96,98,97,95,21.61,0.98,11.95,8.13,1.52
TRUP,146.92,147.61,147.61,144.78,119.8,124.55,96,93,79,80,53.25,0.94,46.49,33.21,0.67
CLMB,146.13,146.24,146.03,135.86,117.82,117.94,96,91,78,74,106.31,0.97,97.26,71.59,0.65
CTOR,145.96,147.99,166.25,167.69,96.66,92.81,96,95,32,18,1.21,0.01,1.47,9.37,0.3
PRM,145.81,146.98,147.33,141.29,147.37,147.08,96,93,90,89,13.57,1.0,12.38,8.5,0.52
BROG,145.72,145.72,137.43,102.95,59.15,66.63,96,53,2,2,1.8,0.23,1.43,1.52,0.23
AXDX,145.37,145.63,145.62,137.2,107.15,53.48,96,92,63,1,1.85,0.21,1.75,1.3,1.87
GNSS,145.35,145.7,147.8,147.62,119.7,112.75,96,94,79,67,3.88,0.95,3.45,2.43,1.07
AP,145.35,150.05,164.8,144.65,85.12,91.18,96,93,8,11,1.87,0.53,1.92,1.9,0.35
EUDA,145.27,147.29,176.23,205.27,192.13,144.58,96,97,95,89,4.55,0.9,4.06,2.79,0.96
AEI,145.07,145.07,140.16,183.88,149.02,88.16,96,96,90,7,1.7,0.82,1.35,1.06,0.31
CVNA,144.95,144.95,143.75,167.45,203.47,174.99,96,95,95,93,208.74,1.0,170.09,114.24,0.85
EWTX,144.72,144.72,135.71,119.25,172.47,221.7,95,83,93,96,34.45,0.96,25.49,19.6,0.49
ALDX,144.64,145.37,145.37,138.42,127.47,177.04,95,92,84,93,5.42,0.8,5.6,4.18,1.15
GTEC,144.61,144.61,140.87,131.51,75.26,109.58,95,90,4,61,2.81,0.62,2.3,2.16,2.47
ZVRA,144.25,145.98,148.85,144.48,95.82,120.69,95,93,28,77,8.26,0.94,7.68,6.1,0.45
TURB,143.7,143.7,136.56,111.75,105.42,98.58,95,74,59,32,1.64,0.36,1.54,1.25,0.07
EMKR,143.67,143.67,133.83,89.53,81.54,120.23,95,16,5,76,2.11,0.22,1.61,2.41,0.13
STRT,143.56,143.56,141.37,129.96,100.82,99.54,95,89,45,35,38.56,0.81,37.91,28.33,0.92
TWKS,143.55,146.4,147.82,139.11,100.13,119.16,95,92,43,75,4.47,0.77,4.4,3.5,0.81
FTEL,143.51,143.51,163.43,405.92,458.98,453.48,95,98,98,98,35.94,0.92,17.72,13.65,0.65
WOOF,143.38,143.53,143.53,166.3,156.48,86.35,95,95,92,6,4.57,0.72,4.22,3.04,0.55
CAVA,143.17,143.17,139.9,135.23,145.86,143.37,95,91,90,88,138.0,0.99,124.89,85.23,0.51
MTEN,143.11,143.11,133.29,101.28,130.01,92.61,95,49,85,17,8.06,1.0,5.0,4.6,1.28
SPRY,143.07,143.78,143.78,140.11,149.28,155.49,95,92,90,91,15.17,0.88,13.99,10.19,0.56
PHAT,142.94,143.23,146.44,141.74,130.7,117.44,95,93,85,73,17.28,0.83,16.7,11.64,0.82
EVRI,142.77,150.51,150.58,145.79,85.97,92.16,95,93,8,16,13.34,1.0,13.15,10.4,0.85
AREB,142.7,161.28,248.26,295.82,232.26,112.76,95,98,96,67,3.07,0.16,3.92,3.57,24.69
FTHM,142.66,144.76,145.63,140.44,85.75,110.58,95,92,8,62,2.62,0.44,2.68,2.22,0.66
VRDN,142.44,142.99,142.98,122.99,87.24,138.02,95,86,10,86,22.74,0.83,20.53,16.97,0.24
TZOO,142.28,142.28,140.08,132.18,100.59,115.66,95,90,45,71,16.69,0.93,12.94,9.94,1.42
PLSE,142.21,148.23,180.48,195.94,162.91,181.11,95,97,92,94,17.04,0.73,17.8,12.59,0.42
BYRN,142.19,142.19,137.43,114.98,197.31,197.2,95,78,95,95,15.41,0.76,14.96,12.02,0.87
AHR,142.07,142.07,140.78,134.12,104.4,94.79,95,91,56,24,26.36,0.99,23.97,17.17,0.87
CMPX,141.82,141.82,138.14,103.42,110.6,107.11,95,54,69,55,1.7,0.6,1.66,1.5,0.88
CHCI,141.72,141.72,137.48,119.22,136.73,114.61,95,83,88,69,12.16,0.98,9.3,6.77,0.71
PLTR,141.71,141.71,138.9,133.13,128.37,125.98,95,90,85,81,44.93,1.0,37.37,27.09,0.45
YOSH,141.67,143.2,145.2,134.3,100.71,186.78,95,91,45,94,4.39,0.17,5.35,4.52,0.18
RYAM,141.39,144.91,147.86,141.45,123.4,125.31,95,93,82,80,7.91,0.83,7.97,5.72,1.33
ISPO,141.35,150.69,149.93,136.73,95.12,95.09,95,91,25,24,3.83,0.15,4.11,4.06,2.18
GGAL,141.29,141.29,135.21,119.75,155.93,146.08,95,84,91,89,53.53,0.99,44.1,31.93,0.72
OMCL,141.18,142.15,142.51,132.73,94.55,91.6,95,90,23,11,40.12,0.73,42.9,33.22,1.01
KRNT,141.16,141.16,139.28,123.46,94.64,112.42,95,87,24,66,24.74,0.86,22.86,17.91,0.3
SOC,140.97,142.24,145.24,140.37,123.61,100.29,95,92,82,37,21.5,0.62,21.07,15.03,0.71
CMTL,140.74,144.56,148.31,155.11,99.81,70.3,95,94,42,2,3.93,0.21,3.74,3.78,0.73
DOCS,140.66,140.66,139.56,127.04,99.41,118.47,95,88,41,74,41.88,0.89,40.32,30.9,0.59
TSAT,140.37,140.37,136.71,118.62,95.28,91.86,95,82,26,15,12.76,0.78,12.01,9.46,0.71
UNIT,140.37,140.37,139.07,122.36,100.4,108.46,95,86,44,58,5.61,0.76,5.23,4.75,0.74
RIGL,140.15,141.31,141.42,125.16,104.06,136.36,95,88,55,86,14.34,0.75,14.36,12.14,0.36
TRML,139.83,139.83,136.55,107.14,107.16,191.31,95,64,63,95,27.1,0.44,22.45,22.73,0.3
ELBM,139.42,139.42,136.02,118.64,117.48,115.27,95,82,77,70,0.54,0.55,0.6,0.48,0.24
CIA,139.38,139.38,133.54,114.35,113.54,89.48,95,78,73,8,4.82,0.74,3.82,2.89,0.54
ICUI,139.05,139.88,140.01,136.79,109.99,99.84,95,92,68,35,175.07,0.91,173.14,125.25,0.54
VCYT,138.86,138.86,138.82,132.01,97.65,113.77,95,90,35,68,34.38,0.95,32.66,25.36,0.47
TLN,138.85,138.85,136.55,133.07,139.95,128.44,95,90,89,82,181.31,0.93,166.01,115.61,0.65
ZCMD,138.47,138.47,134.85,97.79,72.68,50.48,95,39,3,1,1.36,0.03,1.58,1.81,0.06
MD,138.46,138.46,136.92,119.44,90.52,89.26,95,83,13,8,12.97,1.0,11.48,9.32,0.91
QFIN,138.4,138.4,134.04,117.11,121.64,109.69,95,81,81,61,34.12,0.96,28.8,21.03,0.67
FHTX,138.18,141.35,146.13,140.39,169.7,156.65,95,92,93,91,8.17,0.75,8.32,6.44,0.48
