Ticker,Name,Sector,Industry,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
8080,印鉐,Technology,Electronic Components,222.16,230.46,281.46,281.33,171.94,186.26,98,98,92,95,31.95,0.77,27.55,18.13,0.34
3363,上詮,Technology,Communication Equipment,220.97,220.97,191.31,183.38,220.63,251.7,98,94,96,98,249.5,1.0,174.52,131.71,0.32
6187,萬潤,Industrials,Specialty Industrial Machinery,219.37,268.68,268.68,228.0,204.21,264.15,98,96,95,98,477.5,0.85,387.21,268.44,1.44
2070,精湛,Industrials,Specialty Industrial Machinery,217.09,266.48,289.79,252.54,133.34,106.56,98,97,81,59,94.5,0.75,85.27,49.24,0.53
6609,瀧澤科,Technology,Electronic Components,216.2,216.2,223.49,203.18,126.88,88.73,98,96,78,16,94.4,1.0,71.0,45.85,2.25
1799,易威,Healthcare,Drug Manufacturers—Specialty & Generic,215.06,228.04,346.87,452.0,367.67,239.89,98,99,99,97,121.0,0.48,177.82,102.45,0.56
6425,易發,Technology,Semiconductor Equipment & Materials,208.32,209.97,194.64,173.37,349.91,333.66,98,94,99,99,89.1,0.9,64.84,62.59,5.12
6706,惠特,Industrials,Specialty Industrial Machinery,208.22,220.93,220.93,197.08,167.18,85.41,98,95,92,10,181.0,0.96,141.35,90.14,0.36
6739,竹陞科技,Technology,Semiconductors,208.09,213.76,253.74,284.32,169.81,173.13,98,98,92,93,189.0,0.8,167.06,107.07,1.16
5314,世紀,Technology,Semiconductors,205.53,205.53,230.95,287.56,997.63,1017.36,98,98,99,99,231.0,0.52,181.45,201.98,2.95
3013,晟銘電,Technology,Computer Hardware,201.23,201.23,212.17,194.09,207.28,175.0,98,95,96,93,141.5,1.0,115.74,80.94,1.66
2365,昆盈,Technology,Computer Hardware,200.75,235.1,277.07,373.04,290.5,196.01,98,99,98,95,47.4,0.65,57.65,34.5,0.26
3293,鈊象,Communication Services,Electronic Gaming & Multimedia,198.15,198.15,189.85,184.51,148.3,163.79,97,95,88,91,1080.0,1.0,831.24,593.0,1.11
3131,弘塑,Technology,Semiconductor Equipment & Materials,194.23,208.54,231.69,254.62,205.31,212.04,97,97,96,96,1815.0,0.82,1802.6,1177.68,0.66
4569,六方科-KY,Industrials,Metal Fabrication,193.98,225.36,240.78,222.97,96.84,89.92,97,96,46,18,219.0,0.75,165.44,113.06,1.12
6231,系微,Technology,Software—Application,189.09,212.4,244.84,251.31,233.41,217.14,97,97,97,96,498.5,0.91,461.59,309.95,0.61
2524,京城,Real Estate,Real Estate—Development,185.55,198.7,275.46,303.4,167.01,124.75,97,98,92,77,86.8,0.53,109.37,61.82,0.37
2359,所羅門,Technology,Electronic Components,184.67,194.4,237.8,280.45,387.33,240.42,97,98,99,97,140.5,0.73,153.59,109.5,0.26
8096,擎亞,Technology,Semiconductors,183.94,200.67,210.96,278.89,241.81,216.96,97,97,97,96,43.45,0.71,47.72,34.41,0.16
8028,昇陽半導體,Technology,Semiconductors,181.99,185.11,187.84,211.0,174.84,87.04,97,96,93,12,138.5,0.98,124.11,79.16,0.71
8111,立碁,Technology,Electronic Components,179.01,189.27,185.16,129.86,111.62,114.92,97,83,67,68,45.8,0.98,28.61,23.96,3.33
6199,天品,Technology,Computer Hardware,178.88,188.79,214.03,235.67,128.4,153.26,97,97,79,89,49.85,0.72,56.24,35.32,0.41
1540,喬福,Industrials,Specialty Industrial Machinery,177.78,202.28,228.21,227.07,119.32,97.56,97,96,73,40,40.45,0.72,42.58,25.86,0.24
3086,華義,Communication Services,Electronic Gaming & Multimedia,177.36,206.51,237.53,212.96,153.23,209.0,97,96,89,96,214.0,0.77,193.84,141.02,0.34
5364,力麗店,Consumer Cyclical,Lodging,175.99,183.07,198.34,217.21,73.97,87.19,97,96,4,13,40.3,0.76,39.07,23.77,0.19
4510,高鋒,Industrials,Specialty Industrial Machinery,175.84,222.05,273.86,290.65,133.05,105.76,97,98,81,57,38.7,0.59,44.47,24.36,0.42
8064,東捷,Technology,Semiconductor Equipment & Materials,175.24,179.65,210.65,244.83,209.17,152.02,97,97,96,89,57.0,0.78,58.85,38.79,0.21
5432,新門,Technology,Electronic Components,173.48,184.05,233.63,291.98,316.24,332.39,97,98,98,99,267.5,0.85,269.69,199.42,0.7
4563,百德,Industrials,Specialty Industrial Machinery,172.94,208.7,208.7,163.17,105.56,105.77,97,93,60,57,108.5,0.74,90.07,61.62,0.89
9906,欣巴巴,Industrials,Engineering & Construction,171.02,186.05,240.19,289.59,154.52,119.63,97,98,90,73,138.5,0.54,180.32,105.18,0.24
3312,弘憶股,Technology,Electronics & Computer Distribution,170.4,184.99,212.23,280.27,302.7,200.93,97,98,98,96,67.7,0.55,77.8,56.21,0.42
3535,晶彩科,Technology,Computer Hardware,169.28,191.17,242.21,332.69,282.05,113.36,97,99,98,67,52.4,0.55,67.02,38.93,0.24
4956,光鋐,Technology,Electronic Components,168.67,168.67,137.83,150.87,135.33,157.04,97,90,83,90,37.75,1.0,27.78,23.19,11.3
3379,彬台,Industrials,Specialty Industrial Machinery,166.56,166.56,186.0,264.06,240.39,112.97,96,97,97,66,35.9,0.66,38.69,24.57,0.46
3073,天方能源,Technology,Semiconductors,166.37,195.71,239.3,288.31,181.57,104.37,96,98,94,54,71.6,0.54,82.4,49.06,0.2
5234,達興材料,Basic Materials,Specialty Chemicals,166.34,179.99,179.99,139.35,130.61,147.02,96,87,80,87,238.5,0.88,183.71,149.2,1.2
3663,鑫科,Industrials,Metal Fabrication,164.18,172.0,211.03,238.81,130.09,129.14,96,97,80,80,82.5,0.64,92.83,57.75,0.13
4950,牧東,Consumer Cyclical,"Furnishings, Fixtures & Appliances",163.39,166.24,180.22,148.26,64.94,57.06,96,90,1,1,13.6,0.87,9.42,7.35,1.38
2724,藝舍-KY,Consumer Cyclical,Lodging,163.12,163.12,192.46,192.73,238.88,156.53,96,95,97,90,36.25,0.88,36.53,27.16,0.2
6877,鏵友益,Technology,Semiconductor Equipment & Materials,161.62,161.62,163.36,216.15,136.15,82.61,96,96,83,6,73.3,0.73,71.89,45.73,0.23
6530,創威,Technology,Communication Equipment,161.46,163.2,163.2,130.84,119.72,157.95,96,84,74,90,83.8,0.97,55.0,50.9,2.3
1736,喬山,Consumer Cyclical,Leisure,161.44,183.11,181.69,145.07,115.37,93.33,96,89,70,29,150.0,0.88,125.24,91.32,0.46
3466,德晉,Technology,Communication Equipment,161.16,162.63,162.63,225.3,308.94,125.05,96,96,98,78,70.6,0.62,67.22,53.17,1.4
6807,峰源-KY,Consumer Cyclical,"Furnishings, Fixtures & Appliances",160.84,160.84,160.95,179.19,152.65,119.97,96,94,89,73,80.0,1.0,71.52,52.6,1.54
4513,福裕,Industrials,Specialty Industrial Machinery,159.95,177.4,259.19,320.35,188.75,182.87,96,98,94,94,46.35,0.43,64.86,38.47,0.43
6449,鈺邦,Technology,Electronic Components,159.18,159.18,169.47,198.89,193.16,125.91,96,96,95,78,175.5,0.87,158.58,117.07,1.78
4402,郡都開發,Consumer Cyclical,Textile Manufacturing,157.25,170.9,267.28,324.12,307.95,203.06,96,99,98,96,32.0,0.5,42.94,29.57,0.25
3047,訊舟,Technology,Communication Equipment,156.16,165.33,189.24,233.15,229.52,120.75,96,96,97,74,35.8,0.68,39.64,25.6,0.16
6134,萬旭,Technology,Communication Equipment,155.02,155.02,138.92,126.72,97.93,97.71,96,82,48,40,38.75,1.0,27.0,22.56,3.21
1235,興泰,Consumer Defensive,Farm Products,155.0,167.82,167.82,151.91,100.37,107.78,96,90,52,60,146.0,0.87,128.9,93.79,0.46
8089,康全電訊,Technology,Communication Equipment,154.8,190.75,222.64,320.8,288.77,344.94,96,98,98,99,86.8,0.53,115.57,91.33,1.56
2486,一詮,Technology,Electronic Components,154.19,154.19,143.81,198.11,230.4,155.74,96,95,97,89,121.0,0.77,99.11,82.96,1.67
6629,泰金-KY,Consumer Cyclical,"Furnishings, Fixtures & Appliances",154.18,157.38,172.79,187.21,182.81,155.56,96,95,94,89,126.5,0.77,133.88,98.24,0.63
5508,永信建,Real Estate,Real Estate—Development,153.91,157.07,196.86,246.28,244.97,159.62,96,97,97,90,219.0,0.61,254.4,181.61,0.33
6246,臺龍,Technology,Electronic Components,153.22,159.31,169.47,123.44,93.3,119.26,95,80,40,72,25.7,0.85,17.97,15.89,0.5
5481,新華,Consumer Defensive,Education & Training Services,151.87,155.91,189.76,161.02,93.66,98.15,95,92,41,41,24.45,0.73,22.42,15.9,2.39
6667,信紘科,Industrials,Specialty Industrial Machinery,150.29,155.92,176.6,169.44,181.23,189.98,95,94,94,95,221.0,0.91,206.4,169.33,1.24
6419,京晨科,Industrials,Security & Protection Services,150.05,150.05,157.23,290.3,346.67,129.27,95,98,99,80,114.0,0.55,115.7,92.6,1.64
2399,映泰,Technology,Computer Hardware,149.97,150.88,146.2,100.62,89.65,119.3,95,57,32,72,39.8,1.0,25.88,23.62,2.7
5484,慧友,Industrials,Security & Protection Services,149.84,158.68,202.05,320.36,392.41,141.49,95,98,99,86,57.5,0.38,72.84,46.12,0.42
3149,正達,Technology,Electronic Components,149.73,149.73,128.72,115.36,112.2,131.09,95,75,68,81,44.55,1.0,29.21,26.83,3.32
8467,波力-KY,Consumer Cyclical,Leisure,149.62,158.15,187.57,187.83,208.72,245.61,95,95,96,97,244.0,0.82,240.55,192.08,0.41
6863,永道-KY,Technology,Electronic Components,149.45,151.2,153.26,135.0,131.34,97.94,95,85,80,41,292.5,0.94,246.44,195.74,0.56
2348,海悅,Real Estate,Real Estate Services,148.73,156.27,197.06,314.8,243.56,170.44,95,98,97,92,166.0,0.43,229.17,155.04,0.32
3227,原相,Technology,Semiconductors,148.52,151.64,157.12,138.28,106.56,129.02,95,87,61,80,264.0,0.93,215.91,174.41,0.7
4729,熒茂,Technology,Electronic Components,148.42,148.42,155.91,151.94,96.07,124.51,95,90,45,77,28.6,0.91,24.74,19.64,1.17
3018,隆銘綠能,Industrials,Engineering & Construction,148.21,151.27,173.5,183.02,134.28,92.05,95,94,82,24,29.85,0.89,27.77,19.22,0.9
4991,環宇-KY,Technology,Semiconductor Equipment & Materials,148.04,148.04,112.2,102.95,131.14,85.64,95,61,80,10,60.8,1.0,40.38,36.22,14.62
3653,健策,Technology,Electronic Components,147.77,150.89,155.7,157.68,140.73,158.46,95,91,85,90,1490.0,0.98,1284.2,1013.52,0.75
3583,辛耘,Technology,Semiconductors,147.47,158.84,158.37,158.6,198.51,209.94,95,92,95,96,491.5,0.96,425.39,334.63,0.63
5536,聖暉*,Industrials,Engineering & Construction,146.17,146.17,150.97,152.29,123.0,120.27,95,91,76,74,342.0,1.0,290.24,230.71,2.98
4716,大立,Basic Materials,Specialty Chemicals,145.83,165.86,179.6,148.8,132.54,108.74,95,90,81,61,27.4,0.83,24.43,18.35,0.3
3498,陽程,Industrials,Specialty Industrial Machinery,145.78,145.78,145.77,143.68,136.87,101.4,95,89,83,48,66.4,1.0,52.06,40.37,5.29
6215,和椿,Industrials,Specialty Industrial Machinery,145.43,157.79,185.09,186.49,188.11,137.61,95,95,94,84,60.9,0.8,64.86,46.7,0.12
3581,博磊,Technology,Semiconductors,145.35,158.17,195.25,174.31,156.01,116.52,94,94,90,70,55.7,0.78,51.0,36.68,0.23
6788,華景電,Industrials,Electrical Equipment & Parts,144.81,149.54,167.97,185.82,128.04,101.53,94,95,78,49,267.5,0.83,251.4,175.04,0.73
6869,雲豹能源,Utilities,Utilities—Renewable,144.6,150.88,185.06,241.74,208.62,132.23,94,97,96,82,218.0,0.55,224.37,166.41,0.26
1213,大飲,Consumer Defensive,Beverages—Non-Alcoholic,143.68,146.52,157.18,164.16,100.86,96.05,94,93,53,36,12.1,0.82,12.2,8.6,0.36
3284,太普高,Industrials,Specialty Industrial Machinery,143.28,150.4,182.74,263.26,178.94,150.82,94,97,93,88,38.9,0.46,49.34,33.41,0.44
8032,光菱,Technology,Computer Hardware,142.77,142.77,144.46,118.29,82.66,90.33,94,77,15,20,47.7,1.0,33.37,30.29,5.41
4534,慶騰,Industrials,Metal Fabrication,142.75,153.55,178.97,233.64,223.56,127.82,94,97,97,79,22.5,0.62,25.59,16.83,0.24
6207,雷科,Technology,Electronic Components,142.43,152.24,152.24,159.51,198.7,165.4,94,92,95,91,76.7,0.84,69.85,57.36,1.28
3085,新零售,Communication Services,Internet Content & Information,142.26,152.57,151.31,99.88,95.09,70.99,94,56,43,1,21.5,0.9,15.87,13.53,0.67
8906,花王,Industrials,Specialty Business Services,142.22,142.22,179.74,294.49,279.47,98.79,94,98,98,43,38.6,0.5,46.34,33.81,0.38
5345,天揚,Technology,Electronic Components,142.11,143.33,220.8,259.17,197.77,72.04,94,97,95,1,26.55,0.58,29.74,17.91,0.13
4160,訊聯基因,Healthcare,Diagnostics & Research,142.07,151.87,173.1,287.53,261.03,119.26,94,98,98,72,86.4,0.49,95.29,68.66,0.24
3550,聯穎,Industrials,Electrical Equipment & Parts,141.32,149.17,169.51,146.28,85.05,93.32,94,89,20,29,24.9,0.72,21.35,16.72,0.49
3064,泰偉,Communication Services,Electronic Gaming & Multimedia,140.89,140.89,138.75,194.17,235.89,83.17,94,95,97,6,79.9,0.56,81.25,63.29,2.62
3564,其陽,Technology,Computer Hardware,140.52,140.52,136.23,166.05,234.43,131.71,94,93,97,81,100.0,0.68,87.68,75.0,2.49
4807,日成-KY,Consumer Cyclical,Luxury Goods,140.03,140.03,127.93,127.22,88.57,86.73,94,82,29,12,28.05,1.0,21.51,18.56,1.53
6438,迅得,Industrials,Specialty Industrial Machinery,139.83,139.83,136.56,103.25,105.43,108.18,94,62,59,61,185.0,1.0,129.03,119.2,2.98
4127,天良,Healthcare,Drug Manufacturers—Specialty & Generic,139.75,143.73,169.78,180.81,250.92,199.22,94,94,97,96,35.15,0.68,35.25,29.74,0.38
4571,鈞興-KY,Industrials,Tools & Accessories,139.75,155.7,176.82,166.9,151.93,124.0,94,93,89,77,156.0,0.73,146.32,114.83,0.24
3289,宜特,Technology,Semiconductors,139.66,139.66,140.62,130.04,126.54,133.07,94,83,78,82,186.0,1.0,155.7,131.84,1.86
5310,天剛,Technology,Computer Hardware,139.47,142.25,135.88,161.43,161.75,186.92,94,92,91,95,49.5,0.85,48.44,38.59,0.43
4977,眾達-KY,Technology,Computer Hardware,138.33,138.33,129.41,115.32,84.74,82.55,93,75,19,6,126.0,1.0,86.48,78.4,3.83
5386,青雲,Technology,Computer Hardware,138.09,143.55,141.44,174.18,127.62,156.03,93,94,78,89,92.4,0.73,84.77,67.19,1.03
6446,藥華藥,Healthcare,Drug Manufacturers—Specialty & Generic,138.09,142.44,169.55,189.54,138.38,84.32,93,95,84,8,631.0,0.77,674.7,460.47,0.59
6873,泓德能源,Utilities,Utilities—Renewable,137.95,145.39,183.06,175.02,137.55,124.22,93,94,83,77,241.0,0.74,249.36,187.66,1.21
6228,全譜,Technology,Computer Hardware,137.82,144.2,162.18,259.43,152.7,105.63,93,97,89,57,44.1,0.42,53.38,35.32,0.32
3030,德律,Technology,Scientific & Technical Instruments,137.53,137.53,153.58,168.86,233.87,128.04,93,93,97,79,140.0,0.62,145.17,118.02,0.43
1595,川寶,Industrials,Specialty Industrial Machinery,137.46,137.46,128.68,94.49,86.27,85.53,93,46,23,10,61.8,1.0,40.54,37.86,12.65
6117,迎廣,Technology,Computer Hardware,136.88,136.88,132.72,204.13,366.65,342.95,93,96,99,99,110.5,0.62,101.41,96.47,3.36
8070,長華*,Technology,Electronics & Computer Distribution,136.63,136.63,154.8,139.82,128.45,105.68,93,88,79,57,60.7,0.79,55.79,45.32,0.33
1438,三地開發,Real Estate,Real Estate—Diversified,136.57,136.57,167.37,199.5,149.53,146.04,93,96,88,87,66.4,0.57,75.54,56.63,0.24
3374,精材,Technology,Semiconductors,136.15,141.06,152.31,190.08,140.23,103.62,93,95,85,53,225.5,0.68,232.98,163.25,0.36
4303,信立,Consumer Cyclical,Footwear & Accessories,136.11,137.3,146.76,161.22,276.31,276.43,93,92,98,98,47.35,0.63,46.71,41.89,1.13
3303,岱稜,Industrials,Metal Fabrication,136.06,156.67,187.94,189.85,130.09,105.07,93,95,80,55,53.4,0.63,58.42,41.5,0.36
3163,波若威,Technology,Communication Equipment,135.21,136.55,135.85,160.43,144.1,134.82,93,92,86,83,170.5,0.92,157.59,121.06,1.46
4561,健椿,Industrials,Metal Fabrication,135.14,150.26,187.68,197.98,158.58,122.1,93,95,91,75,61.0,0.6,66.95,47.94,0.07
3605,宏致,Technology,Electronic Components,135.07,135.07,149.32,134.92,132.58,126.82,93,85,81,79,57.7,0.9,51.85,43.36,1.19
8114,振樺電,Industrials,Business Equipment & Supplies,134.98,141.62,149.32,141.64,136.02,103.81,93,88,83,53,210.5,0.94,193.13,148.9,0.3
4545,銘鈺,Industrials,Metal Fabrication,134.91,134.91,134.47,152.27,169.1,100.52,93,91,92,47,57.3,0.76,53.99,41.8,1.01
3430,奇鈦科,Basic Materials,Specialty Chemicals,134.78,145.72,161.84,109.0,110.35,96.52,93,69,66,37,77.9,0.69,66.22,55.83,1.15
6151,晉倫,Basic Materials,Specialty Chemicals,134.68,134.91,150.44,150.83,96.59,92.14,93,90,46,25,41.65,0.73,38.3,30.19,0.69
3234,光環,Technology,Semiconductors,134.62,138.19,131.69,120.82,156.59,144.56,92,79,90,87,52.9,0.92,40.25,39.46,1.64
3040,遠見,Technology,Consumer Electronics,134.61,134.61,135.76,110.4,103.98,94.47,92,71,57,33,47.25,0.91,39.7,33.67,0.98
9935,慶豐富,Consumer Cyclical,"Furnishings, Fixtures & Appliances",134.55,138.45,144.45,130.37,115.46,111.35,92,83,70,64,34.15,0.94,30.76,25.35,0.74
00665L,富邦恒生國企正2,,,133.8,155.3,155.3,89.1,105.09,76.35,92,31,59,2,9.5,0.74,6.95,6.28,1.54
6830,汎銓,Technology,Semiconductor Equipment & Materials,133.67,133.67,114.32,97.56,87.49,99.51,92,52,27,44,219.0,1.0,151.5,143.29,4.53
4530,宏易,Industrials,Metal Fabrication,133.64,139.72,149.89,127.84,100.31,101.19,92,82,52,48,10.8,0.72,9.37,7.89,0.95
8107,大億金茂,Consumer Cyclical,Auto Parts,133.63,133.63,143.76,147.9,119.82,90.1,92,89,74,19,28.25,0.94,25.8,19.72,1.43
6854,錼創科技-KY創,Technology,Electronic Components,133.4,133.4,105.4,80.19,72.76,89.85,92,12,3,18,128.5,1.0,80.23,83.23,8.33
3491,昇達科,Technology,Communication Equipment,133.11,143.29,163.74,159.16,153.81,93.18,92,92,89,28,306.0,0.77,323.33,237.79,0.98
3665,貿聯-KY,Industrials,Electrical Equipment & Parts,133.1,133.1,143.7,154.61,114.93,84.58,92,91,70,8,457.5,0.92,421.62,311.58,0.55
3455,由田,Technology,Electronic Components,133.07,133.07,149.55,146.93,131.69,91.11,92,89,80,22,138.0,0.93,126.37,99.73,0.63
4760,勤凱,Technology,Semiconductor Equipment & Materials,132.21,152.21,152.21,145.25,178.06,103.09,92,89,93,52,137.0,0.77,125.58,104.3,0.29
5455,昇益,Real Estate,Real Estate—Development,132.19,153.03,157.13,199.87,188.81,141.6,92,96,94,86,65.6,0.6,76.75,57.42,0.15
8054,安國,Technology,Computer Hardware,131.65,135.16,156.22,222.6,301.86,465.3,92,96,98,99,135.5,0.59,153.91,151.63,0.21
5278,尚凡,Communication Services,Internet Content & Information,131.37,131.37,126.12,139.46,111.45,116.12,92,87,67,70,257.0,1.0,226.2,189.55,1.26
3710,連展投控,Technology,Electronic Components,131.3,131.3,110.73,102.04,93.76,92.02,92,59,41,24,16.2,1.0,11.45,10.68,8.5
6405,悅城,Technology,Electronic Components,130.67,152.93,153.49,152.54,90.88,102.65,92,91,35,51,39.0,0.77,32.0,26.38,1.01
2360,致茂,Technology,Scientific & Technical Instruments,130.17,130.8,127.48,130.84,106.33,110.34,92,84,61,63,402.0,1.0,336.82,277.37,1.27
1569,濱川,Industrials,Metal Fabrication,129.78,145.67,142.72,109.67,101.95,96.49,92,70,54,37,37.8,0.88,29.86,26.0,1.69
6156,松上,Technology,Electronic Components,129.69,129.69,117.58,121.02,91.74,101.95,92,79,36,50,36.15,1.0,29.53,25.73,7.39
3019,亞光,Technology,Electronic Components,129.46,149.45,166.08,166.34,105.01,97.94,92,93,59,41,105.5,0.63,112.79,79.81,0.41
3339,泰谷,Technology,Semiconductors,129.37,129.37,143.91,177.83,222.48,184.84,91,94,96,94,41.0,0.7,41.18,35.49,1.34
2504,國產,Basic Materials,Building Materials,129.06,129.06,145.4,149.1,156.93,129.6,91,90,90,80,50.9,0.82,52.09,42.6,0.42
2349,錸德,Technology,Computer Hardware,129.05,142.07,173.38,185.26,184.96,87.64,91,95,94,14,15.25,0.63,16.12,10.96,0.24
8404,百和興業-KY,Consumer Cyclical,Footwear & Accessories,128.92,130.66,129.19,82.73,86.68,82.03,91,16,24,5,29.0,0.94,19.88,19.62,1.07
3580,友威科,Industrials,Specialty Industrial Machinery,128.33,142.0,173.85,182.96,137.5,96.76,91,94,83,38,90.5,0.56,101.25,70.12,0.2
6546,正基,Technology,Communication Equipment,128.21,159.47,171.62,159.72,134.89,154.86,91,92,82,89,186.5,0.68,189.14,151.25,1.69
6664,群翊,Industrials,Specialty Industrial Machinery,128.07,147.52,160.81,153.95,154.14,108.22,91,91,89,61,289.5,0.73,291.55,220.04,0.38
3354,律勝,Technology,Electronic Components,128.05,139.46,150.33,112.58,138.8,193.68,91,73,84,95,27.6,0.78,23.22,22.74,1.13
00650L,復華香港正2,,,127.98,147.46,147.46,86.94,98.82,71.92,91,25,50,1,14.02,0.73,10.58,9.69,1.68
1225,福懋油,Consumer Defensive,Packaged Foods,127.48,155.32,245.11,246.97,185.03,90.05,91,97,94,19,103.5,0.4,150.18,91.85,1.29
1721,三晃,Basic Materials,Chemicals,127.4,156.96,158.3,102.88,87.89,98.42,91,61,28,42,21.4,0.63,18.33,15.78,1.44
4772,台特化,Basic Materials,Specialty Chemicals,127.4,133.53,146.27,134.28,187.64,228.72,91,85,94,97,171.0,0.77,166.24,156.75,0.61
6224,聚鼎,Technology,Electronic Components,127.2,127.2,116.84,104.53,81.32,90.26,91,64,13,20,80.6,1.0,63.51,57.33,7.09
2236,百達-KY,Industrials,Specialty Industrial Machinery,127.15,131.29,136.54,143.1,112.76,130.65,91,88,68,81,122.0,1.0,108.35,82.64,0.49
1560,中砂,Industrials,Tools & Accessories,126.89,132.04,139.6,151.05,154.92,176.41,91,90,90,93,332.0,0.88,317.01,270.12,0.46
8932,智通*,Consumer Cyclical,Apparel Manufacturing,126.77,128.27,132.57,148.95,157.36,200.38,91,90,90,96,86.2,0.94,84.04,69.01,0.71
4549,桓達,Technology,Scientific & Technical Instruments,126.54,139.49,145.5,138.26,180.1,101.98,91,87,93,50,156.5,0.59,156.97,126.34,0.15
8043,蜜望實,Technology,Electronic Components,126.03,134.1,145.37,164.29,76.92,97.04,91,93,7,38,37.65,0.51,41.37,29.73,0.12
2464,盟立,Industrials,Specialty Industrial Machinery,125.81,141.51,170.93,171.63,172.6,121.19,91,94,92,75,75.0,0.68,81.29,58.93,0.41
3188,鑫龍騰,Real Estate,Real Estate—Development,125.69,136.32,179.17,237.35,185.73,161.75,91,97,94,91,32.05,0.41,41.49,30.22,0.24
4971,IET-KY,Technology,Semiconductors,125.56,134.66,120.34,107.26,92.77,96.96,90,67,39,38,86.6,0.89,63.0,61.57,2.0
3522,御嵿,Consumer Cyclical,Restaurants,125.52,125.52,127.19,148.79,93.82,142.24,90,90,41,86,24.35,0.64,24.56,19.92,0.61
00753L,中信中國50正2,,,125.47,161.45,161.45,82.54,99.03,71.6,90,15,50,1,10.66,0.6,7.95,7.47,2.38
2924,宏太-KY,Consumer Cyclical,Apparel Manufacturing,125.41,125.79,132.39,148.07,95.62,84.01,90,90,44,7,36.0,0.58,38.05,29.03,0.12
2362,藍天,Technology,Computer Hardware,125.31,139.49,139.49,135.27,146.6,123.25,90,85,87,76,59.5,0.8,57.74,49.45,0.66
8464,億豐,Consumer Cyclical,"Furnishings, Fixtures & Appliances",125.18,125.18,132.19,125.16,96.68,107.93,90,81,46,60,507.0,0.97,463.45,386.81,0.32
1442,名軒,Real Estate,Real Estate Services,124.84,130.35,155.01,138.47,148.06,111.3,90,87,87,64,66.0,0.73,65.22,53.36,0.3
6515,穎崴,Technology,Semiconductors,124.67,131.19,164.1,154.61,118.17,121.35,90,91,73,75,1220.0,0.74,1148.58,927.78,0.66
