Ticker,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
SGMO,296.38,317.3,245.6,176.86,145.72,180.68,98,95,88,93,1.99,0.97,0.97,0.72,1.46
EBS,293.27,293.27,275.1,496.15,565.26,79.46,98,99,99,12,9.6,0.61,8.39,5.85,0.42
ASPI,291.07,291.07,199.92,133.72,473.69,449.65,98,86,99,98,6.9,1.0,3.17,3.35,21.39
WULF,286.68,286.68,262.42,248.66,307.41,205.48,98,98,98,95,6.89,1.0,4.78,3.38,0.92
MSTR,280.16,288.55,262.13,235.45,340.12,443.12,98,97,98,98,247.31,0.95,168.29,138.59,1.38
EVGO,280.05,292.82,268.33,159.06,150.09,67.99,98,93,89,8,8.27,0.91,5.62,3.33,0.43
TIL,277.14,285.6,636.8,794.16,120.49,124.87,98,99,75,79,34.28,0.36,39.51,18.31,0.32
ALTS,274.71,311.07,282.07,272.85,658.73,806.19,98,98,99,99,2.46,0.45,2.17,2.27,0.3
CURI,269.83,282.55,281.84,245.86,175.34,181.95,98,98,93,93,2.43,0.91,1.92,1.18,0.47
WLFC,269.75,287.85,319.62,241.25,167.82,102.25,98,97,92,54,190.82,0.92,142.77,81.47,0.9
APP,269.69,269.69,245.68,204.5,236.0,238.26,98,96,96,96,171.65,1.0,124.62,84.23,0.71
HROW,266.68,328.9,338.93,308.91,178.34,83.9,98,98,93,16,44.42,0.74,46.31,23.89,1.0
NOVV,265.62,268.48,278.89,285.36,94.36,95.6,98,98,37,42,37.0,1.0,29.08,16.18,0.0
RNA,265.61,295.69,311.13,374.45,399.02,251.57,98,98,98,96,43.22,0.84,44.45,32.28,0.43
PSNL,264.8,265.99,340.54,403.31,238.93,87.62,98,99,97,20,5.19,0.79,5.24,2.66,0.68
RZLT,247.35,266.69,249.99,284.17,357.75,261.99,98,98,98,97,5.44,0.93,4.91,3.49,0.63
EOSE,242.77,242.77,237.57,244.48,155.38,67.9,98,97,90,8,3.44,1.0,2.8,1.55,0.58
BVS,241.99,241.99,240.06,220.59,201.72,187.69,98,97,95,93,13.58,1.0,11.42,7.1,0.48
EUDA,241.84,272.93,237.68,342.89,334.07,187.14,98,98,98,93,4.52,0.9,4.07,2.81,0.95
VKTX,238.21,249.37,227.64,257.49,439.92,607.2,98,98,98,99,71.75,0.73,64.13,59.31,1.21
KINS,238.18,250.33,287.8,396.59,288.79,252.06,98,99,98,96,10.33,0.84,9.34,5.83,1.87
AZ,234.39,245.99,210.63,140.15,112.25,75.19,98,89,66,10,5.45,1.0,2.52,1.94,1.55
TKNO,234.13,234.13,290.53,240.76,158.59,125.06,98,97,91,79,7.11,0.97,5.25,3.2,0.9
ADMA,232.97,232.97,304.82,303.96,258.89,147.39,98,98,97,88,16.96,0.78,17.87,10.97,0.43
MBRX,227.14,227.14,220.01,331.07,816.07,813.47,98,98,99,99,2.54,0.39,2.5,2.91,0.5
SRRK,227.11,241.05,314.66,86.26,141.19,177.72,98,22,87,92,29.98,0.84,16.03,13.42,0.32
CNVS,226.41,226.41,189.5,90.92,107.11,141.67,98,28,59,86,2.52,1.0,1.22,1.14,2.02
RCAT,225.95,235.81,299.15,341.2,196.19,169.36,98,98,95,91,3.17,0.85,2.99,1.63,0.55
DAVE,225.81,230.88,311.25,289.14,581.62,559.02,98,98,99,99,39.91,0.73,39.76,35.58,1.37
AENT,225.13,225.13,177.82,164.68,230.8,132.89,98,94,96,83,4.18,1.0,2.4,2.22,1.47
WVE,222.94,234.7,242.15,161.93,131.43,134.57,98,93,82,84,14.32,0.92,8.55,6.26,0.9
AEYE,222.35,231.51,271.84,325.14,422.56,276.91,98,98,98,97,22.35,0.77,22.87,16.95,0.56
ESGL,220.04,225.6,290.19,276.67,171.23,67.65,98,98,92,8,1.74,0.74,1.78,1.04,0.88
CRMD,218.82,290.57,261.97,176.5,144.6,143.38,98,95,88,87,10.05,0.67,8.34,5.37,3.84
CADL,218.71,233.42,328.91,376.8,908.97,556.54,98,99,99,99,5.41,0.36,6.35,5.4,0.8
PCT,217.49,238.94,191.1,165.65,135.53,124.31,98,94,84,78,13.48,0.93,8.8,6.3,0.64
GDS,215.35,217.13,230.1,208.8,132.07,89.65,98,97,83,23,21.86,0.94,19.46,11.13,0.59
MESO,213.67,223.77,251.34,203.64,279.38,223.75,98,96,97,96,8.81,0.78,7.84,5.91,0.55
EWTX,211.92,229.53,243.14,243.09,197.36,236.18,98,97,95,96,33.32,0.93,25.76,19.72,0.41
GGAL,210.8,221.41,219.66,185.98,214.52,188.5,98,95,96,93,52.26,0.96,44.45,32.12,0.74
TECX,210.46,215.6,194.69,571.02,112.62,101.74,98,99,67,53,41.06,1.0,26.58,18.58,1.55
CAVA,209.18,219.39,220.85,213.94,187.19,139.3,98,97,94,86,133.82,0.96,125.6,85.68,0.66
PDYN,209.0,211.05,209.33,194.03,222.31,231.76,98,96,96,96,2.23,0.77,1.92,1.63,0.29
PCTTU,208.23,227.48,197.19,155.54,110.76,131.04,98,92,64,83,17.12,0.95,10.81,8.01,0.0
GATO,207.95,213.94,213.94,184.84,206.03,160.67,98,95,95,90,19.42,0.96,15.39,11.08,0.51
TISI,207.15,227.41,282.57,214.42,124.13,118.52,98,97,78,74,19.93,0.73,17.47,10.1,1.27
DDL,206.76,213.91,200.32,183.95,122.57,64.88,98,95,77,7,4.02,1.0,2.96,1.94,0.88
RKLB,206.1,212.69,208.7,184.27,107.66,91.32,98,95,60,31,10.96,0.94,8.51,5.54,0.67
SWIM,204.61,204.61,220.93,199.28,119.91,122.0,98,96,74,77,6.62,0.89,6.47,4.15,0.68
JVA,204.39,206.68,229.94,262.41,203.68,143.18,98,98,95,87,3.09,0.85,2.86,1.92,0.29
AGX,203.9,203.9,191.0,159.97,153.28,132.72,98,93,90,83,136.14,1.0,100.68,71.05,1.33
NUTX,203.11,206.54,222.12,226.16,62.78,34.97,98,97,6,2,23.54,0.51,22.02,13.82,0.78
VHI,201.52,201.52,212.61,188.19,135.32,101.91,98,95,84,53,35.4,0.93,31.58,20.34,1.02
AUR,200.01,207.14,183.64,203.07,148.86,154.75,98,96,89,89,6.64,0.95,5.28,3.57,0.92
APLT,199.07,212.24,216.36,217.31,206.75,454.2,97,97,95,98,9.03,0.98,7.35,5.55,0.67
OCUL,199.02,210.9,218.26,185.0,196.85,258.06,97,95,95,96,11.08,0.96,9.47,7.66,0.73
VST,198.93,214.18,225.02,196.02,263.5,218.76,97,96,97,95,124.11,0.86,107.09,80.75,0.56
QH,198.87,198.87,227.48,198.81,47.05,98.31,97,96,3,47,1.48,0.83,1.11,0.83,0.0
NRIX,198.79,241.81,216.71,232.2,233.14,168.78,97,97,96,91,24.07,0.89,24.16,17.59,1.12
PPTA,198.75,198.75,199.76,214.01,177.43,162.14,97,97,93,91,10.21,0.94,9.17,6.15,0.49
ROOT,198.69,198.69,186.78,392.29,866.07,886.7,97,99,99,99,40.49,0.44,40.32,45.82,3.07
PRM,198.07,207.89,213.63,192.71,161.31,142.79,97,96,91,87,13.61,1.0,12.45,8.55,0.74
JG,197.85,239.94,287.24,241.8,94.9,99.53,97,97,38,49,6.95,0.67,5.72,3.75,0.3
ZETA,197.51,197.51,247.97,239.88,185.08,124.6,97,97,94,79,29.21,0.85,28.0,17.99,1.11
CDNA,196.99,212.43,274.39,283.47,218.35,108.95,97,98,96,63,22.98,0.61,28.46,17.21,0.69
CMPO,196.13,196.9,200.59,200.54,113.15,102.6,97,96,67,54,15.15,0.96,13.4,8.37,0.75
SG,196.04,200.85,208.73,217.25,265.75,217.59,97,97,97,95,37.48,0.94,34.9,26.31,0.58
DUO,194.79,202.86,661.25,465.6,139.06,49.5,97,99,86,3,1.11,0.19,1.07,0.68,0.05
RMTI,194.26,207.77,193.27,221.25,96.45,74.94,97,97,41,10,3.7,0.78,3.55,2.15,1.13
IGMS,193.9,193.9,186.37,207.6,144.84,204.47,97,97,88,95,17.6,0.98,14.12,10.95,0.2
TVTX,193.89,202.89,196.53,162.9,123.64,81.51,97,93,77,14,17.75,0.95,14.16,9.42,1.33
OKLO,193.38,202.58,185.67,79.26,152.93,130.3,97,16,90,82,22.89,0.9,10.43,10.35,2.56
FTAI,191.67,200.23,218.63,206.36,211.98,178.26,97,96,96,92,145.3,0.97,131.71,91.35,1.09
SUPV,191.24,191.24,178.16,179.37,240.26,195.47,97,95,97,94,8.91,0.97,7.74,6.3,1.27
ETON,190.98,191.93,198.92,142.22,92.21,116.82,97,90,32,73,8.7,1.0,6.28,4.42,1.64
TVGN,189.83,219.83,158.72,33.22,31.04,78.67,97,2,1,12,2.46,0.2,0.84,2.47,0.21
BMA,189.04,191.97,198.25,176.32,246.4,202.57,97,95,97,95,78.03,0.98,67.16,53.94,0.85
VRAX,188.95,197.51,197.51,468.7,115.39,38.78,97,99,70,2,2.24,0.28,2.77,1.48,0.11
AXGN,187.86,187.86,186.75,194.47,126.65,146.04,97,96,79,88,14.45,0.98,13.61,9.55,1.03
ATGL,187.51,197.97,165.94,161.45,101.84,153.6,97,93,50,89,9.5,0.29,4.29,4.67,0.11
PLTR,187.07,188.22,176.62,167.93,160.94,174.67,97,94,91,92,43.69,0.96,37.6,27.22,0.53
RGS,186.03,186.03,212.14,346.93,354.44,68.67,97,98,98,8,24.36,0.67,24.14,15.02,0.12
INOD,185.93,189.0,176.49,217.21,244.92,141.83,97,97,97,86,21.43,0.98,16.78,12.77,1.12
GVP,185.53,190.18,183.27,141.73,171.06,131.72,97,89,92,83,4.6,0.96,4.15,3.19,3.33
AQST,185.34,187.28,194.55,201.35,165.64,358.82,97,96,92,98,5.64,0.9,4.84,3.75,1.47
IESC,184.31,184.31,194.81,174.88,235.31,195.39,97,94,96,94,217.47,0.93,191.59,145.08,0.5
IONR,182.71,203.7,162.88,133.36,118.07,102.61,97,86,73,54,8.09,0.88,5.59,4.62,1.24
TREE,182.69,182.69,199.54,201.01,207.71,205.07,97,96,95,95,58.04,0.92,56.45,45.22,1.84
EXK,182.61,182.61,169.7,163.87,178.6,109.24,97,93,93,63,5.29,0.94,3.98,3.17,0.98
CSLR,182.37,224.17,271.87,243.75,265.48,89.72,97,97,97,24,2.19,0.68,2.28,1.41,0.66
EAT,182.2,182.2,175.67,143.81,166.22,125.23,97,90,92,79,104.25,1.0,79.81,62.07,2.45
PLSE,181.59,193.76,188.72,234.49,255.5,180.65,97,97,97,93,17.72,0.76,17.77,12.63,0.7
CVKD,181.16,183.83,188.85,156.33,67.92,220.37,97,92,7,95,16.39,0.49,11.64,9.68,0.78
IREN,181.15,181.32,151.31,198.41,283.86,226.87,97,96,98,96,10.32,0.61,8.28,7.62,0.78
SPRY,180.85,205.5,219.24,231.78,163.51,161.85,97,97,91,91,14.27,0.81,13.97,10.23,0.9
CHCI,180.79,185.18,203.69,165.61,162.0,156.28,97,94,91,90,11.86,0.95,9.4,6.8,0.67
KRRO,180.05,185.76,212.26,143.78,244.91,298.59,97,90,97,97,60.85,0.63,46.31,50.94,0.63
PRQR,179.83,179.83,222.68,114.54,106.02,120.55,97,72,57,76,3.66,0.75,2.29,2.07,0.55
BNTC,179.59,188.68,204.01,218.69,290.2,241.84,97,97,98,96,10.56,0.89,9.53,7.33,0.45
TLN,178.75,197.33,208.13,208.48,168.25,138.72,97,97,92,85,174.23,0.88,166.81,116.16,0.44
TPC,178.67,197.7,215.17,209.41,238.86,213.44,97,97,96,95,26.54,0.83,25.26,18.76,0.6
QTTB,178.33,195.97,237.39,292.32,186.55,176.05,97,98,94,92,46.32,0.9,45.06,28.08,0.49
GLUE,178.11,192.95,106.08,137.18,110.37,139.54,97,88,64,86,9.22,0.96,5.87,5.35,0.76
LUNR,176.91,194.26,198.15,221.61,118.5,196.07,97,97,73,94,7.86,0.65,6.95,5.35,0.64
CLPT,176.21,177.76,183.72,202.8,116.75,104.88,97,96,71,57,12.86,0.93,12.07,8.01,0.71
HYLN,176.01,186.74,189.38,178.69,196.94,164.08,97,95,95,91,2.42,0.9,2.22,1.74,0.45
SOUN,175.42,186.98,167.6,195.03,244.89,345.94,97,96,97,98,5.45,0.53,4.95,4.68,1.53
IPW,175.11,196.15,254.81,263.56,424.75,101.87,97,98,98,53,1.5,0.38,1.55,1.25,0.14
BFLY,174.8,174.8,165.77,168.9,101.98,88.7,97,94,50,22,1.84,0.88,1.64,1.16,0.81
PRCT,174.63,180.97,149.04,162.82,159.96,135.54,96,93,91,84,93.03,0.95,77.29,61.95,2.23
CRDO,174.17,175.83,162.25,171.32,157.94,149.07,96,94,90,88,40.13,0.94,33.15,25.98,0.68
AVAH,173.73,187.25,214.77,240.61,208.51,160.85,96,97,95,90,4.91,0.81,5.21,3.39,0.4
HOOD,173.49,173.49,163.13,144.35,175.42,160.3,96,90,93,90,28.21,1.0,23.32,19.45,2.08
IKT,173.19,173.19,138.94,81.18,93.1,180.29,96,18,34,93,2.77,0.81,1.54,1.78,0.36
ONFO,172.84,188.48,146.02,133.78,214.68,76.23,96,86,96,11,1.34,0.84,1.04,0.81,0.5
POWL,172.78,210.85,230.62,176.09,217.39,241.0,96,95,96,96,254.4,0.87,213.93,164.77,1.01
TRUP,172.68,172.68,171.02,154.09,129.78,109.38,96,92,81,63,55.12,0.99,46.73,33.35,1.34
BBAR,172.22,174.24,168.72,153.25,204.96,168.9,96,92,95,91,13.57,0.97,11.25,9.2,0.78
COHR,172.04,172.04,175.01,157.83,150.05,151.23,96,93,89,89,97.18,0.9,87.7,68.21,0.65
LWAY,172.02,172.87,177.64,178.51,271.91,251.43,96,95,97,96,26.57,0.96,23.66,17.19,0.59
RDW,171.71,200.17,196.17,188.03,211.54,133.96,96,95,96,84,7.9,0.81,7.15,5.33,1.75
INSM,171.46,175.69,183.01,286.68,266.08,117.73,96,98,97,73,70.3,0.85,73.49,50.9,0.73
BYRN,171.46,175.98,267.41,262.21,236.07,292.07,96,98,96,97,15.25,0.75,15.05,12.07,0.44
SMTC,170.97,170.97,158.75,162.26,186.89,169.31,96,93,94,91,46.84,0.97,42.89,33.11,0.65
UPST,170.92,170.92,169.61,152.8,98.69,147.56,96,92,45,88,51.13,0.9,42.76,30.8,0.65
ILLR,170.25,176.76,406.44,323.55,637.85,457.06,96,98,99,98,3.36,0.35,4.44,3.74,0.97
TARS,169.91,169.91,143.72,132.96,170.83,201.41,96,86,92,95,44.73,1.0,33.13,31.56,1.68
SKE,169.79,177.12,176.65,180.37,129.63,96.3,96,95,81,43,10.02,0.97,8.66,5.89,0.54
YOU,169.66,169.66,166.69,147.93,100.4,84.12,96,91,48,16,37.45,1.0,32.32,22.74,0.82
BGM,169.53,178.06,215.05,231.92,165.44,111.66,96,97,92,66,7.41,0.86,7.24,4.66,0.12
PRAX,168.69,175.38,176.22,199.19,245.13,304.79,96,96,97,97,70.03,0.92,61.83,51.7,0.36
AKA,168.61,193.12,223.47,276.22,409.51,192.24,96,98,98,94,23.82,0.73,23.69,16.63,0.43
TZOO,168.49,171.59,158.56,164.43,112.97,126.94,96,93,67,80,17.32,0.99,13.04,9.98,1.35
KOSS,168.11,177.91,188.41,289.59,381.86,70.46,96,98,98,8,7.23,0.45,7.54,5.25,0.46
BZFD,168.05,168.05,148.66,186.77,192.7,124.57,96,95,94,78,2.74,0.82,2.61,2.09,4.59
DCTH,167.86,177.86,185.07,216.64,170.53,112.04,96,97,92,67,10.45,0.9,9.56,6.94,0.66
NVDA,167.79,171.12,171.63,178.0,209.54,208.52,96,95,95,95,139.34,0.96,125.14,103.94,0.61
REE,167.63,192.98,172.58,143.58,80.88,115.25,96,90,14,71,7.37,0.83,5.81,5.09,0.06
QFIN,167.51,174.93,173.81,148.58,117.06,109.83,96,91,71,64,33.64,0.94,28.97,21.12,0.55
GCI,167.45,167.45,168.4,188.01,182.35,105.11,96,95,94,58,5.81,1.0,5.3,3.79,0.9
AMSC,167.09,167.09,189.41,204.76,310.64,196.31,96,96,98,94,23.48,0.66,22.16,18.4,0.75
IONQ,167.0,169.46,140.6,89.8,86.73,119.26,96,27,19,75,16.87,0.92,9.7,9.04,2.14
FLXS,166.58,170.7,166.91,161.74,154.05,181.96,96,93,90,93,58.46,0.98,44.28,37.02,0.74
NN,166.42,166.42,148.03,144.03,245.33,258.89,96,90,97,96,11.81,1.0,8.0,7.07,1.21
ELDN,165.33,165.33,147.9,152.99,181.97,125.79,96,92,94,79,4.19,1.0,2.79,2.39,9.53
WLDN,164.63,165.16,159.71,149.42,157.04,141.05,96,91,90,86,47.7,1.0,41.28,31.45,0.87
SN,164.5,165.35,166.11,166.21,139.06,120.82,96,94,86,76,110.92,1.0,103.3,75.64,1.54
VRNA,164.49,176.09,176.09,178.29,124.91,92.76,96,95,78,34,34.19,0.97,30.33,20.42,1.44
UI,164.15,164.15,163.29,142.44,124.2,74.46,96,90,78,10,262.36,1.0,219.82,156.46,0.69
ATYR,163.8,175.36,174.15,109.83,125.55,110.82,96,66,79,65,3.13,0.9,2.17,1.87,0.98
UAL,163.66,163.66,145.44,112.69,113.33,115.94,96,70,68,72,80.42,1.0,56.78,49.05,1.2
PTGX,163.22,167.68,163.84,168.7,176.03,151.28,96,94,93,89,47.62,0.98,44.87,34.31,0.48
AIRG,163.08,169.28,177.93,200.1,155.36,127.41,96,96,90,80,9.5,0.98,8.16,6.11,0.45
HEPS,162.23,164.05,169.72,190.33,210.1,116.11,96,96,96,72,3.37,0.93,2.61,2.12,0.42
CLS,162.08,165.81,140.03,149.07,224.62,219.83,96,91,96,95,69.78,0.99,53.44,49.15,0.97
PHAT,160.82,160.82,157.47,176.64,110.35,108.03,96,95,64,62,17.42,0.84,16.8,11.69,0.3
ILAG,160.79,160.79,199.08,213.46,125.26,109.4,96,97,78,63,1.07,0.8,1.06,0.67,0.17
HTCO,160.47,182.14,232.02,77.96,176.58,179.81,96,15,93,93,1.03,0.64,0.56,0.65,0.4
MYTE,160.46,181.33,189.26,102.12,148.09,112.6,96,53,89,68,6.38,0.73,5.06,4.27,0.74
LPTX,160.25,181.85,119.47,126.89,116.73,129.08,96,83,71,81,4.17,0.82,2.82,2.64,2.43
CKPT,159.81,169.73,148.29,119.26,130.92,85.94,96,78,82,18,3.62,0.91,2.53,2.12,3.87
LFVN,159.75,167.8,174.43,179.46,122.27,129.42,96,95,76,82,12.93,0.88,10.87,7.78,2.17
ECOR,159.67,159.67,139.19,103.1,107.16,128.12,96,55,59,81,12.01,1.0,7.33,6.69,3.12
OXBR,159.61,166.11,176.24,224.28,245.56,79.41,96,97,97,12,2.83,0.76,2.48,1.89,0.6
OPT,159.58,169.84,191.59,167.66,125.14,129.92,96,94,78,82,4.36,0.78,3.91,3.16,0.78
VOXX,158.7,158.7,157.59,119.17,58.87,84.58,95,78,5,17,7.77,0.6,6.2,5.85,0.01
ALDX,158.35,164.1,169.96,151.7,117.67,110.14,95,92,72,64,5.34,0.79,5.6,4.19,0.74
SFM,158.08,168.75,170.86,174.26,164.15,143.57,95,94,92,87,118.84,0.98,108.79,80.74,1.4
SE,157.91,161.94,167.55,161.08,145.37,118.07,95,93,88,74,95.35,0.92,89.54,67.85,0.73
NTRB,157.74,159.3,176.07,193.16,258.0,163.01,95,96,97,91,6.17,0.57,5.75,4.69,0.12
UXIN,157.44,172.31,233.95,191.68,62.16,34.89,95,96,5,2,4.23,0.24,3.52,2.49,0.05
REAX,157.22,157.22,208.05,235.15,251.55,234.45,95,97,97,96,5.64,0.81,5.63,4.47,1.01
VRT,156.98,164.19,160.04,147.17,280.72,297.62,95,91,98,97,112.45,0.98,95.61,83.98,0.52
CLBT,156.96,157.48,163.8,158.93,139.24,147.36,95,93,86,88,18.36,0.99,17.37,12.93,0.87
RYAM,156.72,158.57,176.03,178.55,144.62,107.3,95,95,88,61,8.03,0.85,7.98,5.74,0.68
NISN,156.69,181.56,455.58,444.71,264.01,200.57,95,99,97,95,9.57,0.39,13.22,7.77,0.61
BWAY,156.47,160.77,167.99,168.49,178.14,250.21,95,94,93,96,9.95,0.95,8.72,6.76,0.55
VITL,156.36,156.36,173.54,206.95,262.56,189.14,95,96,97,94,36.38,0.71,34.68,30.89,0.65
TGTX,156.0,166.36,160.0,165.47,151.21,131.98,95,94,89,83,25.13,0.97,23.48,18.53,0.72
ANNX,155.92,171.6,179.66,178.99,177.84,208.87,95,95,93,95,7.54,0.95,6.64,5.67,0.49
KYMR,155.59,161.38,166.73,178.86,177.45,161.61,95,95,93,91,47.67,0.88,47.06,39.66,0.73
IPX,155.21,156.46,179.15,158.11,154.05,181.61,95,93,90,93,22.37,0.86,20.29,15.7,2.92
TPL,154.91,154.91,144.4,134.55,129.61,102.23,95,87,81,54,1153.63,1.0,936.03,707.33,1.11
SRTS,154.66,158.45,165.45,188.07,191.08,150.17,95,95,94,89,6.75,0.94,6.27,5.08,0.56
NTRA,154.61,154.61,159.99,160.07,168.34,163.77,95,93,92,91,126.73,0.94,123.48,102.34,0.75
HIMS,154.42,176.68,180.34,203.7,226.75,172.59,95,96,96,92,19.04,0.7,17.93,16.23,2.72
RAYA,154.32,167.14,167.14,104.29,108.25,71.49,95,57,61,9,1.35,0.82,0.88,0.79,1.32
PNTG,154.27,160.42,182.23,192.74,183.15,145.43,95,96,94,87,33.29,0.86,33.99,24.84,0.47
EQ,153.78,153.78,110.04,104.14,228.24,404.78,95,57,96,98,1.38,0.36,0.97,1.32,1.71
QTWO,153.72,153.72,150.66,155.32,167.45,142.63,95,92,92,87,85.64,1.0,78.0,61.36,0.63
PI,153.59,190.14,209.71,194.92,180.55,179.01,95,96,93,93,191.72,0.73,198.57,153.01,0.82
LUMO,153.2,169.71,169.71,135.93,87.77,86.03,95,87,20,18,4.34,0.96,3.86,2.89,0.83
EDN,153.04,153.04,132.34,136.9,138.81,164.41,95,88,85,91,27.8,1.0,22.52,18.69,2.28
HUT,153.04,153.04,128.71,133.14,192.18,102.63,95,86,94,54,18.16,0.81,12.16,10.87,1.49
LX,152.89,157.96,180.69,130.48,84.11,87.92,95,85,17,21,3.19,0.77,2.43,1.94,0.53
QUBT,152.56,152.56,126.94,87.45,78.47,98.71,95,24,13,48,1.25,0.97,0.76,0.77,4.49
USAP,152.34,179.39,185.61,185.3,199.43,181.97,95,95,95,93,44.05,1.0,40.16,30.46,1.0
CRS,152.21,161.15,173.64,178.86,181.74,128.04,95,95,94,81,159.57,0.94,151.39,107.71,1.09
CLMB,152.19,153.53,167.17,161.82,120.11,136.32,95,93,75,85,105.58,0.96,97.59,71.86,1.12
CIA,152.19,156.69,192.93,116.64,112.87,100.08,95,75,67,50,4.79,0.73,3.86,2.9,0.47
IAG,152.12,163.04,171.32,173.29,159.59,132.0,95,94,91,83,5.69,0.89,5.24,3.95,0.77
USLM,152.05,155.71,158.32,154.89,154.94,134.73,95,92,90,84,107.07,1.0,91.48,71.21,1.13
CDE,151.67,162.06,169.75,191.43,193.25,152.65,95,96,95,89,6.82,0.87,6.57,5.1,0.99
LMB,151.18,162.32,170.8,160.99,163.27,184.67,95,93,91,93,78.45,0.89,73.6,55.87,0.51
GNSS,151.08,164.21,158.54,161.96,112.68,96.58,95,93,67,44,3.62,0.85,3.47,2.44,1.44
AAOI,151.03,162.05,157.45,126.73,185.25,457.49,95,83,94,98,16.35,0.58,14.37,12.8,0.89
WOOF,151.0,151.42,178.55,142.77,132.93,50.51,95,90,83,3,4.49,0.7,4.26,3.05,0.44
STOK,150.53,153.75,156.81,213.52,245.79,211.0,95,97,97,95,12.5,0.63,13.34,11.72,0.3
LEE,150.47,150.47,150.43,77.25,110.23,127.78,95,15,64,80,18.03,1.0,10.88,11.18,1.67
RSI,150.44,153.68,172.05,195.81,194.84,175.72,95,96,95,92,10.76,0.92,10.22,8.25,2.29
NRSN,149.96,151.74,125.0,129.51,130.16,184.62,95,85,82,93,1.3,0.51,1.13,1.2,0.15
CEG,149.94,157.52,161.73,149.5,178.16,167.8,95,91,93,91,261.78,0.86,234.74,195.05,0.57
DSGN,149.88,152.96,169.15,179.28,152.15,113.91,95,95,89,69,5.57,0.89,5.24,4.0,0.34
