Ticker,Name,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
6706,惠特,193.98,202.49,220.93,210.24,169.3,80.74,98,96,92,7,172.0,0.9,159.13,98.94,0.32
6739,竹陞科技,192.17,196.28,213.76,284.32,192.87,173.13,98,98,95,92,190.0,0.81,181.87,118.02,0.44
8249,菱光,191.82,191.82,195.29,184.95,81.45,98.3,98,95,12,44,72.0,0.97,55.14,38.25,4.04
6199,天品,187.32,212.41,248.11,235.67,183.45,153.26,97,97,94,88,68.2,0.94,58.85,38.39,0.32
3581,博磊,186.81,204.48,204.48,195.25,156.01,116.45,97,95,90,70,68.3,0.91,59.55,40.26,0.44
6187,萬潤,184.09,200.98,268.68,255.95,197.22,264.15,97,97,95,98,447.0,0.77,440.62,295.35,1.54
8064,東捷,183.41,193.08,215.17,244.83,234.18,162.71,97,97,97,90,63.7,0.86,61.21,42.73,0.51
3293,鈊象,182.98,186.68,200.3,189.85,173.29,163.79,97,95,92,91,1050.0,0.91,930.06,651.62,1.0
2359,所羅門,182.86,192.05,195.03,276.49,387.33,250.23,97,98,99,97,145.5,0.76,149.06,118.45,0.38
2365,昆盈,181.8,187.49,235.1,363.31,373.04,196.01,97,99,99,95,46.9,0.64,52.72,37.3,0.46
6151,晉倫,177.84,191.29,185.9,150.83,106.46,89.51,97,90,61,25,60.4,0.92,46.72,32.79,0.21
8028,昇陽半導體,174.84,174.84,185.11,211.0,186.9,87.04,97,96,94,18,139.5,0.99,129.09,85.95,1.21
4510,高鋒,173.75,184.26,222.05,290.65,209.31,102.11,97,98,96,51,43.3,0.71,46.22,26.7,0.82
6763,綠界科技*,172.3,177.2,185.67,98.9,86.88,80.75,97,54,22,7,84.4,0.85,56.84,46.48,0.53
4950,牧東,172.27,172.27,166.24,180.22,78.15,62.61,97,94,7,1,15.0,1.0,11.5,7.87,1.88
8111,立碁,171.07,174.93,190.18,181.86,102.26,114.5,97,94,55,68,42.6,0.83,36.01,26.05,0.42
1736,喬山,170.89,174.43,183.11,180.21,134.76,103.19,97,94,83,53,173.0,1.0,139.89,98.56,0.91
2070,精湛,170.34,186.23,266.48,289.79,181.58,106.56,97,98,93,58,82.6,0.62,93.27,54.16,0.1
4561,健椿,169.81,169.81,173.74,197.98,158.58,122.1,97,96,90,74,76.0,0.87,72.56,50.96,1.73
4576,大銀微系統,168.74,173.34,182.24,140.94,94.99,107.6,97,88,42,60,140.5,0.88,110.51,83.23,0.16
4807,日成-KY,167.73,174.47,150.73,127.93,96.18,86.39,97,83,44,16,34.75,0.92,25.13,19.58,5.65
3131,弘塑,167.51,176.1,208.54,254.62,205.18,212.04,97,97,96,96,1690.0,0.75,1779.0,1270.1,0.86
6405,悅城,167.13,169.06,166.6,153.49,90.88,102.65,97,91,32,52,47.15,0.91,39.16,28.09,2.12
3535,晶彩科,166.69,177.26,200.5,298.7,332.69,113.35,97,98,98,66,56.8,0.61,62.37,42.25,0.26
3363,上詮,165.81,174.24,220.97,179.06,220.63,251.7,96,94,96,98,204.5,0.75,199.3,144.91,0.11
4563,百德,165.43,165.43,208.7,207.67,112.58,105.77,96,96,69,57,109.0,0.75,103.36,66.66,0.22
5234,達興材料,164.79,164.79,179.99,173.72,130.61,147.02,96,94,80,87,232.5,0.85,215.6,160.49,1.1
6425,易發,163.79,183.87,209.97,191.35,302.59,349.91,96,95,98,99,79.3,0.77,72.57,67.8,0.39
8089,康全電訊,163.39,169.31,190.75,320.8,288.77,344.94,96,98,98,99,96.4,0.61,105.08,93.92,0.7
6854,錼創科技-KY創,161.92,175.63,169.5,105.4,70.33,85.4,96,64,2,14,151.0,0.84,108.36,87.68,2.05
6438,迅得,158.98,158.98,161.87,127.9,95.79,108.18,96,83,44,61,213.0,0.89,161.49,127.88,1.6
3663,鑫科,157.68,168.15,182.98,238.81,184.52,129.14,96,97,94,79,90.6,0.74,91.95,62.31,0.25
6134,萬旭,157.38,178.57,177.67,131.32,97.93,97.71,96,85,48,43,38.05,0.77,33.04,24.29,1.1
5278,尚凡,155.75,158.48,158.52,139.46,105.68,116.12,96,87,60,69,311.5,1.0,257.3,200.8,1.02
3303,岱稜,154.03,154.03,156.67,189.85,131.77,106.73,96,95,81,58,64.8,0.89,60.56,44.08,3.2
2486,一詮,152.79,161.8,162.01,155.49,230.4,158.53,96,91,96,89,126.0,0.82,107.31,89.79,0.77
3086,華義,152.62,162.66,206.51,237.53,158.33,161.4,96,97,90,90,199.5,0.69,206.78,147.01,0.68
6144,得利影,152.37,233.83,542.23,578.49,469.51,144.67,96,99,99,86,40.9,0.26,100.07,49.1,0.04
3653,健策,152.35,152.35,150.89,157.68,140.73,158.46,96,92,85,89,1565.0,1.0,1385.7,1079.23,1.55
4716,大立,152.27,159.45,179.68,179.6,132.54,126.69,96,94,81,77,29.2,0.76,27.42,19.79,0.21
3312,弘憶股,151.15,163.46,184.99,265.01,302.7,200.93,96,98,98,95,64.5,0.51,73.97,60.13,0.36
2360,致茂,150.81,150.81,141.74,130.84,106.33,110.34,96,84,61,63,460.0,1.0,376.95,295.32,1.27
5481,新華,150.7,160.55,183.28,189.76,106.81,94.54,96,95,62,37,25.65,0.78,25.55,17.06,0.18
3047,訊舟,150.03,156.46,165.33,221.6,233.15,120.75,96,96,97,73,35.65,0.68,37.85,27.2,0.31
6768,志強-KY,149.73,149.73,130.98,123.39,120.51,110.47,96,80,75,63,146.0,1.0,102.6,87.57,7.85
1595,川寶,149.45,179.28,179.28,128.68,86.27,84.34,95,83,21,11,65.7,0.71,51.77,40.58,0.93
1235,興泰,149.15,156.85,167.82,164.97,129.67,102.82,95,93,80,52,159.5,0.96,142.7,100.45,0.46
6807,峰源-KY,148.65,153.66,160.84,179.19,153.01,120.41,95,94,89,73,81.4,0.95,74.47,55.91,0.91
3498,陽程,147.53,161.14,165.9,145.77,136.87,101.4,95,89,84,50,63.0,0.76,59.27,43.62,0.24
6791,虎門科技,147.22,153.13,142.43,94.68,86.77,97.0,95,46,22,41,154.5,0.99,99.61,89.79,2.36
6788,華景電,146.18,146.18,149.54,185.82,132.53,101.53,95,95,81,50,266.5,0.82,264.92,186.35,0.59
4729,熒茂,146.16,149.94,168.08,155.91,109.37,124.51,95,91,65,76,30.75,0.78,28.59,20.97,1.05
8107,大億金茂,145.84,159.02,156.88,147.9,119.82,85.86,95,89,75,15,30.7,0.89,27.95,20.81,0.75
6215,和椿,145.6,147.22,161.66,186.49,188.11,149.33,95,95,94,87,65.0,0.89,65.41,50.08,0.35
6667,信紘科,145.25,158.52,161.56,176.6,175.26,189.98,95,94,93,95,212.5,0.85,221.48,180.28,1.86
4956,光鋐,145.03,168.8,183.92,150.87,136.22,128.79,95,90,83,79,35.75,0.69,32.86,25.24,1.29
1540,喬福,144.43,165.62,202.28,228.21,203.41,102.21,95,96,96,51,41.7,0.76,44.12,28.03,0.2
6530,創威,144.37,146.55,163.2,150.19,110.16,157.95,95,90,66,89,81.3,0.91,67.6,53.77,0.5
4571,鈞興-KY,144.02,147.75,155.7,176.82,151.93,124.0,95,94,88,75,163.5,0.79,160.54,121.84,0.18
3073,天方能源,143.43,154.9,195.71,257.95,288.31,104.37,95,97,98,54,70.1,0.52,80.47,52.86,0.34
3665,貿聯-KY,143.05,143.05,143.0,154.61,133.28,81.44,95,91,82,8,489.5,0.98,450.24,329.52,0.64
5345,天揚,142.7,153.59,165.66,259.17,197.77,78.97,95,97,95,5,26.4,0.57,29.03,19.14,0.61
3149,正達,142.69,142.69,156.97,124.05,112.2,131.09,95,81,69,80,39.25,0.77,35.64,28.34,0.92
5536,聖暉*,142.43,147.1,148.7,152.29,123.0,120.27,95,90,76,73,352.0,0.94,320.76,244.94,0.88
4530,宏易,142.36,145.33,144.69,149.89,100.31,101.19,95,90,52,49,12.55,1.0,10.59,8.31,0.5
6757,台灣虎航-創,142.17,149.68,139.68,158.92,151.98,100.24,94,92,88,48,65.9,0.83,60.14,47.5,1.87
6515,穎崴,139.16,139.16,136.44,164.1,118.17,121.35,94,93,73,73,1365.0,0.92,1250.5,968.18,0.82
8467,波力-KY,138.99,140.34,158.15,187.83,187.08,245.61,94,95,94,97,256.5,0.88,252.99,203.13,0.2
8096,擎亞,138.83,147.96,200.67,278.89,241.81,216.96,94,98,97,96,39.55,0.62,45.97,36.59,0.19
5484,慧友,138.73,150.79,176.18,320.36,392.41,135.94,94,98,99,82,57.1,0.38,66.78,49.14,1.55
2431,聯昌,138.47,140.14,132.67,106.48,94.31,119.65,94,66,41,72,19.75,0.96,14.19,13.08,9.02
1307,三芳,138.44,142.1,137.91,122.24,116.78,111.99,94,80,72,65,47.05,1.0,38.26,31.81,3.49
6877,鏵友益,138.38,143.68,161.62,216.15,190.14,78.21,94,96,94,4,70.1,0.68,70.3,48.71,0.92
3018,隆銘綠能,138.22,140.41,151.27,183.02,142.56,89.6,94,94,86,25,29.55,0.88,29.39,20.46,0.52
4545,銘鈺,137.95,141.67,168.94,147.99,169.1,100.52,94,89,92,48,60.5,0.7,57.12,44.51,0.79
9105,泰金寶-DR,137.89,137.89,132.13,149.04,186.99,128.79,94,89,94,79,6.74,0.89,5.57,4.77,4.56
5386,青雲,137.81,162.26,158.52,174.18,127.62,156.03,94,94,78,89,95.2,0.75,93.22,71.05,3.19
5364,力麗店,136.92,156.81,183.07,217.21,111.02,67.57,94,96,67,1,37.4,0.67,42.06,25.18,0.41
3379,彬台,136.77,141.79,172.2,264.06,262.32,105.53,94,98,98,57,33.2,0.58,36.68,26.24,0.22
6629,泰金-KY,135.43,149.32,157.38,187.21,182.81,156.91,94,95,94,89,129.0,0.79,134.19,104.6,0.45
2615,萬海,134.22,140.11,136.94,158.39,159.36,82.29,94,92,90,9,93.6,0.79,85.07,68.96,1.12
3455,由田,134.0,134.5,133.21,149.55,131.69,97.38,94,90,81,42,142.5,0.99,132.8,105.05,0.76
6937,天虹,133.85,133.85,128.94,129.05,117.09,100.33,94,83,73,48,349.0,1.0,303.1,240.95,1.36
1569,濱川,133.45,133.45,145.67,141.56,109.67,96.49,94,88,65,40,41.55,0.98,33.87,27.38,1.02
4549,桓達,133.33,135.59,139.49,145.5,180.1,99.4,94,88,93,46,162.5,0.67,163.08,129.94,0.07
4542,科嶠,133.29,138.08,142.29,140.17,167.72,179.88,94,87,91,93,102.0,0.82,93.78,74.34,0.22
8044,網家,132.86,132.86,119.37,72.92,73.47,76.09,93,4,3,3,56.3,1.0,33.37,34.46,3.01
2033,佳大,132.41,136.96,140.74,133.31,88.68,100.32,93,85,27,48,24.7,0.84,21.17,17.46,0.34
2317,鴻海,132.35,132.35,131.75,130.2,144.98,134.58,93,84,86,81,213.5,0.9,193.05,166.26,1.05
3580,友威科,132.22,133.5,143.74,182.96,156.7,95.58,93,94,90,38,99.0,0.68,101.8,73.96,0.36
3583,辛耘,132.15,140.17,158.84,158.6,183.17,209.94,93,92,94,96,455.0,0.84,442.89,356.37,0.48
4127,天良,132.03,144.38,147.36,180.81,250.92,230.18,93,94,97,97,34.9,0.67,35.97,31.51,0.18
6104,創惟,132.03,132.03,131.22,125.77,77.04,100.01,93,82,6,47,152.0,0.91,135.89,111.2,0.46
8047,星雲,132.01,140.78,116.1,114.54,103.49,137.65,93,74,57,83,21.15,0.9,16.21,15.02,7.36
2312,金寶,131.53,131.53,122.58,136.26,138.39,97.03,93,86,84,41,27.55,1.0,23.0,18.98,6.8
3227,原相,131.31,138.41,151.64,157.12,106.56,129.02,93,91,62,79,243.5,0.79,239.53,182.39,0.27
8932,智通*,130.93,143.35,139.72,148.95,157.36,146.23,93,89,90,86,93.8,0.91,86.77,71.28,1.35
3466,德晉,130.8,175.74,193.5,188.8,308.94,169.57,93,95,98,92,62.6,0.51,68.25,57.54,1.12
6246,臺龍,130.7,152.39,174.91,169.47,93.97,110.6,93,93,40,63,22.25,0.56,21.75,16.79,0.59
2399,映泰,130.2,132.34,164.0,136.63,89.65,119.3,93,86,29,72,35.2,0.67,31.86,24.84,0.63
2477,美隆電,129.98,142.19,141.26,151.27,112.76,91.09,93,90,69,29,34.15,0.79,30.32,24.15,0.9
4526,東台,129.9,132.91,136.0,167.08,141.06,119.09,93,93,85,72,34.0,0.73,34.53,26.32,1.63
1528,恩德,129.77,142.89,144.79,102.09,95.96,113.74,93,59,44,67,20.2,0.85,15.85,13.91,1.25
2464,盟立,129.18,133.82,141.51,171.63,172.6,121.19,93,93,92,73,77.8,0.72,81.27,62.66,0.17
6419,京晨科,129.12,133.99,150.05,206.85,346.67,144.2,93,96,98,85,118.0,0.58,109.12,97.73,1.46
8404,百和興業-KY,129.02,135.18,150.93,123.62,86.68,85.74,93,80,22,15,29.65,0.71,24.46,20.61,0.95
4160,訊聯基因,128.85,135.1,151.87,197.83,287.53,128.86,93,96,98,79,83.3,0.46,91.56,72.8,0.24
3551,世禾,128.44,137.98,142.27,106.07,119.23,168.66,92,65,74,91,134.5,0.78,114.03,107.29,1.07
4534,慶騰,128.25,141.13,153.55,233.64,223.56,127.82,92,97,96,78,21.4,0.56,24.26,17.86,0.24
6449,鈺邦,127.97,134.67,159.18,179.24,198.89,181.14,92,94,95,93,152.0,0.69,160.31,124.41,0.43
3689,湧德,127.72,127.72,126.37,130.59,122.87,156.91,92,84,76,89,95.0,0.91,89.8,75.94,2.02
6863,永道-KY,127.33,137.11,151.2,153.26,131.64,97.94,92,91,81,43,262.0,0.75,269.02,206.48,0.37
6870,騰雲,126.77,126.77,125.64,133.46,132.74,87.84,92,85,82,20,234.5,1.0,212.34,169.65,1.08
3062,建漢,126.75,128.65,129.59,143.91,124.39,95.8,92,88,77,39,36.25,0.9,34.54,27.31,0.98
8935,邦泰,126.68,126.68,124.66,136.73,140.95,92.78,92,86,85,33,20.55,1.0,18.32,14.72,1.37
6446,藥華藥,126.44,140.54,142.44,189.54,174.02,81.49,92,95,92,8,619.0,0.74,660.64,485.75,1.87
8114,振樺電,126.26,133.14,141.62,149.32,139.13,103.81,92,90,84,54,206.0,0.87,202.18,156.72,0.19
2354,鴻準,126.05,126.05,116.57,104.04,115.87,101.47,92,62,72,50,87.2,1.0,68.55,62.81,4.41
5432,新門,125.79,147.75,184.05,252.31,316.24,332.39,92,97,98,99,207.5,0.61,266.91,209.63,0.6
2495,普安,125.73,135.97,137.22,129.23,138.11,104.46,92,83,84,55,35.0,0.8,33.46,27.49,0.41
6133,金橋,125.56,140.11,137.72,137.2,120.98,78.43,92,86,75,5,23.3,0.75,22.4,17.62,0.8
3533,嘉澤,125.15,125.51,129.05,124.65,151.16,143.36,92,81,88,85,1730.0,0.97,1531.9,1420.49,1.54
6869,雲豹能源,125.11,132.19,150.88,193.57,241.74,144.64,92,95,97,86,207.5,0.51,222.59,176.63,0.35
3085,新零售,124.85,137.93,152.57,146.42,95.09,88.63,92,89,42,23,20.1,0.79,18.43,14.32,0.25
6207,雷科,124.83,128.86,152.24,159.51,198.7,198.7,92,92,95,95,68.8,0.7,71.67,60.7,0.11
5202,力新,124.69,144.78,145.44,126.27,119.34,150.56,92,82,74,88,27.85,0.74,25.02,22.26,0.47
3289,宜特,124.62,144.97,146.25,140.62,121.09,133.07,92,87,75,81,169.0,0.76,171.6,139.89,0.77
6664,群翊,124.6,125.13,147.52,160.81,154.14,113.37,91,92,89,66,285.0,0.71,301.41,231.57,0.21
3550,聯穎,124.2,129.82,149.17,169.51,84.7,93.32,91,93,17,34,22.2,0.54,24.4,17.49,0.11
3021,鴻名,124.01,127.59,137.93,115.38,102.79,101.18,91,75,56,49,34.5,0.78,28.77,24.83,0.88
4303,信立,123.75,134.62,140.08,153.44,248.75,276.43,91,91,97,98,48.3,0.65,47.61,44.16,0.46
2524,京城,123.62,145.16,198.7,303.4,255.89,158.86,91,98,97,89,75.3,0.42,98.48,65.96,0.33
3019,亞光,123.62,124.57,149.45,166.34,120.5,94.26,91,93,75,36,106.5,0.65,113.0,82.75,0.39
2449,京元電子,123.46,123.46,118.25,130.09,126.43,160.4,91,84,78,90,137.0,1.0,120.45,105.48,1.99
9935,慶豐富,123.38,128.75,137.98,144.45,115.46,112.89,91,88,71,66,34.4,0.94,32.52,26.44,0.25
6873,泓德能源,123.2,123.2,145.39,183.06,171.89,137.55,91,94,92,83,236.0,0.71,246.75,196.7,1.05
6821,聯寶,123.18,123.18,123.69,87.28,76.47,97.72,91,25,5,43,59.2,0.97,41.37,41.17,3.15
3529,力旺,123.09,123.09,119.25,109.41,97.64,148.9,91,70,48,87,3360.0,0.97,2771.9,2574.95,1.34
00631L,元大台灣50正2,123.08,123.08,117.93,118.14,134.27,124.67,91,77,82,76,246.75,0.78,232.42,211.14,1.28
8043,蜜望實,122.64,144.3,150.36,164.29,107.9,88.47,91,93,63,22,41.6,0.65,42.37,30.9,0.22
2504,國產,122.5,130.18,133.83,149.1,149.76,156.93,91,89,88,89,55.3,0.95,53.45,44.79,0.81
2330,台積電,122.41,122.41,125.17,122.85,126.36,120.45,91,80,78,73,1060.0,0.96,992.42,863.68,1.54
3491,昇達科,122.31,124.3,143.29,163.74,154.94,102.88,91,93,89,52,310.5,0.79,323.41,250.24,0.44
00663L,國泰臺灣加權正2,122.13,122.13,116.74,116.69,132.81,124.1,91,76,82,76,225.3,0.78,212.58,193.78,6.03
00685L,群益臺灣加權正2,122.05,122.05,117.24,117.44,133.25,124.23,91,76,82,76,87.8,0.78,82.91,75.44,1.53
4977,眾達-KY,122.02,124.57,138.33,129.41,85.18,82.55,91,83,18,9,108.0,0.72,101.0,81.38,0.26
4772,台特化,121.81,123.63,133.53,146.27,180.7,228.72,91,89,93,97,170.5,0.76,171.01,163.9,0.33
3615,安可,121.76,121.98,133.56,116.56,114.76,133.12,91,76,71,81,36.75,0.82,32.49,28.22,1.01
00675L,富邦臺灣加權正2,121.68,121.68,116.85,117.07,132.64,123.99,90,76,81,75,98.55,0.78,92.95,84.7,1.57
5460,同協,121.65,128.27,114.3,144.98,90.2,101.08,90,88,31,49,20.85,0.81,18.45,15.36,1.13
00665L,富邦恒生國企正2,121.6,127.79,155.3,152.8,105.09,104.79,90,91,59,55,8.55,0.6,7.81,6.55,1.27
8070,長華*,120.9,124.32,136.63,154.8,128.45,113.6,90,91,79,67,56.7,0.68,59.9,47.28,1.23
4558,寶緯,120.63,138.33,137.68,91.75,113.3,113.19,90,38,70,66,41.75,0.85,30.92,29.18,0.95
5225,東科-KY,120.51,121.9,132.52,179.17,181.86,204.14,90,94,93,96,133.0,0.73,134.99,116.09,1.39
4971,IET-KY,120.39,120.39,134.66,116.43,92.77,96.96,90,75,37,41,81.0,0.77,72.13,63.0,1.46
3413,京鼎,120.15,120.15,120.0,140.53,133.96,130.77,90,87,82,80,357.5,0.81,352.72,306.07,0.91
6241,易通展,120.05,141.76,146.63,121.6,89.2,105.5,90,79,28,56,19.2,0.63,18.29,15.28,0.61
2393,億光,120.02,123.13,120.12,137.24,130.83,120.25,90,86,80,73,83.3,0.96,79.66,68.14,1.14
8059,凱碩,119.96,129.87,133.92,140.47,145.0,270.71,90,87,87,98,33.95,0.77,33.2,31.44,0.23
6197,佳必琪,119.9,140.37,142.92,157.46,189.17,212.22,90,91,94,96,162.5,0.71,165.72,146.46,1.11
3017,奇鋐,119.62,121.75,126.83,122.29,202.42,250.91,90,80,95,98,674.0,0.74,606.6,600.52,0.95
5493,三聯,119.42,119.42,122.6,136.47,155.92,184.11,90,86,90,94,97.5,0.78,93.98,84.84,1.48
3564,其陽,119.24,129.84,140.52,139.98,234.43,131.71,90,87,97,81,85.5,0.53,90.1,78.54,0.16
2603,長榮,119.14,120.64,118.43,120.05,133.16,125.39,90,78,82,77,217.0,0.95,194.21,182.61,0.96
3563,牧德,119.02,119.02,112.89,119.76,168.33,186.76,90,78,92,94,379.5,0.7,357.02,353.26,2.3
8921,沈氏,118.89,133.0,141.09,157.15,122.63,95.0,90,91,76,37,23.95,0.71,22.49,18.44,0.17
5452,佶優,118.72,123.12,127.44,138.02,146.74,128.46,90,87,87,79,37.05,0.73,36.01,29.53,0.17
3597,映興,118.65,129.26,131.72,139.25,99.42,99.55,90,87,51,46,33.55,0.81,31.33,25.97,0.11
8069,元太,118.33,120.38,121.92,133.01,113.64,119.65,89,85,70,72,305.0,0.91,300.98,251.02,0.65
6409,旭隼,118.22,119.45,116.24,125.02,103.15,94.31,89,81,57,36,2180.0,0.83,2105.7,1774.45,0.76
6855,數泓科,118.13,121.49,144.33,140.81,128.23,127.96,89,88,79,78,143.0,0.7,139.34,119.7,0.01
2374,佳能,117.93,120.75,131.39,154.18,218.9,158.94,89,91,96,90,47.6,0.64,47.79,42.69,0.2
3605,宏致,117.9,126.15,139.31,149.32,132.58,126.82,89,90,81,78,52.9,0.74,55.36,45.47,0.26
3374,精材,117.86,126.63,141.06,190.08,164.23,103.62,89,95,91,54,210.5,0.59,229.69,171.08,0.38
2236,百達-KY,117.8,128.35,138.51,143.1,142.73,123.45,89,88,86,75,115.0,0.81,113.77,86.96,1.0
6727,亞泰金屬,117.75,124.78,118.41,130.64,96.04,86.24,89,84,44,16,86.6,0.93,80.09,66.54,0.58
2357,華碩,117.67,118.21,116.81,119.55,111.9,128.38,89,78,68,79,606.0,1.0,568.04,492.94,1.11
4527,方土霖,117.48,124.07,134.84,133.97,112.3,112.3,89,86,69,65,59.0,0.79,52.47,45.08,0.39
1785,光洋科,117.43,117.43,117.06,137.63,139.7,109.61,89,87,85,62,66.1,0.76,64.41,54.32,0.59
3030,德律,117.43,125.54,141.95,168.86,233.87,143.65,89,93,97,85,129.5,0.54,143.05,124.42,0.51
6561,是方,117.29,117.29,118.67,133.56,118.69,100.02,89,85,74,47,530.0,0.96,482.78,400.88,4.53
2349,錸德,117.23,124.3,142.07,185.26,184.96,83.42,89,95,94,10,14.2,0.55,15.71,11.53,0.23
3064,泰偉,117.22,133.07,140.89,188.48,235.89,113.14,89,95,97,66,76.2,0.51,77.71,66.55,0.14
6830,汎銓,117.15,125.92,134.46,114.32,81.47,99.51,89,74,12,46,193.0,0.73,177.49,148.98,0.5
3492,長盛,117.08,120.88,121.17,148.68,142.77,100.05,89,89,86,47,28.65,0.65,28.76,23.61,0.15
00910,第一金太空衛星,117.06,117.06,122.26,122.46,110.29,94.91,89,80,66,37,24.72,1.0,23.13,19.06,5.08
1449,佳和,117.01,117.01,108.47,96.65,103.09,113.05,89,50,57,66,23.25,0.95,18.93,18.39,11.96
2493,揚博,116.93,125.42,118.07,98.02,118.42,128.61,89,52,74,79,117.0,0.9,97.79,92.31,1.48
2724,藝舍-KY,116.74,126.0,163.12,192.73,237.96,238.88,89,95,97,97,31.15,0.69,35.25,28.84,0.13
5434,崇越,116.63,123.1,123.1,121.76,118.55,124.06,88,79,74,76,305.0,0.92,290.34,253.99,0.8
1799,易威,116.48,148.19,228.04,452.0,450.29,239.89,88,99,99,97,85.2,0.28,146.77,107.65,0.47
3354,律勝,116.25,126.81,145.71,150.33,115.04,193.68,88,90,71,95,26.3,0.65,26.43,23.85,0.15
6227,茂綸,116.21,117.87,106.29,126.95,152.41,157.84,88,82,88,89,76.3,0.73,70.41,66.84,11.07
6584,南俊國際,115.98,127.74,131.25,143.26,189.23,260.04,88,88,94,98,166.0,0.61,174.25,178.77,0.53
1560,中砂,115.66,115.66,139.22,148.35,154.92,176.41,88,89,89,93,316.0,0.72,326.84,283.4,1.21
6895,宏碩系統,115.62,117.17,132.42,172.46,188.67,77.86,88,93,94,4,187.5,0.49,190.08,155.06,0.46
4566,時碩工業,115.51,120.1,125.67,155.66,164.33,88.21,88,91,91,21,85.1,0.57,90.8,72.95,0.14
3430,奇鈦科,115.48,126.67,145.72,161.84,110.35,94.19,88,92,67,36,71.2,0.56,73.27,58.37,0.15
1721,三晃,115.34,123.62,156.96,158.3,90.08,95.89,88,92,30,39,20.7,0.58,20.67,16.31,0.33
3339,泰谷,114.85,123.45,138.96,164.32,222.48,201.59,88,93,96,96,40.25,0.68,41.21,37.43,0.22
00650L,復華香港正2,114.36,120.68,147.46,145.75,98.82,95.15,88,89,49,37,12.64,0.58,11.78,10.03,1.32
