Ticker,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
JD,135.67,136.21,134.53,116.61,124.03,115.04,98,95,96,94,33.35,0.46,37.17,29.69,1.56
NGNE,135.62,135.62,129.82,123.05,161.35,242.04,98,96,98,99,39.2,0.45,47.11,39.09,2.86
AXR,135.6,135.6,132.84,130.67,109.0,129.7,98,97,93,96,33.3,0.89,28.88,23.25,0.96
FTHM,134.5,144.65,152.53,152.11,109.08,106.23,98,98,93,91,1.85,0.16,2.6,2.18,2.42
HBI,134.2,134.65,136.42,135.41,115.76,122.44,98,98,95,95,7.89,0.9,7.13,5.68,0.89
SN,133.56,136.65,139.84,134.89,133.18,126.76,98,98,97,96,101.3,0.85,104.28,78.29,0.52
TCBX,132.65,132.65,128.34,122.18,113.43,110.4,98,96,94,92,34.67,0.95,28.7,22.81,2.08
NECB,132.43,132.43,133.13,132.73,120.91,100.26,98,97,96,89,29.05,0.87,25.92,19.76,0.75
IGIC,131.38,131.38,127.9,125.55,114.74,107.82,98,97,95,91,25.03,1.0,20.06,15.84,1.36
ISPO,130.98,135.92,158.39,152.26,110.75,108.2,98,98,93,91,3.42,0.06,3.97,4.03,1.75
KSCP,130.82,130.82,112.46,74.91,89.55,92.95,98,1,2,1,23.02,0.52,11.71,17.06,1.04
FTDR,130.35,131.33,134.69,133.44,117.28,97.95,98,97,95,2,55.56,0.9,50.31,39.39,0.62
QTWO,130.15,130.15,127.57,127.63,132.79,129.07,98,97,97,96,97.83,0.92,82.61,64.17,1.23
TCOM,129.92,129.92,125.72,107.13,131.85,130.68,98,93,97,96,59.93,0.76,59.09,49.89,0.72
DOUG,129.65,135.86,152.44,155.37,107.68,118.67,98,98,92,95,1.84,0.39,1.79,1.6,0.64
AAON,129.56,129.56,125.04,119.89,118.36,123.48,98,96,95,95,133.18,0.9,109.77,90.34,1.18
NUVL,129.53,129.53,128.34,125.62,107.18,129.67,98,97,92,96,90.18,0.59,97.27,81.39,0.77
VBNK,129.16,129.16,127.09,123.1,109.7,137.33,98,96,93,97,16.26,0.93,14.28,11.73,0.27
NMRK,129.07,129.7,134.47,135.31,112.02,128.73,98,98,94,96,15.26,0.91,15.04,11.97,1.21
CIEN,128.98,128.98,127.0,120.48,101.84,115.52,98,96,90,94,69.75,0.92,63.48,53.67,0.83
FICO,128.8,128.8,129.46,130.01,125.34,118.05,98,97,96,95,2323.17,0.98,1997.05,1548.73,0.56
UG,128.63,136.74,148.23,152.5,128.02,108.43,98,98,97,92,9.9,0.32,13.66,10.49,0.61
EXFY,128.2,128.2,139.93,150.99,110.91,97.06,98,98,94,2,2.86,1.0,2.07,1.86,1.43
SNCR,128.14,134.87,152.86,155.86,156.96,195.93,98,98,98,98,8.96,0.47,12.21,9.99,2.51
BNTX,127.94,128.01,127.14,118.66,99.77,99.12,98,96,3,2,103.56,0.54,113.34,95.52,1.49
INSP,127.45,132.62,135.14,128.13,116.85,131.29,98,97,95,96,172.93,0.38,202.56,187.42,1.26
MNTX,127.02,127.02,120.09,107.8,95.46,120.2,97,93,2,95,5.71,0.43,5.52,5.61,0.76
UAA,126.89,126.89,126.37,118.18,98.74,105.66,97,95,3,91,9.85,0.73,8.61,7.61,0.8
HCAT,126.74,126.74,126.38,125.79,100.05,119.13,97,97,89,95,8.45,0.52,8.15,7.41,0.8
SBFG,126.72,126.72,129.19,128.65,108.62,112.92,97,97,93,93,19.94,0.9,19.31,15.65,1.61
AMSC,126.57,126.57,118.23,178.25,184.49,142.16,97,99,98,97,31.91,0.82,24.6,19.49,2.29
RH,126.3,126.31,125.28,121.04,106.37,106.4,97,96,92,91,322.83,0.77,323.66,280.49,0.54
CVRX,125.5,125.5,115.26,103.19,82.08,137.82,97,91,1,97,14.13,0.29,10.18,12.67,0.7
PWP,125.44,125.44,124.46,125.35,124.0,124.66,97,97,96,96,25.73,1.0,20.68,16.82,1.78
CPRX,125.43,126.72,126.75,124.63,111.9,111.97,97,97,94,93,21.69,0.79,20.97,17.38,1.27
TBBK,125.34,125.65,138.01,140.67,122.47,107.04,97,98,96,91,54.24,0.84,52.82,42.67,1.26
ASST,125.17,125.45,122.64,122.82,127.06,236.3,97,96,97,99,0.65,0.0,1.22,1.9,0.55
KYMR,124.64,125.91,134.9,141.03,138.26,180.88,97,98,97,98,45.94,0.81,47.24,40.66,1.01
EE,124.22,124.22,120.95,117.0,117.27,107.57,97,95,95,91,27.58,0.97,22.72,18.58,1.01
NEXN,123.88,126.27,127.87,126.8,121.84,131.33,97,97,96,96,7.67,0.81,7.86,6.4,1.29
TBRG,123.68,124.25,125.3,129.03,122.85,90.22,97,97,96,1,15.68,0.99,12.76,10.65,0.79
SOUN,123.57,123.57,119.21,123.82,311.24,309.82,97,96,99,99,6.63,0.69,5.26,4.92,3.15
GAIA,123.48,123.48,118.66,130.73,147.41,126.34,97,97,98,96,6.09,1.0,5.31,4.29,0.64
PL,123.47,123.47,124.58,125.32,106.37,98.9,97,97,92,2,3.0,1.0,2.26,2.16,2.24
CAN,123.41,123.41,112.09,102.15,100.19,126.74,97,91,89,96,1.48,0.3,1.1,1.16,1.69
IBKR,123.32,123.32,119.14,109.96,126.66,127.13,97,93,97,96,177.9,0.98,146.54,123.81,0.85
IRON,123.1,123.1,119.9,131.29,119.19,122.91,97,97,96,95,60.67,0.7,51.02,47.5,0.58
ERIC,123.08,123.94,123.93,122.68,119.61,114.75,97,96,96,94,8.0,0.84,7.88,6.43,1.05
PAVS,122.94,122.94,118.44,102.41,78.2,116.67,97,91,1,94,0.9,0.17,0.82,1.19,0.04
YPF,122.84,122.84,119.68,109.21,135.44,162.83,97,93,97,98,32.26,1.0,24.69,21.39,1.72
HWM,122.78,122.9,125.88,124.17,126.69,123.71,97,97,97,95,113.22,0.96,101.96,82.98,1.18
BLCO,122.68,122.68,121.62,116.95,104.38,103.35,97,95,91,90,19.57,0.81,19.28,16.46,0.39
SCWX,122.54,122.86,124.03,125.76,115.78,116.44,97,97,95,94,8.37,0.85,8.14,7.04,0.79
FPH,122.53,122.53,121.49,115.13,104.48,122.63,97,95,91,95,3.71,0.69,3.81,3.29,0.61
PJT,122.51,122.51,122.11,121.51,117.58,115.35,97,96,95,94,159.26,0.95,139.44,114.46,1.12
MOB,122.21,122.21,118.66,111.15,92.59,115.11,97,94,2,94,1.32,0.48,1.2,1.12,0.89
NVDA,122.17,122.21,121.25,140.29,149.8,160.54,97,98,98,98,146.76,0.98,130.18,108.49,0.76
CPBI,122.1,122.1,121.37,117.52,105.36,104.2,97,95,91,90,14.63,0.97,13.15,11.12,0.39
RMBL,122.06,122.06,116.91,99.08,95.02,124.56,97,4,2,96,5.23,0.36,4.87,5.26,1.12
AMWL,121.43,123.5,128.8,126.92,73.51,91.29,97,97,1,1,8.55,0.13,9.47,11.54,1.13
CDE,121.41,122.34,124.29,146.07,180.05,154.72,97,98,98,98,6.23,0.75,6.61,5.29,1.33
MRVL,121.35,121.35,117.76,103.98,111.47,122.73,97,92,94,95,90.7,0.93,78.45,71.63,0.72
NOW,120.33,120.33,119.18,117.12,105.97,113.28,97,95,91,93,1039.8,0.98,928.65,804.98,0.92
MTZ,120.16,120.16,118.35,120.73,141.39,136.12,97,96,97,97,137.4,0.92,124.82,104.11,0.96
LANV,120.09,120.19,119.43,110.54,104.37,71.31,97,93,91,1,1.58,0.2,1.7,1.7,0.07
SPOT,119.86,119.86,118.48,117.79,135.29,137.54,97,95,97,97,477.5,1.0,375.47,315.46,2.7
SLNO,119.8,120.15,119.83,118.93,114.23,176.79,97,96,94,98,54.08,0.86,52.68,46.8,0.75
CBAN,119.58,119.58,123.24,124.47,116.06,114.16,97,97,95,94,17.09,0.94,15.52,12.97,1.09
DADA,119.31,119.48,116.39,98.22,103.52,103.03,97,4,91,90,1.37,0.11,1.61,1.71,1.17
IBTX,119.25,119.27,124.95,126.44,118.5,118.69,97,97,95,95,63.83,0.91,58.9,49.66,1.72
GIL,119.22,119.64,119.68,118.74,112.32,105.95,97,96,94,91,48.13,0.89,47.22,39.82,1.51
WELL,119.2,119.54,119.86,119.31,114.65,106.01,97,96,95,91,134.42,0.92,129.97,108.13,0.84
CBFV,119.16,119.32,119.4,118.96,106.01,108.25,97,96,91,92,28.7,0.87,28.19,24.19,2.88
LYV,119.15,119.15,116.4,108.65,107.87,110.41,97,93,92,92,129.19,0.99,112.06,99.44,1.25
IROQ,119.01,119.01,117.7,112.52,104.85,114.89,97,94,91,94,21.43,0.93,20.19,17.66,0.16
CAC,119.01,119.01,119.25,119.99,111.37,102.73,97,96,94,90,47.49,0.9,41.48,35.56,0.73
FCCO,118.91,119.0,124.57,125.63,114.8,107.03,97,97,95,91,24.14,0.91,22.39,19.04,2.29
TMUS,118.83,118.83,118.22,114.6,110.63,108.46,97,95,93,92,237.75,0.97,215.03,183.3,1.02
SKT,118.75,118.75,117.03,113.49,104.97,108.79,97,94,91,92,35.73,0.97,33.3,29.3,0.97
EFSC,118.6,118.6,125.32,126.84,113.41,105.17,97,97,94,90,59.08,0.91,52.58,44.7,0.82
FBNC,118.56,118.66,126.53,127.59,109.71,107.45,97,97,93,91,46.57,0.97,42.71,36.77,0.66
NWL,118.55,118.55,116.7,113.8,101.57,107.53,97,94,90,91,8.96,0.85,7.92,7.52,0.42
PFS,118.33,118.33,122.36,123.81,107.28,105.71,96,96,92,91,21.42,0.95,18.99,16.44,0.76
SDA,118.23,120.61,127.34,130.19,125.39,130.61,96,97,96,96,9.28,0.6,9.94,8.51,1.25
FBMS,118.07,118.18,124.02,125.58,113.17,98.83,96,97,94,2,36.25,0.89,33.06,28.16,0.63
NMRA,118.05,119.37,126.14,123.26,97.39,141.65,96,96,2,97,11.69,0.28,13.09,12.55,1.43
VISL,118.02,124.11,151.79,160.34,159.97,131.78,96,98,98,96,4.45,0.33,6.16,5.04,6.12
CSV,117.98,117.98,117.63,118.7,114.03,112.18,96,96,94,93,38.15,0.9,33.61,28.85,0.68
AGAE,117.87,121.37,143.34,173.92,139.83,136.5,96,99,97,97,1.12,0.53,1.29,1.1,1.03
ROIC,117.84,118.34,122.15,121.77,107.61,108.63,96,96,92,92,17.33,1.0,15.92,13.83,0.87
MIRM,117.79,120.13,135.9,157.16,139.71,96.53,96,98,97,2,46.26,1.0,40.06,33.17,2.32
AVO,117.73,117.73,114.35,111.65,117.43,117.12,96,94,95,94,13.46,0.89,12.62,11.41,0.52
PSFE,117.51,119.48,124.74,130.62,131.42,120.78,96,97,97,95,18.08,0.51,22.1,18.33,3.27
MCY,117.44,117.44,116.33,115.83,132.78,132.67,96,95,97,97,73.4,0.95,65.44,56.57,0.86
OWL,117.4,117.4,115.09,106.18,120.28,124.04,96,92,96,96,22.71,0.89,20.75,18.66,0.68
IBCP,117.4,117.4,126.29,129.36,117.66,112.09,96,97,95,93,37.92,0.94,33.79,28.55,0.62
EWBC,117.3,117.3,114.6,111.11,108.88,114.62,96,94,93,94,103.57,0.92,89.21,79.17,0.83
ADSK,117.26,117.26,115.73,111.41,103.28,115.25,96,94,90,94,306.65,0.94,280.35,250.48,1.2
AMP,117.13,117.13,114.28,106.0,110.82,113.39,96,92,93,93,561.54,0.97,493.91,440.42,1.22
XPEL,117.1,119.41,121.6,120.79,96.69,112.3,96,96,2,93,45.46,0.5,42.35,43.91,0.8
JFIN,117.04,117.1,114.83,102.65,123.51,122.86,96,91,96,95,6.65,0.57,6.56,6.25,0.43
JBLU,116.61,116.61,112.55,106.95,125.83,138.39,96,93,96,97,7.11,0.76,6.44,6.16,0.95
FOXA,116.61,116.61,118.68,119.11,114.86,102.58,96,96,95,89,47.48,1.0,42.12,35.78,1.2
DRS,116.52,116.52,115.71,121.96,121.96,110.95,96,96,96,93,34.33,0.86,29.75,25.4,0.81
UFI,116.49,117.67,117.72,116.05,104.14,95.32,96,95,91,2,5.65,0.07,6.74,6.15,1.27
KVUE,116.33,117.31,118.34,115.26,99.59,104.93,96,95,3,90,23.61,0.97,22.75,20.43,0.86
CCBG,116.22,116.22,120.82,121.88,110.87,100.81,96,96,93,89,38.58,0.95,35.23,30.51,1.22
ANGI,116.19,122.21,127.88,128.18,106.9,123.88,96,97,92,96,1.75,0.0,2.5,2.38,2.28
PLUS,116.1,118.7,123.07,122.95,108.26,121.72,96,96,93,95,80.47,0.48,95.28,83.72,1.62
AUBN,116.06,116.06,114.5,111.45,99.61,100.73,96,94,3,89,22.0,0.7,21.36,19.48,0.34
HSII,116.0,116.0,115.28,115.39,113.76,113.56,96,95,94,93,46.37,0.91,39.33,34.77,1.17
TRVI,115.95,116.44,119.46,119.95,204.3,207.92,96,96,99,98,2.86,0.68,3.14,2.87,2.2
FLIC,115.92,115.95,121.87,122.44,106.22,104.86,96,96,92,90,14.02,0.89,13.06,11.49,0.55
FINV,115.72,116.93,117.58,116.82,105.5,105.66,96,95,91,91,5.82,0.53,5.95,5.27,0.37
NYAX,115.46,115.46,114.55,106.68,125.45,132.25,96,92,96,96,28.1,0.83,26.34,25.29,0.58
RUSHA,115.45,115.45,114.7,115.11,108.04,116.86,96,95,93,94,61.26,0.87,53.79,49.09,1.21
MANH,115.42,115.71,118.06,115.11,105.76,112.02,96,95,91,93,279.75,0.76,279.36,249.63,0.82
LOCO,115.34,117.59,124.23,125.6,125.13,103.28,96,97,96,90,12.71,0.79,13.17,11.09,0.4
BDN,115.27,116.48,119.46,116.31,105.22,110.41,96,95,91,92,5.22,0.5,5.48,4.81,0.6
DRVN,115.21,115.21,113.48,114.66,105.64,111.14,96,95,91,93,16.57,0.97,14.67,13.65,0.83
TERN,115.19,116.01,130.92,140.4,141.12,166.76,96,98,97,98,6.55,0.38,8.06,7.13,0.38
CTRE,115.05,115.92,116.54,116.57,109.7,108.79,96,95,93,92,29.93,0.77,30.74,26.54,0.96
RDWR,114.99,116.67,121.38,118.51,110.86,115.4,96,96,93,94,23.47,0.95,22.15,19.8,3.69
EBC,114.94,114.94,117.27,118.88,111.71,110.2,96,96,94,92,18.56,0.96,16.74,14.71,0.65
BRFS,114.87,117.4,117.63,123.92,124.32,120.59,96,96,96,95,4.29,0.8,4.37,3.79,1.94
KIM,114.81,115.11,117.13,117.87,107.65,106.95,96,95,92,91,24.72,0.95,23.73,20.82,0.72
GALT,114.8,114.8,111.3,107.86,170.61,165.68,96,93,98,98,2.75,0.44,2.68,2.58,1.13
PM,114.63,115.8,117.6,118.31,113.88,102.01,96,95,94,89,128.2,0.9,124.25,106.88,1.19
SSSS,114.63,114.63,111.33,100.85,106.78,106.71,96,90,92,91,5.03,0.82,4.37,4.11,1.53
JUNE,114.62,114.62,114.21,116.09,115.06,102.72,96,95,95,90,4.92,0.58,4.93,4.62,0.29
FFIN,114.59,114.59,120.37,120.93,107.94,113.38,96,96,92,93,41.38,0.91,37.53,33.21,0.86
MG,114.54,119.41,128.78,127.98,120.87,125.87,96,97,96,96,9.01,0.44,10.68,9.52,0.92
META,114.41,114.97,115.03,110.85,125.72,138.88,96,94,96,97,577.16,0.93,567.03,510.31,0.9
GV,114.37,114.37,126.53,165.3,218.49,152.58,96,98,99,97,1.4,0.04,1.96,2.71,0.14
TUSK,114.37,118.01,123.42,122.06,105.86,90.15,96,96,91,1,3.45,0.35,4.08,3.68,0.74
AG,114.34,114.34,112.89,98.32,140.59,127.92,96,4,97,96,6.45,0.58,6.5,6.16,1.34
AAT,114.21,114.77,118.15,118.93,109.74,111.68,96,96,93,93,27.24,0.9,27.02,23.69,0.85
AXP,114.15,114.15,113.28,111.58,120.33,124.0,95,94,96,96,288.3,0.95,271.44,241.73,1.1
NI,114.12,114.17,115.3,115.49,108.84,106.01,95,95,93,91,36.02,0.98,34.61,30.12,0.88
BHRB,113.98,114.08,121.58,123.33,107.68,122.71,95,96,92,95,69.41,0.94,63.4,57.11,0.77
GWW,113.88,113.88,111.91,108.09,110.92,118.28,95,93,94,95,1176.01,0.9,1073.92,983.11,1.84
DHC,113.81,119.19,128.67,132.21,124.18,138.48,95,97,96,97,2.47,0.21,3.49,2.99,0.72
XEL,113.77,113.77,113.67,113.47,102.28,100.47,95,94,90,89,68.91,1.0,64.63,57.84,0.83
WTFC,113.72,113.72,110.31,108.5,107.29,111.89,95,93,92,93,130.95,0.95,112.62,102.73,0.88
PNC,113.63,113.63,113.77,114.49,108.19,113.62,95,94,93,93,207.96,0.96,187.62,166.4,0.81
VMI,113.61,113.61,112.0,121.11,124.24,106.29,95,96,96,91,340.02,0.94,302.08,262.42,0.55
ADP,113.47,113.47,112.97,111.77,102.9,105.49,95,94,90,91,301.99,0.92,286.67,258.86,0.94
NOVA,113.43,125.9,174.67,196.74,145.17,116.14,95,99,97,94,4.03,0.07,7.47,6.8,3.17
RELY,113.34,113.34,108.62,98.69,98.98,104.11,95,4,3,90,19.83,0.77,15.12,15.78,0.77
WEC,113.33,114.03,115.75,114.51,102.43,100.92,95,95,90,89,96.13,0.84,96.15,85.78,0.7
ESEA,113.3,117.1,119.86,121.23,110.75,130.58,95,96,93,96,41.74,0.64,43.65,39.34,0.64
AEE,113.29,113.43,115.37,114.93,103.54,101.55,95,95,91,89,89.72,0.89,86.98,77.27,1.27
TRMB,113.2,113.2,109.33,103.22,118.18,125.52,95,91,95,96,70.74,0.91,61.79,58.6,0.73
HEI,113.16,113.16,115.69,115.39,116.22,110.78,95,95,95,92,277.04,1.0,259.24,224.7,3.1
JKS,113.03,113.03,110.72,96.64,96.37,86.14,95,3,2,1,21.32,0.2,22.8,23.41,0.54
ASRV,112.98,112.98,111.34,108.41,99.67,115.08,95,93,3,94,2.83,0.56,2.72,2.6,0.72
ARMK,112.94,113.57,113.57,112.12,110.69,111.66,95,94,93,93,38.68,0.92,38.27,34.04,0.69
BBY,112.85,113.38,115.66,115.78,111.36,108.78,95,95,94,92,91.58,0.68,95.82,84.84,1.07
HLMN,112.68,112.68,111.33,109.94,114.1,122.8,95,93,94,95,11.0,0.93,10.49,9.72,0.79
BTU,112.53,112.53,110.28,104.29,97.76,107.91,95,92,2,91,27.05,0.7,25.15,23.9,0.74
SMTI,112.49,112.49,111.81,108.54,96.21,114.58,95,93,2,94,36.0,0.62,32.43,32.71,0.63
NCNO,112.4,112.4,109.76,105.23,104.05,106.45,95,92,91,91,40.71,0.87,34.39,32.12,0.76
FAST,112.39,112.39,110.12,105.77,107.51,117.01,95,92,92,94,82.16,0.91,74.64,70.27,1.17
ATNI,112.15,116.87,128.58,125.04,96.27,112.24,95,97,2,93,19.34,0.01,28.67,27.43,1.16
CXW,112.15,112.15,102.52,97.97,107.24,108.05,95,3,92,91,21.43,0.8,14.4,14.33,1.18
BZH,112.1,112.1,114.13,115.31,103.37,107.01,95,95,90,91,34.63,1.0,32.48,30.18,3.99
MHUA,111.99,114.78,125.74,134.39,119.46,80.3,95,97,96,1,0.5,0.0,0.84,0.8,0.11
PKOH,111.98,111.98,116.08,116.36,108.46,107.95,95,95,93,91,33.0,0.96,29.69,27.09,1.43
RERE,111.9,114.99,120.88,144.82,175.13,135.19,95,98,98,97,2.38,0.69,2.52,2.16,0.25
WB,111.77,112.2,112.2,103.74,99.2,97.4,95,92,3,2,8.2,0.21,8.96,8.65,0.59
TSBK,111.71,111.71,114.22,115.42,106.8,98.27,95,95,92,2,32.96,0.89,30.27,27.69,1.05
BRO,111.69,111.86,114.4,114.54,113.03,114.22,95,95,94,94,109.53,0.93,105.26,93.46,0.75
HOFT,111.58,111.58,108.54,103.83,90.63,128.79,95,92,2,96,18.4,0.37,16.99,18.03,0.89
RLMD,111.56,111.56,107.57,106.37,131.59,194.13,95,92,97,98,3.16,0.19,3.36,3.84,0.42
ACN,111.56,111.56,111.62,111.05,96.35,110.56,95,94,2,92,362.07,0.76,355.26,335.04,1.39
THFF,111.54,111.54,114.75,116.69,107.47,107.46,95,95,92,91,49.75,0.97,44.07,39.98,1.27
TYRA,111.44,117.53,128.74,128.49,127.1,141.48,95,97,97,97,16.34,0.3,21.42,19.24,0.79
HOPE,111.43,111.43,115.98,117.14,107.09,110.84,95,95,92,92,13.57,0.83,12.72,11.55,1.05
VLGEA,111.42,111.42,113.54,113.48,112.1,109.72,95,94,94,92,33.05,0.97,31.11,28.72,1.09
TAYD,111.2,113.52,119.96,125.71,169.93,176.14,95,97,98,98,44.02,0.53,50.65,47.16,0.83
AVNT,111.14,111.14,110.65,110.43,115.49,115.06,95,93,95,94,51.15,0.95,48.76,44.54,0.92
BTDR,111.07,111.07,103.27,151.15,151.15,196.03,95,98,98,98,10.74,0.7,7.81,7.63,1.89
GCMG,111.02,111.37,112.6,113.28,111.88,107.19,95,94,94,91,11.61,0.85,11.42,10.13,0.93
NOC,111.01,112.28,115.52,114.53,102.1,101.66,95,95,90,89,500.34,0.64,523.67,478.68,1.85
NTCT,110.94,110.94,109.64,107.07,98.26,105.81,95,93,3,91,22.42,0.75,21.04,20.38,0.65
HBM,110.9,110.9,109.48,115.84,154.64,143.54,95,95,98,97,8.53,0.7,8.76,8.04,1.4
