Ticker,Name,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
3149,正達,134.5,134.5,130.38,112.87,98.61,142.7,95,80,53,96,38.55,0.75,36.14,28.49,0.65
2364,倫飛,134.45,135.69,136.44,130.2,85.54,85.17,95,91,7,2,85.7,0.52,95.3,76.4,0.28
3131,弘塑,134.27,139.36,153.97,156.28,151.74,151.71,95,96,95,97,1770.0,0.79,1770.7,1282.27,0.68
4956,光鋐,134.25,134.25,132.0,124.03,115.98,127.57,95,88,81,91,36.2,0.71,33.2,25.4,0.61
2033,佳大,133.67,133.67,129.67,110.61,92.75,109.04,95,78,34,76,25.65,0.91,21.51,17.53,3.17
3580,友威科,133.56,137.95,157.0,163.61,131.97,101.22,95,96,91,55,103.0,0.73,101.48,74.5,0.59
8107,大億金茂,133.38,133.38,133.63,134.75,116.67,96.33,95,92,82,30,29.75,0.83,28.05,20.95,0.59
1721,三晃,133.2,133.2,132.23,123.16,90.49,84.3,95,88,24,2,19.75,0.51,20.82,16.35,0.52
2467,志聖,133.05,134.26,152.52,156.98,174.79,178.72,95,96,97,98,224.0,0.87,222.54,161.26,0.47
8064,東捷,132.73,136.88,157.55,171.84,156.51,135.93,95,97,96,94,65.6,0.89,61.23,43.2,0.55
3523,迎輝,132.0,132.71,132.33,119.44,96.38,96.33,95,86,46,30,24.5,0.66,25.06,20.04,0.09
3535,晶彩科,131.8,143.49,205.06,236.24,199.89,105.25,94,99,98,68,57.6,0.62,61.65,42.65,0.46
3665,貿聯-KY,131.67,133.16,139.99,144.2,125.68,91.14,94,94,88,7,521.0,1.0,453.32,332.06,1.48
4542,科嶠,131.38,131.38,127.24,116.93,109.93,105.36,94,84,75,68,108.0,0.91,94.93,74.87,0.57
1213,大飲,131.3,140.18,153.24,152.17,111.1,95.31,94,95,76,23,12.75,0.91,12.14,9.1,0.51
4571,鈞興-KY,131.29,131.29,130.73,129.76,122.65,114.38,94,90,86,83,170.5,0.85,162.32,122.68,0.62
5536,聖暉*,129.69,129.69,128.07,121.88,107.18,100.33,94,88,71,51,346.0,0.91,323.47,246.6,0.72
4977,眾達-KY,129.21,129.21,126.25,113.17,92.87,92.4,94,80,34,11,106.5,0.69,102.35,81.7,0.79
6807,峰源-KY,128.74,129.41,129.81,128.67,124.15,101.71,94,90,87,58,86.0,1.0,74.71,56.38,1.45
2924,宏太-KY,128.73,136.72,141.68,138.08,96.99,93.44,94,93,48,14,34.6,0.49,36.43,29.9,0.21
1569,濱川,128.42,128.42,127.23,120.1,98.68,98.4,94,87,53,42,42.9,1.0,34.48,27.57,1.14
6937,天虹,128.1,128.1,130.97,131.21,102.5,109.4,94,91,63,77,363.0,1.0,306.59,242.59,0.93
3653,健策,127.96,128.25,127.94,127.2,118.03,123.86,94,90,83,89,1525.0,0.96,1392.1,1087.42,0.95
6241,易通展,127.96,127.96,126.03,109.68,100.8,109.83,94,77,59,77,19.05,0.62,18.43,15.34,0.33
3522,御嵿,127.91,133.78,138.92,132.97,91.33,107.56,94,92,28,73,23.0,0.5,23.77,20.24,0.37
2360,致茂,127.88,127.88,125.57,118.42,108.71,103.7,94,85,73,64,442.0,0.93,381.94,297.67,1.13
6830,汎銓,127.83,127.83,125.73,108.67,93.7,99.88,94,75,37,49,189.5,0.69,179.91,149.52,0.8
3066,李洲,127.8,128.1,127.88,121.36,105.38,128.04,94,87,69,91,28.4,0.67,29.28,24.55,0.17
2236,百達-KY,127.79,132.75,134.87,134.87,111.86,94.84,94,92,77,20,118.0,0.85,114.43,87.51,0.64
2477,美隆電,127.54,127.54,126.56,125.41,102.78,101.2,94,89,64,55,32.85,0.72,30.64,24.27,0.98
8467,波力-KY,127.52,130.8,135.86,135.07,126.85,166.63,94,92,88,97,260.5,0.89,255.08,204.14,5.59
6515,穎崴,127.36,127.36,125.73,124.2,110.99,110.8,94,88,76,79,1395.0,0.96,1260.9,974.3,0.68
6651,全宇昕,127.05,127.53,127.47,120.41,86.67,104.01,93,87,10,65,96.4,0.65,99.76,82.38,0.3
4974,亞泰,126.23,127.17,127.34,124.45,94.59,95.71,93,88,41,25,95.0,0.54,99.13,78.33,0.24
6114,久威,126.19,126.9,126.85,124.56,106.12,91.01,93,89,70,7,37.25,0.57,40.06,32.23,0.35
6133,金橋,126.1,126.96,139.29,139.45,113.23,92.76,93,93,78,11,22.9,0.72,22.4,17.7,0.51
6156,松上,126.06,126.98,126.98,116.38,95.49,89.75,93,84,43,5,29.95,0.45,32.38,26.6,0.8
3597,映興,126.05,126.05,124.29,117.85,100.55,102.98,93,85,59,62,34.5,0.86,31.64,26.11,0.51
8404,百和興業-KY,125.81,125.81,121.13,97.04,94.47,89.87,93,47,40,5,28.6,0.65,24.9,20.72,1.1
3374,精材,125.74,131.7,152.95,165.87,131.85,94.64,93,97,90,19,229.5,0.71,228.59,172.16,3.0
2497,怡利電,125.58,126.24,126.24,122.21,93.72,92.83,93,88,38,11,70.1,0.52,76.86,62.54,0.66
1735,日勝化,125.36,125.7,125.41,119.92,92.48,97.4,93,86,33,36,22.25,0.49,23.61,19.08,0.39
4526,東台,125.16,125.34,131.69,136.94,116.6,107.38,93,93,82,73,34.0,0.73,34.79,26.48,0.38
3040,遠見,124.91,125.44,125.3,115.89,98.85,97.61,93,83,54,38,42.75,0.68,43.29,35.02,0.32
3430,奇鈦科,124.64,125.01,125.01,116.19,103.84,101.37,93,83,66,56,71.5,0.56,73.68,58.59,0.24
5460,同協,124.29,124.29,121.48,119.58,91.25,96.88,93,86,28,33,18.8,0.59,18.65,15.41,0.68
2349,錸德,123.82,132.56,170.13,178.83,149.17,94.23,93,97,95,17,14.0,0.53,15.58,11.59,0.32
3289,宜特,123.67,123.88,123.26,115.55,122.2,122.08,93,83,85,89,163.5,0.7,172.14,140.64,0.52
3047,訊舟,123.48,130.57,172.71,199.27,185.04,114.13,93,98,98,82,35.7,0.68,37.61,27.41,0.55
4534,慶騰,123.34,131.33,168.75,195.67,166.07,104.19,93,98,97,65,21.05,0.55,24.09,17.97,0.2
1307,三芳,123.28,123.28,120.05,109.75,103.76,99.06,93,77,66,45,47.05,0.98,38.89,32.03,2.19
6224,聚鼎,123.19,123.19,122.38,113.46,88.77,94.4,93,81,16,17,68.5,0.62,68.93,58.9,0.42
3379,彬台,123.17,133.58,178.67,220.67,189.97,103.96,93,98,98,65,33.2,0.57,36.32,26.41,0.24
9906,欣巴巴,123.11,140.59,188.68,192.05,143.94,119.41,92,98,93,87,112.5,0.37,151.28,111.87,0.56
8464,億豐,122.77,125.02,126.27,121.65,94.77,107.67,92,87,41,73,447.0,0.68,488.01,399.75,2.62
3062,建漢,122.75,122.75,124.73,130.69,115.24,90.49,92,91,80,6,36.3,0.82,34.73,27.47,3.8
4971,IET-KY,122.68,122.68,118.22,102.15,94.25,99.44,92,64,40,47,85.4,0.86,73.33,63.25,0.99
4540,全球傳動,122.57,124.3,124.3,122.49,93.75,98.26,92,88,38,42,43.45,0.67,43.0,36.95,0.47
2062,橋椿,122.47,126.55,129.59,125.54,102.59,104.62,92,89,63,67,35.6,0.66,37.59,31.31,0.33
9935,慶豐富,122.18,123.29,123.35,119.73,104.28,113.77,92,86,67,82,34.5,0.95,32.68,26.54,1.52
8070,長華*,122.05,122.67,122.83,117.13,113.86,105.08,92,84,79,68,53.4,0.58,59.83,47.49,0.61
4549,桓達,121.97,121.97,120.51,135.0,134.01,100.96,92,92,91,54,159.5,0.65,164.01,130.66,0.25
4551,智伸科,121.83,122.0,120.58,107.83,87.58,87.14,92,74,12,3,122.5,0.64,130.72,113.02,0.85
2365,昆盈,121.77,133.0,187.23,233.55,210.23,143.54,92,99,98,96,46.1,0.62,52.17,37.63,0.35
1528,恩德,121.71,121.71,118.15,106.94,95.72,111.78,92,73,43,80,19.75,0.81,16.12,13.99,1.08
6863,永道-KY,121.6,122.73,123.11,132.37,132.4,97.72,92,92,91,38,254.5,0.71,270.57,207.64,0.38
5905,南仁湖,121.51,125.79,141.39,143.11,106.5,90.18,92,94,70,6,15.95,0.33,18.61,14.82,0.25
1711,永光,121.45,122.45,122.9,119.21,91.98,94.49,92,86,31,18,23.4,0.51,25.41,21.24,0.25
6446,藥華藥,121.37,127.71,147.78,159.85,149.79,86.96,92,96,95,2,624.0,0.75,657.84,488.6,0.53
3455,由田,121.26,121.26,124.35,126.19,119.8,101.05,92,89,84,55,144.0,0.99,133.04,105.76,2.14
3583,辛耘,121.25,122.63,125.7,125.7,133.25,131.77,92,89,91,93,465.5,0.87,443.31,358.99,0.41
4545,銘鈺,121.15,122.28,126.05,147.78,144.0,95.25,92,95,93,22,58.0,0.65,57.37,44.81,0.44
6541,泰福-KY,121.1,122.41,136.95,139.31,92.19,91.66,92,93,31,9,61.8,0.66,67.21,56.28,0.98
00665L,富邦恒生國企正2,121.02,121.02,117.86,103.76,111.45,97.49,91,67,77,37,9.01,0.67,7.91,6.59,1.35
8114,振樺電,120.94,123.52,131.14,133.42,125.09,104.55,91,92,87,67,209.0,0.88,203.29,157.62,0.95
2939,永邑-KY,120.8,120.8,120.11,107.68,83.31,94.7,91,74,4,19,33.5,0.8,31.45,27.92,0.32
3049,精金,120.78,120.78,119.04,112.23,93.03,94.52,91,79,35,18,11.45,0.72,10.87,9.24,0.56
3492,長盛,120.72,120.75,135.75,137.61,113.0,101.63,91,93,78,57,28.9,0.65,28.84,23.72,0.68
6727,亞泰金屬,120.46,120.65,119.21,112.36,99.26,92.89,91,79,55,12,79.2,0.71,80.66,66.79,2.33
4513,福裕,120.41,135.0,170.21,173.43,159.97,140.42,91,97,96,95,38.1,0.31,53.39,40.65,0.24
6431,光麗-KY,120.37,125.12,133.3,134.26,102.63,94.8,91,92,63,19,17.2,0.53,19.5,15.93,0.14
1597,直得,119.93,125.34,137.08,137.42,110.42,96.76,91,93,75,33,95.8,0.61,97.18,80.41,0.56
2008,高興昌,119.59,121.71,122.92,120.97,101.25,101.75,91,87,61,58,31.8,0.6,32.43,26.43,0.4
6561,是方,119.54,122.08,126.78,126.18,98.46,98.9,91,89,52,45,523.0,0.93,484.07,402.87,1.38
00910,第一金太空衛星,119.52,120.78,122.24,119.93,100.08,101.16,91,86,58,55,25.42,0.99,23.23,19.16,1.5
00650L,復華香港正2,119.46,119.46,116.9,103.82,104.9,92.28,91,67,68,10,13.27,0.65,11.91,10.07,1.21
3511,矽瑪,119.44,119.44,118.72,110.52,89.21,94.24,91,78,19,17,31.0,0.6,31.97,27.58,0.24
6870,騰雲,119.41,120.58,131.96,139.28,127.38,100.16,91,93,89,50,235.0,0.98,213.34,170.54,1.99
5452,佶優,119.3,120.43,128.31,134.57,116.38,100.75,91,92,82,53,36.4,0.68,36.01,29.67,0.45
3615,安可,119.2,119.2,116.19,108.54,98.74,108.57,91,75,53,75,35.15,0.73,32.67,28.36,0.46
6215,和椿,119.09,121.95,130.85,147.24,157.91,125.43,91,95,96,91,64.2,0.87,65.56,50.48,0.43
6667,信紘科,118.92,118.98,118.56,118.79,144.56,148.78,91,85,94,96,211.0,0.83,221.33,181.33,1.29
2426,鼎元,118.68,118.77,118.4,111.66,92.4,98.11,91,79,32,41,21.75,0.53,23.18,19.7,0.35
3689,湧德,118.54,118.54,117.92,117.77,109.34,110.46,90,85,74,78,94.0,0.88,90.05,76.34,2.23
6664,群翊,118.54,119.61,131.47,132.25,133.23,97.19,90,91,91,35,289.5,0.73,300.98,232.96,0.66
3354,律勝,118.5,118.5,115.97,102.53,134.66,146.89,90,65,91,96,26.55,0.66,26.69,23.96,0.21
3605,宏致,118.45,119.36,119.59,115.69,112.98,110.65,90,83,78,78,51.2,0.67,55.43,45.69,0.54
1727,中華化,118.31,118.31,118.37,116.64,94.05,94.35,90,84,39,17,36.75,0.65,37.37,31.53,0.17
00753L,中信中國50正2,118.27,118.27,115.29,100.73,105.19,92.15,90,60,68,10,9.99,0.52,8.88,7.72,1.57
1539,巨庭,118.24,118.25,118.13,113.39,92.24,100.87,90,81,32,54,27.0,0.45,29.6,25.44,0.21
6629,泰金-KY,118.06,120.79,126.2,133.32,144.52,130.0,90,92,94,92,136.0,0.85,133.94,105.38,1.38
3680,家登,117.92,119.78,122.16,122.04,102.88,105.18,90,88,64,68,519.0,0.66,557.86,469.97,1.74
6791,虎門科技,117.86,117.86,110.63,101.2,94.64,98.84,90,61,41,44,153.0,0.84,102.68,90.52,2.87
5484,慧友,117.35,127.0,175.81,261.69,214.4,118.27,90,99,98,86,57.1,0.38,65.73,49.48,0.51
8935,邦泰,117.34,118.22,130.07,130.07,119.43,99.96,90,91,84,50,20.7,1.0,18.46,14.81,2.02
6218,豪勉,117.25,117.25,119.33,119.21,101.07,103.43,90,86,60,63,32.1,0.67,31.86,27.89,0.43
8069,元太,117.21,118.87,120.79,121.23,107.74,113.8,90,87,72,82,294.0,0.83,300.9,252.08,1.57
6768,志強-KY,117.14,117.14,113.69,105.1,111.34,103.21,90,70,77,63,140.5,0.93,104.92,88.34,1.64
3529,力旺,117.14,117.14,112.18,100.61,93.17,111.26,90,59,35,79,3505.0,1.0,2807.6,2584.2,1.38
5202,力新,116.85,116.98,116.86,113.83,122.64,128.03,90,81,86,91,26.85,0.69,25.13,22.38,0.96
6409,旭隼,116.69,117.47,117.73,115.93,102.63,100.73,90,83,63,53,1995.0,0.64,2107.7,1779.05,1.48
2233,宇隆,116.68,116.68,115.49,110.81,89.72,91.63,90,78,22,9,160.0,0.74,161.43,140.79,0.41
3021,鴻名,116.67,116.67,113.95,107.28,101.05,95.75,90,74,60,26,33.3,0.72,29.15,24.97,0.43
2495,普安,116.48,116.48,119.53,124.51,122.19,98.75,90,89,85,44,38.4,0.97,33.74,27.65,1.62
2464,盟立,116.34,120.02,139.2,152.45,147.98,109.11,89,95,94,76,77.7,0.72,81.27,63.08,0.21
1776,展宇,116.16,117.65,117.98,114.12,92.46,94.85,89,81,32,20,19.55,0.32,21.73,18.63,0.16
6873,泓德能源,116.12,119.66,141.12,142.43,118.9,120.55,89,94,83,88,208.5,0.56,244.51,197.57,1.91
6103,合邦,116.11,118.82,119.14,115.89,108.22,95.7,89,83,73,25,43.0,0.58,47.94,40.03,
2312,金寶,116.06,116.74,127.4,130.35,120.76,102.52,89,91,85,60,27.25,0.98,23.16,19.09,1.7
3577,泓格,116.06,116.06,114.22,105.46,73.7,89.98,89,71,1,5,67.1,0.54,65.22,62.32,0.3
3290,東浦,116.02,116.02,116.02,113.68,102.8,90.76,89,81,64,7,36.5,0.76,34.51,28.93,1.73
8921,沈氏,115.97,116.28,117.03,116.78,115.28,97.34,89,84,80,36,24.1,0.72,22.65,18.54,0.2
3163,波若威,115.85,120.79,136.87,139.35,123.8,100.97,89,93,87,54,145.5,0.65,158.84,126.99,0.79
2357,華碩,115.71,115.71,114.89,108.74,99.8,115.77,89,75,57,84,621.0,1.0,571.3,494.54,1.33
8096,擎亞,115.41,118.99,129.95,140.25,153.03,182.7,89,93,95,98,44.45,0.73,45.54,36.85,3.69
4527,方土霖,115.34,115.48,114.44,103.97,103.3,99.64,89,68,65,48,53.2,0.61,52.84,45.26,0.48
6449,鈺邦,115.33,117.88,131.38,145.45,156.91,121.02,89,94,96,88,152.5,0.69,160.09,125.26,0.35
6510,精測,115.31,115.31,111.33,101.98,82.52,98.67,89,64,3,44,682.0,0.98,538.94,500.28,2.81
5263,智崴,115.18,119.16,125.77,131.87,118.27,93.99,89,91,83,16,174.0,0.7,180.38,148.52,0.86
8932,智通*,115.09,115.97,115.88,118.34,118.05,121.59,89,85,83,88,89.9,0.83,86.92,71.56,1.08
2615,萬海,115.0,115.91,115.91,146.17,146.17,105.7,89,94,94,70,93.7,0.79,85.6,69.35,1.8
6228,全譜,114.99,129.0,163.29,193.76,169.4,104.28,89,98,97,66,41.4,0.37,47.22,37.08,0.06
6692,進能服,114.85,121.14,138.74,142.43,115.4,96.3,89,94,80,30,39.0,0.46,40.19,33.85,0.46
5205,中茂,114.75,120.65,134.63,138.08,118.49,102.56,89,93,83,61,38.0,0.53,38.38,33.14,1.47
3710,連展投控,114.69,114.69,114.63,109.4,95.27,100.97,89,76,42,54,12.8,0.51,12.73,11.01,0.83
3551,世禾,114.58,114.58,109.37,94.66,119.11,124.56,88,35,83,90,140.0,0.85,115.43,107.83,1.33
3491,昇達科,114.57,117.25,127.47,142.36,142.34,95.33,88,94,93,23,310.0,0.79,322.74,251.73,0.37
2425,承啟,114.43,114.43,111.05,98.78,82.41,98.41,88,54,3,43,43.45,0.63,43.14,40.64,0.35
4979,華星光,114.42,114.42,108.61,96.3,85.67,84.6,88,43,8,2,159.0,0.76,137.97,132.51,2.09
00708L,期元大S&P黃金正2,114.35,115.41,115.32,110.58,109.1,104.55,88,78,74,67,42.07,0.85,40.69,34.45,2.59
5907,大洋-KY,114.1,114.1,110.6,96.43,87.04,94.6,88,44,10,18,12.55,0.75,10.64,9.86,2.1
2243,宏旭-KY,114.03,121.92,147.89,146.88,130.97,109.13,88,95,90,76,21.6,0.45,24.04,20.27,0.23
2929,淘帝-KY,113.99,113.99,110.24,95.83,84.31,100.89,88,40,5,54,13.35,0.89,10.81,10.11,3.0
4931,新盛力,113.89,113.89,112.63,106.08,92.7,97.69,88,72,34,38,35.5,0.87,34.68,31.71,3.29
2449,京元電子,113.86,113.86,112.7,118.39,105.4,106.9,88,85,69,72,139.5,1.0,121.14,106.05,0.9
2888A,新光金甲特,113.83,115.11,116.09,115.29,99.2,93.24,88,82,55,13,35.55,0.77,36.37,30.55,0.61
6680,鑫創電子,113.61,113.96,113.92,110.0,91.45,94.54,88,77,28,18,89.0,0.61,92.41,80.28,0.3
