Ticker,Name,Sector,Industry,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
4563,百德,Industrials,Specialty Industrial Machinery,169.26,176.59,208.7,207.67,105.56,105.77,97,96,60,57,112.5,0.79,95.51,63.48,0.39
1595,川寶,Industrials,Specialty Industrial Machinery,167.15,173.32,137.46,94.49,86.27,85.53,97,46,23,12,75.7,0.93,44.52,38.79,10.02
3131,弘塑,Technology,Semiconductor Equipment & Materials,167.06,188.53,209.87,254.62,205.31,212.04,97,97,96,96,1610.0,0.7,1820.9,1211.51,0.65
3498,陽程,Industrials,Specialty Industrial Machinery,165.9,165.9,145.78,145.77,136.87,101.4,97,89,83,50,74.1,1.0,55.29,41.63,1.03
8249,菱光,Industrials,Electrical Equipment & Parts,165.77,165.77,184.95,175.27,82.7,98.3,96,94,15,43,64.3,0.89,47.42,36.32,0.72
3581,博磊,Technology,Semiconductors,165.44,181.91,195.25,186.91,156.01,116.52,96,95,90,70,65.3,0.9,54.0,37.78,1.78
3312,弘憶股,Technology,Electronics & Computer Distribution,165.09,176.26,199.56,280.27,302.7,200.93,96,98,98,95,71.2,0.59,77.1,57.66,0.42
8096,擎亞,Technology,Semiconductors,164.95,185.47,204.56,278.89,241.81,216.96,96,98,97,96,42.7,0.69,48.02,35.26,0.09
4561,健椿,Industrials,Metal Fabrication,164.72,173.74,169.3,197.98,158.58,122.1,96,95,91,74,76.9,0.89,70.04,48.99,0.59
4576,大銀微系統,Industrials,Electrical Equipment & Parts,164.61,166.34,129.42,140.94,94.99,107.6,96,87,43,60,141.0,0.99,98.95,79.07,2.78
4716,大立,Basic Materials,Specialty Chemicals,163.3,163.3,178.14,179.6,132.54,113.18,96,94,81,66,31.25,1.0,25.6,18.83,2.41
8032,光菱,Technology,Computer Hardware,163.22,163.64,155.06,144.46,82.66,90.33,96,88,14,24,56.2,1.0,36.6,31.03,5.98
3663,鑫科,Industrials,Metal Fabrication,162.64,162.64,205.14,238.81,148.91,129.14,96,97,88,79,87.0,0.7,93.52,59.19,0.22
5484,慧友,Industrials,Security & Protection Services,162.56,176.18,195.46,320.36,392.41,141.49,96,98,99,85,62.0,0.43,71.32,47.27,0.43
6134,萬旭,Technology,Communication Equipment,161.3,177.67,170.49,126.72,97.93,97.71,96,81,48,42,41.05,0.88,29.63,23.23,1.86
6215,和椿,Industrials,Specialty Industrial Machinery,161.2,161.66,182.99,186.49,188.11,137.61,96,95,94,84,68.3,0.96,65.91,47.97,0.44
6405,悅城,Technology,Electronic Components,161.19,161.19,153.49,152.54,90.88,102.65,96,91,34,52,48.55,1.0,34.17,26.89,3.89
4729,熒茂,Technology,Electronic Components,161.04,168.08,155.91,151.94,99.05,124.51,96,90,50,76,33.4,0.91,26.19,20.12,6.34
5432,新門,Technology,Electronic Components,160.11,161.62,212.63,291.89,316.24,332.39,96,98,98,99,268.0,0.86,272.22,203.63,0.39
2524,京城,Real Estate,Real Estate—Development,159.92,173.39,234.06,303.4,167.45,137.99,96,98,92,84,81.9,0.49,106.76,63.39,0.23
1235,興泰,Consumer Defensive,Farm Products,159.82,161.54,167.82,151.91,104.42,105.27,96,90,58,56,156.5,0.99,134.2,95.88,0.17
6763,綠界科技*,Industrials,Conglomerates,158.4,158.4,100.12,98.9,86.88,102.39,96,54,24,52,80.0,1.0,47.84,44.32,3.11
6438,迅得,Industrials,Specialty Industrial Machinery,157.31,161.87,139.83,106.07,100.76,108.18,96,65,53,60,222.0,0.96,140.35,122.24,2.21
4991,環宇-KY,Technology,Semiconductor Equipment & Materials,157.0,162.85,148.04,102.95,131.14,85.64,96,61,80,12,63.0,0.95,43.58,37.12,0.74
3086,華義,Communication Services,Electronic Gaming & Multimedia,156.89,179.14,237.53,222.9,153.23,209.0,96,96,89,96,197.5,0.69,200.17,144.06,0.26
6629,泰金-KY,Consumer Cyclical,"Furnishings, Fixtures & Appliances",155.13,155.13,170.96,187.21,182.81,156.91,95,95,94,89,135.0,0.85,134.56,100.41,2.0
8089,康全電訊,Technology,Communication Equipment,154.75,157.39,215.38,320.8,288.77,344.94,95,98,98,99,89.3,0.55,112.88,92.12,0.79
5278,尚凡,Communication Services,Internet Content & Information,154.48,154.48,132.06,139.46,110.41,116.12,95,87,66,69,303.0,1.0,237.98,193.15,2.76
3379,彬台,Industrials,Specialty Industrial Machinery,154.24,172.2,174.45,264.06,249.31,110.15,95,97,97,63,36.9,0.69,38.25,25.23,0.72
2399,映泰,Technology,Computer Hardware,153.86,164.0,150.88,120.49,89.65,119.3,95,77,31,72,43.1,1.0,28.28,24.15,1.64
3303,岱稜,Industrials,Metal Fabrication,153.36,153.36,168.08,189.85,130.09,106.21,95,95,80,58,61.7,0.82,60.03,42.39,0.71
6877,鏵友益,Technology,Semiconductor Equipment & Materials,152.29,160.87,163.36,216.15,136.15,78.66,95,96,83,4,70.8,0.69,72.96,46.91,0.11
5234,達興材料,Basic Materials,Specialty Chemicals,151.18,157.34,179.99,173.72,130.61,147.02,95,94,80,87,231.5,0.84,195.16,153.11,0.6
8404,百和興業-KY,Consumer Cyclical,Footwear & Accessories,150.93,150.93,130.66,88.49,86.68,82.03,95,29,24,7,35.0,1.0,21.52,19.97,2.07
3047,訊舟,Technology,Communication Equipment,150.56,154.15,184.55,233.15,229.52,120.75,95,96,97,73,35.85,0.68,39.31,26.18,0.2
3653,健策,Technology,Electronic Components,149.54,149.54,150.89,157.68,140.73,158.46,95,91,85,90,1530.0,1.0,1330.7,1037.55,1.02
4950,牧東,Consumer Cyclical,"Furnishings, Fixtures & Appliances",149.24,157.65,169.44,180.22,67.95,62.61,95,94,2,1,12.6,0.75,10.17,7.54,0.43
2486,一詮,Technology,Electronic Components,148.57,156.0,154.69,187.92,230.4,155.74,95,95,97,89,126.0,0.82,101.62,85.35,0.92
3073,天方能源,Technology,Semiconductors,147.88,165.92,234.05,288.31,288.31,104.37,95,98,98,55,69.0,0.51,81.15,50.36,0.13
3149,正達,Technology,Electronic Components,147.87,156.97,149.73,115.36,112.2,131.09,95,75,68,80,44.4,0.95,31.73,27.45,0.88
6667,信紘科,Industrials,Specialty Industrial Machinery,146.72,150.76,161.98,176.6,175.26,189.98,95,94,93,95,226.0,0.94,212.98,173.45,0.69
6530,創威,Technology,Communication Equipment,146.5,159.81,163.2,133.36,111.9,157.95,95,84,68,90,80.4,0.89,59.72,51.88,0.52
6246,臺龍,Technology,Electronic Components,146.37,158.0,169.47,124.91,93.3,119.26,95,80,39,72,24.65,0.79,19.32,16.2,2.09
6807,峰源-KY,Consumer Cyclical,"Furnishings, Fixtures & Appliances",146.36,152.56,160.84,179.19,152.65,119.97,95,94,89,73,77.0,0.94,73.34,53.74,0.07
1736,喬山,Consumer Cyclical,Leisure,145.67,151.87,183.11,145.07,134.76,93.33,95,89,82,33,149.5,0.87,129.92,93.68,0.92
4571,鈞興-KY,Industrials,Tools & Accessories,145.4,145.4,176.82,170.14,151.93,124.0,94,93,89,76,168.5,0.83,151.58,117.3,0.46
5386,青雲,Technology,Computer Hardware,144.32,144.32,143.55,174.18,127.62,156.03,94,94,78,89,99.7,0.83,87.8,68.38,2.59
3550,聯穎,Industrials,Electrical Equipment & Parts,144.07,144.07,169.51,160.78,85.05,93.32,94,92,20,33,26.55,0.83,22.58,17.02,2.05
6863,永道-KY,Technology,Electronic Components,143.88,144.46,151.2,153.26,131.34,97.94,94,91,80,42,286.5,0.9,254.12,199.68,0.97
9906,欣巴巴,Industrials,Engineering & Construction,143.33,161.68,206.18,289.59,186.59,126.35,94,98,94,77,129.0,0.48,173.11,107.56,0.71
3665,貿聯-KY,Industrials,Electrical Equipment & Parts,142.63,142.63,143.7,154.61,124.34,83.26,94,91,77,8,495.0,1.0,433.62,317.81,1.4
8467,波力-KY,Consumer Cyclical,Leisure,142.61,151.82,187.57,187.83,176.16,245.61,94,95,93,97,268.0,0.94,243.05,195.82,0.54
8043,蜜望實,Technology,Electronic Components,142.53,142.53,140.29,164.29,76.92,93.07,94,93,6,32,43.75,0.73,42.56,30.09,1.98
4534,慶騰,Industrials,Metal Fabrication,142.14,150.01,178.97,233.64,223.56,127.82,94,96,96,78,23.0,0.64,25.54,17.22,0.18
6419,京晨科,Industrials,Security & Protection Services,141.83,146.94,156.05,266.85,346.67,129.27,94,97,98,79,113.0,0.55,113.1,94.43,0.37
3227,原相,Technology,Semiconductors,140.7,143.75,157.12,148.21,106.56,129.02,94,89,61,79,255.0,0.87,227.17,177.33,0.44
5438,東友,Industrials,Business Equipment & Supplies,140.54,146.68,132.25,141.73,90.95,99.46,94,88,35,45,30.0,0.93,21.35,18.93,5.63
3583,辛耘,Technology,Semiconductors,140.05,148.53,158.84,158.6,183.17,209.94,94,92,94,96,473.0,0.9,437.43,342.68,0.5
3289,宜特,Technology,Semiconductors,139.93,140.57,139.66,140.62,126.54,133.07,94,87,77,81,192.5,1.0,162.76,134.68,1.57
3447,展達,Technology,Communication Equipment,139.85,139.85,122.22,104.33,74.18,77.66,94,63,4,3,58.4,1.0,41.15,35.74,8.23
5508,永信建,Real Estate,Real Estate—Development,139.59,157.97,168.7,246.28,244.97,189.14,94,97,97,95,217.0,0.61,247.89,185.54,0.45
3354,律勝,Technology,Electronic Components,139.38,145.71,140.85,150.33,129.93,193.68,94,90,80,95,32.0,0.94,24.51,23.18,6.55
2464,盟立,Industrials,Specialty Industrial Machinery,139.27,140.35,156.82,171.63,172.6,121.19,94,93,92,74,84.2,0.83,81.92,60.28,0.48
4160,訊聯基因,Healthcare,Diagnostics & Research,139.03,146.8,160.67,251.55,287.53,112.75,94,97,98,65,87.5,0.5,94.49,70.17,0.13
3605,宏致,Technology,Electronic Components,138.58,139.31,149.32,145.4,132.58,126.82,94,89,81,78,61.5,1.0,53.53,44.16,1.22
4545,銘鈺,Industrials,Metal Fabrication,138.34,143.01,134.91,152.27,169.1,100.52,94,90,92,48,61.0,0.86,54.92,42.66,0.84
5345,天揚,Technology,Electronic Components,137.53,151.07,195.39,259.17,197.77,78.45,93,97,95,3,25.9,0.55,29.82,18.33,0.18
2724,藝舍-KY,Consumer Cyclical,Lodging,136.9,159.73,163.12,192.73,238.88,180.04,93,95,97,94,34.1,0.8,36.52,27.83,0.48
3430,奇鈦科,Basic Materials,Specialty Chemicals,136.76,136.76,161.84,139.01,110.35,94.19,93,87,66,35,84.2,0.82,69.01,56.77,2.48
6788,華景電,Industrials,Electrical Equipment & Parts,136.32,143.28,156.4,185.82,128.04,101.53,93,95,78,50,258.0,0.77,258.92,178.91,0.31
2033,佳大,Basic Materials,Steel,136.26,136.26,133.31,131.82,95.23,100.32,93,84,43,47,26.3,1.0,19.15,17.07,1.89
3018,隆銘綠能,Industrials,Engineering & Construction,136.22,145.71,171.43,183.02,142.56,89.6,93,94,86,22,29.9,0.89,28.47,19.68,0.66
4549,桓達,Technology,Scientific & Technical Instruments,135.97,135.97,145.5,139.54,180.1,101.98,93,87,93,51,174.5,0.75,162.04,128.51,0.26
8114,振樺電,Industrials,Business Equipment & Supplies,135.32,136.17,149.32,148.58,136.02,103.81,93,89,83,54,217.5,1.0,196.91,151.7,0.89
4526,東台,Industrials,Specialty Industrial Machinery,134.77,136.0,145.16,167.08,141.06,119.09,93,93,85,72,35.6,0.8,33.17,25.51,0.54
1569,濱川,Industrials,Metal Fabrication,134.58,134.58,145.67,120.85,101.95,96.49,93,78,55,39,41.9,1.0,31.14,26.5,2.3
6449,鈺邦,Technology,Electronic Components,134.17,155.48,159.97,181.55,198.89,133.87,93,94,95,82,161.5,0.76,160.99,119.9,0.31
4542,科嶠,Industrials,Specialty Industrial Machinery,134.12,142.29,140.17,139.27,167.72,179.88,93,87,92,93,110.0,0.94,85.81,71.66,1.82
6228,全譜,Technology,Computer Hardware,134.07,148.17,156.71,259.43,177.4,100.71,93,97,93,48,46.0,0.46,50.75,35.96,0.09
6207,雷科,Technology,Electronic Components,133.94,140.5,152.24,159.51,198.7,167.3,93,92,95,91,74.0,0.79,71.3,58.61,0.2
3564,其陽,Technology,Computer Hardware,133.61,139.29,140.52,166.05,234.43,131.71,93,93,97,81,97.3,0.65,89.43,76.4,1.02
5536,聖暉*,Industrials,Engineering & Construction,133.48,141.09,148.92,152.29,123.0,120.27,93,91,76,73,332.0,0.94,302.07,235.3,0.75
2360,致茂,Technology,Scientific & Technical Instruments,133.47,133.47,130.8,130.84,106.33,110.34,93,83,61,63,428.0,1.0,351.29,283.6,0.84
6197,佳必琪,Technology,Computer Hardware,133.42,133.42,137.02,157.46,189.17,212.22,93,91,95,96,178.0,0.85,164.43,141.35,3.45
3085,新零售,Communication Services,Internet Content & Information,133.37,142.57,152.57,134.98,95.09,86.56,93,85,43,14,21.45,0.9,16.93,13.82,0.14
4303,信立,Consumer Cyclical,Footwear & Accessories,132.74,140.08,145.15,161.22,276.31,276.43,93,92,98,98,48.15,0.65,46.91,42.74,0.55
6446,藥華藥,Healthcare,Drug Manufacturers—Specialty & Generic,132.65,136.01,158.72,189.54,162.85,81.49,92,95,91,6,638.0,0.79,672.08,469.26,0.25
6869,雲豹能源,Utilities,Utilities—Renewable,132.09,143.3,185.06,241.74,241.74,144.64,92,97,97,86,216.5,0.54,225.84,170.26,0.26
2615,萬海,Industrials,Marine Shipping,132.08,132.55,158.39,147.47,159.36,83.28,92,89,91,8,87.6,0.69,83.01,67.18,1.07
3374,精材,Technology,Semiconductors,132.01,138.84,143.83,190.08,142.68,103.62,92,95,86,54,227.0,0.69,234.09,166.24,0.23
1528,恩德,Industrials,Specialty Industrial Machinery,131.92,131.92,100.97,102.09,95.96,124.08,92,59,44,76,19.95,1.0,14.25,13.4,4.62
1560,中砂,Industrials,Tools & Accessories,131.55,139.22,138.46,151.05,154.92,176.41,92,90,90,93,359.0,0.93,326.63,275.85,0.86
6584,南俊國際,Consumer Cyclical,"Furnishings, Fixtures & Appliances",130.98,131.25,130.75,163.42,193.87,260.04,92,92,95,98,193.5,0.78,173.72,173.77,1.93
3064,泰偉,Communication Services,Electronic Gaming & Multimedia,130.92,136.62,140.89,190.56,235.89,87.17,92,95,97,15,77.3,0.53,79.49,64.43,0.88
4127,天良,Healthcare,Drug Manufacturers—Specialty & Generic,130.67,138.4,151.65,180.81,250.92,219.66,92,94,97,96,34.4,0.66,35.49,30.34,0.22
3030,德律,Technology,Scientific & Technical Instruments,130.65,141.95,153.58,168.86,233.87,131.41,92,93,97,81,141.5,0.63,146.05,120.44,0.32
4513,福裕,Industrials,Specialty Industrial Machinery,130.51,148.85,208.11,320.35,188.75,182.87,92,98,94,94,41.7,0.36,62.64,39.24,0.15
2236,百達-KY,Industrials,Specialty Industrial Machinery,130.41,135.05,131.29,143.1,112.76,126.43,92,88,69,77,121.5,0.9,110.6,84.15,0.68
8906,花王,Industrials,Specialty Business Services,130.26,137.7,154.2,294.49,279.47,99.77,92,98,98,46,36.9,0.46,44.22,34.43,1.22
8070,長華*,Technology,Electronics & Computer Distribution,129.51,134.63,154.8,149.86,128.45,105.68,92,90,79,57,59.4,0.75,57.65,46.06,0.24
2317,鴻海,Technology,Electronic Components,129.4,129.4,123.87,135.47,144.98,124.08,92,85,87,76,215.5,0.92,185.76,160.28,1.23
2349,錸德,Technology,Computer Hardware,129.05,135.69,173.38,185.26,184.96,84.59,92,94,94,10,15.2,0.63,16.0,11.17,0.19
8932,智通*,Consumer Cyclical,Apparel Manufacturing,129.02,131.67,132.57,148.95,157.36,184.24,92,89,90,94,92.7,1.0,85.46,70.1,1.57
3580,友威科,Industrials,Specialty Industrial Machinery,129.0,137.68,163.96,182.96,156.7,96.76,92,94,90,40,94.9,0.62,102.0,71.37,0.24
6515,穎崴,Technology,Semiconductors,128.92,128.92,138.12,164.1,118.17,121.35,92,92,73,74,1310.0,0.85,1186.72,940.54,2.03
3066,李洲,Technology,Electronic Components,128.74,142.35,140.26,142.42,98.28,133.99,92,88,49,82,32.0,0.87,27.72,23.77,2.28
3234,光環,Technology,Semiconductors,128.7,133.35,138.19,108.88,156.59,144.56,92,69,90,86,55.0,0.98,42.3,40.18,0.56
6156,松上,Technology,Electronic Components,128.29,135.41,132.42,121.02,91.74,101.95,91,78,36,51,37.35,0.97,31.05,26.06,0.55
3455,由田,Technology,Electronic Components,128.27,129.46,144.99,149.55,131.69,95.73,91,90,80,38,137.5,0.92,129.66,101.57,0.35
4807,日成-KY,Consumer Cyclical,Luxury Goods,127.61,150.73,150.73,127.22,96.18,83.6,91,82,45,9,28.35,0.83,22.95,18.93,0.4
6241,易通展,Technology,Communication Equipment,127.49,141.61,127.16,105.51,90.79,105.5,91,64,34,57,21.0,0.84,16.74,14.83,1.16
6757,台灣虎航-創,Industrials,Airlines,127.47,127.47,139.0,158.92,151.98,95.79,91,92,89,38,59.5,0.7,57.69,45.96,0.43
2438,翔耀,Industrials,Electrical Equipment & Parts,127.41,133.75,145.32,280.09,282.71,105.49,91,98,98,57,46.0,0.42,52.34,37.72,0.55
3284,太普高,Industrials,Specialty Industrial Machinery,127.2,139.59,150.4,263.26,187.6,167.1,91,97,94,91,37.85,0.44,48.18,34.03,0.22
1307,三芳,Consumer Cyclical,Textile Manufacturing,127.2,127.66,122.24,121.44,116.78,107.62,91,78,72,60,42.85,1.0,35.65,30.78,3.97
3491,昇達科,Technology,Communication Equipment,127.06,142.02,158.8,163.74,153.81,96.58,91,92,89,39,306.0,0.77,325.8,242.24,0.41
3615,安可,Technology,Electronic Components,126.99,126.99,116.56,112.68,114.76,143.36,91,73,70,86,40.2,1.0,29.97,27.48,7.17
8059,凱碩,Technology,Communication Equipment,126.78,126.78,139.98,140.47,145.0,270.71,91,87,87,98,37.2,0.89,32.2,30.71,3.26
1213,大飲,Consumer Defensive,Beverages—Non-Alcoholic,126.77,144.18,155.22,164.16,118.84,92.75,91,93,73,31,12.6,0.89,12.21,8.76,0.5
4530,宏易,Industrials,Metal Fabrication,126.72,133.13,149.89,127.84,100.31,101.19,91,82,52,49,10.75,0.72,9.75,8.0,0.4
4527,方土霖,Technology,Electronic Components,126.69,126.69,133.97,107.17,112.3,105.56,91,67,68,57,61.6,1.0,48.79,43.73,5.48
6768,志強-KY,Consumer Cyclical,Leisure,126.63,130.98,123.39,120.51,118.08,101.99,91,78,73,51,113.0,0.98,94.57,84.39,1.6
4402,郡都開發,Consumer Cyclical,Textile Manufacturing,126.54,145.8,213.82,324.12,307.95,253.55,91,99,98,98,28.85,0.43,41.55,30.11,0.24
2504,國產,Basic Materials,Building Materials,126.24,133.83,137.19,149.1,156.93,153.36,91,90,90,89,53.8,0.91,52.52,43.34,0.35
6855,數泓科,Industrials,Tools & Accessories,126.04,136.9,144.33,117.87,128.23,127.96,91,76,79,78,150.0,0.77,134.05,116.69,0.22
6664,群翊,Industrials,Specialty Industrial Machinery,125.57,129.8,160.81,158.11,154.14,108.51,91,91,89,61,295.5,0.76,297.09,224.23,0.58
6830,汎銓,Technology,Semiconductor Equipment & Materials,124.68,134.46,133.67,114.32,83.46,99.51,91,74,16,45,210.5,0.9,161.49,145.49,0.97
5452,佶優,Basic Materials,Specialty Chemicals,124.65,127.44,118.47,138.02,146.74,128.46,91,86,87,79,41.8,0.94,34.88,28.77,3.14
1597,直得,Industrials,Electrical Equipment & Parts,124.59,124.59,124.56,154.45,122.84,97.52,90,91,76,42,112.0,0.9,98.82,78.16,4.78
4772,台特化,Basic Materials,Specialty Chemicals,124.32,126.15,143.03,146.27,187.64,228.72,90,89,94,97,172.5,0.78,168.12,159.29,0.32
9935,慶豐富,Consumer Cyclical,"Furnishings, Fixtures & Appliances",124.29,129.29,144.45,144.42,115.46,109.42,90,88,71,62,34.3,0.95,31.48,25.78,0.92
3339,泰谷,Technology,Semiconductors,124.01,138.96,138.95,177.83,222.48,201.59,90,94,96,96,42.9,0.76,41.76,36.22,1.13
9105,泰金寶-DR,Technology,Computer Hardware,123.81,132.13,126.97,155.08,186.99,128.79,90,91,94,79,5.97,0.72,5.48,4.62,1.19
2330,台積電,Technology,Semiconductors,123.79,125.17,124.59,122.85,126.36,120.45,90,79,77,73,1075.0,0.98,970.74,838.28,1.16
8107,大億金茂,Consumer Cyclical,Auto Parts,123.53,129.67,143.76,147.9,119.82,89.5,90,89,74,21,27.15,0.86,26.62,20.05,0.27
