Ticker,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
LWAY,160.95,201.32,210.55,203.92,310.75,310.75,98,98,98,99,23.39,0.77,24.79,17.77,0.78
UNTY,160.65,167.73,162.81,134.55,134.29,117.91,98,95,94,90,45.83,0.94,36.78,30.7,0.9
RAYA,160.35,192.32,223.84,117.89,123.42,84.68,98,92,92,3,1.22,0.59,0.96,0.82,0.06
TWLO,160.11,160.11,150.23,115.65,109.37,127.15,98,91,88,92,99.85,1.0,70.76,62.78,2.0
SMWB,159.3,159.3,148.03,139.38,127.73,169.52,98,96,92,97,11.12,1.0,8.97,8.11,3.19
CXW,158.46,176.05,129.44,109.16,136.23,145.98,98,89,94,95,21.52,0.81,14.23,14.29,1.88
XPEV,158.24,179.58,149.51,139.67,95.63,86.92,98,96,4,3,13.35,0.57,11.28,8.94,1.04
AVXL,157.32,171.43,143.07,124.54,147.67,77.12,98,93,96,2,8.89,0.84,5.97,5.21,1.01
CDXS,156.67,160.48,148.78,130.64,164.09,192.68,98,95,97,97,4.04,0.78,3.22,3.22,1.49
DOCU,156.54,159.87,151.04,131.77,126.71,124.66,98,95,92,92,81.81,0.98,66.18,58.24,0.63
ICAD,156.53,169.3,142.23,108.35,122.24,129.38,98,89,91,93,2.34,0.95,1.7,1.55,2.99
EVR,156.43,169.03,169.03,148.47,160.2,145.29,98,97,97,95,301.8,0.92,262.89,219.11,0.9
UIS,156.39,197.13,197.13,139.36,102.77,178.92,98,96,86,97,8.16,0.99,6.24,5.38,1.35
HIVE,156.36,182.2,141.62,122.0,142.27,145.51,98,93,95,95,4.67,0.7,3.47,3.24,1.93
TPG,155.23,168.38,172.29,158.42,143.9,146.49,98,97,95,95,65.91,0.92,61.03,48.54,0.45
AKA,155.2,198.11,261.89,310.06,475.49,425.14,98,99,99,99,20.42,0.58,23.92,17.33,0.67
DFS,154.71,164.47,164.47,130.33,135.98,132.79,98,95,94,94,174.65,0.92,146.12,130.91,1.21
ZVRA,154.56,161.5,161.85,169.18,160.77,146.16,98,97,97,95,8.66,0.93,7.97,6.25,1.48
LXFR,154.23,156.99,156.15,120.48,137.36,123.07,98,92,94,92,14.89,0.99,12.89,11.26,0.95
ITIC,154.16,156.68,148.82,146.26,137.92,110.38,97,97,95,88,272.89,1.0,233.21,189.79,0.67
ATOM,154.15,154.15,112.35,69.06,66.97,132.1,97,3,2,93,6.35,0.59,3.38,4.49,2.95
MCB,154.03,159.45,150.96,134.53,155.59,125.99,97,95,96,92,65.19,1.0,54.67,45.81,1.23
BWIN,154.02,169.03,190.83,182.46,178.92,140.66,97,98,97,95,45.06,0.73,49.07,37.15,0.65
BWAY,153.25,192.45,196.4,178.81,205.17,291.22,97,98,98,98,9.04,0.74,9.19,6.96,2.17
FUNC,153.19,154.38,150.79,156.43,143.58,131.62,97,97,95,93,34.76,0.99,30.76,24.93,1.0
CHCI,152.8,171.02,217.47,231.71,186.23,180.34,97,98,98,97,9.04,0.61,10.0,7.08,1.33
CRAI,152.7,160.1,159.1,142.8,168.31,162.48,97,96,97,96,198.86,0.95,180.81,160.54,0.83
CRBP,152.62,154.7,150.49,617.43,616.86,1001.72,97,99,99,99,18.17,0.25,25.97,39.11,0.5
WOOF,152.42,193.99,187.63,203.11,153.11,59.85,97,98,96,1,4.21,0.63,4.54,3.14,0.93
FTNT,152.11,155.02,138.52,135.01,121.07,124.57,97,95,91,92,97.88,0.97,80.01,68.69,1.45
CLPT,152.1,186.28,215.3,231.38,163.99,121.9,97,98,97,91,10.95,0.71,12.05,8.26,1.17
MCY,151.67,155.09,157.35,156.29,164.74,167.43,97,97,97,96,74.42,0.98,65.23,56.41,0.94
WTTR,151.14,159.85,155.89,131.85,146.71,129.15,97,95,95,93,13.7,0.92,11.34,10.21,1.5
SERA,151.0,182.02,182.02,209.28,314.28,480.08,97,98,99,99,6.97,0.53,7.4,8.13,0.9
IAG,149.73,170.19,200.48,195.27,184.82,169.62,97,98,97,97,4.98,0.71,5.29,4.1,0.82
BHR,149.66,149.66,118.64,140.93,141.47,110.88,97,96,95,88,3.76,0.95,3.1,2.76,3.57
FUTU,149.65,186.69,179.39,219.3,162.97,150.65,97,98,97,95,90.74,0.54,88.82,68.73,0.46
FIP,149.51,166.6,180.43,198.73,240.75,224.37,97,98,98,98,8.67,0.76,8.99,7.85,1.5
CEPU,148.28,148.28,145.82,127.91,156.74,159.38,97,94,96,96,12.7,1.0,10.51,9.5,1.86
ORRF,147.82,151.38,149.78,145.81,143.26,128.6,97,96,95,93,40.84,0.98,36.54,30.17,1.35
CASH,147.61,149.43,147.53,137.91,135.2,112.23,97,96,94,89,81.55,1.0,70.32,59.05,1.18
LBRDA,147.59,157.44,157.44,129.15,101.62,74.31,97,94,85,2,92.23,0.85,76.68,61.5,3.35
PHIN,147.57,151.26,144.17,150.44,150.71,144.09,97,97,96,95,52.29,0.98,46.86,41.84,0.69
TCOM,147.21,167.03,168.16,160.59,151.66,149.97,97,97,96,95,62.08,0.82,58.85,49.77,0.62
BMRC,147.17,150.13,148.4,126.54,128.42,91.99,97,94,93,3,26.2,0.99,21.59,18.2,1.04
GKOS,146.87,151.19,147.87,161.22,157.33,156.09,97,97,96,96,143.25,1.0,130.54,112.98,0.62
AMAL,146.43,153.7,153.7,149.19,157.38,130.6,97,97,96,93,36.67,0.92,32.69,27.66,1.65
MS,146.17,149.05,148.3,120.02,125.15,118.28,97,92,92,91,132.76,0.99,111.13,98.93,0.95
IDT,146.15,148.76,147.26,143.38,134.5,134.25,97,96,94,94,50.77,0.98,43.11,38.61,0.79
XYF,145.69,163.48,173.81,202.69,114.25,123.63,97,98,89,92,6.11,0.55,6.14,4.66,0.86
ATGE,144.98,148.39,146.0,140.9,169.26,136.12,97,96,97,94,89.85,0.97,76.18,64.57,1.0
MTTR,144.42,155.12,186.97,177.21,208.55,197.81,97,98,98,97,4.76,0.97,4.6,3.77,1.5
AIT,144.33,148.33,145.73,125.98,131.0,132.17,97,94,93,93,271.62,0.97,227.2,201.63,1.0
NFLX,143.19,143.19,150.48,138.0,141.78,156.5,97,96,95,96,830.47,1.0,729.53,652.18,0.88
ATUS,143.13,146.53,135.88,108.76,101.48,110.59,97,89,85,88,2.67,0.65,2.39,2.21,1.07
DDI,142.96,155.43,154.98,166.15,144.55,170.01,97,97,95,97,16.0,0.9,14.5,12.63,2.35
ACR,142.75,142.75,142.37,159.08,159.08,157.28,97,97,96,96,16.23,1.0,15.57,13.71,0.81
KRMD,142.48,142.48,128.95,116.52,117.07,97.03,97,91,90,4,3.2,1.0,2.64,2.38,2.05
PYXS,142.0,159.94,133.24,154.9,154.88,327.38,97,97,96,99,4.28,0.55,3.66,4.05,1.76
ORGN,141.8,158.59,196.17,222.31,137.36,132.87,97,98,94,94,1.23,0.54,1.45,1.0,2.88
BNT,141.74,144.72,142.11,138.78,134.33,127.33,97,96,94,93,57.91,0.96,53.05,45.39,0.26
BSIG,141.46,145.7,145.7,122.92,128.58,119.1,97,93,93,91,29.63,0.96,25.86,23.58,0.87
HLI,141.43,145.85,145.09,133.36,132.21,134.87,97,95,93,94,185.71,0.95,165.54,142.28,0.82
KROS,141.39,156.35,150.46,145.54,128.55,195.63,97,96,93,97,63.07,0.82,59.19,55.39,1.08
BHE,141.02,154.5,152.94,146.0,173.91,157.67,97,97,97,96,48.46,0.87,44.34,38.32,0.74
FHN,140.89,143.27,143.27,120.39,136.46,128.88,97,92,94,93,20.13,1.0,16.66,15.57,1.26
WLY,140.67,142.86,139.32,140.24,143.02,117.29,97,96,95,90,52.75,0.98,48.66,41.91,0.55
CRDL,140.58,147.55,144.34,182.5,289.82,273.75,97,98,98,98,1.91,0.51,2.0,1.94,0.69
MOFG,140.48,144.38,138.15,136.47,134.2,107.99,97,96,94,87,32.92,0.96,28.98,24.77,0.69
CCRD,139.76,139.76,126.11,110.77,112.16,86.38,97,89,89,3,18.33,1.0,14.48,13.08,2.33
ALAR,139.51,139.51,192.21,390.0,860.97,845.11,97,99,99,99,15.38,0.27,12.78,21.7,0.76
TRMB,139.45,144.81,144.81,113.27,114.36,130.65,97,90,89,93,72.61,0.98,61.49,58.5,1.1
CIEN,138.96,147.27,141.35,145.16,116.29,133.0,97,96,90,94,71.4,0.98,63.14,53.59,0.85
TXRH,138.71,139.04,139.74,132.96,145.94,145.64,97,95,95,95,200.59,1.0,178.88,164.69,0.91
KGC,138.69,158.89,162.1,163.37,167.25,145.21,97,97,97,95,9.29,0.76,9.78,7.85,1.08
VITL,138.43,182.01,202.67,193.44,301.71,276.09,96,98,98,98,28.5,0.47,34.89,31.77,1.01
XERS,138.42,160.35,157.53,148.51,132.39,192.11,96,97,93,97,3.15,0.84,2.99,2.49,1.43
AVAV,138.21,153.23,157.68,153.12,180.86,170.19,96,97,97,97,217.56,0.85,205.33,177.23,1.16
MC,138.01,150.7,150.7,135.41,142.46,132.97,96,95,95,94,75.36,0.86,69.04,60.05,1.16
TSAT,137.85,137.85,162.98,150.59,119.07,102.0,96,97,91,85,12.62,0.76,12.46,9.6,1.62
IMAX,137.8,142.94,142.94,131.86,129.41,108.16,96,95,93,87,24.25,0.96,21.26,18.17,0.56
DGHI,137.74,156.71,132.06,107.55,118.35,146.48,96,88,90,95,1.88,0.59,1.32,1.39,1.61
IPW,137.7,198.09,268.28,290.13,486.31,119.19,96,99,99,91,1.33,0.32,1.54,1.29,0.72
ISRG,137.7,141.18,141.55,140.06,139.11,137.97,96,96,95,94,536.69,1.0,496.95,434.55,1.12
AREC,137.29,137.29,126.01,109.68,95.67,122.83,96,89,5,92,1.23,0.57,0.88,1.04,3.18
HFWA,137.2,141.96,141.96,130.83,128.05,108.39,96,95,93,87,26.26,0.9,22.52,19.96,1.04
TOL,137.17,144.95,152.89,156.13,161.22,161.91,96,97,97,96,151.66,0.89,150.4,128.98,0.75
MMLP,137.15,137.57,145.21,145.06,163.93,127.21,96,96,97,92,3.97,0.96,3.82,3.21,1.54
AEI,136.96,172.32,193.4,182.72,208.8,80.38,96,98,98,2,1.14,0.45,1.39,1.07,1.83
CNOB,136.91,141.96,139.37,138.51,130.83,111.8,96,96,93,89,27.79,0.93,25.3,21.46,0.84
BK,136.85,139.95,142.23,138.02,133.02,124.29,96,96,94,92,77.61,0.97,73.56,62.73,1.3
CODA,136.63,137.34,134.69,130.68,112.78,107.56,96,95,89,87,8.87,0.94,7.92,6.74,0.77
WMT,136.34,138.74,137.69,136.65,128.09,122.24,96,96,93,91,85.5,1.0,80.98,68.52,0.9
PESI,136.15,167.55,167.55,144.02,142.38,150.53,96,96,95,95,13.66,0.79,12.95,10.96,2.1
PLBY,136.07,155.64,162.09,90.16,102.92,142.93,96,5,86,95,0.95,0.54,0.8,0.87,0.56
WTBA,136.02,138.17,137.39,116.11,126.0,104.0,96,91,92,86,23.98,0.96,20.2,18.42,0.92
DECAU,136.0,136.0,135.86,176.2,144.96,130.09,96,98,95,93,11.53,0.92,11.53,9.35,
CSTL,135.93,143.56,196.26,174.02,133.29,122.89,96,97,94,92,31.8,0.83,31.13,24.81,0.91
BALY,135.67,141.89,147.24,148.18,148.99,120.35,96,97,96,91,17.78,0.99,17.41,14.36,1.1
ALLK,135.55,151.65,139.16,58.58,78.03,64.35,96,2,2,2,1.3,0.28,0.86,1.04,0.73
GALT,135.19,140.99,132.68,137.69,185.23,222.44,96,96,97,98,2.9,0.5,2.67,2.57,1.57
PKG,134.76,136.13,136.13,125.95,123.09,128.7,96,94,92,93,238.34,0.96,219.92,193.13,0.95
PDM,134.73,144.27,161.08,152.82,135.5,109.33,96,97,94,88,9.73,0.74,10.07,7.99,1.54
LSPD,134.62,136.99,114.09,113.22,108.05,93.33,96,90,87,4,18.35,0.7,15.14,14.2,1.13
SSBK,134.61,140.95,140.95,130.05,137.09,110.89,96,94,94,88,36.03,0.89,31.15,27.9,1.31
HCTI,134.56,146.46,141.9,61.48,37.28,109.55,96,2,1,88,1.22,0.23,0.68,1.08,0.02
NCMI,134.21,141.84,158.86,160.17,156.25,213.11,96,97,96,98,6.66,0.82,6.86,5.44,0.99
NBHC,134.17,143.65,143.65,129.02,139.45,109.17,96,94,95,87,48.57,0.86,43.32,38.58,1.09
FDP,134.01,137.19,135.96,125.94,111.76,100.34,96,94,88,84,33.72,0.94,29.99,25.93,1.24
JMSB,134.01,142.9,134.75,111.13,113.32,100.46,96,90,89,85,24.6,0.87,20.56,18.45,1.42
CFFI,133.95,138.86,138.86,121.52,124.83,101.17,96,93,92,85,68.69,0.94,60.53,51.67,0.97
GFF,133.7,133.7,118.93,122.64,151.22,181.01,96,93,96,97,80.52,1.0,67.01,67.3,4.25
NPWR,133.63,133.63,95.3,85.29,115.88,109.76,96,4,90,88,12.84,1.0,7.92,9.21,3.47
BHLB,133.41,135.67,134.22,128.68,128.33,108.13,96,94,93,87,30.99,0.95,27.39,24.28,0.77
BFST,133.35,139.4,138.22,127.76,130.49,119.7,96,94,93,91,28.58,0.87,25.84,22.85,1.95
XOMA,133.24,151.72,151.72,152.06,147.42,157.28,96,97,96,96,29.71,0.84,28.6,26.01,4.64
CLPS,133.15,133.15,179.49,156.86,101.21,104.87,96,97,85,86,1.19,0.54,1.34,1.05,5.08
LAD,133.1,136.57,134.32,115.41,110.2,116.59,96,91,88,90,376.11,0.95,316.05,284.64,1.52
BANF,132.87,139.08,137.68,126.69,121.94,108.18,96,94,91,87,122.57,0.91,108.79,95.49,1.02
FSBW,132.87,139.76,139.76,140.9,140.55,114.97,96,96,95,89,46.94,0.9,44.26,37.6,0.73
CVCO,132.65,141.37,137.72,134.54,132.5,136.73,96,95,93,94,466.18,0.92,430.71,386.29,0.41
DAKT,132.5,138.84,138.84,161.85,185.27,154.97,96,97,97,96,14.8,0.88,13.1,11.7,2.67
SFBC,132.47,132.74,136.52,144.94,121.06,111.78,96,96,91,89,54.49,0.93,53.88,44.75,1.48
NTRB,132.45,170.02,204.17,209.88,295.8,190.78,96,98,98,97,4.81,0.38,5.85,4.83,0.56
BRBR,132.4,132.5,131.67,125.01,131.47,151.42,96,94,93,96,72.14,1.0,63.3,58.26,1.12
AUPH,132.39,138.95,122.83,116.9,87.91,91.69,96,91,3,3,8.28,0.74,7.22,6.07,1.33
OUST,132.21,143.4,115.03,158.3,263.95,256.57,96,97,98,98,9.11,0.38,6.99,8.52,1.21
BVFL,132.2,132.28,129.88,138.02,131.29,94.98,96,96,93,4,15.9,1.0,15.26,12.83,1.65
ADSK,132.19,134.93,132.13,120.11,114.54,127.03,96,92,89,92,313.14,0.99,279.25,250.21,0.98
WOW,131.78,137.01,116.37,125.87,125.18,111.77,96,94,92,88,5.49,0.89,5.25,4.66,0.6
NTRS,131.42,133.19,133.19,115.06,117.58,115.23,95,91,90,89,106.84,1.0,94.93,86.85,0.98
SKYE,131.36,144.52,147.82,184.64,382.94,678.06,95,98,99,99,5.31,0.23,4.83,8.38,0.32
BHVN,131.31,145.69,147.67,157.94,157.32,271.04,95,97,96,98,49.04,0.65,47.77,43.74,1.11
XGN,131.16,143.12,163.68,169.82,198.51,107.58,95,97,98,87,2.75,0.67,2.83,2.19,1.08
KRNY,131.16,134.85,131.19,112.16,110.24,86.26,95,90,88,3,8.35,0.75,7.02,6.37,1.01
SWVL,130.87,131.23,142.06,348.06,802.31,1401.56,95,99,99,99,3.67,0.17,3.69,7.02,0.17
ABUS,130.78,144.35,157.19,178.89,173.58,138.72,95,98,97,94,3.65,0.67,4.02,3.35,0.57
WHG,130.29,130.98,138.49,141.31,117.34,123.14,95,96,90,92,15.62,0.83,14.52,12.97,1.02
WH,130.17,131.89,126.88,110.43,105.22,108.31,95,89,86,87,97.15,0.95,83.26,76.69,1.24
EGHT,130.06,132.31,124.06,84.78,119.95,94.48,95,4,91,4,2.88,0.55,2.1,2.4,0.92
VABK,129.91,136.33,135.59,135.59,139.24,96.05,95,95,95,4,42.66,0.93,40.73,33.89,1.15
CG,129.7,143.46,143.46,121.57,132.77,146.07,95,93,94,95,51.34,0.87,46.42,44.15,0.72
FEIM,129.26,130.03,142.91,162.34,162.15,158.13,95,97,97,96,12.98,0.81,12.57,11.09,0.54
TGNA,129.19,134.38,124.91,109.24,112.24,100.43,95,89,89,84,18.69,0.9,15.88,14.74,0.69
CRWD,129.12,133.88,131.9,113.82,184.13,220.32,95,90,97,98,347.88,0.76,294.23,310.35,1.28
NXRT,129.03,130.12,130.78,141.58,135.98,106.9,95,96,94,87,46.01,0.92,44.1,38.18,0.63
NBTB,128.98,131.76,130.96,138.24,142.18,110.51,95,96,95,88,50.32,0.97,45.24,40.19,1.11
VFC,128.86,138.94,143.44,145.2,120.24,94.42,95,96,91,4,20.0,0.78,19.33,15.89,0.94
SNCR,128.73,179.15,184.16,203.99,186.24,185.06,95,98,98,97,9.8,0.55,12.31,9.99,2.02
FCBC,128.73,134.24,134.24,135.43,136.67,115.81,95,95,94,90,46.48,0.86,43.12,37.75,0.87
NUVL,128.67,138.88,150.73,162.56,142.46,203.05,95,97,95,97,90.34,0.6,97.16,81.32,0.83
VYNE,128.51,148.7,152.62,87.9,92.84,106.96,95,4,4,87,2.91,0.52,2.24,2.24,1.31
PMTS,128.38,141.63,131.06,143.16,171.55,118.12,95,96,97,90,27.3,0.78,25.02,23.48,1.06
FRME,128.22,133.56,127.64,123.69,128.78,118.13,95,93,93,90,43.57,0.93,37.78,35.43,0.97
TIGO,128.13,135.26,144.05,146.34,150.14,137.85,95,97,96,94,26.09,0.8,27.17,23.27,1.53
UE,128.1,131.34,128.12,125.99,125.78,111.12,95,94,92,88,23.07,0.93,21.71,18.87,1.12
GEOS,127.81,133.59,125.5,99.02,100.91,149.6,95,6,85,95,13.43,0.69,10.92,11.08,0.89
SAIA,127.68,137.4,137.4,100.21,111.01,172.32,95,86,88,97,537.2,0.71,455.88,473.0,0.64
CNTX,127.63,141.16,166.46,207.89,229.2,206.03,95,98,98,98,1.97,0.63,2.07,1.81,0.27
LQDT,127.41,129.77,123.36,128.08,128.21,117.49,95,94,93,90,25.27,0.98,22.5,19.98,1.44
BLIN,127.4,127.68,142.48,136.25,147.73,156.72,95,96,96,96,1.14,0.63,1.14,1.06,1.14
RFIL,127.25,131.61,129.67,134.27,140.79,99.04,95,95,95,5,3.94,0.74,3.97,3.51,0.49
ITGR,127.06,131.06,128.39,128.08,135.36,142.26,95,94,94,95,137.56,0.96,129.0,119.01,1.11
DSGX,127.05,128.67,126.29,120.41,126.31,123.19,95,92,92,92,115.95,1.0,104.24,96.81,1.09
APH,127.02,133.62,131.0,127.22,149.85,141.68,95,94,96,95,72.33,0.95,66.25,62.55,0.74
PRA,126.8,127.48,123.74,117.09,109.93,99.19,95,91,88,5,17.17,0.98,14.74,13.43,0.96
SCKT,126.77,126.77,126.41,106.1,127.3,112.36,95,88,92,89,1.39,0.78,1.17,1.13,7.46
ZWS,126.75,129.72,129.6,127.63,117.75,127.7,95,94,90,93,39.41,0.96,35.81,32.49,0.45
HUBB,126.51,134.87,134.87,128.74,128.83,142.54,95,94,93,95,453.79,0.9,432.34,395.6,1.31
TWST,125.9,142.66,149.64,154.08,233.46,225.87,95,97,98,98,42.49,0.59,43.92,42.61,1.39
PLBC,125.8,127.92,125.23,122.89,120.6,103.54,95,93,91,86,45.9,1.0,41.51,37.59,1.08
SXI,125.79,131.78,129.23,116.11,122.14,133.13,95,91,91,94,204.02,0.91,181.0,173.02,0.84
WSBC,125.58,128.97,126.58,120.29,124.36,109.64,95,92,92,88,35.88,0.96,31.04,29.45,0.86
CRESY,125.46,125.46,122.86,115.25,141.67,141.29,95,91,95,95,10.58,1.0,9.21,8.72,1.85
AXSM,125.44,128.86,122.79,129.57,120.53,143.06,95,94,91,95,97.83,0.96,90.59,82.54,2.67
TMHC,125.44,135.19,133.31,136.66,137.44,134.87,95,96,94,94,69.79,0.88,68.75,61.16,0.66
AZPN,125.34,127.53,129.92,119.35,125.23,116.38,95,92,92,90,246.05,0.97,235.8,209.92,1.49
TRST,125.22,127.68,127.68,125.6,128.6,102.5,95,94,93,85,36.88,0.94,33.46,30.16,0.9
ATEN,125.16,126.89,118.81,115.61,124.31,119.42,95,91,92,91,16.52,0.97,14.42,13.94,1.58
