Ticker,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
GLMD,361.1,361.1,312.77,153.27,100.14,103.92,99,94,44,46,3.93,0.09,4.81,4.37,0.01
TIL,356.43,356.43,344.88,211.79,130.41,141.28,99,97,85,88,31.06,0.32,38.09,17.9,0.34
NEON,348.64,348.72,346.8,274.34,164.51,149.69,99,98,92,90,8.05,0.63,7.87,3.5,0.16
COMM,347.6,349.93,348.28,280.27,107.31,141.21,99,98,63,88,6.22,0.93,5.36,2.55,0.58
NUZE,346.38,346.38,248.97,266.67,137.06,88.03,99,98,88,7,0.95,0.11,1.01,1.62,0.13
ASTS,346.0,380.93,505.45,696.34,385.08,128.52,99,99,98,82,25.62,0.65,27.77,12.13,0.85
NOVV,335.03,335.03,296.15,159.65,97.76,92.97,98,95,36,20,37.0,1.0,27.64,15.8,0.0
KZIA,331.91,371.92,612.12,518.3,174.38,84.32,98,99,94,5,5.2,0.31,4.01,3.42,0.31
DSY,327.36,327.36,272.47,137.63,92.44,92.44,98,92,16,17,3.97,0.32,4.25,6.44,0.38
PSNL,324.99,361.32,392.17,352.36,119.55,162.95,98,98,79,92,4.71,0.7,5.29,2.61,0.33
ADD,312.03,331.35,379.64,328.63,91.86,164.73,98,98,15,92,0.18,0.01,0.73,0.38,0.28
PRTG,296.97,296.97,268.81,148.5,69.84,68.62,98,94,3,2,6.36,0.11,5.53,7.54,0.05
SRRK,292.71,292.71,205.91,79.67,98.93,123.78,98,8,40,79,29.91,0.84,14.77,13.2,0.5
NUTX,290.04,290.04,281.84,212.82,55.56,99.81,98,97,1,36,24.29,0.53,21.7,13.93,0.75
TKNO,273.14,286.98,286.83,214.43,91.26,151.05,98,97,14,90,6.79,0.92,5.12,3.14,0.86
ZAPP,272.22,396.53,1420.93,1950.76,297.71,135.49,98,99,97,86,2.66,0.11,3.25,4.52,0.67
BOF,266.34,266.34,245.0,150.38,192.34,157.54,98,94,95,91,1.75,0.41,1.76,1.58,0.12
NISN,266.01,301.64,331.48,275.58,151.16,157.7,98,98,91,91,9.54,0.39,13.3,7.69,2.01
DOGZ,265.62,265.62,243.11,275.86,283.78,227.41,98,98,97,96,56.84,1.0,30.6,14.82,0.39
NCNA,265.5,265.5,263.85,194.68,73.16,78.95,98,97,3,4,1.79,0.0,3.57,4.8,0.05
RAIL,260.83,260.83,239.15,167.02,124.63,122.49,98,95,82,78,14.57,1.0,9.95,5.02,1.06
CLOV,257.35,258.91,258.45,241.72,150.83,99.0,98,98,91,34,3.92,0.91,3.29,1.63,0.4
LCFY,254.45,294.2,385.2,320.12,96.14,113.03,98,98,30,67,4.83,0.34,5.81,4.97,1.57
LUCY,253.75,273.48,442.25,2028.56,1324.65,96.4,98,99,99,28,5.84,0.15,6.49,6.92,0.01
CRVS,251.82,251.82,240.05,192.27,112.09,153.61,98,97,71,91,8.31,1.0,5.41,2.92,2.82
WHLR,249.57,249.57,192.67,71.82,70.13,79.3,98,5,3,4,9.91,0.0,11.82,192.65,0.07
WLGS,245.22,245.22,213.42,136.3,137.8,182.37,98,91,88,94,2.38,0.7,1.38,0.8,0.15
CMAX,236.59,314.84,333.11,324.47,90.36,46.14,98,98,13,1,1.62,0.0,2.16,4.27,0.34
GEVO,234.86,234.86,201.13,127.79,84.5,94.34,98,89,7,23,2.96,0.88,1.51,0.91,0.88
HROW,233.22,233.47,232.18,228.29,164.84,101.8,98,97,93,41,50.6,0.86,45.9,23.34,1.12
MBIO,231.23,268.89,787.01,1570.03,298.08,93.12,98,99,97,20,0.29,0.09,0.27,0.59,1.1
IMNN,225.11,225.11,226.88,220.54,220.41,147.73,98,97,96,89,0.93,0.16,1.07,1.11,0.11
EOSE,223.64,229.43,263.94,267.08,134.63,89.75,98,98,87,9,3.34,0.96,2.71,1.51,0.65
GSIW,223.3,223.3,207.93,121.38,103.7,124.9,98,85,55,80,1.15,0.0,4.21,7.61,0.39
RCAT,222.27,242.31,254.31,246.19,163.97,110.54,98,98,92,63,2.69,0.69,2.97,1.6,0.49
GOVX,221.3,236.04,352.1,363.57,130.5,70.95,98,98,85,2,2.07,0.13,3.4,2.6,0.13
ELWS,220.24,220.31,217.81,190.65,364.69,329.95,98,97,98,98,2.01,0.09,2.37,2.6,0.21
PSNYW,219.98,219.98,212.38,164.53,98.28,89.84,98,95,38,9,0.22,0.43,0.24,0.18,0.01
SGMO,218.31,219.08,213.57,169.56,168.97,186.27,98,96,93,94,1.5,0.97,0.9,0.7,2.69
SOND,216.49,216.76,212.9,193.72,155.94,130.69,98,97,91,84,2.83,0.19,5.1,3.98,0.11
XCUR,216.08,220.31,221.03,156.11,106.03,117.2,98,94,60,73,2.37,0.32,2.48,2.55,0.01
CAPR,214.71,214.71,179.48,93.04,137.93,135.59,98,22,88,86,21.78,1.0,10.74,6.45,0.41
SQNS,214.63,214.63,208.44,162.55,85.71,90.9,98,95,8,11,2.36,0.23,2.42,2.47,0.03
WAVE,214.08,214.08,193.18,273.63,528.79,165.71,98,98,98,93,9.2,0.86,5.1,3.1,0.77
SEZL,212.37,212.37,206.21,200.37,364.17,419.93,98,97,98,98,212.96,0.94,158.96,89.95,0.85
AGMH,209.49,209.49,196.16,118.76,93.82,108.07,98,83,19,57,1.78,0.8,1.52,1.32,0.09
ATNF,208.75,208.75,152.26,138.87,89.7,72.81,98,92,12,3,4.26,0.4,2.24,2.45,3.66
TKLF,206.52,239.81,292.89,279.57,120.7,70.49,98,98,80,2,0.51,0.29,0.57,0.39,33.07
BBLG,206.2,206.45,201.8,126.46,70.31,106.03,98,88,3,53,1.73,0.17,1.66,2.01,0.02
INSG,205.74,205.82,236.26,328.85,328.85,132.49,98,98,98,84,19.64,0.99,16.61,8.42,0.71
SAVA,204.79,206.22,200.76,147.81,94.8,117.19,98,94,24,73,26.55,0.67,28.41,22.8,0.7
EVGO,203.95,203.95,196.33,176.91,116.03,129.54,98,96,76,83,8.81,0.98,5.35,3.24,0.48
CSLR,202.13,208.68,237.52,433.28,420.27,115.05,98,98,98,70,2.26,0.71,2.26,1.4,0.58
ICLK,199.49,210.22,210.22,178.75,103.2,174.01,98,96,54,93,3.2,0.73,3.11,2.8,2.26
ATER,199.23,226.74,390.17,7683.63,487185.68,18740.42,98,99,99,99,2.68,0.73,3.01,2.18,0.96
MNPR,196.5,196.5,135.88,137.79,311.5,268.92,98,92,98,97,16.93,0.5,4.87,3.7,2.2
KAVL,194.36,203.95,278.44,486.05,520.18,106.76,98,98,98,55,1.01,0.07,0.84,2.0,0.07
ILAG,194.21,208.36,219.7,200.41,114.72,94.88,98,97,75,24,1.04,0.76,1.04,0.66,0.13
APDN,193.86,193.86,184.84,140.03,65.5,91.96,98,92,2,16,0.31,0.0,1.06,4.46,0.15
INM,192.94,192.94,180.08,158.86,84.98,86.6,98,95,7,6,0.33,0.54,0.27,0.29,0.2
MGOL,192.79,208.26,383.64,2080.26,1185.18,114.35,98,99,99,69,2.47,0.04,2.93,3.85,0.31
WLFC,192.4,192.4,188.99,163.41,126.93,97.02,98,95,84,29,184.91,0.89,137.91,79.39,0.85
TISI,192.23,192.23,189.49,158.95,122.99,98.07,97,95,81,32,19.4,0.71,16.87,9.9,1.27
SWIM,191.08,191.08,188.11,153.65,132.86,127.13,97,94,86,82,6.52,0.87,6.44,4.08,0.52
SNGX,190.6,215.99,331.09,265.89,103.77,217.66,97,98,55,96,3.88,0.14,3.86,6.47,0.39
JG,189.78,189.78,176.71,125.97,121.45,147.53,97,88,81,89,7.46,0.74,5.51,3.7,1.43
UXIN,188.68,188.68,163.69,94.37,94.21,53.18,97,25,20,1,4.18,0.23,3.36,2.49,0.06
RVNC,188.63,193.49,198.27,180.64,71.83,89.78,97,96,3,9,4.7,0.34,5.85,4.69,0.78
BGM,187.81,199.89,222.65,216.49,163.65,141.03,97,97,92,88,7.98,0.95,7.13,4.59,0.11
PIRS,186.69,203.56,201.88,163.48,89.16,89.1,97,95,11,8,16.94,0.66,16.94,13.55,0.08
RCON,185.22,185.22,176.94,143.14,64.72,98.53,97,93,2,32,3.47,0.52,2.94,2.41,0.84
AZ,185.2,185.2,173.5,162.71,85.26,90.79,97,95,8,10,5.36,1.0,2.32,1.9,3.46
WGS,183.78,185.56,193.23,367.92,431.84,338.96,97,98,98,98,58.82,0.97,43.32,23.74,0.82
GDS,183.75,183.75,180.82,170.4,136.98,84.48,97,96,88,5,21.49,0.92,18.92,10.91,0.36
QTTB,183.12,192.99,196.45,180.89,178.42,148.39,97,96,94,90,50.59,1.0,44.56,27.54,1.34
KXIN,182.74,182.74,155.17,91.68,83.3,71.73,97,19,6,3,5.37,0.01,7.65,11.24,1.61
KOSS,181.61,208.45,340.63,376.47,300.55,107.56,97,98,97,56,7.26,0.45,7.6,5.19,0.46
KINS,181.35,186.08,186.51,176.01,151.03,151.9,97,96,91,90,9.78,0.79,9.41,5.71,0.32
CDNA,181.14,193.3,203.5,200.33,160.11,168.31,97,97,92,93,22.39,0.6,29.08,17.03,0.64
ESGL,179.2,181.59,182.15,218.37,215.24,129.77,97,97,96,83,1.83,0.79,1.76,1.02,0.17
CLPT,178.55,178.55,179.11,170.18,96.84,118.87,97,96,33,75,13.04,0.95,11.95,7.93,1.24
RMTI,176.87,176.87,174.12,160.11,113.58,92.33,97,95,73,17,3.75,0.79,3.49,2.11,0.62
AVAH,176.03,187.09,195.65,191.9,117.83,152.3,97,97,78,90,5.01,0.83,5.22,3.35,0.61
VOXX,174.98,174.98,155.65,98.11,79.27,100.17,97,40,5,37,7.55,0.57,5.91,5.86,0.02
CMPO,173.09,173.09,171.17,156.83,122.86,107.07,97,95,81,55,15.2,0.98,13.16,8.22,0.45
MNTS,172.44,172.44,158.93,134.89,115.3,49.33,97,91,75,1,0.5,0.03,0.62,0.6,0.06
BVS,172.27,172.27,171.39,157.86,125.55,116.69,97,95,83,72,13.21,0.99,11.12,6.98,0.49
LUMO,171.73,171.73,159.25,121.35,89.64,86.3,97,85,12,6,4.4,1.0,3.79,2.86,1.2
EBS,171.27,189.42,240.09,411.36,364.55,123.71,97,98,98,79,8.93,0.56,8.47,5.73,0.31
APPS,171.02,172.66,172.66,155.36,71.62,113.52,97,94,3,68,3.08,0.3,3.15,2.84,0.42
TCS,170.46,178.98,173.08,139.16,66.67,96.55,97,92,2,28,9.57,0.07,11.74,13.99,1.08
YIBO,169.56,174.87,170.46,133.7,91.85,91.04,97,91,15,11,2.84,0.36,2.75,2.47,0.25
LWAY,169.34,169.34,160.05,121.16,153.1,119.12,97,85,91,75,26.3,0.94,23.22,17.0,0.73
POET,169.3,174.0,195.78,217.46,220.55,116.44,97,97,96,72,3.84,0.77,3.61,2.3,0.46
TSE,169.02,169.02,164.13,113.59,72.95,99.21,97,77,3,34,4.81,0.41,4.82,3.97,0.43
VHI,168.88,168.88,166.06,138.31,119.79,110.12,97,92,79,62,34.4,0.89,30.95,20.02,0.85
APLD,168.21,168.21,156.82,144.35,138.68,119.12,97,93,88,75,8.04,0.84,6.39,4.94,0.59
CURI,168.13,168.13,159.93,150.82,222.68,147.91,97,94,96,90,2.62,1.0,1.84,1.15,0.84
JCSE,167.52,170.81,172.7,181.5,142.11,92.71,97,96,89,19,1.34,0.44,1.27,0.96,0.98
UPST,167.46,167.46,161.18,143.62,96.27,138.53,97,93,31,87,50.58,0.89,42.01,30.51,0.59
RKLB,166.79,166.79,159.97,137.5,110.73,106.22,97,92,69,53,11.18,0.99,8.25,5.44,0.65
PEV,166.77,166.77,141.68,84.05,73.96,160.77,97,10,3,92,0.55,0.19,0.53,0.71,0.14
AUR,166.32,168.85,174.18,161.8,110.96,161.57,97,95,70,92,6.41,0.99,5.09,3.52,1.0
CNFR,165.66,165.66,160.28,136.47,93.86,121.46,97,91,19,77,1.23,0.48,1.04,1.03,0.0
ORGN,165.34,165.34,165.69,164.56,172.27,81.61,97,95,93,4,1.44,0.69,1.5,0.96,0.28
CRMD,165.26,165.26,152.45,118.53,143.97,117.84,97,83,89,74,13.04,1.0,7.91,5.24,2.28
CVKD,165.07,165.07,152.79,116.24,105.9,186.76,97,80,60,94,15.79,0.46,11.1,9.6,1.04
IGMS,164.89,166.8,168.46,145.39,133.15,222.3,97,93,86,96,16.84,0.94,13.64,10.84,0.3
VIOT,164.81,166.13,168.12,156.54,125.68,88.72,97,94,83,8,1.32,0.59,1.48,0.96,0.51
VRNA,164.76,167.24,172.53,167.29,99.11,116.08,97,95,40,71,33.86,0.95,29.96,20.19,0.84
LUNR,163.57,163.57,155.79,117.74,237.57,235.17,97,82,96,97,7.99,0.66,6.74,5.26,0.4
CCM,162.59,170.99,269.2,469.69,359.5,87.82,97,98,98,7,7.66,0.22,6.67,6.96,0.53
AKA,162.08,162.08,159.02,167.4,173.53,128.32,97,95,93,82,24.35,0.75,23.61,16.41,0.54
AXGN,161.83,165.04,167.01,159.42,113.22,188.16,97,95,73,94,13.31,0.87,13.49,9.46,0.43
APLT,161.26,161.26,155.83,130.97,218.06,222.46,97,90,96,96,8.43,0.9,7.18,5.45,0.59
OMIC,160.4,160.4,147.06,92.18,113.57,134.24,97,20,73,85,14.0,0.66,11.72,12.09,0.03
TVTX,160.31,160.31,157.1,144.49,108.67,120.47,97,93,66,76,17.53,0.94,13.61,9.29,0.47
CORZ,159.94,164.52,197.51,259.86,227.36,95.01,96,98,96,24,13.37,0.97,11.57,7.22,0.77
ADMA,159.57,167.16,178.86,179.69,171.16,131.89,96,96,93,84,15.81,0.72,17.94,10.79,0.51
FOA,159.38,159.38,159.02,138.84,87.68,86.24,96,92,10,6,13.45,1.0,10.0,7.82,0.72
ETON,159.19,159.19,150.15,117.22,89.07,106.8,96,81,11,55,8.11,0.94,6.01,4.36,0.61
ATGL,158.8,158.8,137.93,103.82,97.74,457.71,96,56,36,98,10.44,0.32,3.85,4.71,0.42
LBPH,158.73,158.73,174.55,176.75,415.99,1349.19,96,96,98,99,59.6,1.0,39.21,27.6,0.57
PLCE,158.5,158.5,149.73,102.8,86.23,95.34,96,53,9,25,11.52,0.27,11.07,12.05,0.06
JVA,158.17,161.31,166.45,166.33,145.55,145.46,96,95,90,89,3.19,0.88,2.81,1.89,0.59
CMMB,158.05,162.77,177.34,177.5,149.95,120.95,96,96,90,77,1.44,0.49,1.61,1.03,0.18
LPSN,157.98,172.91,184.06,172.79,78.2,115.44,96,96,4,70,1.16,0.21,1.19,1.25,0.56
BFLY,157.73,157.73,155.44,139.57,105.93,123.55,96,92,60,79,1.82,0.87,1.59,1.15,0.76
HRTG,157.49,158.25,158.99,148.86,135.62,123.27,96,94,87,79,10.62,0.45,13.66,9.45,0.9
RR,157.15,160.04,160.76,152.98,74.76,109.25,96,94,4,60,0.63,0.02,0.93,1.65,0.24
FTCI,156.86,156.86,142.94,95.98,98.84,88.74,96,32,39,8,0.66,0.44,0.43,0.46,0.15
ITI,156.34,156.34,155.51,141.97,95.77,102.83,96,93,28,44,7.19,1.0,7.12,5.36,0.42
RTC,155.76,169.37,186.18,180.95,143.52,133.55,96,96,89,85,7.91,0.15,7.72,6.72,2.03
RDFN,155.58,158.84,162.45,149.68,103.64,153.14,96,94,55,91,9.99,0.54,11.03,7.91,0.47
LFVN,154.46,154.46,151.04,122.35,104.63,97.57,96,86,57,30,14.09,1.0,10.58,7.66,2.94
YOU,154.46,154.46,152.37,139.92,92.75,111.08,96,92,17,64,35.48,0.91,31.79,22.51,0.7
ZETA,154.15,160.11,162.66,157.04,147.59,116.04,96,95,90,71,26.76,0.75,27.77,17.71,0.95
WVE,154.13,154.13,137.22,110.23,127.74,106.18,96,71,84,53,14.45,0.93,8.01,6.11,0.54
DDL,153.68,153.68,148.31,144.33,144.09,79.93,96,93,89,4,3.49,0.84,2.84,1.9,3.19
LENZ,153.0,162.53,195.15,587.19,3465.71,1006.07,96,99,99,99,27.02,0.96,23.48,16.2,0.71
PCT,152.74,152.74,148.17,126.07,152.12,152.12,96,88,91,90,14.12,0.98,8.31,6.13,3.04
SKE,152.72,152.72,158.6,157.68,118.57,106.62,96,95,79,54,9.97,0.96,8.54,5.8,0.8
IMRX,152.5,152.5,143.03,96.0,60.68,122.02,96,32,2,78,2.01,0.13,1.93,2.67,0.06
FWRD,152.1,153.49,153.35,141.54,69.2,78.84,96,93,3,4,36.89,0.42,34.83,29.67,0.36
AQST,151.87,152.61,152.61,133.12,179.42,181.62,96,90,94,94,5.49,0.87,4.76,3.7,1.29
OPT,151.56,151.56,144.7,102.25,134.99,149.94,96,52,87,90,4.17,0.73,3.8,3.13,4.1
VNET,151.29,151.29,146.9,124.61,117.18,81.55,96,87,77,4,3.37,0.68,3.16,2.2,0.73
PSNY,150.8,150.8,145.29,122.94,76.08,97.89,96,86,4,31,1.33,0.37,1.39,1.31,0.34
SDIG,150.61,150.61,145.73,139.85,109.22,139.37,96,92,67,87,4.49,0.25,4.53,4.05,0.2
WINT,150.16,176.01,245.98,244.25,61.58,65.86,96,98,2,2,0.86,0.01,3.87,5.43,0.37
XGN,150.09,151.4,153.31,147.3,110.01,116.06,96,94,68,71,2.69,0.65,2.94,2.15,0.33
AMLX,149.69,149.69,136.92,112.0,58.22,103.75,96,74,2,46,5.31,0.21,3.05,5.12,1.62
PPTA,149.44,149.44,148.4,135.59,171.17,129.61,96,91,93,83,9.61,0.86,9.09,6.05,0.57
CNTA,149.4,150.08,149.78,134.65,138.15,140.28,96,91,88,87,15.5,0.85,15.02,11.05,0.26
ISPO,148.75,150.71,148.57,135.41,95.72,95.57,96,91,28,26,3.88,0.16,4.13,4.06,0.19
AREB,148.65,170.35,261.93,295.87,223.84,111.94,96,98,96,65,2.68,0.1,4.02,3.56,0.08
BMEA,148.53,148.53,140.13,101.0,107.13,160.05,96,48,63,92,12.15,0.51,8.97,10.8,0.84
TRUP,147.36,147.6,147.09,144.76,117.69,121.96,96,93,78,78,53.61,0.95,46.05,32.96,0.54
PCTTU,147.3,147.3,139.68,117.16,148.84,144.75,96,81,90,89,17.92,1.0,10.31,7.8,0.0
HBB,147.14,147.14,146.22,131.07,121.54,123.42,96,90,81,79,29.59,0.91,29.19,22.37,1.04
AP,146.86,152.5,164.79,137.15,85.13,91.14,96,92,8,11,2.0,0.59,1.92,1.91,0.66
POWL,146.79,146.79,139.52,114.16,162.92,159.59,96,78,92,92,254.31,0.87,208.69,162.11,0.57
AAOI,146.74,146.74,137.33,105.75,97.53,218.81,96,61,35,96,17.44,0.65,13.91,12.82,0.67
CTOR,146.62,148.71,167.63,167.68,96.64,92.43,96,95,32,17,1.19,0.01,1.5,9.47,0.14
PRM,146.43,147.32,147.32,139.79,147.29,146.66,96,92,90,89,13.32,0.98,12.27,8.41,0.68
EVRI,146.38,150.58,150.58,144.7,83.43,91.96,96,93,6,16,13.31,0.99,13.13,10.37,0.69
CLMB,146.24,146.24,145.33,134.61,118.03,118.05,96,91,78,74,101.69,0.9,96.48,71.05,0.56
APP,146.16,146.16,138.63,123.54,158.04,149.42,96,87,92,90,161.63,1.0,119.59,82.3,0.52
EUDA,145.86,149.72,182.4,205.6,191.69,168.22,96,97,95,93,4.7,0.94,4.06,2.76,1.16
AXDX,145.49,145.64,145.5,137.23,105.33,57.99,96,92,59,2,1.88,0.21,1.75,1.32,0.42
GNSS,145.42,145.98,147.79,146.9,119.63,111.28,96,93,79,64,3.89,0.96,3.4,2.41,0.6
TWKS,145.01,146.87,147.83,138.1,98.09,119.97,96,92,37,76,4.45,0.76,4.4,3.5,1.05
ZVRA,144.67,146.55,148.86,143.79,97.79,122.15,96,93,36,78,7.75,0.82,7.64,6.07,0.39
ALDX,144.65,145.41,145.18,136.57,128.79,192.92,95,91,85,95,5.32,0.79,5.58,4.16,0.88
TROO,144.61,166.04,254.32,270.58,144.67,71.31,95,98,90,2,2.27,0.34,3.36,2.34,0.06
CVNA,144.35,144.35,144.73,167.86,203.1,172.52,95,96,95,93,202.53,1.0,168.05,112.61,0.9
PLSE,143.85,152.06,181.56,195.93,157.93,180.19,95,97,92,94,17.62,0.76,17.88,12.49,0.47
FTHM,143.64,145.6,145.6,139.47,83.38,104.24,95,92,6,48,2.5,0.4,2.67,2.22,0.61
REE,143.43,143.43,131.95,96.27,120.58,200.77,95,34,80,95,8.27,0.98,5.56,5.06,0.22
SPRY,143.37,143.79,143.51,137.95,150.69,156.09,95,92,91,91,14.77,0.85,13.94,10.1,0.77
AEI,143.25,143.25,146.27,183.84,144.38,87.6,95,96,90,7,1.69,0.81,1.31,1.06,0.98
WOOF,143.21,143.53,143.0,166.29,151.71,87.31,95,95,91,7,4.46,0.69,4.15,3.03,0.51
SNAL,143.14,143.14,126.72,91.83,96.89,88.02,95,20,33,7,1.45,0.5,1.11,0.98,1.53
PHAT,142.74,143.89,146.43,140.04,130.63,115.95,95,92,85,71,16.05,0.74,16.52,11.54,1.05
VRDN,142.68,142.98,142.08,119.68,88.3,132.88,95,84,11,85,23.05,0.86,20.23,16.97,0.33
PETQ,142.68,142.68,142.0,139.25,112.67,90.87,95,92,72,11,30.98,1.0,30.73,22.41,0.0
RYAM,142.67,146.6,147.86,140.22,121.5,124.91,95,92,81,80,7.96,0.84,7.96,5.68,1.01
STRT,142.58,142.58,140.25,128.53,100.8,99.31,95,89,46,34,39.16,0.84,37.93,28.17,0.59
SMR,142.46,142.46,149.35,243.52,258.96,190.07,95,98,97,95,18.41,0.96,11.44,7.94,1.75
YOSH,142.43,144.11,145.16,130.73,100.54,176.6,95,90,45,93,4.6,0.21,5.44,4.53,1.93
GTEC,142.29,142.29,140.6,128.75,77.65,110.56,95,89,4,63,2.65,0.55,2.28,2.17,0.2
BROG,142.02,142.02,133.29,99.19,59.11,68.43,95,43,2,2,1.87,0.24,1.4,1.52,0.82
CAVA,142.02,142.02,138.41,136.4,145.81,143.18,95,91,90,88,136.09,0.98,123.34,84.28,0.6
CMTL,141.83,145.65,148.34,155.16,94.56,74.97,95,94,24,3,3.8,0.2,3.72,3.82,0.64
OMCL,141.5,142.51,142.51,131.03,94.55,91.9,95,90,24,16,39.5,0.7,43.0,33.16,0.67
AHR,141.37,141.37,140.73,131.94,103.86,94.33,95,90,55,23,25.87,0.96,23.68,17.07,0.43
SDST,141.28,159.46,185.34,175.18,112.48,92.85,95,96,72,19,7.5,0.03,8.98,10.84,0.15
SOC,141.21,143.3,145.24,138.49,122.01,100.05,95,92,81,37,20.69,0.58,20.83,14.93,0.97
TURB,140.99,140.99,133.54,111.27,105.35,98.02,95,73,59,31,1.65,0.36,1.53,1.25,0.07
TZOO,140.9,140.9,139.97,130.35,100.44,114.4,95,90,45,69,15.41,1.0,12.74,9.86,1.52
EWTX,140.81,140.81,133.34,119.57,177.41,217.28,95,84,94,96,34.98,0.98,24.86,19.35,0.39
SHIM,140.7,158.58,174.64,159.41,74.2,93.55,95,95,3,21,1.91,0.07,2.63,3.7,2.14
CMPX,140.65,140.65,135.16,99.74,110.53,106.97,95,45,69,55,1.72,0.62,1.64,1.5,0.6
CYH,140.55,148.44,149.8,143.34,113.57,139.47,95,93,73,87,3.99,0.46,5.51,4.06,3.42
RIGL,140.5,141.43,141.43,121.83,105.89,140.03,95,85,60,87,14.16,0.73,14.28,12.12,0.71
VS,140.45,140.45,110.38,105.94,89.15,100.47,95,62,11,38,2.43,0.47,1.56,1.71,0.05
PLTR,140.4,140.4,138.22,132.47,128.28,125.07,95,90,84,80,44.86,1.0,36.87,26.8,0.84
DOCS,140.21,140.21,138.89,125.34,98.5,116.05,95,88,38,71,41.25,0.87,40.09,30.77,0.6
UNIT,140.15,140.15,138.09,118.47,101.45,117.4,95,82,48,73,5.49,0.73,5.18,4.75,0.92
BYRN,140.13,140.13,135.12,111.37,196.7,195.96,95,73,95,95,15.43,0.76,14.77,11.93,0.44
KRNT,140.12,140.12,138.07,120.53,94.78,112.74,95,84,24,67,23.7,0.78,22.62,17.83,1.48
EMKR,140.02,140.02,128.78,88.56,83.92,117.61,95,15,7,73,2.13,0.22,1.56,2.44,0.13
CCLD,139.88,144.55,156.03,234.09,213.85,140.34,95,97,96,87,2.41,0.57,2.61,1.95,0.16
CHCI,139.5,139.5,135.77,121.11,136.46,111.58,95,85,88,65,10.89,0.83,9.11,6.7,1.36
ICUI,139.43,140.01,140.01,136.26,108.95,99.63,95,91,66,35,175.56,0.92,172.45,124.45,0.55
FHTX,139.25,142.76,146.11,138.09,168.92,152.83,95,92,93,91,7.72,0.68,8.27,6.41,1.1
MTEN,139.06,139.06,130.26,100.24,129.97,91.84,95,46,85,16,7.84,1.0,4.87,4.55,0.87
TSAT,138.93,138.93,134.34,116.59,94.46,92.52,95,80,20,18,12.96,0.81,11.89,9.43,1.37
COMP,138.9,141.56,144.51,136.63,116.42,148.74,95,91,76,90,5.64,0.8,5.74,4.24,0.68
COOK,138.85,140.89,141.13,132.59,103.01,89.15,95,90,53,8,3.05,0.54,3.43,2.6,0.31
