Ticker,Name,Sector,Industry,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
3167,大量,Industrials,Specialty Industrial Machinery,171.59,171.59,160.57,131.51,108.81,111.97,98,91,74,79,141.5,0.78,104.95,71.25,1.6
3663,鑫科,Industrials,Metal Fabrication,170.93,176.33,181.11,175.19,111.72,111.56,98,97,77,78,83.3,0.65,93.23,58.55,0.26
2424,隴華,Technology,Consumer Electronics,170.4,170.4,155.97,122.61,91.04,107.77,98,88,27,72,80.5,0.94,52.38,35.36,0.66
6609,瀧澤科,Technology,Electronic Components,170.32,170.32,162.86,142.81,114.75,97.66,98,94,80,30,112.5,1.0,75.91,47.4,0.78
6706,惠特,Industrials,Specialty Industrial Machinery,169.02,172.64,176.28,176.77,139.79,105.93,98,97,93,67,168.0,0.87,145.63,92.24,0.83
4569,六方科-KY,Industrials,Metal Fabrication,168.33,168.33,159.13,119.89,97.55,91.62,98,86,49,5,213.0,0.71,175.01,115.6,0.93
4304,勝昱,Consumer Cyclical,Packaging & Containers,167.95,177.08,196.55,192.69,91.34,96.79,98,98,28,24,10.5,0.67,11.98,8.56,0.16
6442,光聖,Technology,Electronic Components,165.4,176.85,216.78,244.61,209.58,154.62,98,99,98,97,440.5,0.79,394.29,244.03,0.87
4563,百德,Industrials,Specialty Industrial Machinery,164.21,164.21,160.71,135.85,101.29,96.6,98,93,60,23,105.5,0.71,93.48,62.85,0.37
6739,竹陞科技,Technology,Semiconductors,163.66,164.69,169.01,160.76,135.28,131.1,98,96,92,93,183.5,0.77,171.0,109.61,0.63
2365,昆盈,Technology,Computer Hardware,162.7,179.57,210.67,233.51,169.41,142.77,98,99,97,96,49.35,0.68,56.87,35.12,0.5
2543,皇昌,Industrials,Engineering & Construction,161.84,161.84,160.42,150.1,160.61,153.03,97,95,96,97,93.0,0.94,74.41,47.58,0.59
6231,系微,Technology,Software—Application,161.74,167.25,169.24,168.89,134.8,139.77,97,97,92,95,573.0,1.0,472.99,316.19,1.03
8028,昇陽半導體,Technology,Semiconductors,161.25,168.6,180.88,182.81,135.64,97.97,97,97,92,32,134.5,0.94,126.12,80.87,3.34
4513,福裕,Industrials,Specialty Industrial Machinery,161.02,168.06,173.42,172.72,159.92,120.18,97,97,96,88,42.7,0.37,63.66,38.97,0.3
3379,彬台,Industrials,Specialty Industrial Machinery,160.65,173.3,206.22,220.67,151.81,104.61,97,98,95,64,38.25,0.73,38.22,24.94,1.52
6877,鏵友益,Technology,Semiconductor Equipment & Materials,158.46,161.26,174.36,175.52,121.51,93.9,97,97,86,9,72.9,0.73,72.9,46.53,0.2
5481,新華,Consumer Defensive,Education & Training Services,158.1,158.1,151.76,133.57,91.57,93.28,97,92,29,8,28.75,0.97,23.39,16.14,0.46
3018,隆銘綠能,Industrials,Engineering & Construction,157.52,163.54,168.93,160.35,110.09,97.21,97,96,75,27,29.85,0.89,28.14,19.47,0.35
4903,聯光通,Technology,Communication Equipment,157.38,157.38,146.66,133.11,120.81,106.98,97,92,85,70,51.1,0.92,33.17,23.38,0.98
6187,萬潤,Industrials,Specialty Industrial Machinery,157.32,157.32,155.25,137.11,153.33,153.33,97,93,96,97,450.0,0.78,401.61,274.13,0.34
1799,易威,Healthcare,Drug Manufacturers—Specialty & Generic,155.82,172.42,212.44,215.5,170.0,140.58,97,98,97,96,110.0,0.41,174.31,103.92,1.18
6228,全譜,Technology,Computer Hardware,155.3,160.33,181.79,193.91,131.55,115.67,97,98,91,84,46.8,0.47,51.41,35.71,0.14
4909,新復興,Technology,Electronic Components,153.87,155.01,155.14,147.56,223.28,221.6,97,95,99,99,145.5,0.71,141.22,94.39,0.87
3086,華義,Communication Services,Electronic Gaming & Multimedia,152.66,152.66,151.99,136.76,117.29,187.13,97,93,83,98,202.0,0.71,198.52,143.18,0.33
3581,博磊,Technology,Semiconductors,152.24,155.75,161.36,153.04,108.33,108.94,97,95,73,74,63.5,0.97,52.67,37.36,1.8
2349,錸德,Technology,Computer Hardware,152.16,163.56,178.85,175.09,124.03,98.44,97,97,87,34,15.25,0.63,15.99,11.08,0.23
1213,大飲,Consumer Defensive,Beverages—Non-Alcoholic,152.13,153.23,153.11,144.41,94.21,96.19,97,94,38,20,12.5,0.88,12.19,8.69,0.13
3047,訊舟,Technology,Communication Equipment,151.83,166.48,190.29,199.22,152.33,112.75,97,98,96,80,35.25,0.66,39.33,25.93,0.29
8043,蜜望實,Technology,Electronic Components,151.32,151.32,149.48,138.66,85.3,101.25,97,93,7,50,37.95,0.52,42.19,29.93,0.11
3019,亞光,Technology,Electronic Components,151.32,155.61,156.04,144.94,96.45,103.58,97,94,46,60,102.5,0.59,114.22,80.33,0.18
6223,旺矽,Technology,Semiconductor Equipment & Materials,150.61,150.96,150.98,149.45,147.39,132.24,97,95,95,94,827.0,0.97,734.43,477.6,0.76
3131,弘塑,Technology,Semiconductor Equipment & Materials,150.0,152.75,156.3,155.15,152.1,144.63,96,96,95,96,1640.0,0.72,1819.7,1200.7,1.15
3081,聯亞,Technology,Semiconductor Equipment & Materials,149.18,149.18,137.9,112.31,115.8,115.2,96,80,82,83,339.5,0.86,210.53,152.72,0.09
4534,慶騰,Industrials,Metal Fabrication,148.94,161.97,189.34,195.68,145.05,104.39,96,98,94,63,23.15,0.65,25.55,17.05,0.5
3580,友威科,Industrials,Specialty Industrial Machinery,147.96,153.74,163.59,162.5,114.91,100.41,96,96,81,46,92.2,0.59,101.54,70.8,0.47
1225,福懋油,Consumer Defensive,Packaged Foods,147.76,163.42,184.36,184.36,144.88,95.07,96,98,94,14,100.0,0.37,148.19,92.71,1.91
5484,慧友,Industrials,Security & Protection Services,147.24,164.21,232.71,261.59,179.16,115.49,96,99,98,83,65.0,0.46,71.72,46.8,1.42
3013,晟銘電,Technology,Computer Hardware,146.83,146.9,144.39,144.38,149.55,111.98,96,94,95,79,159.0,1.0,118.86,82.64,2.87
2467,志聖,Industrials,Specialty Industrial Machinery,146.63,150.93,157.0,154.11,179.63,179.63,96,95,98,98,222.5,0.87,214.78,149.38,0.92
6788,華景電,Industrials,Electrical Equipment & Parts,145.88,150.4,153.8,152.61,110.44,95.64,96,95,76,17,252.5,0.74,255.86,177.61,0.83
4729,熒茂,Technology,Electronic Components,145.71,145.71,139.5,120.36,109.68,110.11,96,87,75,76,32.05,1.0,25.52,19.93,4.43
3293,鈊象,Communication Services,Electronic Gaming & Multimedia,145.25,145.25,143.63,138.33,125.16,125.34,96,93,88,91,1080.0,1.0,855.45,604.27,0.96
8064,東捷,Technology,Semiconductor Equipment & Materials,145.12,153.43,170.93,171.84,144.96,130.57,96,97,94,93,62.4,0.89,58.84,39.52,1.29
4950,牧東,Consumer Cyclical,"Furnishings, Fixtures & Appliances",145.08,145.08,136.02,105.85,86.37,82.59,96,72,9,1,13.0,0.8,9.93,7.48,0.39
1235,興泰,Consumer Defensive,Farm Products,144.5,144.5,141.9,129.56,97.54,97.61,96,91,49,29,153.0,0.95,132.1,94.85,1.37
1736,喬山,Consumer Cyclical,Leisure,144.32,144.42,143.54,128.07,112.12,96.05,96,90,78,20,150.5,0.88,127.71,92.6,0.48
3374,精材,Technology,Semiconductors,144.24,150.76,163.65,165.95,113.0,100.26,96,97,79,45,226.5,0.69,232.91,164.87,1.31
2243,宏旭-KY,Consumer Cyclical,Auto Parts,142.42,147.88,147.88,140.92,106.17,107.91,96,94,70,72,23.3,0.55,25.34,20.06,0.16
2924,宏太-KY,Consumer Cyclical,Apparel Manufacturing,141.72,141.72,139.38,130.98,94.39,102.36,96,91,39,55,35.0,0.5,38.1,29.23,0.41
6151,晉倫,Basic Materials,Specialty Chemicals,141.3,141.3,138.0,124.88,91.64,95.92,96,89,29,19,50.6,1.0,39.5,30.57,2.84
3550,聯穎,Industrials,Electrical Equipment & Parts,140.61,140.61,136.37,116.8,90.05,93.96,96,84,23,10,23.95,0.66,22.04,16.87,0.25
6446,藥華藥,Healthcare,Drug Manufacturers—Specialty & Generic,140.23,145.71,157.96,160.1,127.63,104.45,96,96,89,63,624.0,0.75,672.62,466.22,0.56
3095,及成,Technology,Electronic Components,138.14,147.96,162.73,167.54,131.24,103.24,95,97,91,59,52.4,0.47,57.8,43.5,0.44
6692,進能服,Technology,Solar,137.85,138.58,142.38,140.26,96.17,94.7,95,94,45,12,40.8,0.53,40.99,33.36,0.75
3303,岱稜,Industrials,Metal Fabrication,137.8,138.06,138.77,134.98,115.7,102.12,95,92,82,55,57.4,0.72,59.33,41.99,0.24
3522,御嵿,Consumer Cyclical,Restaurants,137.73,137.73,134.3,123.26,91.0,124.38,95,88,26,90,24.95,0.65,24.67,20.01,0.42
4561,健椿,Industrials,Metal Fabrication,137.15,137.15,141.27,139.53,133.69,110.01,95,93,92,76,78.7,0.92,68.7,48.58,1.37
3665,貿聯-KY,Industrials,Electrical Equipment & Parts,137.14,139.1,142.98,144.2,111.64,95.51,95,94,77,17,471.0,0.97,427.93,314.83,0.9
5905,南仁湖,Consumer Cyclical,Resorts & Casinos,136.2,140.43,143.17,141.31,98.44,99.07,95,94,52,38,15.45,0.29,19.51,14.56,0.26
6535,順藥,Healthcare,Biotechnology,135.96,135.96,131.86,129.18,217.52,215.97,95,90,99,99,318.0,0.95,266.35,193.06,0.44
8467,波力-KY,Consumer Cyclical,Leisure,135.6,135.88,135.71,124.29,143.57,169.79,95,88,94,98,241.0,0.81,240.71,194.46,0.16
6873,泓德能源,Utilities,Utilities—Renewable,135.12,139.91,142.44,138.43,120.32,121.13,95,93,85,88,238.5,0.72,249.93,190.11,0.75
2364,倫飛,Technology,Computer Hardware,134.78,134.78,131.78,116.2,80.0,77.45,95,84,2,1,94.0,0.64,92.36,76.05,0.45
6405,悅城,Technology,Electronic Components,134.67,134.67,130.71,113.7,92.6,98.92,95,82,32,37,40.15,0.82,33.22,26.67,1.21
2438,翔耀,Industrials,Electrical Equipment & Parts,134.38,153.88,211.46,232.95,160.72,93.22,95,99,96,8,47.7,0.45,52.94,37.44,2.06
6869,雲豹能源,Utilities,Utilities—Renewable,134.34,143.28,161.65,160.57,131.6,124.9,95,96,91,91,217.0,0.55,224.57,168.98,0.22
3498,陽程,Industrials,Specialty Industrial Machinery,134.15,134.15,137.6,135.08,114.23,101.76,95,92,80,53,69.7,0.91,54.02,41.2,1.79
2236,百達-KY,Industrials,Specialty Industrial Machinery,134.12,134.62,134.85,130.97,101.88,94.03,95,91,61,10,128.0,1.0,109.98,83.63,0.99
3163,波若威,Technology,Communication Equipment,132.79,136.53,139.31,139.27,112.61,99.5,95,93,78,40,158.0,0.79,158.0,122.46,0.46
3227,原相,Technology,Semiconductors,132.52,132.52,129.67,114.57,95.39,108.48,95,82,42,73,247.0,0.81,222.47,175.93,0.29
3363,上詮,Technology,Communication Equipment,132.15,132.15,129.39,138.96,146.76,128.94,95,93,95,92,231.5,0.9,179.68,134.51,0.11
5205,中茂,Technology,Software—Application,132.02,133.78,138.0,135.79,102.51,98.72,95,92,62,36,39.0,0.57,38.32,32.34,0.0
1597,直得,Industrials,Electrical Equipment & Parts,131.8,135.17,137.39,134.1,97.02,95.51,94,92,48,17,101.5,0.71,98.31,77.56,2.18
8111,立碁,Technology,Electronic Components,131.56,131.56,122.74,102.76,107.63,108.39,94,66,72,73,44.45,0.89,30.16,24.38,1.31
6431,光麗-KY,Technology,Electronic Components,131.41,132.67,134.19,131.41,90.9,91.16,94,91,26,5,18.2,0.61,19.06,15.85,0.27
4716,大立,Basic Materials,Specialty Chemicals,131.36,131.46,131.12,124.74,126.42,97.96,94,89,88,32,27.6,0.84,25.12,18.66,0.49
8107,大億金茂,Consumer Cyclical,Auto Parts,131.18,132.9,134.75,133.76,109.92,98.62,94,92,75,35,27.5,0.89,26.32,19.94,0.37
3284,太普高,Industrials,Specialty Industrial Machinery,131.14,137.39,153.79,159.31,142.07,123.94,94,96,94,90,37.55,0.44,48.57,33.8,0.28
6133,金橋,Industrials,Electrical Equipment & Parts,130.96,137.5,139.6,134.22,102.37,116.25,94,92,62,84,21.3,0.73,21.43,17.06,0.56
4927,泰鼎-KY,Technology,Electronic Components,130.46,132.98,132.11,120.26,85.31,94.69,94,87,7,12,51.1,0.61,55.14,46.88,1.07
4807,日成-KY,Consumer Cyclical,Luxury Goods,130.34,130.34,124.98,112.89,91.1,99.9,94,81,27,43,28.85,0.87,22.49,18.81,1.11
5386,青雲,Technology,Computer Hardware,130.31,130.31,127.13,118.59,120.11,117.14,94,86,85,86,87.5,0.66,86.67,67.82,0.28
2429,銘旺科,Technology,Electronic Components,130.31,141.5,161.55,162.21,120.94,97.03,94,96,85,26,25.4,0.27,30.05,24.51,0.33
6134,萬旭,Technology,Communication Equipment,130.12,130.12,123.2,112.61,97.24,99.89,94,81,48,42,39.9,0.84,28.7,23.0,1.12
5234,達興材料,Basic Materials,Specialty Chemicals,129.64,129.64,123.92,102.85,129.65,126.61,94,66,90,92,230.5,0.84,190.88,151.75,0.77
6937,天虹,Technology,Semiconductors,129.08,130.91,131.18,125.32,96.12,106.97,94,89,44,70,343.0,1.0,278.18,233.67,2.31
6541,泰福-KY,Healthcare,Biotechnology,128.99,134.54,139.37,130.49,82.97,104.29,94,91,4,63,68.2,0.82,64.09,56.44,0.26
4571,鈞興-KY,Industrials,Tools & Accessories,128.96,129.76,129.77,122.59,120.1,112.79,94,88,84,80,167.5,0.83,149.37,116.42,1.1
3085,新零售,Communication Services,Internet Content & Information,128.8,128.8,123.79,120.23,120.65,87.42,94,87,85,2,21.2,0.88,16.55,13.73,0.75
6807,峰源-KY,Consumer Cyclical,"Furnishings, Fixtures & Appliances",128.74,128.74,128.13,128.73,124.39,100.64,94,90,87,47,76.3,0.92,72.63,53.36,0.21
2464,盟立,Industrials,Specialty Industrial Machinery,128.73,136.01,144.69,152.37,141.1,103.8,94,95,94,61,81.6,0.79,81.37,59.69,0.83
2062,橋椿,Industrials,Building Products & Equipment,128.62,128.62,126.36,113.95,103.23,107.76,94,82,64,72,37.45,0.78,37.53,30.53,0.2
2399,映泰,Technology,Computer Hardware,128.41,128.41,119.18,100.32,88.6,101.64,94,60,16,53,41.05,0.91,27.08,23.87,1.63
1721,三晃,Basic Materials,Chemicals,127.88,127.88,125.35,102.41,88.02,103.15,93,66,14,59,22.15,0.69,18.78,15.87,2.22
8114,振樺電,Industrials,Business Equipment & Supplies,127.82,130.46,133.43,133.23,114.59,105.81,93,92,80,67,209.5,0.93,194.86,150.41,0.41
8096,擎亞,Technology,Semiconductors,127.75,129.0,138.04,140.23,173.25,181.15,93,93,97,98,43.35,0.71,47.89,34.97,0.18
6546,正基,Technology,Communication Equipment,127.62,132.83,132.83,119.62,118.9,139.24,93,86,84,95,153.0,0.47,188.45,152.17,1.19
6895,宏碩系統,Industrials,Electrical Equipment & Parts,127.59,138.74,173.36,184.47,141.44,95.67,93,98,94,18,198.5,0.54,194.19,149.81,1.28
3492,長盛,Technology,Electronic Components,127.4,132.89,137.61,129.27,106.26,101.8,93,90,70,53,27.35,0.57,28.12,22.98,0.35
4576,大銀微系統,Industrials,Electrical Equipment & Parts,127.02,127.02,122.27,111.56,102.98,100.66,93,80,63,47,135.5,1.0,96.06,78.31,3.82
4974,亞泰,Technology,Electronic Components,126.96,127.03,125.41,112.43,93.91,97.25,93,80,37,27,95.5,0.55,93.43,75.92,0.25
6870,騰雲,Technology,Software—Infrastructure,126.92,130.1,139.24,138.84,114.9,98.11,93,93,81,33,210.5,0.84,209.55,164.46,0.61
6449,鈺邦,Technology,Electronic Components,126.74,130.28,141.13,156.8,156.65,105.24,93,96,96,65,160.5,0.76,159.71,118.96,0.38
6215,和椿,Industrials,Specialty Industrial Machinery,126.34,128.85,134.53,154.09,157.88,113.75,93,95,96,81,67.8,0.95,65.33,47.43,0.66
5432,新門,Technology,Electronic Components,126.22,131.87,145.42,154.48,144.81,176.49,93,95,94,98,269.5,0.86,270.76,201.9,0.67
6246,臺龍,Technology,Electronic Components,125.86,125.86,119.02,101.59,98.19,115.22,93,64,51,83,25.9,0.86,18.87,16.1,0.26
2348,海悅,Real Estate,Real Estate Services,125.78,133.67,154.73,171.88,168.97,124.07,93,97,97,90,160.5,0.39,219.89,156.85,0.19
3653,健策,Technology,Electronic Components,125.78,126.26,127.17,123.76,118.49,122.39,93,88,83,89,1485.0,0.98,1311.53,1027.06,0.81
6561,是方,Communication Services,Telecom Services,125.75,126.74,126.74,120.97,97.83,97.67,93,87,50,30,473.0,0.71,485.96,390.77,0.14
6664,群翊,Industrials,Specialty Industrial Machinery,125.74,129.66,132.28,133.33,130.97,94.97,93,92,91,13,287.5,0.72,294.33,222.77,0.45
4526,東台,Industrials,Specialty Industrial Machinery,125.66,129.47,136.93,136.31,116.56,102.44,93,93,82,56,33.75,0.72,32.72,25.31,0.47
4402,郡都開發,Consumer Cyclical,Textile Manufacturing,125.6,131.64,148.05,161.97,178.08,154.05,93,96,98,97,28.75,0.43,42.13,29.94,0.38
3523,迎輝,Technology,Electronic Components,125.6,125.6,121.84,106.12,97.07,93.28,93,72,48,8,24.35,0.65,23.14,19.41,0.16
6152,百一,Technology,Communication Equipment,125.37,132.2,141.35,141.33,115.9,107.23,92,94,82,70,16.0,0.65,16.46,13.05,0.42
4530,宏易,Industrials,Metal Fabrication,125.21,125.21,120.63,104.94,100.7,98.55,92,70,59,35,10.5,0.68,9.6,7.95,0.33
2477,美隆電,Technology,Consumer Electronics,125.17,126.56,126.07,116.1,96.58,104.84,92,84,47,64,28.2,0.57,27.57,23.3,0.26
5455,昇益,Real Estate,Real Estate—Development,125.15,127.59,128.6,128.37,132.44,121.68,92,90,91,89,62.5,0.55,74.85,58.02,0.1
6651,全宇昕,Technology,Electronic Components,125.01,125.01,121.87,106.6,89.29,107.15,92,73,19,70,99.2,0.71,95.55,81.32,0.26
6114,久威,Technology,Electronic Components,124.98,124.98,124.53,121.42,97.4,90.45,92,87,49,4,40.5,0.7,37.45,31.61,1.08
5263,智崴,Consumer Cyclical,Leisure,124.92,125.23,128.94,131.93,110.99,101.3,92,91,76,51,191.0,0.88,181.62,143.5,0.55
2497,怡利電,Consumer Cyclical,Auto Parts,124.91,124.91,123.4,110.52,90.06,96.42,92,78,23,22,74.0,0.62,72.96,61.67,0.19
3583,辛耘,Technology,Semiconductors,124.85,125.3,125.66,121.86,132.51,123.81,92,87,91,90,480.5,0.92,432.81,340.06,1.28
4566,時碩工業,Industrials,Specialty Industrial Machinery,124.75,129.12,145.28,157.3,130.96,98.04,92,96,91,32,92.6,0.69,91.65,70.7,3.6
8935,邦泰,Basic Materials,Specialty Chemicals,124.65,128.7,130.01,126.55,108.08,94.4,92,89,73,11,17.65,0.73,17.58,14.19,0.42
8464,億豐,Consumer Cyclical,"Furnishings, Fixtures & Appliances",124.53,124.53,122.4,114.04,96.02,111.15,92,82,44,78,514.0,1.0,471.6,389.16,0.6
4956,光鋐,Technology,Electronic Components,124.41,124.41,124.05,123.93,113.37,129.07,92,88,79,93,42.8,1.0,28.76,23.59,0.57
3491,昇達科,Technology,Communication Equipment,124.3,126.26,131.29,142.38,141.04,95.04,92,94,93,14,306.5,0.77,324.77,240.41,1.05
6515,穎崴,Technology,Semiconductors,124.15,124.15,124.22,122.51,111.12,115.26,92,88,77,83,1215.0,0.73,1169.6,935.9,1.42
4160,訊聯基因,Healthcare,Diagnostics & Research,123.97,133.81,162.13,197.39,189.28,101.36,92,98,98,51,87.2,0.5,94.63,69.67,0.22
5536,聖暉*,Industrials,Engineering & Construction,123.94,123.94,122.2,118.79,107.02,98.54,92,86,71,35,326.5,0.9,297.29,233.29,0.76
8032,光菱,Technology,Computer Hardware,123.94,123.94,114.52,96.77,90.11,96.17,92,49,23,20,51.0,0.89,35.02,30.64,1.3
1569,濱川,Industrials,Metal Fabrication,123.86,123.86,122.18,107.85,94.65,98.7,92,75,40,35,38.75,0.93,30.41,26.26,0.83
3066,李洲,Technology,Electronic Components,123.8,123.8,121.33,115.1,120.8,125.67,92,83,85,91,31.2,0.91,27.27,23.6,0.88
6629,泰金-KY,Consumer Cyclical,"Furnishings, Fixtures & Appliances",123.57,125.53,130.4,137.25,144.39,121.91,92,93,94,89,122.0,0.72,134.02,99.64,1.48
5508,永信建,Real Estate,Real Estate—Development,123.41,126.37,139.18,156.05,161.72,117.75,91,96,97,86,223.5,0.63,249.24,184.25,0.49
1438,三地開發,Real Estate,Real Estate—Diversified,123.36,125.25,133.63,136.22,130.9,129.46,91,93,91,93,65.8,0.56,74.08,57.29,0.2
5452,佶優,Basic Materials,Specialty Chemicals,123.29,125.33,134.6,133.62,106.58,103.68,91,92,70,61,42.5,0.97,34.36,28.6,3.61
3062,建漢,Technology,Communication Equipment,123.23,123.36,130.7,130.17,110.27,95.41,91,91,75,16,35.05,0.84,32.93,26.36,1.15
3188,鑫龍騰,Real Estate,Real Estate—Development,123.14,130.15,138.99,141.33,139.38,120.92,91,94,93,88,30.2,0.37,40.03,30.51,0.28
6863,永道-KY,Technology,Electronic Components,122.96,122.96,121.95,132.53,127.23,100.87,91,92,89,48,273.5,0.82,250.96,198.34,0.83
4545,銘鈺,Industrials,Metal Fabrication,122.7,124.21,138.52,147.78,135.07,96.33,91,95,92,21,59.2,0.81,54.34,42.36,2.08
3040,遠見,Technology,Consumer Electronics,122.59,122.59,117.69,106.1,97.08,96.7,91,72,48,24,45.95,0.84,40.63,33.93,0.56
2008,高興昌,Basic Materials,Steel,122.46,122.46,121.31,117.45,98.99,102.01,91,85,54,54,31.9,0.6,31.82,25.75,0.2
6104,創惟,Technology,Semiconductors,122.32,122.32,117.5,100.58,83.78,100.6,91,61,5,47,143.5,0.89,121.51,109.14,0.8
5278,尚凡,Communication Services,Internet Content & Information,122.2,122.2,118.38,112.9,105.62,110.64,91,81,69,77,281.0,1.0,233.35,191.71,3.33
9935,慶豐富,Consumer Cyclical,"Furnishings, Fixtures & Appliances",122.17,122.17,120.68,112.41,104.15,110.92,91,80,66,77,32.85,0.87,31.14,25.6,0.58
00910,第一金太空衛星,,,122.14,122.14,120.59,114.41,94.63,102.43,91,82,40,56,24.34,1.0,22.47,18.6,1.08
6156,松上,Technology,Electronic Components,121.97,121.97,117.43,111.09,91.63,99.0,91,79,29,37,36.2,0.9,30.34,25.89,1.28
2312,金寶,Technology,Computer Hardware,121.93,126.07,129.01,130.35,108.59,104.03,91,91,73,62,26.15,0.9,22.41,18.35,3.61
1735,日勝化,Basic Materials,Chemicals,121.58,121.58,120.79,109.51,90.52,97.14,91,77,25,27,23.25,0.58,21.97,18.6,0.84
4540,全球傳動,Industrials,Tools & Accessories,121.55,121.55,122.49,114.76,95.31,99.28,91,83,42,39,44.85,0.74,42.79,35.96,1.97
8070,長華*,Technology,Electronics & Computer Distribution,121.4,121.4,118.52,107.29,114.22,105.55,91,75,80,66,58.7,0.73,56.92,45.74,0.32
3680,家登,Technology,Semiconductors,121.34,122.14,122.12,115.22,104.55,104.31,91,83,67,63,565.0,0.86,546.73,456.73,0.75
3430,奇鈦科,Basic Materials,Specialty Chemicals,121.28,121.28,117.69,103.9,103.55,101.25,91,68,65,50,80.4,0.74,67.63,56.32,1.41
3455,由田,Technology,Electronic Components,121.27,123.27,126.16,123.32,119.25,98.34,90,88,84,34,133.5,0.87,128.1,100.77,0.42
2888,新光金,Financial Services,Insurance—Life,121.26,124.59,124.59,123.21,102.3,95.2,90,88,62,14,11.6,0.65,12.08,9.77,0.29
3447,展達,Technology,Communication Equipment,121.26,121.26,115.95,108.57,84.02,88.46,90,76,5,3,49.95,0.96,40.11,35.55,1.09
6530,創威,Technology,Communication Equipment,121.12,121.12,114.71,98.98,96.34,96.05,90,56,46,20,79.2,0.87,58.1,51.56,0.95
1784,訊聯,Healthcare,Diagnostics & Research,121.11,131.32,156.19,164.13,142.41,99.03,90,97,94,37,93.1,0.43,101.51,78.47,0.28
2360,致茂,Technology,Scientific & Technical Instruments,121.03,121.03,119.1,115.23,107.72,102.0,90,83,72,54,416.0,1.0,344.41,280.77,1.06
3597,映興,Technology,Electronic Components,120.9,120.9,119.6,107.24,100.24,99.3,90,74,57,39,31.0,0.68,29.16,25.19,0.51
4977,眾達-KY,Technology,Computer Hardware,120.76,120.76,115.22,101.67,91.52,92.77,90,64,29,7,113.0,0.8,90.25,79.24,1.51
1711,永光,Basic Materials,Specialty Chemicals,120.53,120.53,119.75,108.52,91.77,95.6,90,76,30,17,25.65,0.73,24.12,20.83,0.89
