Ticker,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
WGS,191.38,191.38,189.95,359.5,443.51,361.63,97,98,98,98,81.69,0.97,46.64,25.19,1.41
VOXX,190.88,190.88,171.6,106.56,78.33,96.66,97,63,4,27,7.75,0.59,6.3,5.85,0.02
SWIM,190.72,191.04,190.89,160.06,132.12,125.61,97,95,86,81,6.5,0.87,6.48,4.17,0.66
ILAG,190.23,196.88,219.73,208.81,115.13,103.73,97,97,75,47,1.07,0.8,1.06,0.67,0.07
ICLK,187.38,202.29,210.21,187.63,94.25,173.29,97,97,19,93,3.28,0.76,3.12,2.79,1.15
MGOL,185.93,195.25,333.51,2079.07,1289.38,108.15,97,99,99,58,2.43,0.03,2.74,3.76,0.88
TKLF,185.86,212.47,293.07,285.56,138.24,74.32,97,98,88,3,0.45,0.3,0.56,0.39,0.21
GDS,185.71,185.71,183.25,174.57,137.37,89.91,97,96,88,9,21.91,0.94,19.61,11.21,0.49
PEV,184.57,184.57,161.56,84.09,72.81,166.62,97,10,3,93,0.46,0.1,0.53,0.69,0.51
ATGL,182.68,182.68,152.72,103.65,101.4,419.73,97,55,46,98,8.81,0.27,4.42,4.64,0.1
ATER,182.04,204.28,348.68,4806.66,487354.8,28756.41,97,99,99,99,2.69,0.74,3.0,2.23,0.52
RCON,181.65,185.45,183.66,149.27,68.2,98.14,97,94,2,31,2.27,0.23,2.96,2.37,0.37
RMTI,180.96,180.96,175.87,165.31,113.95,88.41,97,95,74,7,3.65,0.76,3.56,2.16,0.32
MNTS,180.37,180.37,170.59,134.74,118.68,41.88,97,91,78,1,0.52,0.04,0.61,0.6,0.03
CLPT,180.0,180.0,179.08,174.07,99.58,116.08,97,96,41,73,12.39,0.88,12.08,8.04,0.83
LUMO,179.69,179.69,169.43,126.06,90.01,87.73,97,88,12,7,4.44,1.0,3.89,2.89,1.0
BGM,178.83,190.19,222.95,222.64,169.68,149.36,97,97,93,90,7.0,0.8,7.26,4.68,0.14
SNGX,177.23,194.61,331.18,289.39,110.27,225.22,97,98,68,96,3.67,0.12,3.81,6.3,0.29
KINS,177.14,182.74,186.5,177.21,149.98,151.59,97,96,91,91,10.62,0.87,9.35,5.87,1.36
LWAY,176.65,176.65,167.55,128.37,154.9,127.28,97,89,91,82,26.61,0.96,23.81,17.26,0.34
ESGL,176.36,179.89,182.24,218.74,215.93,140.97,97,97,96,88,1.72,0.73,1.79,1.05,0.3
CVKD,176.23,176.23,162.49,123.42,95.08,186.87,97,87,24,94,16.96,0.52,11.84,9.7,0.89
CRMD,175.07,175.07,162.4,123.98,143.81,121.37,97,87,89,78,10.06,0.67,8.44,5.41,1.87
QTTB,174.81,184.66,196.5,187.8,179.38,156.53,97,97,94,91,47.23,0.92,45.23,28.27,0.7
CMPO,174.78,174.78,172.85,160.42,123.04,109.27,97,95,81,61,15.11,0.96,13.47,8.41,0.6
CURI,174.7,174.7,166.06,144.29,222.36,153.55,97,93,96,91,2.41,0.9,1.95,1.19,0.51
BVS,174.66,174.66,171.97,161.81,131.02,114.67,97,95,85,71,13.57,1.0,11.51,7.15,0.57
APLD,174.37,174.37,165.92,147.73,141.84,107.48,97,94,89,57,6.76,0.65,6.67,4.96,2.77
APPS,173.17,173.17,172.66,161.36,76.88,112.75,97,95,4,68,3.2,0.32,3.12,2.8,0.99
PIRS,172.64,190.46,203.52,167.7,88.06,88.26,97,96,10,7,17.25,0.68,16.94,13.62,0.52
RKLB,172.6,172.6,165.43,142.39,113.34,101.21,97,93,73,40,10.7,0.9,8.59,5.56,0.99
UPST,171.91,171.91,166.25,147.1,98.09,125.51,97,94,36,81,48.68,0.83,42.93,30.89,0.49
CNFR,171.84,171.84,164.34,141.92,95.13,121.51,97,93,25,78,1.25,0.5,1.08,1.03,0.06
TSE,171.75,171.75,168.27,122.63,76.3,101.82,97,86,4,42,4.62,0.39,4.95,3.95,0.43
LUNR,171.42,171.42,161.99,127.3,235.35,236.1,97,89,96,97,7.8,0.64,7.0,5.37,0.49
VHI,170.67,170.67,168.8,143.14,119.92,112.37,97,93,79,67,34.05,0.88,31.76,20.44,1.86
CDNA,170.17,183.42,203.41,200.57,169.09,152.42,97,97,93,91,22.13,0.58,28.24,17.27,0.79
OMIC,169.01,169.01,157.65,101.68,110.7,134.79,97,50,69,86,13.32,0.61,12.27,12.1,0.45
PLCE,168.85,168.85,157.13,113.54,90.19,99.21,97,76,12,34,13.91,0.37,11.64,11.89,0.09
AVAH,168.46,178.26,195.63,194.5,125.34,149.32,97,97,83,90,4.65,0.74,5.19,3.4,0.8
IGMS,167.75,167.75,168.39,154.18,128.75,210.89,97,94,85,96,17.14,0.95,14.24,10.98,0.18
WVE,166.84,166.84,151.03,110.81,128.16,107.9,97,72,84,58,13.71,0.86,8.71,6.3,0.8
AUR,166.41,167.17,174.12,167.22,114.33,150.63,97,95,74,90,5.2,0.67,5.31,3.58,2.78
ETON,166.3,166.3,157.45,121.19,90.02,102.65,97,85,12,44,8.47,0.96,6.37,4.44,0.7
POET,165.97,170.56,195.63,205.52,222.62,133.46,97,97,96,85,3.76,0.75,3.67,2.36,0.45
ORGN,165.84,165.84,165.65,160.04,171.95,84.98,97,95,93,5,1.39,0.65,1.49,0.97,0.46
KOSS,165.42,186.46,337.01,376.25,339.76,101.78,97,98,98,41,7.14,0.44,7.49,5.27,0.37
FTCI,165.08,165.08,153.91,106.48,98.43,84.61,97,62,37,5,0.53,0.31,0.46,0.46,0.07
TVTX,163.66,163.66,160.0,146.93,115.22,124.64,97,94,75,80,17.5,0.93,14.34,9.46,0.81
APLT,163.54,163.54,160.3,137.1,217.06,226.49,97,92,96,96,8.84,0.96,7.41,5.58,0.59
EBS,163.44,175.06,231.38,411.27,404.22,124.95,97,98,98,81,9.06,0.57,8.36,5.88,0.59
LBPH,162.91,162.91,169.35,176.79,365.04,1361.24,97,96,98,99,59.72,1.0,41.16,28.33,0.37
VS,162.73,162.73,134.57,105.92,92.58,96.81,97,61,16,27,1.96,0.3,1.62,1.7,0.02
VRNA,162.66,165.37,172.47,169.01,103.37,110.32,97,96,53,63,33.93,0.96,30.44,20.5,0.68
AXGN,162.57,162.57,167.01,162.11,108.18,188.49,97,95,64,94,14.0,0.93,13.63,9.58,0.81
JCSE,161.85,168.37,172.83,181.89,150.27,98.13,96,96,91,31,1.12,0.31,1.28,0.96,1.27
VIOT,161.82,165.41,168.09,157.55,127.27,83.58,96,95,84,5,1.29,0.57,1.47,0.97,0.51
AKA,161.74,162.32,161.97,164.65,173.42,126.99,96,95,94,82,22.99,0.69,23.67,16.7,0.25
DDL,161.62,161.62,152.39,143.44,144.4,82.0,96,93,90,4,4.0,0.99,3.0,1.95,0.76
FOA,161.4,161.4,159.12,145.45,94.65,96.19,96,93,23,26,12.24,0.86,10.38,7.87,0.54
BFLY,160.21,160.21,156.85,144.43,109.08,112.61,96,93,66,68,1.78,0.84,1.66,1.17,0.84
AMLX,160.04,160.04,146.73,116.41,62.58,99.58,96,80,2,35,5.4,0.21,3.29,4.91,0.83
CORZ,158.74,160.6,190.53,259.95,237.06,95.83,96,98,96,25,13.29,0.91,11.86,7.36,1.0
SDIG,158.58,158.58,149.26,141.57,109.18,138.11,96,93,66,87,4.62,0.26,4.66,4.04,1.16
PCT,158.2,158.2,151.28,130.21,151.8,154.65,96,90,91,91,13.02,0.89,8.94,6.35,0.86
ITI,157.7,157.7,156.09,145.46,95.41,103.39,96,93,25,46,7.19,1.0,7.14,5.41,1.49
IMRX,157.47,157.47,151.14,104.99,56.61,112.2,96,59,2,67,1.86,0.11,2.01,2.59,0.04
YIBO,157.17,173.07,174.88,137.82,92.16,91.72,96,92,15,11,2.9,0.38,2.8,2.48,0.03
TCS,157.1,173.12,179.01,142.38,66.97,98.72,96,93,2,33,4.64,0.0,11.23,13.64,9.5
ADMA,157.04,160.61,178.79,179.67,172.68,131.65,96,96,94,84,16.31,0.74,17.84,11.03,0.54
YOU,156.65,156.65,154.04,142.58,95.04,107.62,96,93,24,57,36.78,0.97,32.5,22.82,1.01
OPT,156.39,156.39,150.63,109.13,135.09,152.4,96,69,87,91,4.36,0.78,3.94,3.17,0.97
HRTG,156.06,157.66,158.97,153.81,135.28,126.44,96,94,87,82,10.35,0.43,13.33,9.53,0.62
JVA,156.04,159.04,165.89,166.45,145.69,145.66,96,95,90,89,3.03,0.83,2.88,1.93,0.39
CMMB,155.55,158.93,177.35,177.51,155.05,121.82,96,96,91,78,1.42,0.48,1.63,1.05,0.09
PCTTU,155.42,155.42,145.04,120.89,151.29,149.76,96,85,91,90,17.12,0.95,10.97,8.08,0.0
VNET,155.14,155.14,150.46,129.66,117.32,74.59,96,89,77,3,3.28,0.65,3.29,2.22,0.83
LFVN,155.04,155.27,153.98,128.25,104.75,98.54,96,89,56,32,12.22,0.81,10.95,7.81,0.74
PSNY,154.87,154.87,149.55,130.31,75.55,93.56,96,90,4,19,1.11,0.25,1.42,1.3,0.46
RR,154.09,159.1,160.78,156.36,78.74,108.56,96,95,4,60,0.66,0.03,0.9,1.51,0.23
APP,153.87,153.87,144.55,123.87,158.29,151.28,96,87,92,90,169.39,0.98,126.19,84.88,0.66
CCM,153.58,163.87,241.57,469.84,374.1,86.82,96,98,98,6,7.73,0.22,6.69,6.9,0.11
BMEA,153.53,153.53,146.69,108.59,103.99,169.78,96,68,55,93,9.37,0.33,9.38,10.72,2.82
RDFN,153.35,156.47,162.45,155.58,107.97,153.46,96,94,64,91,10.37,0.57,11.16,7.95,0.78
SKE,152.87,152.87,158.7,158.7,120.29,118.33,96,95,80,75,9.74,0.93,8.69,5.92,1.34
SNAL,152.74,152.74,140.85,91.83,96.83,90.36,96,19,31,9,1.46,0.5,1.17,0.99,0.03
AAOI,152.6,152.6,144.56,111.57,92.58,191.48,96,73,16,95,15.62,0.54,14.5,12.8,0.67
SMR,152.19,152.19,145.66,235.32,257.38,194.45,96,97,97,95,19.14,0.86,12.39,8.31,1.13
FWRD,152.03,152.15,153.54,145.2,73.79,83.38,96,93,3,5,35.33,0.42,35.35,29.3,0.87
AQST,151.81,152.19,152.64,138.03,180.32,184.88,96,92,94,94,5.49,0.87,4.86,3.76,1.15
REE,151.64,151.64,140.86,103.01,115.39,191.94,96,53,75,95,7.15,0.78,5.88,5.11,0.18
LPSN,151.25,160.97,184.03,178.44,91.71,109.72,96,96,14,62,1.18,0.22,1.16,1.2,0.91
PPTA,150.82,150.82,149.41,140.17,171.3,134.95,96,92,93,86,10.23,0.94,9.19,6.19,0.8
ZETA,149.82,155.22,162.65,157.73,149.23,116.5,96,95,90,73,27.68,0.79,28.07,18.09,0.76
CNTA,148.92,149.58,150.08,138.07,135.79,140.24,96,92,87,88,15.04,0.81,15.26,11.21,0.35
BROG,148.64,148.64,140.22,104.68,59.51,66.97,96,58,2,2,1.75,0.22,1.46,1.51,0.25
POWL,148.63,148.63,145.51,115.68,162.92,162.92,96,79,92,92,254.98,0.88,215.55,165.64,0.67
EWTX,148.52,148.52,138.99,118.86,169.93,221.92,96,83,93,96,33.57,0.93,26.01,19.83,0.38
HBB,147.67,147.79,147.0,134.85,121.56,124.05,96,91,81,80,27.65,0.8,29.41,22.59,1.04
MTEN,147.64,147.64,136.88,103.28,130.19,93.46,96,54,85,18,8.89,1.0,5.14,4.66,1.35
XGN,147.59,150.45,153.31,149.87,112.82,115.8,96,94,72,73,2.43,0.52,2.89,2.16,0.76
LENZ,147.46,154.57,188.17,500.71,3469.74,1184.46,96,99,99,99,26.96,0.94,23.9,16.7,0.9
FTEL,147.42,147.42,163.44,403.3,459.07,454.11,96,98,98,98,32.12,0.82,18.49,13.97,0.39
TRUP,147.34,147.42,147.57,144.72,121.98,117.19,96,93,81,74,54.78,0.98,46.91,33.49,1.49
GTEC,147.32,147.32,141.52,133.32,74.73,109.04,96,91,3,61,2.51,0.49,2.32,2.16,0.71
EMKR,146.91,146.91,137.98,92.27,79.1,110.52,96,20,4,64,1.96,0.2,1.64,2.38,0.19
RTC,146.89,158.19,185.88,184.06,139.16,124.35,96,96,88,80,7.95,0.16,7.7,6.61,4.01
AEI,146.48,146.48,142.67,183.9,153.02,88.43,96,96,91,7,1.33,0.58,1.36,1.06,1.08
CLMB,146.28,146.28,146.22,136.58,118.94,119.39,96,91,79,76,102.39,0.91,97.86,72.12,2.09
CVNA,145.52,145.52,144.02,166.56,202.15,173.93,96,95,95,93,247.31,1.0,172.96,116.09,4.35
AXDX,145.48,145.57,145.65,137.26,109.45,53.3,96,92,67,1,1.92,0.23,1.76,1.3,0.66
GNSS,145.06,145.44,147.83,147.83,120.23,114.09,95,94,80,70,3.72,0.89,3.48,2.45,0.57
ALDX,144.96,144.96,145.26,139.26,124.02,139.95,95,92,82,87,5.26,0.75,5.59,4.2,0.75
CTOR,144.75,147.11,166.28,167.71,96.76,93.35,95,96,31,18,1.18,0.01,1.44,9.27,0.11
STRT,144.67,144.67,142.15,131.15,100.93,100.67,95,90,45,38,37.55,0.76,37.88,28.49,0.61
PRM,144.48,146.72,147.37,142.25,148.96,148.99,95,93,90,90,13.28,0.97,12.5,8.59,0.77
LTBR,144.45,144.45,119.0,114.75,111.19,78.8,95,78,70,4,9.72,0.74,3.96,3.16,2.2
TURB,144.4,144.4,139.5,111.98,105.47,99.47,95,74,58,35,1.53,0.31,1.55,1.26,0.05
BYRN,144.39,144.39,139.09,116.82,197.18,197.15,95,81,95,95,14.41,0.69,15.12,12.11,0.89
WOOF,144.01,144.01,143.52,166.23,160.64,83.02,95,95,92,5,4.27,0.65,4.28,3.06,0.65
CHCI,143.92,143.92,138.63,117.18,136.3,114.64,95,81,87,71,11.51,0.91,9.49,6.84,0.39
CAVA,143.9,143.9,141.46,133.45,145.33,141.53,95,91,90,88,133.56,0.95,126.21,86.13,0.43
TVGN,143.89,143.89,98.31,54.47,55.38,89.41,95,2,1,8,2.53,0.2,0.87,2.43,0.29
TZOO,143.78,143.78,140.59,132.93,100.36,112.97,95,90,43,68,17.1,0.97,13.14,10.02,0.84
GGAL,143.59,143.59,137.34,118.71,155.32,144.95,95,83,91,89,52.72,0.97,44.82,32.3,0.89
EUDA,143.55,145.94,175.95,204.57,192.07,117.32,95,97,95,74,4.25,0.82,4.06,2.82,1.0
CMPX,143.52,143.52,139.97,105.65,110.48,106.87,95,60,69,56,1.64,0.56,1.68,1.5,1.11
ZVRA,143.49,144.97,148.87,145.05,97.47,123.2,95,93,34,79,8.15,0.91,7.71,6.12,0.81
AP,143.45,147.6,164.77,148.35,84.61,87.82,95,94,7,7,1.75,0.47,1.91,1.89,0.39
PHAT,143.27,143.27,146.51,142.54,132.23,120.28,95,93,86,77,17.15,0.82,16.88,11.74,0.65
CNVS,143.16,143.16,125.17,87.77,106.28,128.2,95,14,60,83,2.47,0.97,1.25,1.15,0.68
SPRY,143.04,143.64,143.79,140.94,149.4,155.71,95,92,90,91,14.72,0.85,14.0,10.28,0.86
AHR,142.96,142.96,141.15,135.11,104.73,95.37,95,91,56,24,26.6,0.97,24.25,17.28,0.56
PLTR,142.81,142.81,139.73,133.25,125.65,123.27,95,91,83,79,41.56,0.88,37.78,27.35,0.87
VRDN,142.26,142.92,142.96,124.35,85.55,127.14,95,87,8,82,21.57,0.75,20.78,16.97,0.45
TWKS,142.23,145.47,147.84,139.91,102.63,123.59,95,92,51,80,4.44,0.76,4.4,3.5,0.49
PRQR,141.99,141.99,126.31,98.38,114.57,154.16,95,40,74,91,3.5,0.7,2.32,2.07,0.28
KRNT,141.81,141.81,139.76,124.8,92.73,99.23,95,88,16,34,22.89,0.72,22.97,17.98,0.48
CIA,141.77,141.77,135.45,114.36,113.74,89.38,95,78,73,8,4.73,0.71,3.89,2.91,0.57
FTHM,141.66,143.98,145.6,141.01,87.92,101.88,95,92,10,42,2.6,0.44,2.69,2.21,0.29
TSAT,141.63,141.63,138.34,119.67,95.97,87.58,95,84,28,7,13.09,0.83,12.15,9.5,0.78
SOC,141.47,141.47,145.25,141.08,125.31,101.02,95,92,83,39,22.36,0.67,21.33,15.13,1.0
DOCS,141.44,141.44,140.02,127.98,100.08,118.54,95,89,42,75,41.74,0.89,40.54,31.02,0.75
ELBM,141.1,141.1,137.07,119.62,118.91,117.38,95,84,79,74,0.52,0.5,0.6,0.49,0.11
YOSH,140.97,142.64,145.19,136.42,100.94,183.36,95,91,45,94,4.76,0.24,5.35,4.51,24.1
TRML,140.96,140.96,137.74,109.26,103.03,184.46,95,69,52,94,25.52,0.39,22.91,22.68,0.59
PLSE,140.58,144.79,180.49,195.96,166.24,182.73,95,97,93,94,17.43,0.75,17.68,12.68,1.86
RYAM,140.54,143.2,147.89,142.16,125.47,130.2,95,93,83,84,7.96,0.84,7.99,5.76,0.66
OMCL,140.44,141.68,142.6,133.75,95.35,108.42,95,91,25,59,48.64,0.84,43.22,33.4,2.09
RIGL,140.14,140.76,141.44,126.97,104.01,141.18,95,88,55,88,13.63,0.67,14.42,12.14,0.62
GLUE,140.08,140.08,128.99,124.73,136.68,163.58,95,88,88,92,8.5,0.85,5.91,5.36,0.52
ZCMD,140.07,140.07,136.47,100.8,72.73,51.34,95,47,3,1,1.33,0.03,1.58,1.79,0.01
CMTL,139.93,142.6,148.31,155.11,104.82,68.69,95,94,57,2,3.72,0.19,3.76,3.74,0.34
WULF,139.9,139.9,164.99,207.02,197.2,179.14,95,97,95,94,6.52,0.94,4.82,3.4,1.05
QFIN,139.89,139.89,135.81,117.93,121.67,110.38,95,82,81,64,32.81,0.9,29.13,21.21,0.59
PTON,139.66,139.66,130.17,114.87,92.41,102.88,95,78,16,44,8.5,1.0,5.06,4.2,5.7
VCYT,139.62,139.62,138.8,132.79,98.45,108.91,95,90,37,60,33.74,0.91,32.77,25.45,1.11
AGX,139.6,139.6,134.6,128.88,135.07,107.06,95,89,87,56,132.04,0.96,101.85,71.48,1.19
