Ticker,Name,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
3689,湧德,126.09,126.37,121.4,130.59,122.87,156.91,91,84,76,89,91.4,0.84,89.62,75.32,0.51
6584,南俊國際,125.59,127.74,131.25,151.96,189.23,260.04,91,90,94,98,173.0,0.65,175.22,177.59,0.7
6104,創惟,125.48,127.73,131.22,124.26,77.04,100.01,91,80,6,46,144.0,0.82,133.14,110.54,0.26
2493,揚博,125.42,125.42,118.07,98.02,121.98,129.39,91,51,75,79,122.0,1.0,95.7,91.65,5.23
3062,建漢,125.21,126.94,129.59,143.91,124.39,95.8,91,88,77,39,35.7,0.87,34.32,27.04,0.82
3605,宏致,125.06,133.14,139.31,149.32,132.58,126.82,91,89,81,78,55.4,0.81,55.18,45.1,0.2
8935,邦泰,124.98,124.98,131.77,136.73,140.95,92.78,91,86,85,32,20.1,0.97,18.09,14.56,0.81
2724,藝舍-KY,124.91,136.25,163.12,192.73,238.88,235.95,91,95,97,97,31.6,0.71,35.82,28.58,0.03
6937,天虹,124.79,128.94,127.84,129.05,117.09,100.33,91,83,72,47,328.0,0.88,298.18,238.58,0.65
6664,群翊,124.73,124.98,147.52,160.81,154.14,110.84,91,92,89,64,281.0,0.69,302.09,229.38,0.26
3019,亞光,124.57,126.62,149.45,166.34,117.36,94.26,90,93,73,35,105.0,0.63,114.2,82.08,0.29
8070,長華*,124.32,128.3,138.88,154.8,128.45,113.6,90,91,79,67,56.9,0.69,59.69,46.93,0.54
3491,昇達科,124.3,127.06,145.11,163.74,154.94,101.98,90,92,89,50,307.0,0.77,325.19,247.73,0.22
4527,方土霖,124.07,131.07,134.84,133.97,112.3,104.87,90,85,68,55,60.3,0.83,51.52,44.68,1.12
3533,嘉澤,124.04,129.05,129.05,124.65,151.16,143.36,90,80,88,86,1670.0,0.91,1518.06,1408.59,1.17
3030,德律,123.81,131.86,141.95,168.86,233.87,138.02,90,93,97,83,132.5,0.56,144.83,123.4,0.77
3523,迎輝,123.65,125.87,137.87,143.11,98.06,106.91,90,88,49,59,25.4,0.73,24.57,19.83,0.1
1721,三晃,123.62,124.94,158.3,156.58,90.08,95.89,90,91,34,39,21.15,0.61,20.36,16.2,0.51
00665L,富邦恒生國企正2,123.21,123.28,155.3,132.96,105.09,91.87,90,85,60,29,8.6,0.61,7.67,6.5,0.71
2393,億光,123.13,123.13,117.14,137.24,130.83,112.25,90,86,80,65,85.0,1.0,79.37,67.57,1.45
5452,佶優,123.12,123.12,127.44,138.02,146.74,128.46,90,87,87,79,37.6,0.75,35.95,29.31,0.33
4977,眾達-KY,123.07,123.09,138.33,129.41,85.18,82.55,90,83,22,8,108.0,0.72,98.55,80.76,0.25
5310,天剛,123.04,127.5,142.25,161.43,144.48,186.92,90,92,86,94,47.8,0.8,47.16,40.36,0.26
4772,台特化,122.62,126.58,134.17,146.27,180.7,228.72,90,89,93,97,168.0,0.74,171.06,162.64,0.36
8921,沈氏,122.56,127.75,155.74,157.15,122.63,95.0,90,91,76,37,23.35,0.67,22.18,18.26,0.11
6727,亞泰金屬,122.42,122.42,123.21,130.64,96.04,86.06,90,84,45,13,86.5,0.95,79.0,66.02,0.78
6830,汎銓,122.37,125.92,134.46,114.32,82.04,99.51,90,74,15,46,200.0,0.8,173.17,147.87,0.39
3615,安可,121.98,133.56,133.56,116.56,114.76,142.91,90,76,71,85,34.75,0.72,31.88,27.99,0.42
4304,勝昱,121.73,125.76,118.75,177.47,160.11,79.96,90,94,91,5,12.0,0.84,11.85,8.7,0.1
2349,錸德,121.61,129.14,149.35,185.26,184.96,83.42,90,94,94,9,14.45,0.57,15.94,11.42,0.24
2312,金寶,121.6,122.58,121.11,136.26,138.39,97.53,90,86,84,42,24.8,0.8,22.81,18.79,0.43
00708L,期元大S&P黃金正2,121.54,125.44,123.9,126.0,113.86,117.81,89,81,70,71,43.97,0.95,40.15,34.06,1.31
3339,泰谷,121.31,121.31,138.96,164.32,222.48,201.59,89,93,96,95,40.35,0.68,41.56,37.09,0.13
2330,台積電,121.27,123.87,125.17,122.85,126.36,120.45,89,79,77,73,1025.0,0.89,986.18,855.72,1.52
6855,數泓科,121.08,127.36,144.33,129.77,128.23,127.96,89,83,79,78,142.5,0.7,138.1,118.81,0.15
3492,長盛,120.88,120.88,138.98,148.68,142.77,101.09,89,89,86,49,29.75,0.71,28.73,23.45,1.01
8906,花王,120.83,125.13,145.41,259.61,294.49,129.67,89,97,98,79,36.75,0.46,41.67,35.2,0.6
3066,李洲,120.75,122.21,142.35,142.42,98.28,130.61,89,88,50,80,30.0,0.76,28.75,24.26,0.48
2374,佳能,120.72,123.09,132.38,156.11,218.9,158.94,89,91,96,90,47.2,0.63,48.19,42.36,0.22
2603,長榮,120.25,120.25,118.06,120.05,133.16,125.39,89,78,81,77,213.0,0.92,192.35,181.66,2.36
4566,時碩工業,120.1,120.1,125.67,155.66,164.33,88.21,89,91,91,18,86.6,0.59,91.55,72.4,0.12
1213,大飲,119.91,125.91,146.79,164.16,144.19,92.48,89,93,86,31,12.05,0.81,12.14,8.97,0.04
3413,京鼎,119.88,119.88,121.41,140.53,133.96,130.77,89,87,82,80,348.5,0.77,351.84,303.67,0.49
6873,泓德能源,119.72,119.72,156.19,183.06,171.89,137.55,89,94,92,83,231.5,0.69,249.43,195.02,0.55
3017,奇鋐,119.23,120.72,126.83,133.63,208.13,250.91,89,85,96,97,637.0,0.67,602.78,595.24,0.75
6114,久威,119.16,119.74,122.78,139.64,103.25,98.87,89,87,57,44,43.05,0.81,39.41,31.97,0.71
6216,居易,119.1,122.78,119.22,121.3,133.48,105.42,89,78,82,56,51.7,0.94,46.23,40.59,11.29
3374,精材,118.72,127.51,141.06,190.08,164.23,103.62,89,95,91,54,209.5,0.59,233.19,169.52,0.36
5434,崇越,118.41,123.1,120.73,121.76,118.55,124.06,89,79,74,76,305.0,0.92,288.35,251.87,2.11
1436,華友聯,118.37,118.37,129.08,185.21,191.48,171.76,89,94,95,92,140.5,0.65,145.07,126.39,2.15
3529,力旺,118.34,119.25,118.72,100.71,97.64,148.9,89,56,49,87,3260.0,0.9,2720.2,2557.66,1.03
2357,華碩,118.21,118.21,116.81,119.55,111.9,128.38,88,77,68,79,583.0,0.94,562.92,490.39,0.87
8044,網家,118.01,119.91,91.68,72.92,73.47,77.82,88,3,4,3,48.35,0.99,31.72,34.25,2.63
2354,鴻準,117.82,117.82,103.07,104.04,115.87,101.47,88,61,72,50,81.5,1.0,67.22,62.2,10.18
5460,同協,117.24,117.24,115.21,144.98,90.2,103.83,88,88,34,54,19.6,0.68,18.08,15.24,1.33
4974,亞泰,117.2,121.2,127.31,154.22,95.09,92.73,88,91,43,31,96.2,0.56,97.84,77.52,0.19
5493,三聯,117.17,117.98,122.6,136.47,173.85,184.11,88,86,93,94,94.5,0.74,93.81,84.15,0.2
4935,茂林-KY,117.17,117.17,118.09,122.39,108.52,99.75,88,79,64,46,75.7,0.98,69.34,60.34,0.42
00650L,復華香港正2,117.13,118.07,147.46,130.54,98.82,84.9,88,83,51,11,12.8,0.6,11.59,9.97,0.5
2449,京元電子,116.94,116.94,118.25,130.09,126.43,160.4,88,83,78,90,127.5,0.86,119.66,104.64,0.49
6021,美好證,116.84,116.84,124.03,124.03,141.78,104.02,88,80,85,54,24.8,0.73,23.71,20.36,0.51
3048,益登,116.71,116.71,123.6,162.18,165.72,90.05,88,92,91,24,38.8,0.54,40.7,33.28,0.43
1442,名軒,116.68,116.68,130.35,155.01,148.06,137.19,88,91,87,83,66.8,0.75,65.05,55.21,0.78
3617,碩天,116.23,116.23,114.51,124.78,140.36,124.0,88,80,85,76,313.5,0.83,307.49,260.47,0.55
