Ticker,Name,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
3592,瑞鼎,Technology,Semiconductors,360.0,0.07,0.11,0.13,0.41,2.29,53.78,25.99,2.47,295.609,13.7,74,84
1103,嘉泥,Basic Materials,Building Materials,17.6,2.83,-4.0,60.33,2.67,,53.02,0.27,-14.82,4.511,65.93,74,63
2906,高林,Consumer Cyclical,Specialty Retail,18.3,0.86,-0.57,-0.36,0.08,2.5,52.39,0.6,-11.26,40.967,30.42,74,69
5543,桓鼎-KY,Industrials,Building Products & Equipment,22.3,-2.73,1.83,2.21,-0.39,3.88,52.33,-1.16,-9.75,85.093,,74,71
2329,華泰,Technology,Semiconductors,38.7,-0.4,-0.09,-0.08,-0.44,1.8,52.21,2.76,-22.54,31.829,13.79,74,42
6937,天虹,Technology,Semiconductors,337.0,0.11,-0.09,-0.08,1.73,0.95,52.17,6.52,1.63,34.068,52.61,74,84
6526,達發,Technology,Semiconductors,632.0,0.94,-0.09,-0.09,1.54,2.0,51.85,10.96,5.91,98.182,57.48,74,87
2731,雄獅,Consumer Cyclical,Travel Services,134.5,-0.11,0.1,0.12,0.33,2.23,51.49,18.18,38.3,279.663,7.4,74,93
2606,裕民,Industrials,Marine Shipping,54.6,0.23,0.12,0.14,1.03,0.98,51.4,4.55,-8.88,18.791,11.93,74,73
6118,建達,Technology,Electronics & Computer Distribution,23.75,-5.2,0.11,0.12,1.29,2.25,51.35,0.59,-19.77,95.248,39.66,74,50
2641,正德,Industrials,Marine Shipping,19.0,-0.33,-0.14,-0.13,2.0,0.62,49.74,1.96,-5.85,5.439,9.57,74,77
1235,興泰,Consumer Defensive,Farm Products,149.0,0.46,-1.48,-0.6,2.82,0.0,49.51,1.88,72.11,1.057,81.38,74,95
5432,新門,Technology,Electronic Components,268.0,0.57,-0.68,-0.4,0.29,0.65,48.32,1.62,-37.18,12.26,166.36,74,16
1903,士紙,Consumer Defensive,Household & Personal Products,56.9,-0.2,-6.8,-1.17,0.5,1.8,48.29,0.44,-37.02,0.623,127.95,74,16
3379,彬台,Industrials,Specialty Industrial Machinery,39.6,2.06,-0.08,-0.09,3.5,-0.27,47.1,0.48,15.07,18.121,79.69,74,90
3356,奇偶,Industrials,Security & Protection Services,63.0,-0.14,0.77,3.31,1.17,1.59,46.32,6.0,-33.93,14.076,10.7,73,19
5225,東科-KY,Technology,Consumer Electronics,124.5,0.41,-0.15,-0.13,0.74,1.33,45.94,10.13,-9.24,166.459,12.04,73,72
6952,大武山,Consumer Defensive,Farm Products,48.2,-2.13,0.02,0.02,0.35,2.57,45.72,2.45,-6.15,21.6,19.55,73,77
2734,易飛網,Consumer Cyclical,Travel Services,27.2,14.6,-0.4,-0.29,1.94,-0.2,45.64,1.63,1.94,54.558,16.69,73,84
4973,廣穎,Technology,Computer Hardware,31.6,-19.14,-0.06,-0.06,-1.29,2.71,45.22,3.99,-28.04,71.31,7.83,73,29
6261,久元,Technology,Semiconductor Equipment & Materials,67.3,0.64,-0.28,-0.22,2.84,0.2,44.77,5.22,-3.54,31.73,12.85,73,80
5272,笙科,Technology,Semiconductor Equipment & Materials,33.4,2.78,-5.75,-5.75,3.09,0.04,44.76,0.16,-25.85,6.267,204.69,73,33
1307,三芳,Consumer Cyclical,Textile Manufacturing,37.6,-0.39,0.14,0.16,0.56,1.6,44.7,2.82,-17.46,25.859,13.83,73,56
8043,蜜望實,Technology,Electronic Components,38.65,-0.43,-0.3,21.33,2.39,,44.02,0.62,-39.7,59.355,61.21,73,15
3483,力致,Technology,Electronics & Computer Distribution,172.5,0.71,-0.57,-0.36,-0.22,3.02,43.19,8.41,-16.15,106.425,20.15,73,59
8478,東哥遊艇,Consumer Cyclical,Recreational Vehicles,290.0,-0.03,0.11,0.13,0.04,-0.15,43.1,22.79,-9.13,77.476,12.66,73,72
4994,傳奇,Communication Services,Electronic Gaming & Multimedia,103.0,-3.36,0.56,1.27,-0.11,4.12,43.02,3.27,-43.29,25.306,30.89,73,12
3303,岱稜,Industrials,Metal Fabrication,57.3,-0.33,0.08,0.09,0.68,2.17,42.74,3.1,-5.73,27.067,18.52,73,77
3622,洋華,Technology,Electronic Components,62.7,-0.14,-0.36,-0.27,0.84,1.74,42.74,4.85,-4.28,11.608,12.87,73,79
5519,隆大,Industrials,Engineering & Construction,38.35,-1.54,0.69,2.27,-0.73,3.52,42.5,4.24,-36.06,28.274,8.87,73,17
1464,得力,Consumer Cyclical,Textile Manufacturing,16.0,0.92,0.24,0.31,3.78,0.18,42.36,0.49,-2.26,25.716,31.94,73,81
1568,倉佑,Consumer Cyclical,Auto Parts,28.7,-1.85,-0.94,-0.48,-0.93,1.57,42.23,1.7,-53.12,11.312,16.76,73,8
1418,東華,Consumer Cyclical,Textile Manufacturing,32.6,0.44,-0.24,-0.31,0.22,-0.55,41.37,0.61,-72.34,0.252,52.95,73,6
1441,大東,Consumer Cyclical,Textile Manufacturing,16.15,6.71,0.73,0.42,2.68,0.33,40.3,0.28,12.8,18.186,56.79,73,89
2368,金像電,Technology,Electronic Components,193.0,0.25,0.02,0.02,0.86,1.84,39.21,10.19,2.75,72.783,18.79,72,85
8047,星雲,Industrials,Specialty Industrial Machinery,16.0,-0.12,0.15,0.13,1.63,2.29,38.96,-0.68,-38.69,10.968,,72,15
8923,時報,Communication Services,Publishing,19.1,-1.62,0.19,0.24,-0.92,3.86,38.41,1.03,-29.02,14.339,18.69,72,27
1789,神隆,Healthcare,Drug Manufacturers - Specialty & Generic,24.7,-1.0,0.64,1.75,0.29,2.6,38.24,0.5,-24.67,4.336,49.3,72,37
4542,科嶠,Industrials,Specialty Industrial Machinery,113.5,-3.36,-0.72,-0.42,-4.0,1.9,37.39,1.52,-16.39,24.454,70.07,72,59
2501,國建,Real Estate,Real Estate - Development,25.45,-0.57,0.38,0.62,-0.2,2.92,37.38,2.16,-17.33,17.307,11.81,72,56
4503,金雨,Industrials,Business Equipment & Supplies,50.5,4.0,-0.2,-0.25,3.67,-0.03,36.75,-1.06,-3.08,5.412,,72,80
1618,合機,Technology,Electronics & Computer Distribution,42.2,0.47,0.14,0.16,1.33,1.21,35.84,2.85,-18.04,24.322,14.53,72,54
1531,高林股,Industrials,Specialty Industrial Machinery,14.75,0.71,-2.79,-0.74,2.33,3.0,35.7,0.14,-21.32,8.178,104.29,72,46
3339,泰谷,Technology,Semiconductors,43.9,-0.07,-0.25,-0.2,-0.2,3.0,35.56,0.34,-0.55,10.222,126.62,72,82
4563,百德,Industrials,Specialty Industrial Machinery,111.0,0.24,0.36,0.56,0.29,1.29,35.35,2.74,-6.51,55.641,38.5,72,76
3213,茂訊,Technology,Computer Hardware,96.3,0.09,0.13,0.15,0.34,2.41,35.34,10.32,-21.76,53.729,9.23,72,45
8358,金居,Technology,Electronic Components,59.9,0.37,0.39,0.64,2.48,0.18,35.3,3.06,5.01,25.677,19.25,72,86
2461,光群雷,Consumer Cyclical,Packaging & Containers,22.1,13.7,-0.8,-0.44,5.39,-2.4,35.02,1.47,-26.43,34.513,14.9,72,32
2031,新光鋼,Basic Materials,Steel,58.6,0.96,0.27,0.37,2.33,0.67,34.91,9.22,-22.94,48.915,6.32,72,41
3652,精聯,Technology,Computer Hardware,43.3,1.69,-0.31,-0.24,0.87,1.67,34.88,0.84,-21.98,30.586,51.37,72,44
8097,常珵,Technology,Communication Equipment,84.8,2.31,-0.33,-0.5,2.0,-2.78,34.4,-0.8,-24.88,1.323,,72,36
3441,聯一光,Technology,Electronic Components,39.85,-0.76,0.1,0.11,1.42,0.82,34.36,0.91,-23.51,7.26,42.91,72,40
1713,國化,Basic Materials,Specialty Chemicals,50.5,4.49,-0.43,-0.3,2.63,-0.44,34.05,3.75,5.08,3.432,13.41,72,86
1413,宏洲,Consumer Cyclical,Textile Manufacturing,9.79,0.0,0.86,0.46,1.36,1.36,33.89,-0.7,-15.78,16.572,,71,60
1809,中釉,Industrials,Building Products & Equipment,21.25,-1.75,0.83,5.0,1.0,2.37,33.66,0.11,-19.76,14.691,190.0,71,50
6538,倉和,Technology,Electronic Components,130.0,0.26,-0.09,-0.08,1.04,1.95,33.56,12.56,4.28,66.665,10.11,71,86
3083,網龍,Communication Services,Electronic Gaming & Multimedia,43.9,-0.39,0.96,24.5,1.0,8.14,32.69,0.76,10.46,4.812,57.7,71,89
2497,怡利電,Consumer Cyclical,Auto Parts,74.5,0.31,-0.22,-0.18,0.95,0.37,32.43,2.36,6.99,33.738,31.36,71,88
2027,大成鋼,Basic Materials,Steel,33.9,-0.17,-0.09,-0.08,-0.75,-0.83,32.37,1.6,-24.33,40.348,20.94,71,38
3632,研勤,Technology,Software—Application,14.3,-6.5,0.0,0.0,-3.2,0.0,32.23,-0.05,-28.32,9.442,,71,29
6224,聚鼎,Technology,Electronic Components,75.4,0.45,-0.6,-0.37,0.0,4.17,32.15,1.45,-22.8,31.669,50.9,71,41
4413,飛寶企業,Consumer Cyclical,Apparel Manufacturing,18.5,-9.0,-0.69,-0.41,-14.0,13.0,31.43,0.42,-72.04,12.248,43.1,71,6
5215,科嘉-KY,Technology,Computer Hardware,49.25,1.94,-0.26,-0.2,-0.08,3.45,30.95,2.98,-25.12,41.895,16.39,71,35
3665,貿聯-KY,Industrials,Electrical Equipment & Parts,465.0,26.86,-9.82,-0.91,1.23,1.44,30.86,16.34,-13.71,310.66,28.82,71,65
6257,矽格,Technology,Semiconductor Equipment & Materials,78.7,0.0,0.0,0.0,0.43,2.31,30.62,5.16,-8.01,36.675,14.94,71,74
8438,昶昕,Basic Materials,Chemicals,40.25,1.14,-0.03,-0.03,1.75,0.71,30.41,1.9,-13.57,44.848,20.92,71,65
5475,德宏,Consumer Cyclical,Textile Manufacturing,13.75,0.6,-0.11,-0.12,1.28,-0.14,30.34,-1.4,-11.69,3.965,,71,68
5356,協益,Technology,Electronic Components,36.65,-1.0,0.98,56.5,2.39,0.46,30.21,6.8,-6.92,35.067,5.39,71,75
6753,龍德造船,Industrials,Aerospace & Defense,116.5,-0.18,0.45,0.8,1.61,0.54,30.21,7.14,7.32,43.316,16.18,71,88
2945,三商家購,Consumer Defensive,Grocery Stores,40.8,-0.22,-0.18,1.23,1.67,,30.17,1.92,-21.51,209.432,21.46,71,45
6516,勤崴國際,Technology,Scientific & Technical Instruments,70.7,0.18,0.0,0.0,0.05,-0.03,29.98,1.09,-43.03,7.762,65.14,71,12
8423,保綠-KY,Consumer Cyclical,Auto Parts,22.9,-0.18,-0.03,-0.03,-0.77,3.33,29.98,0.87,-23.13,10.949,25.92,71,41
8083,瑞穎,Consumer Cyclical,Auto Parts,159.0,0.1,0.12,0.14,0.94,1.9,29.66,10.45,15.26,41.936,15.17,70,90
5227,立凱-KY,Industrials,Electrical Equipment & Parts,32.95,0.25,0.63,0.39,2.05,0.37,29.42,-5.99,-37.93,8.31,,70,16
3491,昇達科,Technology,Communication Equipment,313.5,1.27,0.26,0.34,2.03,0.38,29.41,5.3,23.06,29.518,57.83,70,91
2228,劍麟,Consumer Cyclical,Auto Parts,121.5,-1.36,0.31,0.44,0.0,1.81,29.34,8.93,-19.75,66.45,13.72,70,50
1414,東和,Consumer Cyclical,Textile Manufacturing,22.45,0.0,0.07,0.07,0.0,3.0,29.28,0.27,-25.84,2.604,83.15,70,33
5016,松和,Basic Materials,Steel,27.45,0.18,-0.03,-0.03,1.29,2.0,29.01,1.36,-23.18,40.141,20.18,70,40
2313,華通,Technology,Electronic Components,64.5,0.17,-0.35,-0.26,0.94,1.77,28.96,4.48,-9.99,60.546,13.86,70,71
4961,天鈺,Technology,Semiconductors,277.0,0.55,-0.13,-0.11,0.57,0.4,28.6,15.91,-7.18,103.582,17.13,70,75
3715,定穎投控,Technology,Electronic Components,71.1,0.21,-0.24,-0.19,0.45,2.0,28.44,4.65,-12.58,60.412,14.95,70,67
8103,瀚荃,Technology,Electronic Components,56.1,0.33,-0.17,-0.14,0.67,1.92,28.23,3.76,-22.43,37.756,15.0,70,42
3311,閎暉,Technology,Electronic Components,38.1,0.18,-0.26,-0.21,-0.37,0.21,27.85,1.65,-12.22,32.906,23.06,70,68
8410,森田,Basic Materials,Specialty Chemicals,78.3,0.13,-0.15,-0.13,0.07,1.21,27.37,6.51,-28.41,31.258,12.03,70,28
1225,福懋油,Consumer Defensive,Packaged Foods,99.3,0.9,-0.4,-0.29,2.47,0.11,27.23,2.04,-31.05,59.438,49.02,70,23
6951,青新-創,Industrials,Waste Management,61.3,0.37,0.07,0.08,1.5,0.2,27.15,3.32,6.9,12.738,18.7,70,87
6666,羅麗芬-KY,Consumer Defensive,Household & Personal Products,62.1,2.23,-0.23,-2.14,2.03,,26.63,1.38,24.8,22.444,44.71,70,92
1319,東陽,Consumer Cyclical,Auto Parts,105.0,-0.12,0.09,0.1,0.37,1.39,26.3,6.73,-14.39,42.384,15.45,70,63
8936,國統,Industrials,Engineering & Construction,65.2,0.21,-0.2,-0.16,1.46,0.03,26.2,3.38,14.6,20.39,19.14,70,90
8432,東生華,Healthcare,Drug Manufacturers—Specialty & Generic,65.6,-1.89,0.42,0.72,-0.3,2.82,25.83,2.29,8.71,24.268,28.17,70,88
2612,中航,Industrials,Integrated Freight & Logistics,44.1,0.43,0.33,0.48,2.72,-0.35,25.59,2.11,-12.75,21.509,20.78,69,67
8074,鉅橡,Technology,Electronic Components,25.45,-0.31,-0.09,-0.08,0.53,2.4,25.56,1.02,-16.9,14.9,24.85,69,57
4721,美琪瑪,Basic Materials,Specialty Chemicals,70.3,0.84,0.1,0.12,5.26,2.06,25.5,3.09,-35.69,28.831,22.33,69,18
6757,台灣虎航-創,Industrials,Airlines,58.1,-0.28,0.19,0.24,0.87,0.79,25.36,5.81,67.69,33.972,9.86,69,95
6189,豐藝,Technology,Electronics & Computer Distribution,86.0,-0.28,0.09,0.1,0.55,1.84,25.33,5.93,3.44,172.263,14.33,69,85
2855,統一證,Financial Services,Capital Markets,26.35,-0.29,0.35,0.54,0.15,2.84,25.33,2.96,-15.93,7.057,9.0,69,60
8016,矽創,Technology,Semiconductors,234.5,0.22,-0.25,-0.09,0.79,,25.13,14.87,-7.21,143.829,15.6,69,75
6122,擎邦,Industrials,Engineering & Construction,51.0,0.49,-0.33,-0.25,0.37,0.22,25.09,5.44,-25.54,64.487,9.47,69,34
5015,華祺,Industrials,Tools & Accessories,41.1,-0.27,-0.21,0.01,0.87,,24.32,2.68,-25.04,24.817,15.3,69,36
1513,中興電,Industrials,Specialty Industrial Machinery,164.5,-0.06,0.12,0.14,2.28,0.24,23.43,6.88,-5.12,47.855,23.69,69,78
2617,台航,Industrials,Marine Shipping,31.9,-0.4,-1.14,-0.53,0.45,1.38,23.39,4.63,-13.73,10.012,6.84,69,65
3661,世芯-KY,Technology,Semiconductors,1910.0,0.27,0.14,0.16,0.97,0.96,23.08,60.16,44.09,536.528,31.25,69,94
6415,矽力*-KY,Technology,Semiconductors,515.0,6.3,-2.72,-0.73,6.41,-1.85,22.65,3.2,-5.61,43.997,158.75,69,77
6205,詮欣,Technology,Electronic Components,69.2,0.62,0.15,0.18,3.3,-0.9,22.6,2.17,4.27,16.027,31.71,69,86
2483,百容,Industrials,Electrical Equipment & Parts,23.3,0.75,-0.29,-0.23,-0.62,4.0,22.41,0.34,-23.34,16.403,68.82,69,40
5493,三聯,Technology,Electronic Components,97.0,2.32,-0.9,-0.47,2.84,-0.78,22.23,7.37,-4.35,95.255,12.92,69,79
5206,坤悅,Real Estate,Real Estate—Development,39.25,3.05,-0.46,-0.87,7.0,-3.73,22.03,1.76,589.12,17.478,21.76,69,98
2402,毅嘉,Technology,Electronic Components,46.1,1.0,-0.45,-0.31,0.5,1.31,21.58,1.93,-10.51,29.844,22.72,69,70
8941,關中,Consumer Defensive,Household & Personal Products,68.9,5.72,-1.15,-0.54,-0.64,2.65,20.87,4.88,-19.51,87.492,14.12,68,51
4304,勝昱,Consumer Cyclical,Packaging & Containers,9.9,-3.5,-1.12,-9.6,-0.87,3.3,20.76,-3.24,-73.49,11.045,,68,6
5301,寶得利,Consumer Cyclical,Luxury Goods,8.47,-1.67,0.08,0.08,0.06,1.33,20.67,-0.52,76.54,2.643,,68,96
6829,千附精密,Industrials,Specialty Industrial Machinery,126.5,0.61,-0.18,-0.15,0.85,0.56,20.61,4.68,23.91,32.608,27.88,68,91
6197,佳必琪,Technology,Computer Hardware,163.0,0.37,0.14,0.16,0.69,1.31,19.94,7.33,21.12,49.478,21.83,68,91
6615,慧智,Healthcare,Diagnostics & Research,47.2,-0.29,0.36,0.57,1.25,1.9,19.94,1.17,-24.36,22.383,40.9,68,37
1541,錩泰,Industrials,Tools & Accessories,31.4,-0.95,-0.12,-0.11,2.08,0.9,18.96,2.56,-43.42,42.801,12.27,68,12
4979,華星光,Technology,Semiconductors,154.0,0.34,-0.34,-0.25,0.6,1.47,18.64,4.15,15.73,24.477,34.94,68,90
2536,宏普,Real Estate,Real Estate - Development,30.1,3.33,2.25,0.69,2.86,4.33,18.09,1.35,-21.3,10.903,22.26,68,46
6805,富世達,Technology,Computer Hardware,885.0,0.14,0.0,0.0,0.27,1.6,17.66,12.93,3.89,101.57,68.99,68,86
8342,益張,Industrials,Business Equipment & Supplies,89.0,0.06,0.1,0.11,0.4,1.91,17.05,6.58,-10.45,47.253,13.51,68,70
3528,安馳,Technology,Electronics & Computer Distribution,51.9,0.85,6.73,-4.75,0.99,,16.57,2.72,-44.87,79.347,19.19,68,11
6855,數泓科,Industrials,Tools & Accessories,156.5,-0.24,0.05,0.05,0.36,1.7,16.41,7.97,3.61,24.616,18.76,68,85
3484,崧騰,Industrials,Electrical Equipment & Parts,55.1,0.22,0.18,0.22,0.68,2.33,16.37,3.19,-15.23,48.574,17.08,68,62
2926,誠品生活,Consumer Cyclical,Department Stores,53.8,-0.47,4.74,0.83,2.36,1.37,15.94,-1.81,-12.17,148.025,,68,68
1316,上曜,Real Estate,Real Estate Services,15.75,6.4,-0.29,-0.4,3.6,-0.29,15.91,-0.55,52.62,3.964,,68,95
3376,新日興,Industrials,Metal Fabrication,183.5,0.3,0.02,0.03,1.08,1.51,15.73,6.4,1.46,65.051,28.98,68,84
2029,盛餘,Basic Materials,Steel,26.65,-0.02,-0.19,-0.16,1.29,-0.02,15.44,2.21,-13.23,41.065,12.1,68,66
2491,吉祥全,Consumer Cyclical,"Furnishings, Fixtures & Appliances",14.15,-6.0,3.17,3.17,2.4,-0.72,15.42,0.4,-23.49,2.521,35.5,68,40
1717,長興,Basic Materials,Specialty Chemicals,32.2,0.0,-0.17,-0.15,0.27,2.17,15.11,1.6,-19.91,37.018,20.09,67,50
3693,營邦,Technology,Computer Hardware,325.0,0.27,-0.56,-0.36,0.29,0.47,15.04,26.79,-3.7,233.642,11.96,67,80
6228,全譜,Technology,Computer Hardware,46.1,-0.67,0.17,0.14,0.12,1.6,14.9,-1.24,9.38,1.692,,67,88
2020,美亞,Basic Materials,Steel,28.9,-1.49,0.09,0.09,0.21,1.29,14.7,4.77,-53.11,22.891,5.95,67,8
2362,藍天,Technology,Computer Hardware,59.2,-1.09,0.54,1.19,0.62,1.29,14.59,2.86,-15.16,42.941,20.56,67,62
6761,穩得,Technology,Electronics & Computer Distribution,99.0,0.46,0.17,0.2,1.65,0.51,13.95,4.93,-8.53,70.776,19.82,67,73
6679,鈺太,Technology,Semiconductors,363.0,-0.18,-0.02,-0.02,0.32,1.83,13.85,9.36,-5.04,39.58,38.3,67,78
2106,建大,Consumer Cyclical,Auto Parts,30.4,-0.05,0.01,0.01,0.07,2.15,13.72,1.81,-21.04,36.555,16.99,67,46
3272,東碩,Technology,Computer Hardware,29.6,0.33,-0.08,-0.09,1.96,0.67,13.56,-3.79,-46.69,44.68,,67,11
4133,亞諾法,Healthcare,Biotechnology,29.9,-0.47,0.44,0.79,0.5,1.44,13.53,1.08,-32.91,6.022,27.64,67,21
6432,今展科,Technology,Electronic Components,32.45,0.24,-0.37,-0.27,0.37,2.19,13.5,1.47,-25.74,34.775,22.11,67,34
4968,立積,Technology,Semiconductors,193.0,1.71,4.26,4.26,2.4,4.19,13.38,0.27,-8.87,38.5,664.81,67,73
5274,信驊,Technology,Semiconductors,4335.0,0.3,0.18,0.22,1.11,1.1,13.25,38.9,39.99,109.85,109.9,67,94
6642,富致,Technology,Semiconductors,74.3,0.46,0.23,0.3,1.19,1.17,13.21,2.85,-4.96,12.428,25.68,67,78
6494,九齊,Technology,Semiconductors,59.2,1.51,-0.44,-0.31,0.36,2.35,12.69,3.68,-13.5,45.145,15.76,67,65
6188,廣明,Technology,Computer Hardware,102.5,-0.59,-0.29,-0.22,-0.59,0.1,12.12,3.76,-41.99,34.388,26.86,67,13
2929,淘帝-KY,Consumer Cyclical,Apparel Manufacturing,12.55,-1.22,0.28,0.22,0.4,-0.12,12.03,-0.56,-36.49,20.677,,67,17
4743,合一,Healthcare,Biotechnology,140.0,-0.8,1.5,0.42,0.64,,11.57,-3.14,200.5,0.214,,67,97
4129,聯合,Healthcare,Medical Devices,96.0,0.08,-0.16,-0.14,0.09,0.15,11.55,4.51,-4.63,46.482,21.13,67,79
3533,嘉澤,Technology,Electronic Components,1640.0,0.08,0.11,0.45,0.82,,11.5,52.14,0.62,239.969,31.65,66,83
1734,杏輝,Healthcare,Biotechnology,30.9,-0.69,0.19,0.23,-0.67,0.37,11.27,1.98,-19.41,16.623,15.56,66,51
1326,台化,Basic Materials,Chemicals,40.3,0.23,-1.96,-0.66,0.1,3.0,10.79,1.88,-3.1,60.666,21.33,66,80
3305,昇貿,Technology,Electronic Components,71.1,0.04,0.17,0.2,0.22,1.61,10.6,2.29,-2.43,50.065,30.7,66,81
3324,雙鴻,Technology,Computer Hardware,735.0,0.61,-0.13,-0.12,1.6,0.4,9.65,19.31,18.06,163.372,38.32,66,90
5269,祥碩,Technology,Semiconductors,1585.0,0.03,0.14,0.16,0.86,1.27,8.88,45.15,-3.28,107.616,33.33,66,80
6788,華景電,Industrials,Electrical Equipment & Parts,255.0,0.79,-0.11,-0.1,1.95,-0.1,8.67,9.75,52.22,40.092,25.9,66,94
6655,科定,Basic Materials,Lumber & Wood Production,132.0,0.48,-0.15,-0.13,1.38,0.66,8.62,4.54,-19.85,32.896,28.96,66,50
2442,新美齊,Real Estate,Real Estate - Development,23.8,-1.68,0.49,0.96,-2.04,3.39,8.39,2.05,-645.53,6.561,11.41,66,2
6212,理銘,Real Estate,Real Estate—Development,66.0,-12.7,1.05,20.0,-0.18,1.69,8.0,7.7,-53.51,74.27,8.42,66,8
4442,竣邦-KY,Consumer Cyclical,Textile Manufacturing,35.7,0.22,0.95,17.5,0.66,1.77,7.69,2.1,-9.6,46.234,16.19,66,71
3036,文曄,Technology,Electronic Components,113.0,0.08,0.05,0.05,1.15,0.91,7.6,5.81,52.33,816.488,19.36,66,95
2467,志聖,Industrials,Specialty Industrial Machinery,231.5,0.09,0.03,0.03,1.55,0.39,7.56,4.21,29.38,28.65,52.85,66,92
6283,淳安,Technology,Consumer Electronics,29.3,1.0,0.58,0.37,1.17,1.5,7.48,-0.95,-27.98,9.671,,66,29
8112,至上,Technology,Semiconductors,68.4,0.65,-0.34,-0.25,0.29,1.6,7.39,5.39,33.7,436.252,12.63,66,93
4543,萬在,Consumer Cyclical,Auto Parts,49.7,-0.16,0.05,0.06,-0.26,0.41,7.31,2.35,-32.35,14.51,20.77,66,21
2618,長榮航,Industrials,Airlines,37.0,0.66,-0.13,-0.12,0.3,0.04,7.31,4.36,-5.99,39.749,8.56,66,77
1781,合世,Healthcare,Medical Devices,16.4,-2.3,-0.33,-0.25,0.65,2.2,7.07,,-43.38,14.192,,66,12
1615,大山,Industrials,Electrical Equipment & Parts,60.2,0.13,-0.04,-0.03,1.15,0.62,6.85,3.65,8.83,29.938,16.47,65,88
8147,正淩,Technology,Electronic Components,125.5,-0.5,-0.31,-0.24,-0.12,0.89,6.45,2.36,-3.76,33.0,51.91,65,80
1709,和益,Basic Materials,Chemicals,23.15,0.49,0.08,0.09,1.23,0.95,6.26,1.38,-8.71,19.943,16.67,65,73
6199,天品,Technology,Computer Hardware,50.3,2.78,-2.6,-2.6,7.0,-2.8,5.44,0.48,-8.81,1.595,115.21,65,73
2462,良得電,Technology,Consumer Electronics,31.0,0.3,-0.84,-0.46,1.19,0.37,5.26,2.13,-12.46,27.136,14.51,65,67
4198,欣大健康,Healthcare,Medical Devices,32.3,0.55,-0.32,-0.46,1.08,-0.3,4.99,4.86,35.13,13.873,6.62,65,93
3515,華擎,Technology,Computer Hardware,202.5,-0.17,0.0,0.0,0.67,1.46,4.95,9.89,-6.58,169.982,20.58,65,76
2454,聯發科,Technology,Semiconductors,1275.0,-0.23,0.26,0.35,0.61,0.87,4.41,63.68,-1.79,315.052,20.49,65,81
5443,均豪,Technology,Semiconductor Equipment & Materials,133.0,1.31,0.49,0.95,1.58,0.21,4.37,1.7,-3.22,22.11,77.35,65,80
2432,倚天酷碁-創,Technology,Computer Hardware,35.1,1.17,-0.39,-0.28,0.16,0.15,4.33,2.07,-4.48,37.77,17.1,65,79
4116,明基醫,Healthcare,Medical Instruments & Supplies,52.1,0.29,-0.63,1.07,0.29,,4.11,2.24,-6.11,103.145,23.04,65,77
3030,德律,Technology,Scientific & Technical Instruments,147.5,0.02,0.3,0.43,1.26,0.68,3.99,6.12,28.51,23.579,22.71,65,92
3321,同泰,Technology,Electronic Components,18.25,0.22,0.04,0.04,-0.43,2.12,3.91,-3.09,-7.21,21.611,,65,75
4771,望隼,Healthcare,Medical Instruments & Supplies,216.0,-0.14,0.02,0.02,0.34,0.97,3.6,12.93,10.55,55.775,16.59,65,89
5515,建國,Industrials,Engineering & Construction,22.4,-0.95,0.47,0.89,0.16,1.77,3.55,1.94,-6.28,18.609,11.65,65,76
3713,新晶投控,Technology,Solar,22.35,-0.4,-3.0,-3.0,0.21,1.0,3.53,-0.17,-69.34,8.292,,65,6
6138,茂達,Technology,Semiconductors,206.0,0.06,0.03,0.03,0.47,1.34,3.47,8.99,-18.41,81.811,22.41,65,53
1702,南僑,Consumer Defensive,Packaged Foods,57.0,-0.34,0.13,0.15,0.11,1.69,2.36,5.22,-21.03,93.311,10.86,65,46
6278,台表科,Technology,Semiconductors,109.5,0.26,-0.17,-0.15,0.36,1.4,2.26,10.63,-28.01,161.865,10.35,65,29
9949,琉園,Consumer Defensive,Household & Personal Products,24.6,-0.3,0.5,0.33,0.54,1.3,2.19,-0.5,-28.91,4.028,,64,28
6605,帝寶,Consumer Cyclical,Auto Parts,247.5,-0.09,0.17,0.21,0.22,0.98,1.98,17.62,-12.73,117.507,13.85,64,67
1817,凱撒衛,Consumer Defensive,Household & Personal Products,41.45,0.2,0.06,0.07,0.75,1.02,1.67,4.2,-17.58,36.671,9.76,64,56
8114,振樺電,Industrials,Business Equipment & Supplies,210.5,1.09,-0.25,-0.2,0.69,0.22,0.29,6.41,-6.43,136.846,32.68,64,76
3338,泰碩,Technology,Electronic Components,69.2,0.1,-0.14,-0.12,0.15,1.57,0.16,3.36,-17.23,45.732,20.3,64,57
2504,國產,Basic Materials,Building Materials,53.2,1.37,0.04,0.05,1.59,-0.03,-0.06,3.99,-20.39,18.248,13.36,64,48
1760,寶齡富錦,Healthcare,Biotechnology,87.1,-1.22,0.7,2.33,0.15,0.96,-0.08,1.18,-18.42,23.434,73.31,64,53
8487,愛爾達-創,Communication Services,Entertainment,69.5,-0.4,-0.21,-0.17,-0.62,-0.42,-0.21,4.97,-8.43,36.558,13.78,64,74
