Ticker,Name,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
2707,晶華,Consumer Cyclical,Lodging,202.0,-0.44,0.18,0.22,-0.16,0.17,-38.64,11.19,-33.18,51.512,17.92,47,20
3323,加百裕,Industrials,Electrical Equipment & Parts,24.0,19.75,-0.33,-0.48,0.0,1.37,-38.77,-2.45,-60.74,69.97,,47,7
5292,華懋,Industrials,Pollution & Treatment Controls,180.0,-0.08,0.1,0.11,-0.07,0.18,-38.97,8.97,-8.48,62.107,19.23,47,73
1795,美時,Healthcare,Drug Manufacturers - Specialty & Generic,262.0,0.29,-0.1,-0.09,0.05,-0.16,-39.04,15.25,-15.76,64.746,16.75,47,60
6292,迅德,Industrials,Electrical Equipment & Parts,63.6,-1.73,0.33,-0.01,0.25,,-39.07,6.0,-33.7,27.02,10.97,47,19
6214,精誠,Technology,Information Technology Services,125.0,-0.41,0.32,0.47,0.09,0.43,-39.19,6.95,-16.41,151.613,18.27,47,59
3029,零壹,Technology,Computer Hardware,91.8,-0.02,0.01,0.01,0.29,0.1,-39.29,4.88,2.9,99.547,18.57,47,85
9918,欣天然,Utilities,Utilities—Regulated Gas,40.85,-0.64,0.67,2.0,0.22,0.2,-39.36,2.27,-26.39,11.144,18.17,47,32
6221,晉泰,Technology,Information Technology Services,83.0,0.29,0.05,0.06,0.1,0.25,-39.43,3.15,-32.91,52.275,26.54,47,21
2887,台新金,Financial Services,Banks - Regional,18.2,0.08,0.24,0.32,0.5,-0.03,-39.45,1.1,-4.92,4.177,16.45,47,78
2010,春源,Basic Materials,Steel,18.6,0.23,-0.03,-0.03,0.23,-0.03,-39.52,1.42,-14.02,34.531,12.82,47,64
2607,榮運,Industrials,Marine Shipping,30.2,0.3,-0.14,-0.12,-0.65,0.26,-39.58,2.21,6.4,17.605,13.6,47,87
4107,邦特,Healthcare,Medical Instruments & Supplies,128.0,-0.01,-0.08,-0.08,0.22,0.27,-39.62,7.2,-19.21,29.316,17.71,46,51
2466,冠西電,Technology,Electronic Components,35.55,1.24,-0.55,-1.23,0.0,-1.53,-39.79,-0.06,-26.48,5.979,,46,32
6412,群電,Industrials,Electrical Equipment & Parts,129.0,0.34,-0.19,-0.16,0.15,0.16,-39.81,8.72,-28.08,89.327,14.56,46,29
1477,聚陽,Consumer Cyclical,Apparel Manufacturing,359.5,-0.3,-0.09,-0.08,0.07,0.18,-39.86,17.03,-18.31,136.617,21.55,46,53
4580,捷流閥業,Industrials,Specialty Industrial Machinery,96.7,-0.01,0.08,0.09,0.09,0.35,-39.92,8.02,-37.43,58.134,12.0,46,16
6192,巨路,Technology,Electronics & Computer Distribution,115.5,-0.09,0.06,0.06,-0.03,0.46,-39.98,8.85,-21.87,73.532,13.28,46,44
9914,美利達,Consumer Cyclical,Leisure,211.5,0.58,-0.83,0.13,0.16,,-40.2,7.65,-14.99,88.912,27.32,46,63
2321,東訊,Technology,Communication Equipment,15.1,0.4,-0.36,-0.57,0.56,1.2,-40.2,-1.64,-41.26,53.49,,46,14
3003,健和興,Industrials,Electrical Equipment & Parts,83.9,0.27,-0.03,-0.03,0.12,0.11,-40.23,3.69,-20.48,26.838,22.17,46,48
2302,麗正,Technology,Semiconductor Equipment & Materials,17.5,0.73,-0.23,-0.19,-0.32,0.83,-40.24,0.51,-30.07,4.127,33.33,46,25
4536,拓凱,Consumer Cyclical,Leisure,208.0,0.01,0.01,0.01,-0.2,0.19,-40.38,15.31,-27.87,90.596,13.68,46,30
4535,至興,Consumer Cyclical,Auto Parts,35.45,-0.17,0.05,0.06,0.14,0.05,-40.49,2.5,-17.66,37.686,14.12,46,55
5205,中茂,Technology,Software—Application,39.7,0.27,-0.03,-0.03,0.53,-0.09,-40.68,-1.42,126.32,2.184,,46,96
6715,嘉基,Technology,Communication Equipment,170.5,-0.11,-0.17,-0.15,0.03,0.04,-40.9,6.32,-28.52,36.623,27.61,46,28
6657,華安,Healthcare,Biotechnology,54.6,-0.14,0.05,1.37,0.31,,-40.98,-3.49,-20.34,0.089,,46,48
1788,杏昌,Healthcare,Medical Devices,138.5,0.13,0.1,-0.06,0.16,,-41.02,8.14,-12.78,87.424,16.95,46,66
6870,騰雲,Technology,Software—Infrastructure,214.5,0.48,-0.74,-0.43,-0.29,0.23,-41.04,3.68,-14.18,26.622,56.79,46,64
2102,泰豐,Consumer Cyclical,Auto Parts,22.95,0.27,0.84,0.46,3.07,4.63,-41.1,-2.42,-143.58,0.445,,46,3
6147,頎邦,Technology,Semiconductor Equipment & Materials,65.6,-0.22,0.03,0.03,-0.42,0.84,-41.15,5.52,-31.11,26.289,11.88,45,23
8255,朋程,Consumer Cyclical,Auto Parts,173.0,-0.04,0.01,0.01,-0.73,0.78,-41.17,6.8,15.25,69.856,25.07,45,90
1229,聯華,Industrials,Conglomerates,60.9,0.13,0.03,-0.06,0.14,,-41.18,2.34,3.78,8.263,25.98,45,86
2640,大車隊,Industrials,Railroads,115.0,0.03,0.07,0.08,0.24,0.03,-41.21,7.51,-17.22,49.359,15.31,45,57
3680,家登,Technology,Semiconductors,600.0,0.34,0.08,0.08,0.79,-0.76,-41.23,9.78,36.29,63.114,60.63,45,93
1603,華電,Technology,Electronics & Computer Distribution,37.55,-0.31,-0.31,-0.23,-0.37,0.63,-41.32,3.05,-6.99,27.232,11.8,45,75
6561,是方,Communication Services,Telecom Services,475.0,0.06,0.0,0.0,0.19,0.08,-41.33,12.52,-14.17,43.669,38.18,45,64
2884,玉山金,Financial Services,Banks - Regional,27.95,0.0,0.08,0.09,0.38,-0.03,-41.39,1.49,-10.26,4.229,18.83,45,70
2834,臺企銀,Financial Services,Banks - Regional,15.55,0.17,0.15,0.17,0.24,-0.2,-41.42,1.15,-16.9,3.097,13.48,45,57
1799,易威,Healthcare,Drug Manufacturers - Specialty & Generic,126.0,1.28,-0.27,-0.36,0.22,0.05,-41.43,-1.2,26.13,3.094,,45,92
2356,英業達,Technology,Computer Hardware,42.2,0.67,-0.37,-0.27,0.28,0.2,-41.46,1.88,-13.64,152.914,23.51,45,65
3443,創意,Technology,Semiconductors,1170.0,0.37,-0.27,-0.21,0.08,-0.41,-41.57,24.54,-15.59,190.544,48.08,45,61
3027,盛達,Industrials,Conglomerates,37.05,-2.67,-1.02,-0.5,-2.56,2.67,-41.6,0.63,-40.44,16.612,57.62,45,14
4770,上品,Basic Materials,Specialty Chemicals,332.5,-0.23,0.12,0.14,0.05,-0.11,-41.62,20.71,-9.26,70.112,16.1,45,72
4991,環宇-KY,Technology,Semiconductor Equipment & Materials,51.0,0.61,0.04,0.04,1.04,0.4,-41.74,-5.19,3.24,14.216,,45,85
2911,麗嬰房,Consumer Cyclical,Apparel Retail,10.45,-1.11,0.27,0.21,0.48,0.6,-41.87,-5.93,-31.97,27.956,,45,22
6791,虎門科技,Technology,Software—Infrastructure,88.1,-0.2,0.11,0.13,0.03,0.35,-41.88,4.21,-13.81,30.639,21.66,45,64
4173,久裕,Healthcare,Pharmaceutical Retailers,20.95,-0.07,0.12,0.13,0.0,0.26,-42.09,1.07,-21.68,16.257,19.49,45,45
6691,洋基工程,Industrials,Engineering & Construction,303.5,0.05,-0.2,-0.16,-0.1,-0.08,-42.13,16.25,-32.2,129.667,18.52,45,21
5364,力麗店,Consumer Cyclical,Lodging,41.8,-0.29,-0.58,-1.38,0.12,0.18,-42.16,-1.63,-55.89,11.145,,44,8
3218,大學光,Healthcare,Medical Devices,243.0,0.02,0.02,0.02,0.04,,-42.28,12.96,-16.42,49.159,18.56,44,59
1232,大統益,Consumer Defensive,Packaged Foods,153.0,0.51,0.02,0.02,0.64,-0.23,-42.47,8.15,-26.13,141.618,18.65,44,33
6023,元大期,Financial Services,Capital Markets,88.7,-0.18,0.04,0.04,-0.26,0.46,-42.64,6.56,-31.27,11.22,13.34,44,23
8488,吉源-KY,Consumer Cyclical,Packaging & Containers,16.15,-1.0,0.05,0.05,0.35,1.05,-42.71,-1.4,-46.23,51.117,,44,11
3596,智易,Technology,Communication Equipment,150.5,-0.06,-0.05,-0.05,0.02,0.25,-42.78,11.47,-20.61,239.217,12.82,44,48
2912,統一超,Consumer Defensive,Grocery Stores,296.5,0.14,-0.02,-0.02,0.31,0.04,-42.8,11.08,-18.89,315.396,26.81,44,52
2493,揚博,Technology,Semiconductor Equipment & Materials,94.2,0.13,-0.13,-0.11,0.13,-0.1,-42.81,6.04,-15.08,30.376,15.79,44,62
6170,統振,Communication Services,Telecom Services,44.05,-0.92,-0.22,-0.18,-0.49,0.65,-42.99,2.84,-7.32,27.105,15.58,44,75
5904,寶雅,Consumer Cyclical,Department Stores,530.0,-0.2,-0.01,-0.01,0.23,0.07,-43.04,25.52,-18.68,219.798,20.53,44,53
3388,崇越電,Basic Materials,Specialty Chemicals,72.4,0.2,-0.16,-0.14,0.31,0.24,-43.04,3.56,-18.65,98.102,20.34,44,53
4114,健喬,Healthcare,Drug Manufacturers - Specialty & Generic,37.2,0.1,0.16,0.19,0.06,0.33,-43.05,1.56,-18.09,12.334,23.75,44,54
6517,保勝光學,Technology,Electronic Components,76.2,-0.74,-0.0,-0.0,-0.08,-0.04,-43.2,3.77,-28.81,15.624,22.02,44,28
5013,強新,Industrials,Electrical Equipment & Parts,33.05,-0.18,-0.36,-0.26,-0.03,0.18,-43.3,1.97,-12.74,58.096,16.57,44,67
5289,宜鼎,Technology,Computer Hardware,278.5,-0.22,0.07,0.07,0.27,0.01,-43.45,13.19,-14.62,94.155,20.62,44,63
1720,生達,Healthcare,Drug Manufacturers - Specialty & Generic,64.6,-0.17,0.13,-0.06,0.03,,-43.51,4.74,-9.03,36.998,13.5,44,73
3059,華晶科,Technology,Scientific & Technical Instruments,34.6,0.0,-0.2,-0.16,-0.18,0.17,-43.65,1.24,-40.05,28.698,27.34,44,14
2838,聯邦銀,Financial Services,Banks - Regional,15.15,-0.52,0.06,0.06,0.15,0.09,-43.68,1.0,-19.69,4.543,15.15,44,50
5258,虹堡,Industrials,Business Equipment & Supplies,127.5,-0.2,-0.17,-0.14,-0.31,-0.19,-43.75,7.43,-18.27,72.666,16.96,43,53
6732,昇佳電子,Technology,Electronic Components,291.0,-0.86,0.01,0.01,-0.35,1.04,-43.75,15.18,-27.28,101.395,19.73,43,30
4549,桓達,Technology,Scientific & Technical Instruments,156.0,0.13,-0.17,-0.15,0.07,0.22,-43.79,5.18,-19.43,24.686,30.12,43,51
1773,勝一,Basic Materials,Chemicals,174.0,0.16,0.02,0.02,0.13,0.09,-44.01,6.62,-13.73,41.456,25.98,43,65
3130,一零四,Industrials,Staffing & Employment Services,225.0,0.65,-0.33,-0.25,0.16,-0.05,-44.06,13.99,-15.85,72.704,16.15,43,60
5536,聖暉*,Industrials,Engineering & Construction,308.0,0.91,-0.1,-0.09,0.49,-0.09,-44.17,16.78,-4.66,211.56,18.38,43,79
6728,上洋,Technology,Consumer Electronics,119.0,1.24,-0.09,-0.08,0.35,-0.39,-44.22,10.07,-2.58,127.042,12.16,43,81
2801,彰銀,Financial Services,Banks - Regional,17.55,-0.09,0.08,0.08,0.0,0.09,-44.35,1.19,-18.25,3.238,14.75,43,54
3034,聯詠,Technology,Semiconductors,509.0,0.1,-0.15,-0.13,-0.27,0.03,-44.38,36.11,-33.99,173.773,14.12,43,19
6874,倍力,Technology,Software—Application,99.6,-0.2,0.37,0.58,0.08,0.0,-44.43,4.13,-6.49,78.193,23.97,43,76
3014,聯陽,Technology,Semiconductors,137.0,0.02,-0.1,-0.09,-0.08,0.16,-44.44,9.89,-26.14,39.567,13.75,43,33
9960,邁達康,Consumer Cyclical,Specialty Retail,26.5,-0.18,-0.43,-0.3,0.19,-0.13,-44.51,2.51,-17.48,23.014,10.56,43,56
1535,中宇,Industrials,Pollution & Treatment Controls,59.8,0.01,0.01,0.01,-0.19,0.04,-44.6,4.32,-21.16,84.739,13.75,43,46
5701,劍湖山,Consumer Cyclical,Leisure,4.91,-0.83,-0.71,-2.5,-0.05,-0.33,-44.63,-0.38,-25.84,3.798,,43,33
6527,明達醫,Healthcare,Medical Instruments & Supplies,91.3,0.03,0.14,0.17,-0.09,0.14,-44.93,4.12,-17.95,32.481,22.09,43,54
1264,德麥,Consumer Defensive,Packaged Foods,317.5,-0.03,0.03,0.03,0.08,0.14,-44.99,19.21,-12.82,168.414,16.5,43,66
2006,東和鋼鐵,Basic Materials,Steel,78.5,0.06,-0.03,-0.03,0.07,-0.03,-45.23,6.49,-22.22,85.139,11.9,43,43
3684,榮昌,Technology,Electronic Components,45.35,1.09,0.37,0.6,0.67,0.07,-45.25,1.55,-2.03,26.638,29.26,43,81
6534,正瀚-創,Basic Materials,Agricultural Inputs,78.4,-2.21,1.25,5.03,-0.54,0.01,-45.31,4.1,-25.36,14.783,19.02,43,35
2347,聯強,Technology,Electronics & Computer Distribution,72.2,-0.21,0.13,0.15,0.07,0.27,-45.4,4.72,-19.98,249.649,15.38,42,49
8085,福華,Technology,Electronic Components,40.0,1.83,-0.42,-0.71,-1.0,-0.42,-45.62,-1.08,-52.59,4.279,,42,9
2013,中鋼構,Basic Materials,Steel,53.5,0.17,-0.07,-0.06,0.13,0.23,-45.65,2.85,-27.67,90.794,18.56,42,30
3594,磐儀,Technology,Computer Hardware,41.2,1.16,-0.47,-0.32,-0.34,-1.0,-45.69,0.97,-38.78,15.574,41.49,42,15
2478,大毅,Technology,Electronic Components,50.3,-0.03,0.05,0.05,-0.03,0.59,-45.7,2.86,-20.9,32.31,17.43,42,47
4104,佳醫,Healthcare,Medical Distribution,87.2,0.19,0.0,0.0,0.28,-0.09,-45.79,4.75,-18.77,51.446,18.4,42,52
2886,兆豐金,Financial Services,Banks - Regional,38.85,-0.33,0.15,0.18,0.09,0.04,-45.82,2.38,-20.04,5.172,16.24,42,49
3570,大塚,Technology,Software - Application,140.0,0.03,-0.0,-0.0,0.04,0.1,-45.91,11.96,0.65,107.297,11.79,42,83
6856,鑫傳,Communication Services,Entertainment,67.7,0.42,-0.06,-0.06,0.53,-0.16,-45.91,4.4,-6.09,,15.23,42,77
2492,華新科,Technology,Electronic Components,105.0,0.62,-0.36,-0.27,0.18,1.23,-45.92,5.02,-21.32,69.702,20.82,42,46
5478,智冠,Communication Services,Electronic Gaming & Multimedia,129.5,0.44,0.08,0.09,0.49,-0.19,-46.0,7.62,-25.37,47.921,16.8,42,35
6263,普萊德,Technology,Communication Equipment,172.5,0.26,-0.05,-0.04,0.01,0.03,-46.02,8.16,-21.36,29.298,20.96,42,46
3010,華立,Technology,Electronics & Computer Distribution,123.0,0.27,-0.34,-0.25,-0.28,0.48,-46.1,8.23,-3.71,308.996,15.07,42,80
4171,瑞基,Healthcare,Biotechnology,31.55,-0.8,0.11,0.1,0.27,0.86,-46.11,-2.42,-70.65,3.343,,42,6
9917,中保科,Industrials,Security & Protection Services,135.5,0.27,-0.03,-0.03,0.22,0.02,-46.2,6.2,-22.14,39.163,21.94,42,43
8435,鉅邁,Basic Materials,Chemicals,73.6,0.58,-0.01,-0.01,0.16,0.03,-46.4,4.6,-29.49,21.569,16.22,42,26
8415,大國鋼,Industrials,Tools & Accessories,33.7,-0.08,-0.62,-0.38,-0.31,-0.3,-46.43,2.72,-26.01,22.472,12.26,42,33
6680,鑫創電子,Technology,Computer Hardware,94.0,1.91,-1.62,-0.62,-0.05,0.0,-46.64,2.92,-8.76,28.03,31.34,42,73
4942,嘉彰,Technology,Electronic Components,44.45,0.24,-0.12,-0.1,-0.01,0.3,-46.68,4.55,-30.37,41.606,9.62,42,25
2015,豐興,Basic Materials,Steel,85.0,0.29,0.06,0.07,0.25,0.02,-46.69,4.35,-22.25,59.582,19.59,41,43
1612,宏泰,Industrials,Electrical Equipment & Parts,33.95,0.55,0.21,0.26,0.64,0.16,-46.79,2.41,-4.52,21.097,13.78,41,79
3206,志豐,Technology,Electronic Components,47.9,0.37,-0.1,-0.09,-0.22,0.26,-46.83,4.67,-20.4,61.189,10.1,41,48
2752,豆府,Consumer Cyclical,Restaurants,252.0,-0.03,-0.03,-0.03,0.06,-0.03,-46.87,14.91,-9.29,122.209,17.07,41,72
9940,信義,Real Estate,Real Estate Services,30.9,0.48,0.15,0.17,0.33,-0.1,-46.89,2.56,-9.2,18.759,12.03,41,72
4974,亞泰,Technology,Electronic Components,99.0,0.2,0.02,0.02,-0.12,0.33,-47.13,5.73,-21.49,49.706,17.07,41,45
4768,晶呈科技,Basic Materials,Specialty Chemicals,227.5,-0.34,0.31,0.45,-0.06,-0.09,-47.25,2.47,-4.09,19.852,91.09,41,79
8155,博智,Technology,Electronic Components,131.0,1.46,-0.01,-0.01,1.22,-0.43,-47.5,4.71,1.42,63.15,27.6,41,83
6523,達爾膚,Consumer Defensive,Household & Personal Products,148.0,-1.12,0.12,0.14,-0.08,0.59,-47.59,10.61,-17.79,27.097,13.85,41,55
2481,強茂,Technology,Semiconductor Equipment & Materials,58.2,0.57,-0.18,-0.15,-0.07,0.38,-47.65,2.21,-28.48,32.696,25.88,41,28
3169,亞信,Technology,Semiconductors,110.5,0.28,-0.08,-0.07,0.06,0.05,-47.73,3.74,-17.36,14.308,29.01,41,56
3416,融程電,Technology,Electronic Components,135.5,0.0,-0.1,-0.09,-0.15,0.13,-48.03,6.46,-16.37,34.706,21.13,41,59
5299,杰力,Technology,Semiconductors,100.5,-0.28,0.14,0.16,-0.19,0.83,-48.09,5.8,-31.23,34.124,17.24,41,23
3551,世禾,Technology,Semiconductor Equipment & Materials,102.0,0.2,0.11,0.12,0.07,0.02,-48.13,5.69,-16.95,42.51,18.1,41,57
5601,台聯櫃,Industrials,Integrated Freight & Logistics,37.1,0.1,-0.45,-0.31,0.0,0.0,-48.14,0.48,-19.93,1.388,77.08,41,50
3317,尼克森,Technology,Semiconductors,48.15,0.05,-0.52,-0.34,0.12,0.07,-48.25,2.64,-25.03,29.602,17.97,41,36
3141,晶宏,Technology,Semiconductors,90.8,-0.16,-0.68,-0.4,-0.74,1.27,-48.26,1.11,-23.92,21.097,78.65,41,39
3444,利機,Technology,Semiconductor Equipment & Materials,89.3,0.04,-0.11,-0.1,0.04,0.35,-48.33,2.3,-14.94,23.224,38.48,41,63
6542,隆中,Communication Services,Electronic Gaming & Multimedia,59.6,-0.04,0.26,0.35,0.09,0.63,-48.45,2.86,-21.77,19.528,20.59,41,44
3663,鑫科,Industrials,Metal Fabrication,88.9,0.21,-0.54,-0.35,0.06,0.27,-48.46,0.5,-26.47,28.209,166.4,40,32
2247,汎德永業,Consumer Cyclical,Auto & Truck Dealerships,288.0,0.3,-0.03,-0.03,0.01,0.04,-48.46,22.41,-20.64,652.686,12.81,40,47
6672,騰輝電子-KY,Technology,Electronic Components,71.3,0.51,-0.16,-0.14,-0.1,0.17,-48.69,6.0,-32.22,63.72,11.55,40,21
8454,富邦媒,Consumer Cyclical,Internet Retail,391.0,-0.18,0.1,0.11,-0.1,0.02,-48.72,14.16,-18.63,441.618,27.54,40,53
2480,敦陽科,Technology,Computer Hardware,125.5,-0.03,0.06,0.06,0.05,-0.03,-48.75,7.35,-26.56,67.7,17.07,40,32
8403,盛弘,Healthcare,Medical Distribution,30.0,1.95,0.41,0.69,1.15,-0.58,-48.86,1.14,-15.76,31.279,26.27,40,60
2892,第一金,Financial Services,Banks - Regional,26.95,-0.08,0.09,0.1,0.02,0.06,-48.96,1.64,-23.41,4.501,16.34,40,40
6492,生華科,Healthcare,Biotechnology,50.8,-0.1,0.09,0.08,-0.08,0.15,-48.98,-3.27,-18.04,0.011,,40,54
3023,信邦,Technology,Electronic Components,285.5,0.03,0.02,0.02,0.02,0.01,-49.02,13.74,-24.24,132.854,21.14,40,38
3546,宇峻,Communication Services,Electronic Gaming & Multimedia,78.3,-0.55,0.39,0.64,-0.34,0.64,-49.27,4.28,-26.54,25.813,18.34,40,32
5880,合庫金,Financial Services,Banks—Regional,25.55,-0.12,0.03,0.03,0.07,0.09,-49.33,1.16,-20.94,3.691,21.94,40,47
2515,中工,Industrials,Engineering & Construction,11.35,0.43,-0.21,-0.18,-0.1,0.0,-49.36,0.4,-16.45,13.234,28.0,40,59
8424,惠普,Basic Materials,Building Materials,69.5,0.24,0.05,0.06,0.18,-0.02,-49.42,4.42,-15.05,27.06,15.7,40,63
3205,佰研,Healthcare,Biotechnology,40.1,-0.72,0.09,0.08,-0.43,0.48,-49.48,-1.7,-26.48,13.609,,40,32
1234,黑松,Consumer Defensive,Beverages - Non-Alcoholic,41.9,0.41,-0.57,-0.36,0.22,-0.07,-49.49,2.44,-24.78,26.509,17.05,40,36
3523,迎輝,Technology,Electronic Components,24.8,0.14,0.12,0.11,-0.16,0.53,-49.5,-2.5,-20.95,3.609,,40,47
6671,三能-KY,Consumer Defensive,Household & Personal Products,43.4,0.27,-0.04,-0.04,-0.05,0.31,-49.51,2.99,-23.91,32.163,14.5,40,39
1268,漢來美食,Consumer Cyclical,Restaurants,149.5,-2.07,0.4,0.68,-0.16,0.57,-49.62,9.08,-9.11,125.574,16.52,40,72
4915,致伸,Technology,Computer Hardware,90.4,0.25,-0.14,-0.12,0.03,0.04,-49.64,5.51,-30.51,129.485,16.41,39,24
6409,旭隼,Industrials,Electrical Equipment & Parts,2145.0,0.8,0.06,0.07,-0.03,-0.05,-49.67,40.48,-4.73,230.946,54.35,39,78
2351,順德,Technology,Semiconductor Equipment & Materials,142.5,0.33,-0.13,-0.12,0.08,-0.34,-49.71,3.85,-23.49,57.76,35.84,39,40
2404,漢唐,Industrials,Engineering & Construction,329.0,-0.07,-0.01,-0.01,-0.04,0.13,-50.1,25.08,-52.28,316.245,13.02,39,9
6721,信實,Industrials,Specialty Business Services,53.6,0.61,0.05,0.05,0.3,0.08,-50.17,3.69,-14.31,140.039,14.72,39,63
4755,三福化,Basic Materials,Specialty Chemicals,127.5,0.0,0.0,0.0,0.03,0.16,-50.21,4.59,-25.62,48.312,27.78,39,34
1726,永記,Basic Materials,Specialty Chemicals,78.5,-0.25,0.05,0.05,0.01,0.14,-50.22,5.31,-22.24,58.462,14.75,39,43
1303,南亞,Basic Materials,Specialty Chemicals,44.65,0.37,-1.22,-0.55,0.83,0.45,-50.28,0.95,-23.21,32.188,45.89,39,40
6020,大展證,Financial Services,Capital Markets,19.15,0.58,-0.19,-0.16,0.2,-0.16,-50.32,1.31,-628.13,1.949,14.62,39,2
5287,數字,Communication Services,Internet Content & Information,185.5,0.13,-0.08,-0.08,0.01,0.03,-50.34,11.88,-17.79,36.936,15.7,39,55
4506,崇友,Industrials,Specialty Industrial Machinery,100.0,0.04,0.01,0.01,0.04,0.02,-50.5,5.14,-33.4,29.15,19.55,39,20
7556,意德士,Technology,Electronic Components,131.0,0.19,0.05,0.06,0.15,-0.12,-50.52,4.52,-11.06,21.795,28.32,39,69
3508,位速,Basic Materials,Specialty Chemicals,27.1,-0.28,0.04,0.04,0.24,0.0,-50.61,-1.83,-50.54,6.549,,39,9
6532,瑞耘,Technology,Semiconductor Equipment & Materials,72.4,-0.06,-0.19,-0.16,-0.1,0.12,-50.67,3.58,-20.56,18.785,19.69,39,48
6949,沛爾生醫-創,Healthcare,Biotechnology,86.0,-0.14,11.51,0.92,0.54,-0.16,-50.78,-7.87,-20.83,0.346,,39,47
6803,崑鼎,Industrials,Waste Management,286.5,0.11,-0.06,-0.06,-0.0,0.03,-50.9,16.39,-16.5,110.263,17.42,39,58
3088,艾訊,Technology,Computer Hardware,92.9,0.12,-0.27,-0.21,-0.34,0.18,-50.93,6.37,-30.63,61.956,14.74,39,24
6461,益得,Healthcare,Biotechnology,29.45,-0.24,0.16,0.14,-0.1,0.27,-51.0,-2.71,-82.59,0.247,,39,5
6201,亞弘電,Consumer Cyclical,"Furnishings, Fixtures & Appliances",57.1,0.93,-0.62,-0.38,0.05,-0.04,-51.04,4.62,-23.15,37.355,12.34,39,40
8931,大汽電,Utilities,Utilities—Regulated Electric,49.9,0.41,-0.44,-0.31,0.76,-0.9,-51.09,2.2,-25.56,20.052,22.7,38,34
2308,台達電,Technology,Electronic Components,382.0,0.73,-0.31,-0.24,0.22,-0.2,-51.13,13.05,-19.65,154.976,29.23,38,51
5878,台名,Financial Services,Insurance Brokers,47.05,2.18,-0.43,-0.3,0.39,-0.11,-51.14,2.41,-26.12,33.129,19.5,38,33
4989,榮科,Basic Materials,Copper,22.6,2.0,-0.03,-0.04,4.6,-8.5,-51.15,-0.9,-22.5,24.986,,38,42
4205,中華食,Consumer Defensive,Packaged Foods,89.5,0.1,-0.05,-0.05,0.12,-0.01,-51.15,4.02,-21.77,22.242,22.29,38,44
2377,微星,Technology,Computer Hardware,170.0,-0.18,0.03,0.03,0.06,0.01,-51.45,9.06,-14.06,227.698,18.54,38,64
3078,僑威,Technology,Computer Hardware,66.4,0.03,-0.35,-0.26,-0.4,0.26,-51.57,6.42,-47.41,42.99,10.28,38,10
3711,日月光投控,Technology,Semiconductors,153.0,0.36,-0.65,0.07,0.0,,-51.6,7.99,-20.26,136.449,19.27,38,49
6005,群益證,Financial Services,Capital Markets,21.55,-0.07,0.12,0.13,0.16,0.22,-52.11,2.09,5.04,5.98,10.19,38,86
6148,驊宏資,Technology,Communication Equipment,27.3,0.27,-0.25,-0.2,-1.3,1.17,-52.29,1.35,-120.24,15.087,20.0,38,3
2421,建準,Industrials,Specialty Industrial Machinery,94.6,0.17,-0.13,-0.11,-0.24,0.07,-52.34,4.87,-17.6,49.315,19.06,38,56
2923,鼎固-KY,Real Estate,Real Estate - Development,33.6,-2.48,0.8,4.12,-0.25,0.68,-52.36,0.42,-21.1,7.126,73.93,38,46
4736,泰博,Healthcare,Medical Devices,158.0,-0.51,0.1,0.12,0.54,0.02,-52.4,11.67,-31.88,45.302,13.41,38,22
9926,新海,Utilities,Utilities—Regulated Gas,54.2,0.28,0.01,0.01,0.1,-0.06,-52.44,2.64,-24.51,12.989,20.53,38,37
6752,叡揚,Technology,Software—Infrastructure,119.0,1.17,-0.36,-0.26,0.31,-0.39,-52.6,5.7,-16.75,46.76,20.35,38,58
5903,全家,Consumer Cyclical,Department Stores,187.0,0.7,-0.51,-0.34,-0.14,0.33,-52.61,7.2,-20.13,460.478,26.04,38,49
4105,東洋,Healthcare,Drug Manufacturers - Specialty & Generic,73.9,-0.08,-0.17,-0.14,-0.18,0.18,-52.63,4.51,-16.71,23.028,16.27,38,58
4430,耀億,Consumer Cyclical,Textile Manufacturing,21.85,-1.57,5.0,0.83,2.17,3.57,-52.64,-2.2,-18.5,33.508,,38,53
4711,永純,Basic Materials,Specialty Chemicals,17.7,-4.0,0.43,0.75,5.96,-5.0,-52.66,0.07,-17.93,12.299,242.86,37,55
8917,欣泰,Utilities,Utilities—Regulated Gas,61.9,0.19,0.07,0.07,0.07,-0.06,-52.76,2.39,-22.49,15.994,25.9,37,42
3038,全台,Technology,Electronic Components,25.9,-0.39,-0.08,-0.07,-0.51,0.32,-52.83,2.7,-42.78,26.497,9.43,37,12
2498,宏達電,Technology,Consumer Electronics,49.7,0.1,0.01,0.01,0.1,-0.32,-52.86,-4.25,-61.87,4.399,,37,7
1731,美吾華,Healthcare,Drug Manufacturers - Specialty & Generic,24.15,-0.26,0.19,0.23,-0.03,0.1,-52.9,1.3,-15.94,10.521,18.46,37,60
4904,遠傳,Communication Services,Telecom Services,88.3,0.06,-0.04,-0.04,0.01,-0.05,-52.95,3.39,-13.85,29.117,25.99,37,64
2753,八方雲集,Consumer Cyclical,Restaurants,150.5,-0.12,0.03,0.03,-0.03,0.18,-53.11,8.61,-16.31,115.626,17.42,37,59
