Ticker,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
CPBI,Financial Services,Banks - Regional,14.8833,0.0,0.0,0.04,-0.1,-0.24,-3402.5,0.96,6.172333333333333e+16,4.954,15.5,70,98
DOLE,Consumer Defensive,Farm Products,13.97,2.0,-3.73,-4.67,-0.8,,-3402.57,1.23,-5.41,88.972,11.38,69,52
GAMB,Consumer Cyclical,Gambling,12.16,0.39,-0.04,0.26,0.6,,-3402.68,0.96,30.15,3.887,12.51,69,88
FSUN,Financial Services,Banks - Regional,37.835,0.02,0.02,-0.11,0.85,,-3402.98,3.07,-5.07,13.562,12.25,69,53
KMT,Industrials,Tools & Accessories,24.25,0.78,-0.22,-0.68,0.71,,-3403.01,1.38,-13.57,25.607,17.93,69,24
RVSB,Financial Services,Banks - Regional,5.68,0.0,-0.17,0.4,3.33,-0.17,-3403.14,0.23,15.24,2.385,24.89,69,83
NCRA,Consumer Defensive,Packaged Foods,1.04,0.1,0.09,0.25,0.38,,-3403.27,-0.17,16.73,1.206,,69,84
DRIO,Healthcare,Health Information Services,0.72,0.39,0.28,-2.12,0.43,,-3403.28,-0.55,4.28,0.536,,69,73
FIX,Industrials,Engineering & Construction,535.02,0.16,0.0,0.09,0.77,,-3403.3,16.64,12.61,205.464,32.27,69,81
HXL,Industrials,Aerospace & Defense,59.45,4.14,-6.0,-0.24,-0.22,,-3403.33,1.51,-8.75,23.127,39.84,69,42
CGC,Healthcare,Drug Manufacturers - Specialty & Generic,1.26,0.0,0.33,0.08,0.9,1.36,-3403.38,-4.11,-22.0,2.501,,69,15
GFL,Industrials,Waste Management,47.42,0.0,-3.17,6.46,0.02,-1.48,-3403.53,-1.55,-15.81,20.731,,69,20
CSBR,Healthcare,Biotechnology,8.91,5.6,-1.0,11.0,2.74,,-3403.66,0.45,21.82,4.305,19.51,69,86
PLUG,Industrials,Electrical Equipment & Parts,1.78,0.1,0.09,0.44,1.19,,-3403.73,-2.43,0.34,0.746,,69,67
ATER,Consumer Cyclical,"Furnishings, Fixtures & Appliances",1.55,-1.89,0.39,1.08,0.46,,-3403.83,-1.44,-44.17,13.019,,69,9
MMI,Real Estate,Real Estate Services,31.68,-3.0,2.57,0.0,1.36,,-3403.9,-0.17,-11.93,18.351,,69,27
KLAC,Technology,Semiconductor Equipment & Materials,923.18,0.33,-0.14,0.13,0.84,,-3403.97,27.51,13.56,86.429,33.78,69,82
WDFC,Basic Materials,Specialty Chemicals,229.73,0.58,0.13,-0.19,0.93,,-3404.08,6.27,-5.21,45.067,36.59,69,52
OTRK,Healthcare,Health Information Services,0.422,4.78,-4.39,0.61,0.0,,-3404.09,-17.02,-89.46,2.034,,69,6
ICUI,Healthcare,Medical Instruments & Supplies,135.73,0.54,0.39,-0.53,1.59,,-3404.29,-3.83,2.35,98.912,,69,70
HNNA,Financial Services,Asset Management,12.8199,-0.09,0.16,0.19,0.65,1.25,-3404.39,1.25,10.51,4.596,10.31,69,80
BKYI,Industrials,Security & Protection Services,0.8107,2.31,-0.36,1.56,1.0,,-3404.4,-1.93,-30.59,2.244,,69,11
WB,Communication Services,Internet Content & Information,9.74,10.25,-12.75,0.17,1.14,,-3404.45,1.38,-13.59,7.387,7.11,69,24
AXGN,Healthcare,Medical Devices,11.76,-9.0,5.0,0.0,0.87,,-3404.53,-0.16,5.41,4.347,,69,74
ICAD,Healthcare,Medical Devices,3.89,0.0,1.33,0.0,0.67,,-3404.58,-0.19,-19.74,0.738,,69,16
ARM,Technology,Semiconductors,148.02,0.0,1.4,-1.1,0.09,2.0,-3404.74,0.75,16.58,3.816,196.53,69,84
CVAC,Healthcare,Biotechnology,5.5,-3.78,-1.36,5.72,0.35,,-3404.78,0.94,-776.98,2.332,5.81,69,4
CBNA,Financial Services,Banks - Regional,26.6501,0.44,-0.98,0.31,0.39,,-3404.95,3.45,27.18,10.341,7.77,69,87
TYGO,Technology,Solar,1.31,3.0,-1.0,-0.16,0.73,,-3404.96,-0.96,50.26,1.036,,69,90
MIRM,Healthcare,Biotechnology,53.46,0.64,-0.64,0.73,0.8,,-3404.99,-1.61,88.4,7.899,,69,92
KNW,Technology,Scientific & Technical Instruments,3.31,0.29,0.12,0.11,1.17,0.0,-3405.02,-6.53,-10.76,,,69,33
BLDP,Industrials,Specialty Industrial Machinery,1.95,4.36,0.81,-5.18,1.0,,-3405.04,-1.01,-11.93,0.236,,69,27
IDCC,Technology,Software - Application,226.62,-0.16,2.85,-2.2,0.4,,-3405.15,12.65,-17.93,32.127,18.06,69,18
PAA,Energy,Oil & Gas Midstream,18.67,13.25,-6.5,-0.18,0.69,,-3405.23,0.93,-8.3,71.276,20.15,69,43
IPM,Technology,Software - Application,1.8846,2.2,2.2,-0.6,2.2,,-3405.27,-0.39,1160.61,0.621,,69,95
SLNH,Financial Services,Capital Markets,0.845,0.23,0.19,1.3,1.98,,-3405.28,-10.41,-69.03,3.667,,69,7
SHPH,Healthcare,Drug Manufacturers - Specialty & Generic,4.16,2.15,0.68,-0.66,1.77,,-3405.35,-69.25,-10.76,,,69,33
HTZ,Industrials,Rental & Leasing Services,7.13,0.08,1.78,-0.54,-1.36,,-3405.55,-10.17,-18.05,28.653,,69,18
PWOD,Financial Services,Banks - Regional,32.05,0.94,-0.28,-0.12,0.9,,-3405.56,2.79,0.8,9.837,11.59,69,68
GEHC,Healthcare,Health Information Services,75.51,0.0,0.53,0.1,0.93,,-3405.67,4.76,-7.66,43.395,16.02,69,45
MEOH,Basic Materials,Chemicals,34.29,1.46,0.46,-0.13,1.12,,-3405.79,3.06,-14.22,54.913,11.12,69,23
IOBT,Healthcare,Biotechnology,1.44,0.03,0.03,-0.16,-0.13,,-3405.79,-1.49,-10.76,,,69,33
UI,Technology,Communication Equipment,403.01,0.32,0.07,0.25,1.37,0.66,-3405.88,9.07,12.59,38.395,44.6,69,81
PATH,Technology,Software - Infrastructure,13.33,-3.25,5.5,6.5,0.25,,-3405.94,-0.12,-0.76,2.617,,69,65
PRM,Basic Materials,Specialty Chemicals,15.91,-1.58,2.61,-5.07,2.5,,-3406.12,0.89,11.68,3.917,18.15,69,81
EVTC,Technology,Software - Infrastructure,36.15,-0.24,0.62,-0.28,1.04,,-3406.24,1.99,1.18,13.593,17.77,69,68
INKT,Healthcare,Biotechnology,7.2816,-0.17,-0.2,0.4,0.57,,-3406.3,-2.46,-10.76,,,69,33
BDC,Technology,Communication Equipment,122.01,-0.12,0.1,0.09,0.42,,-3406.33,5.17,1.16,62.984,23.97,69,68
VEEA,Technology,Information Technology Services,1.75,6.71,1.18,-6.29,2.53,,-3406.72,-1.0,-2114.69,0.005,,69,4
SIBN,Healthcare,Medical Devices,18.44,-0.36,0.45,0.37,0.8,,-3406.8,-0.63,13.49,4.223,,68,82
ACNT,Basic Materials,Steel,12.84,-1.3,5.1,-5.78,1.35,,-3406.8,-0.84,-27.44,17.29,,68,12
PESI,Industrials,Waste Management,11.22,1.0,0.5,-1.11,0.37,,-3407.02,-1.24,-12.28,3.655,,68,26
FUN,Consumer Cyclical,Leisure,31.88,0.2,-3.37,0.02,0.2,,-3407.04,-2.79,64.62,32.066,,68,91
WLDN,Industrials,Engineering & Construction,72.17,-0.67,0.04,0.61,0.5,,-3407.13,1.69,11.19,42.679,43.44,68,80
NJR,Utilities,Utilities - Regulated Gas,45.74,0.55,0.43,8.67,0.66,,-3407.15,4.12,12.58,20.809,11.21,68,81
OUST,Technology,Electronic Components,24.63,0.14,0.12,-0.02,0.31,,-3407.17,-1.95,24.04,2.412,,68,86
ODC,Basic Materials,Specialty Chemicals,57.94,-0.1,-0.28,0.35,0.48,0.03,-3407.41,3.4,-1.01,34.22,17.29,68,64
BOW,Financial Services,Insurance - Property & Casualty,34.56,-0.19,0.13,0.85,0.57,,-3407.43,1.41,29.74,14.564,24.15,68,88
NVMI,Technology,Semiconductor Equipment & Materials,282.07,0.29,-0.02,0.14,0.75,,-3407.44,6.63,29.19,25.503,42.83,68,88
HLNE,Financial Services,Asset Management,149.09,-0.07,-0.04,-0.08,0.23,1.56,-3407.48,5.41,5.86,17.859,28.26,68,75
NIXX,Industrials,Staffing & Employment Services,2.29,3.93,0.8,-6.6,0.33,,-3407.51,-3.72,230.8,0.193,,68,94
SNTI,Healthcare,Biotechnology,2.35,-20.04,8.42,-1.58,0.88,,-3407.87,0.37,-2197777777777791.0,,6.15,68,2
GSIT,Technology,Semiconductors,4.52,0.78,0.31,-6.25,0.89,,-3408.04,-0.42,-7.41,0.805,,68,46
CDRE,Industrials,Aerospace & Defense,32.55,-0.39,2.56,-2.44,0.28,,-3408.22,0.95,-11.38,13.784,34.54,68,28
LX,Financial Services,Credit Services,6.96,0.17,0.17,0.37,1.08,,-3408.24,1.07,-11.21,84.39,6.58,68,29
MRX,Financial Services,Capital Markets,39.12,0.11,0.13,0.12,0.59,,-3408.25,3.28,25.97,35.946,11.61,68,87
MODD,Healthcare,Medical Devices,0.7211,0.0,0.08,-0.17,0.35,0.77,-3408.29,-0.51,-10.76,,,68,33
BRTX,Healthcare,Biotechnology,1.61,-0.66,-1.96,2.85,-0.94,,-3408.44,-1.47,2.26,0.048,,68,70
VIST,Energy,Oil & Gas E&P,47.23,-0.15,-0.75,0.2,0.05,,-3408.47,4.67,27.78,18.421,10.44,68,87
ONMD,Healthcare,Health Information Services,0.59,0.08,0.08,1.14,0.33,,-3408.48,-0.34,-72.12,0.018,,68,7
VERI,Technology,Software - Infrastructure,1.47,-2.76,2.26,0.04,0.63,,-3408.5,-2.24,-18.87,2.23,,68,17
EPSN,Energy,Oil & Gas E&P,7.24,0.8,4.0,-1.0,1.57,,-3408.51,0.2,50.81,1.81,35.5,68,90
LIQT,Industrials,Pollution & Treatment Controls,1.8228,0.48,0.32,-0.36,0.64,,-3408.62,-1.48,-7.52,2.064,,68,46
FCNCA,Financial Services,Banks - Regional,2097.23,-0.43,0.13,-0.09,-0.43,,-3408.68,174.7,13.3,644.644,12.31,68,82
DORM,Consumer Cyclical,Auto Parts,126.15,0.05,-0.02,0.17,0.78,,-3408.97,6.96,-0.29,66.812,18.11,68,66
TNYA,Healthcare,Biotechnology,0.6711,0.17,0.07,0.13,0.67,,-3409.12,-1.15,-10.76,,,68,33
WDH,Financial Services,Insurance - Diversified,1.42,0.0,0.0,0.5,0.5,,-3409.25,0.15,-7.55,7.768,9.63,68,46
FDP,Consumer Defensive,Farm Products,33.13,0.51,-1.05,-0.27,0.18,,-3409.34,3.05,-11.26,89.088,11.06,68,29
CYBR,Technology,Software - Infrastructure,405.31,9.78,-8.77,2.15,0.77,,-3409.35,-2.03,26.79,23.858,,68,87
VERX,Technology,Software - Application,36.4,7.14,-9.6,0.67,2.5,,-3409.47,-0.29,3.24,4.399,,68,72
LITE,Technology,Communication Equipment,90.44,0.37,0.37,2.07,1.94,,-3409.62,-6.46,-3.26,21.474,,68,58
VLN,Technology,Semiconductors,2.7,-0.14,0.43,-0.25,0.25,,-3409.65,-0.33,16.86,0.597,,68,84
TPST,Healthcare,Biotechnology,7.52,0.34,0.26,0.02,0.46,,-3409.65,-18.04,-10.76,,,68,33
PKOH,Industrials,Specialty Industrial Machinery,18.69,14.5,-17.75,-0.27,-0.24,,-3409.66,2.97,-9.67,124.522,6.34,68,39
ADI,Technology,Semiconductors,242.72,0.46,-0.22,0.22,0.89,,-3409.76,3.69,8.1,19.785,66.27,68,77
MNSO,Consumer Cyclical,Specialty Retail,18.15,-0.91,0.25,0.05,-0.38,0.27,-3410.32,1.1,9.96,57.287,16.4,68,79
AWK,Utilities,Utilities - Regulated Water,141.8,0.0,0.0,0.27,0.89,,-3410.42,5.49,-0.05,24.692,26.01,68,66
GILT,Technology,Communication Equipment,7.67,-2.91,0.75,0.14,-2.22,2.5,-3410.47,0.24,7.37,5.637,31.59,68,77
PECO,Real Estate,REIT - Retail,34.57,0.4,0.59,-0.27,0.5,,-3410.49,0.58,-1.48,5.494,59.93,68,63
O,Real Estate,REIT - Retail,56.92,0.22,-0.3,0.0,0.75,,-3410.49,1.1,6.93,6.162,51.82,68,76
VTVT,Healthcare,Biotechnology,16.46,-0.4,0.6,-0.09,0.52,,-3410.72,-2.8,-7778888888888911.0,0.003,,68,2
USFD,Consumer Defensive,Food Distribution,79.85,0.79,-1.18,-0.33,0.52,,-3410.82,2.18,-4.83,161.175,36.93,68,54
LDOS,Technology,Information Technology Services,162.21,0.3,-0.27,0.14,0.33,,-3411.12,9.93,-4.02,127.789,16.46,68,56
HOWL,Healthcare,Biotechnology,1.07,0.15,-0.21,0.05,-0.03,,-3411.14,-1.64,1.3276666666666554e+16,0.026,,68,98
HLF,Consumer Defensive,Packaged Foods,10.01,-2.52,2.74,8.4,1.08,,-3411.19,2.75,-14.83,48.991,3.73,68,22
HAE,Healthcare,Medical Devices,77.52,0.0,0.14,-0.14,0.87,0.21,-3411.28,3.31,-9.58,27.038,23.76,68,40
ATLN,Industrials,Staffing & Employment Services,2.14,-0.11,-0.12,11.25,-0.05,,-3411.49,-3.69,3788594.49,10.127,,68,95
PJT,Financial Services,Capital Markets,176.15,0.05,1.32,-0.29,0.67,,-3411.5,5.69,-6.73,58.644,31.57,68,48
SFST,Financial Services,Banks - Regional,39.74,-0.08,0.3,0.46,1.1,,-3411.54,2.25,3.95,12.078,17.73,67,73
POWI,Technology,Semiconductors,58.08,-0.07,-0.56,1.78,1.14,,-3411.77,0.64,-7.43,7.616,92.16,67,46
OPEN,Real Estate,Real Estate Services,0.7373,0.33,-0.45,0.18,0.33,,-3411.87,-0.52,-19.58,7.221,,67,16
TTI,Industrials,Conglomerates,3.54,-25.0,40.0,-4.0,2.0,,-3412.04,0.88,-2.35,4.594,4.11,67,60
HRMY,Healthcare,Biotechnology,34.29,-0.1,0.07,3.05,0.16,,-3412.19,2.62,13.23,13.063,13.17,67,82
STRW,Real Estate,REIT - Healthcare Facilities,10.09,-0.04,-0.04,0.0,0.08,,-3412.26,0.58,15.49,14.796,17.76,67,83
VIRT,Financial Services,Capital Markets,43.01,0.06,0.58,-0.09,0.85,,-3412.26,3.46,12.3,27.715,12.7,67,81
ARMK,Industrials,Specialty Business Services,42.98,-0.74,-0.15,1.09,0.15,,-3412.45,1.3,-5.18,66.697,33.65,67,52
PBBK,Financial Services,Banks - Regional,18.57,0.05,0.06,0.12,0.54,,-3412.49,0.83,5.63,5.576,22.42,67,75
GNRC,Industrials,Specialty Industrial Machinery,150.92,-1.95,0.14,0.93,0.9,,-3412.5,5.73,-5.08,73.256,26.61,67,53
VMD,Healthcare,Medical Devices,6.98,-0.57,0.1,1.5,0.75,,-3412.5,0.3,8.59,5.979,23.38,67,78
KEX,Industrials,Marine Shipping,116.57,0.77,-1.08,0.08,0.11,,-3412.53,5.05,-8.15,56.344,23.21,67,44
ZTEK,Healthcare,Medical Instruments & Supplies,1.09,0.0,0.5,0.0,0.5,0.5,-3412.82,-0.07,9601.4,0.009,,67,95
NFGC,Basic Materials,Gold,1.34,0.25,0.2,0.0,0.75,,-3412.83,-0.17,-10.76,,,67,33
GURE,Basic Materials,Chemicals,0.709,-0.1,-0.11,8.36,-0.08,,-3412.96,-5.52,-39.16,0.726,,67,10
CGNX,Technology,Scientific & Technical Instruments,33.32,-0.21,0.0,-0.24,1.0,,-3413.05,0.69,-10.66,5.384,50.68,67,37
LNG,Energy,Oil & Gas Midstream,235.96,-1.77,0.1,0.03,-0.36,,-3413.07,13.64,11.33,74.157,17.18,67,80
MAGN,Basic Materials,Paper & Paper Products,13.56,0.47,1.54,0.12,5.56,,-3413.31,-20.28,95.79,74.045,,67,92
RCKY,Consumer Cyclical,Footwear & Accessories,24.27,0.03,-0.11,5.18,0.94,,-3413.37,1.84,-11.78,61.086,13.24,67,28
REPX,Energy,Oil & Gas E&P,27.42,1.62,-1.35,-0.32,0.45,,-3413.48,4.68,6.49,19.646,5.88,67,76
BMRA,Healthcare,Medical Devices,3.365,0.0,0.33,0.19,0.83,0.5,-3413.63,-2.16,-14.06,2.5,,67,23
ISTR,Financial Services,Banks - Regional,22.26,0.03,0.13,0.34,0.33,,-3413.64,2.19,-10.06,9.043,10.1,67,39
HWM,Industrials,Aerospace & Defense,181.42,0.1,-0.05,0.25,0.44,,-3413.96,3.07,-1.67,18.557,58.2,67,62
ENS,Industrials,Electrical Equipment & Parts,88.45,0.0,0.42,0.18,0.61,0.55,-3414.13,8.99,-5.19,90.983,9.93,67,52
CURV,Consumer Cyclical,Apparel Retail,2.73,1.4,3.5,-9.0,-1.0,2.6,-3414.23,0.09,-16.66,10.407,32.94,67,19
TSHA,Healthcare,Biotechnology,2.54,0.12,0.11,-0.11,0.25,,-3414.27,-0.34,2780000000000004.5,0.028,,67,97
IPI,Basic Materials,Agricultural Inputs,36.7,45.56,-113.57,-1.33,2.5,,-3414.3,-15.94,4.45,16.882,,67,73
SAR,Financial Services,Asset Management,24.32,0.17,0.21,-0.52,0.9,0.99,-3414.37,2.45,32.81,10.7,10.03,67,88
CNET,Communication Services,Advertising Agencies,1.49,1.8,0.64,-7.83,0.91,,-3414.43,-1.65,-104.58,6.411,,67,6
MCK,Healthcare,Medical Distribution,727.23,0.0,2.71,-2.74,0.15,0.57,-3414.59,25.74,5.5,2818.297,27.73,67,74
CHCI,Real Estate,Real Estate Services,11.38,-5.5,3.33,1.4,0.78,,-3414.71,1.47,7.88,5.38,8.02,67,77
CISO,Technology,Software - Infrastructure,1.17,-0.09,-0.09,1.16,0.45,,-3414.8,-1.58,-1.03,2.388,,67,64
IKNA,Healthcare,Biotechnology,1.34,0.08,0.08,0.33,0.83,,-3414.9,-0.87,-1.017777777777781e+16,,,67,2
VOR,Healthcare,Biotechnology,2.54,0.27,0.21,0.02,0.73,,-3414.92,-1.51,-10.76,,,67,33
TMUS,Communication Services,Telecom Services,232.31,-0.01,-0.01,0.05,0.29,0.5,-3415.01,10.24,-6.15,71.409,22.43,67,50
MATX,Industrials,Marine Shipping,112.13,-0.76,-0.55,0.79,1.1,,-3415.1,15.07,-7.36,104.556,7.56,67,46
VERV,Healthcare,Biotechnology,11.09,0.66,0.02,0.0,0.69,,-3415.19,-2.11,2156666666667051.0,0.692,,67,97
EKSO,Healthcare,Medical Instruments & Supplies,3.57,0.17,-0.4,0.3,0.67,,-3415.34,-7.2,-11.73,11.878,,67,28
ARBE,Technology,Software - Infrastructure,1.63,0.15,0.07,-0.07,0.23,,-3415.44,-0.58,-191.79,0.008,,67,5
NXGL,Healthcare,Medical Instruments & Supplies,2.72,0.11,0.1,0.27,0.56,,-3415.47,-0.45,96.24,1.476,,67,92
SSYS,Technology,Computer Hardware,11.63,2.28,-0.59,-0.03,1.06,,-3415.6,-1.51,-15.37,7.911,,67,21
COR,Healthcare,Medical Distribution,300.16,0.47,125.0,-121.0,0.75,,-3415.72,8.64,-0.18,1586.707,34.37,67,66
EME,Industrials,Engineering & Construction,546.28,0.0,0.09,0.11,0.52,,-3415.85,22.62,2.27,324.419,24.3,67,70
NTRB,Healthcare,Biotechnology,8.14,0.0,0.0,0.25,0.75,0.83,-3415.85,-0.9,36.94,0.216,,67,89
TSM,Technology,Semiconductors,231.84,-0.04,0.15,0.31,0.6,,-3416.03,8.58,37.75,75.71562,26.79,67,89
SSTI,Technology,Software - Application,14.17,1.67,-1.91,-0.83,0.92,,-3416.05,-0.61,4.04,8.279,,67,73
AREC,Basic Materials,Coking Coal,0.8662,0.23,0.18,-0.33,0.09,,-3416.11,-0.51,-489.6,0.004,,67,4
JILL,Consumer Cyclical,Apparel Retail,15.36,-0.03,-0.03,0.47,-0.54,1.31,-3416.14,2.21,-13.69,39.615,7.11,67,24
AMWD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",56.75,0.59,-0.64,-0.06,0.02,,-3416.16,6.5,-20.53,112.547,8.99,67,15
TIGO,Communication Services,Telecom Services,37.19,5.33,-0.67,-0.53,1.11,,-3416.4,2.09,-12.34,33.323,17.91,66,26
OXY,Energy,Oil & Gas E&P,45.57,3.53,-4.22,-0.07,0.0,,-3416.43,2.47,-8.05,29.752,18.49,66,44
NINE,Energy,Oil & Gas Equipment & Services,0.8788,0.22,0.18,0.54,0.33,,-3416.46,-1.05,0.1,14.514,,66,67
QFIN,Financial Services,Credit Services,43.68,-0.05,0.08,0.37,0.72,,-3416.54,6.5,3.78,121.988,6.62,66,72
TTEC,Technology,Information Technology Services,5.39,-0.33,12.0,13.32,2.67,,-3416.56,-6.66,-16.42,45.393,,66,20
BLIN,Technology,Software - Infrastructure,1.46,-0.67,-0.33,-0.5,-0.67,0.0,-3416.59,-0.23,-7.57,1.481,,66,46
KNSA,Healthcare,Drug Manufacturers - Specialty & Generic,28.8,2.0,0.5,-2.0,3.08,,-3416.68,-0.24,98.77,6.69,,66,92
PLAG,Industrials,Conglomerates,0.9693,0.23,0.19,-5.87,0.36,,-3416.74,-1.04,-96.46,0.833,,66,6
RDW,Industrials,Aerospace & Defense,15.78,14.33,-2.73,0.14,0.89,,-3416.76,-2.27,-29.06,4.111,,66,12
NVGS,Energy,Oil & Gas Midstream,14.98,0.26,0.19,-0.23,0.26,,-3416.9,1.27,1.78,8.319,11.96,66,69
CRUS,Technology,Semiconductors,104.95,0.0,0.14,1.43,1.64,-0.17,-3416.91,6.0,-0.61,35.684,17.84,66,65
DPRO,Industrials,Aerospace & Defense,3.46,-0.83,-4.75,40.67,0.35,,-3416.93,-3.06,-0.73,1.71,,66,65
FRPH,Real Estate,Real Estate Services,26.69,0.0,0.29,-0.57,1.57,,-3417.12,0.36,-6.13,1.67,75.28,66,50
HZO,Consumer Cyclical,Specialty Retail,27.55,-4.33,3.44,-6.89,1.14,,-3417.16,2.45,-3.3,107.804,11.49,66,58
RMAX,Real Estate,Real Estate Services,8.31,-4.1,5.2,-3.0,0.8,,-3417.18,0.45,-14.98,16.007,18.8,66,22
SFM,Consumer Defensive,Grocery Stores,159.75,1.29,-0.14,-0.04,0.62,,-3417.2,4.44,4.46,80.938,35.96,66,73
LAMR,Real Estate,REIT - Specialty,124.48,136.0,-145.0,0.07,0.75,,-3417.22,4.11,-7.33,21.697,30.53,66,46
AIRG,Technology,Communication Equipment,4.26,0.31,-0.06,0.44,0.77,,-3417.3,-0.69,-24.09,5.16,,66,14
TRMB,Technology,Scientific & Technical Instruments,79.62,-0.37,1.18,-30.59,0.17,,-3417.33,6.13,-19.63,14.577,13.21,66,16
PRG,Industrials,Rental & Leasing Services,30.22,-0.64,-0.43,1.52,0.7,,-3417.43,4.87,-7.34,59.844,6.31,66,46
CBNK,Financial Services,Banks - Regional,35.26,0.87,-0.38,0.05,0.79,,-3417.44,2.47,19.0,12.371,14.26,66,85
VRNA,Healthcare,Biotechnology,104.77,1.5,0.4,0.57,1.0,,-3417.64,-2.0,4.775522222222222e+17,1.435,,66,99
NGVC,Consumer Defensive,Grocery Stores,38.8,0.33,0.07,0.0,0.63,,-3417.76,1.78,-2.91,56.776,21.89,66,59
USLM,Basic Materials,Building Materials,104.62,0.27,-0.24,0.29,0.51,,-3417.76,4.2,13.75,11.793,24.53,66,82
TZOO,Communication Services,Internet Content & Information,13.935,0.0,0.04,0.13,-0.15,,-3417.77,1.01,-3.71,7.007,13.46,66,57
KB,Financial Services,Banks - Regional,84.66,0.04,0.04,-0.07,0.7,,-3417.85,10.57,-11.31,9916.025,8.07,66,29
ALC,Healthcare,Medical Instruments & Supplies,86.98,0.25,0.08,0.18,0.42,,-3417.88,2.25,-8.52,20.062,39.48,66,43
BLRX,Healthcare,Biotechnology,4.92,145612400.0,1.0,-13.01,0.0,,-3417.95,-6.0,5333333333331652.0,9.0,,66,97
ADMA,Healthcare,Biotechnology,18.34,-3.27,2.13,0.07,0.37,,-3417.95,0.84,40.84,1.952,22.18,66,89
LIXT,Healthcare,Biotechnology,2.75,0.26,0.21,0.02,0.48,,-3418.07,-1.45,-10.76,,,66,33
ZKH,Consumer Cyclical,Internet Retail,3.15,0.0,0.0,0.0,1.0,,-3418.08,-0.19,-6.31,53.998,,66,49
YI,Healthcare,Medical Distribution,7.527,-17.18,-0.11,0.61,-0.25,,-3418.09,-2.17,-9.02,1671.647,,66,41
NEN,Real Estate,Real Estate Services,74.0,-0.01,-0.01,-0.04,0.1,,-3418.18,4.51,-5.22,23.541,16.41,66,52
IE,Basic Materials,Copper,9.59,0.25,0.2,0.08,0.92,,-3418.2,-0.85,50.98,0.027,,66,90
BIDU,Communication Services,Internet Content & Information,88.66,0.52,-0.52,0.45,0.46,,-3418.21,10.12,-15.62,386.247,8.74,66,21
DC,Basic Materials,Gold,4.02,0.87,0.47,-0.1,1.5,,-3418.35,-0.31,-10.76,,,66,33
PLYM,Real Estate,REIT - Industrial,15.97,-24.0,10.29,-12.67,-0.08,,-3418.42,3.05,-13.28,4.009,5.32,66,24
ENVA,Financial Services,Credit Services,116.49,0.0,0.49,-0.22,0.42,1.09,-3418.44,8.48,14.24,49.615,13.88,66,82
REYN,Consumer Cyclical,Packaging & Containers,21.72,0.0,0.41,-0.12,1.52,-0.12,-3418.45,1.59,-11.53,17.511,13.77,66,28
ADPT,Healthcare,Biotechnology,11.93,0.15,-0.05,0.41,0.65,,-3418.46,-0.95,7.88,1.281,,66,77
PSHG,Industrials,Marine Shipping,1.75,2.15,-0.3,0.04,1.62,-1.74,-3418.46,1.58,0.03,6.966,1.16,66,66
CRIS,Healthcare,Biotechnology,1.83,0.0,0.36,0.19,0.64,,-3418.5,-6.08,-1.18,1.604,,66,64
AM,Energy,Oil & Gas Midstream,17.56,0.09,0.1,0.17,0.14,,-3418.56,0.86,-5.79,2.474,20.21,66,51
OSW,Consumer Cyclical,Leisure,21.43,0.07,-0.5,0.4,-0.4,,-3418.69,0.63,29.37,8.62,34.56,66,88
DRS,Industrials,Aerospace & Defense,47.01,-0.79,0.55,0.57,0.73,,-3418.69,0.88,1.38,12.654,52.91,66,69
ARDT,Healthcare,Medical Care Facilities,13.85,0.22,0.29,-0.6,0.56,,-3418.78,1.68,-5.8,44.32,8.45,66,51
YMAB,Healthcare,Biotechnology,4.44,0.25,0.07,0.31,0.25,,-3418.78,-0.64,5.87,1.985,,66,75
PLMR,Financial Services,Insurance - Property & Casualty,144.45,0.22,0.12,0.15,0.52,,-3418.89,5.01,31.26,23.488,27.62,66,88
THR,Industrials,Specialty Industrial Machinery,28.47,0.0,0.96,0.12,0.83,0.17,-3418.9,1.57,-3.31,14.78,18.29,65,58
PLUR,Healthcare,Biotechnology,5.48,-0.77,1.04,-0.03,0.07,0.81,-3418.93,-3.63,260000000000327.6,0.18,,65,96
MARPS,Energy,Oil & Gas Midstream,4.56,2.0,-2.0,0.33,1.0,-1.5,-3419.06,0.37,41.97,0.518,12.57,65,89
WKSP,Consumer Cyclical,Auto Parts,4.1,0.17,0.14,0.07,0.67,,-3419.09,-5.14,381.31,3.09,,65,94
UAMY,Basic Materials,Other Industrial Metals & Mining,2.26,2.84,2.84,-6.4,2.59,,-3419.17,-0.01,84.18,0.171,,65,92
GLBE,Consumer Cyclical,Internet Retail,33.76,-12.0,14.0,0.0,0.73,,-3419.23,-0.37,24.7,4.74,,65,86
LMB,Industrials,Building Products & Equipment,145.69,0.02,0.32,0.25,0.31,,-3419.25,2.78,-2.21,47.125,53.31,65,61
CG,Financial Services,Asset Management,56.87,-0.64,-1.83,3.07,1.0,,-3419.33,2.94,-10.04,14.066,19.97,65,39
BPOP,Financial Services,Banks - Regional,114.14,0.02,0.16,-0.14,0.79,,-3419.35,9.69,-5.42,38.564,11.8,65,52
