Ticker,Name,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
1307,三芳,Consumer Cyclical,Textile Manufacturing,32.25,0.05,0.06,0.29,0.04,,31.79,3.74,-28.15,27.919,8.58,76,65
2382,廣達,Technology,Computer Hardware,273.0,0.08,0.09,0.1,0.62,,31.67,17.36,21.5,424.823,15.78,75,93
3628,盈正,Industrials,Electrical Equipment & Parts,41.8,-1.16,-0.54,4.25,0.58,,31.46,2.3,-28.68,69.377,18.22,75,64
5234,達興材料,Basic Materials,Specialty Chemicals,245.0,0.18,0.22,-0.08,0.69,,31.43,6.44,-29.75,41.621,38.12,75,62
6274,台燿,Technology,Electronic Components,256.0,-0.07,-0.07,0.09,0.46,,31.42,10.19,-8.95,91.435,24.58,75,87
9935,慶豐富,Consumer Cyclical,"Furnishings, Fixtures & Appliances",20.5,-0.14,-0.12,0.16,0.02,,30.8,2.36,-34.51,31.241,8.88,75,51
1730,花仙子,Consumer Defensive,Household & Personal Products,53.4,0.11,0.12,0.04,0.65,,30.8,4.48,-42.1,39.955,11.9,75,30
6201,亞弘電,Consumer Cyclical,"Furnishings, Fixtures & Appliances",61.3,-0.07,-0.07,-0.07,0.57,,30.44,5.02,-20.48,39.38,12.25,75,77
6944,兆聯實業,Industrials,Pollution & Treatment Controls,486.0,0.11,0.12,-0.0,0.24,,30.3,22.7,-9.83,163.935,21.28,75,86
6951,青新-創,Industrials,Waste Management,74.3,-0.23,-0.19,0.63,0.53,,29.7,5.23,-3.74,16.54,14.19,75,88
6806,森崴能源,Utilities,Utilities - Renewable,77.4,0.01,0.01,0.2,0.63,,29.68,3.55,82.62,101.393,23.97,75,96
2755,揚秦,Consumer Cyclical,Restaurants,140.0,0.0,0.0,0.13,0.44,,29.3,6.31,-20.25,87.906,22.11,75,78
1614,三洋電,Consumer Cyclical,"Furnishings, Fixtures & Appliances",38.9,-0.83,-0.45,3.0,0.71,,28.61,0.88,-32.76,22.495,44.43,75,55
6532,瑞耘,Technology,Semiconductor Equipment & Materials,71.1,0.11,0.12,0.28,0.5,,28.6,4.42,-25.08,19.9,16.13,75,71
4168,醣聯,Healthcare,Biotechnology,23.6,0.0,0.0,0.12,0.63,,28.45,-1.84,-25.74,0.176,,75,70
6541,泰福-KY,Healthcare,Biotechnology,56.7,-0.04,-0.04,0.19,0.49,,28.45,-7.87,929.56,0.458,,75,98
6692,進能服,Technology,Solar,37.1,1.09,11.67,3.76,2.18,,28.4,2.16,92.23,46.963,17.13,75,97
2731,雄獅,Consumer Cyclical,Travel Services,160.0,0.67,2.07,-2.54,0.31,,28.3,10.71,48.05,316.026,14.38,75,95
9931,欣高,Utilities,Utilities - Regulated Gas,34.75,0.18,0.22,-0.79,0.49,,27.78,3.1,-70.67,14.204,11.18,75,7
3033,威健,Technology,Electronics & Computer Distribution,33.8,-0.06,-0.06,-0.11,0.74,,27.59,2.49,-10.37,212.322,13.67,75,86
8032,光菱,Technology,Computer Hardware,39.8,-0.23,-0.19,0.12,0.75,,27.57,2.34,-23.84,58.919,17.26,74,73
3231,緯創,Technology,Computer Hardware,120.0,0.11,0.13,-0.05,0.49,,27.51,6.62,-7.44,403.618,18.05,74,87
2356,英業達,Technology,Computer Hardware,41.7,-0.1,-0.09,0.12,0.57,,27.39,2.31,-23.42,187.539,17.97,74,74
2102,泰豐,Consumer Cyclical,Auto Parts,19.65,0.25,0.2,-0.8,0.06,,27.29,-1.0,-52.98,0.622,,74,15
6288,聯嘉,Technology,Electronic Components,18.6,0.87,7.0,-12.0,-0.6,,27.14,0.33,-30.86,27.078,57.58,74,60
4749,新應材,Technology,Consumer Electronics,602.0,0.09,0.1,-0.26,0.08,,26.79,8.69,-4.41,42.559,70.77,74,88
4760,勤凱,Technology,Semiconductor Equipment & Materials,116.0,0.24,0.32,-0.51,0.62,,26.39,6.76,-6.46,54.41,17.6,74,87
4154,樂威科-KY,Consumer Defensive,Beverages - Non-Alcoholic,18.7,0.11,0.1,1.31,0.73,,26.24,-4.23,-113.63,1.47,,74,4
5443,均豪,Technology,Semiconductor Equipment & Materials,88.3,-0.22,-0.18,-0.03,0.55,,26.07,1.9,-56.27,26.141,46.21,74,13
2352,佳世達,Technology,Computer Hardware,26.15,-0.58,-0.37,0.59,0.92,,25.94,1.22,-37.07,105.114,21.68,74,44
6865,偉康科技,Technology,Software - Infrastructure,57.8,-0.44,-0.31,-0.15,0.79,,25.81,2.09,-43.04,,27.32,74,28
8155,博智,Technology,Electronic Components,120.5,0.31,0.45,-1.64,0.76,,25.75,5.0,3.15,79.73,24.4,74,90
2316,楠梓電,Technology,Electronic Components,52.8,0.17,0.2,0.07,0.47,,25.65,4.95,-40.79,18.706,10.91,74,34
5347,世界,Technology,Semiconductors,91.7,0.01,0.01,0.18,0.68,,24.42,4.69,-23.92,26.89,19.81,74,73
6720,久昌,Technology,Semiconductors,135.5,0.15,0.17,-0.21,0.21,,24.16,6.67,-24.75,22.39,20.46,74,72
4946,辣椒,Communication Services,Electronic Gaming & Multimedia,168.0,10.39,10.39,-0.1,2.05,,23.66,-6.83,718.14,20.907,,74,98
5410,國眾,Technology,Computer Hardware,28.75,0.31,0.46,-0.06,0.59,,23.6,1.82,6.62,48.843,15.71,74,91
3434,哲固,Technology,Computer Hardware,47.55,0.58,1.39,-2.01,0.26,,23.45,1.81,-32.26,26.905,26.02,74,56
6206,飛捷,Technology,Computer Hardware,133.0,0.26,0.35,-0.4,0.46,,23.32,7.58,-19.04,34.627,17.35,74,79
5364,力麗店,Consumer Cyclical,Lodging,19.85,0.45,0.31,-0.05,0.41,,23.17,-1.3,-49.22,6.917,,73,18
1413,宏洲,Consumer Cyclical,Textile Manufacturing,11.7,-1.86,-2.17,4.67,0.1,,23.01,-0.16,-47.31,17.208,,73,21
4532,瑞智,Industrials,Specialty Industrial Machinery,23.6,0.42,0.72,-1.17,0.46,,22.97,2.23,-17.32,46.492,10.76,73,81
2211,長榮鋼,Industrials,Metal Fabrication,85.1,-0.15,-0.13,0.02,0.28,,22.94,6.54,-16.16,33.446,13.09,73,82
4526,東台,Industrials,Specialty Industrial Machinery,29.15,2.46,1.68,0.02,3.93,,22.5,-2.93,-36.18,23.295,,73,47
9962,有益,Basic Materials,Steel,11.85,-0.25,-0.2,-0.72,0.71,,22.5,0.73,-34.24,27.642,16.23,73,51
3303,岱稜,Industrials,Metal Fabrication,44.65,-0.07,-0.06,0.97,0.3,,22.49,4.17,-28.69,32.88,11.01,73,64
8481,政伸,Industrials,Specialty Business Services,44.0,0.08,0.09,0.05,0.7,,22.45,3.4,-27.29,17.808,12.94,73,67
6914,阜爾運通,Industrials,Business Equipment & Supplies,144.5,0.19,0.24,-0.2,0.05,,22.43,7.23,-20.59,74.807,20.12,73,77
6919,康霈*,Healthcare,Biotechnology,1180.0,4.0,0.8,0.28,0.45,,22.29,-3.66,-2.6440000000000016e+16,0.262,,73,1
6844,諾貝兒,Consumer Cyclical,Specialty Retail,97.6,0.32,0.47,-0.07,0.78,,22.27,3.58,-38.89,91.346,27.26,73,39
2368,金像電,Technology,Electronic Components,314.0,0.05,0.05,0.05,0.44,,22.2,12.69,-12.8,86.193,24.11,73,84
6757,台灣虎航-創,Industrials,Airlines,86.2,-0.01,-0.01,0.4,0.07,,22.15,6.28,112.79,37.127,13.84,73,97
4119,旭富,Healthcare,Drug Manufacturers - Specialty & Generic,61.9,-5.41,-0.84,5.13,-0.37,,22.04,4.41,-21.68,13.172,14.29,73,76
4171,瑞基,Healthcare,Biotechnology,20.15,0.81,0.45,0.34,0.94,,21.91,-1.9,-60.92,3.708,,73,10
4728,雙美,Healthcare,Biotechnology,397.0,0.13,0.15,-0.06,0.27,,21.84,13.14,-22.58,35.704,30.29,73,75
4950,牧東,Consumer Cyclical,"Furnishings, Fixtures & Appliances",9.2,0.46,0.31,-2.67,0.87,,21.77,-0.71,137771.8,5.828,,73,99
6843,進典,,,60.0,-0.04,-0.04,0.13,0.5,,21.67,,-40.84,,23.62,73,34
5514,三豐,Real Estate,Real Estate Services,18.8,-3.0,-3.0,2.27,-0.2,,21.58,0.38,723.01,3.143,49.47,73,98
2375,凱美,Technology,Electronic Components,55.1,0.12,0.14,-0.88,0.65,,21.42,5.06,-37.23,49.622,11.01,72,43
4105,東洋,Healthcare,Drug Manufacturers - Specialty & Generic,75.3,0.02,0.02,0.43,0.39,,21.2,6.18,-26.95,24.448,12.18,72,67
6190,萬泰科,Technology,Communication Equipment,37.05,0.09,0.1,-0.08,0.44,,20.8,2.28,-17.24,54.727,16.78,72,81
3058,立德,Industrials,Electrical Equipment & Parts,9.3,-0.08,-0.09,0.57,0.94,,20.69,-1.72,-40.43,15.873,,72,34
5469,瀚宇博,Technology,Electronic Components,59.5,-0.06,-0.05,-0.13,0.54,,20.64,6.5,-33.9,84.419,9.34,72,52
7715,裕山,Industrials,Waste Management,39.8,0.14,0.17,-0.08,0.05,,20.54,5.02,-33.05,,7.9,72,54
2603,長榮,Industrials,Marine Shipping,195.0,-0.64,-0.39,1.1,0.55,,20.46,70.37,-27.09,224.743,2.81,72,67
3570,大塚,Technology,Software - Application,195.0,0.14,0.17,0.03,0.4,,20.17,14.25,6.9,139.508,13.89,72,91
6530,創威,Technology,Communication Equipment,52.7,0.03,0.03,0.05,0.39,,20.06,1.76,-25.6,8.721,29.94,72,70
4584,君帆,Industrials,Specialty Industrial Machinery,57.7,0.12,0.13,0.25,0.53,,19.95,3.92,-22.56,46.543,14.72,72,75
8277,商丞,Technology,Semiconductors,10.5,0.45,0.31,-0.4,0.45,,19.59,-0.67,-59.93,3.045,,72,11
1563,巧新,Consumer Cyclical,Auto Parts,52.1,0.32,0.47,0.1,0.31,,19.46,3.65,-40.9,31.844,14.52,72,33
2597,潤弘,Industrials,Engineering & Construction,170.0,-0.15,-0.13,0.14,0.39,,19.44,11.19,-26.87,103.927,15.42,72,68
4903,聯光通,Technology,Communication Equipment,25.1,0.08,0.08,-4.57,0.33,,19.23,0.12,-15.74,8.362,222.92,72,82
1473,台南,Consumer Cyclical,Apparel Manufacturing,26.9,0.44,0.78,-0.24,-0.15,,19.13,2.83,-31.18,52.195,9.72,72,59
6285,啟碁,Technology,Communication Equipment,116.0,0.28,0.38,-1.25,0.22,,18.74,7.44,-26.06,237.372,15.59,72,69
6271,同欣電,Technology,Semiconductor Equipment & Materials,104.0,0.05,0.05,0.2,0.6,,18.61,9.19,-42.85,57.537,11.64,72,29
6924,,Technology,Electronic Components,74.9,-0.93,-0.48,1.74,0.26,,18.46,7.52,-27.58,90.81,9.96,72,66
3712,永崴投控,Technology,Semiconductors,46.1,-0.34,-0.26,0.54,0.24,,18.36,4.71,33.05,123.554,10.76,72,94
6881,潤德,Industrials,Consulting Services,227.0,-0.09,-0.08,0.33,0.23,,18.11,16.21,-4.44,146.005,14.0,71,88
4554,橙的,Technology,Electronic Components,40.8,0.55,1.21,-0.79,0.43,,18.07,2.07,-30.64,18.123,19.13,71,60
2884,玉山金,Financial Services,Banks - Regional,34.7,0.04,0.04,0.3,0.41,,17.95,1.76,-21.44,4.75,19.86,71,76
1402,遠東新,Consumer Cyclical,Textile Manufacturing,32.85,0.07,0.07,-0.72,0.44,,17.81,2.13,-41.73,53.522,15.38,71,31
3131,弘塑,Technology,Semiconductor Equipment & Materials,1585.0,0.08,0.09,0.05,0.46,,17.8,32.0,-12.96,151.168,48.75,71,84
5386,青雲,Technology,Computer Hardware,74.2,0.53,1.13,2.04,0.32,,17.71,3.57,18.33,159.224,21.32,71,93
2471,資通,Technology,Information Technology Services,56.0,-0.69,-0.41,-0.32,0.38,,17.66,3.41,-23.23,19.383,16.54,71,74
8410,森田,Basic Materials,Specialty Chemicals,42.4,0.1,0.11,-1.45,-0.77,,17.53,6.64,-36.74,32.204,6.44,71,45
3661,世芯-KY,Technology,Semiconductors,3460.0,-0.12,-0.11,0.12,0.15,,17.52,79.08,-14.82,649.555,43.56,71,83
3622,洋華,Technology,Electronic Components,54.0,-0.25,-0.2,1.15,0.25,,17.51,5.01,-31.42,10.667,11.06,71,58
3357,臺慶科,Technology,Electronic Components,93.2,0.16,0.19,-0.23,0.55,,17.4,7.49,-18.93,57.762,12.35,71,79
1521,大億,Consumer Cyclical,Auto Parts,25.55,1.03,30.5,-47.0,0.43,,17.35,1.33,-56.66,46.183,19.21,71,12
6125,廣運,Industrials,Specialty Industrial Machinery,60.1,2.26,2.26,0.03,1.0,,17.33,-0.5,-46.98,10.541,,71,22
3551,世禾,Technology,Semiconductor Equipment & Materials,161.5,0.11,0.12,-0.04,0.45,,17.32,7.35,-29.68,47.063,22.04,71,62
6597,立誠,Technology,Electronic Components,79.0,-0.11,-0.1,0.36,0.22,,17.01,4.83,-25.8,33.68,16.36,71,69
5489,彩富,Technology,Consumer Electronics,44.85,-0.07,-0.07,-0.13,0.34,,16.73,2.55,-39.64,18.157,18.02,71,36
2301,光寶科,Technology,Computer Hardware,117.5,0.01,0.01,0.09,0.45,,16.57,5.57,-24.2,63.172,20.74,71,73
3052,夆典,Industrials,Engineering & Construction,14.25,0.17,0.21,0.11,0.26,,16.54,1.03,-36.89,13.385,13.4,71,45
5328,華容,Technology,Electronic Components,12.55,0.0,0.0,0.25,0.25,,16.48,0.4,-30.26,5.198,31.75,71,61
3217,優群,Technology,Computer Hardware,147.5,-0.09,-0.08,0.41,0.33,,16.41,12.03,-14.43,41.227,12.3,70,83
3526,凡甲,Technology,Electronic Components,229.0,-0.03,-0.03,0.01,0.34,,16.36,16.03,1.11,57.087,14.5,70,90
1234,黑松,Consumer Defensive,Beverages - Non-Alcoholic,40.2,-0.25,-0.2,0.47,0.39,,16.05,2.53,-50.71,24.49,15.89,70,17
2414,精技,Technology,Computer Hardware,43.7,0.02,0.02,0.32,0.46,,15.99,2.77,-25.98,155.264,16.61,70,69
3629,地心引力,Communication Services,Advertising Agencies,35.85,0.02,0.02,0.54,0.04,,15.94,-0.95,-2938.97,0.002,,70,1
6526,達發,Technology,Semiconductors,544.0,-0.08,-0.08,0.06,0.77,,15.85,18.01,-14.44,122.497,31.98,70,83
3293,鈊象,Communication Services,Electronic Gaming & Multimedia,832.0,0.09,0.1,0.91,0.29,,15.74,34.19,-14.71,69.889,24.19,70,83
4536,拓凱,Consumer Cyclical,Leisure,188.0,0.18,0.23,-0.23,0.19,,15.59,19.45,-20.97,109.886,9.95,70,77
8072,陞泰,Industrials,Security & Protection Services,43.8,0.52,1.08,-2.0,0.06,,15.53,1.27,-32.04,12.247,34.13,70,57
4173,久裕,Healthcare,Pharmaceutical Retailers,22.55,0.01,0.01,0.37,0.31,,15.44,1.33,-18.46,18.501,17.33,70,80
6414,樺漢,Technology,Computer Hardware,296.0,0.09,0.1,0.36,0.29,,15.11,18.14,-29.52,1078.42,16.43,70,63
6789,采鈺,Technology,Semiconductors,226.0,-0.57,-0.36,0.36,0.49,,14.87,5.74,-36.15,31.745,39.2,70,47
1439,雋揚,Consumer Cyclical,Textile Manufacturing,30.1,0.32,0.46,1.92,0.35,,14.63,1.93,134.92,2.189,15.6,70,97
8923,時報,Communication Services,Publishing,20.05,0.57,1.35,0.0,0.41,,14.62,1.07,-26.31,15.076,18.46,70,68
2613,中櫃,Industrials,Marine Shipping,26.35,-0.28,-0.22,0.06,0.53,,14.38,0.93,-38.72,23.979,28.87,70,39
9951,皇田,Consumer Cyclical,Auto Parts,59.3,0.4,0.66,-0.29,0.44,,14.27,4.72,-25.69,76.684,12.71,70,70
4571,鈞興-KY,Industrials,Tools & Accessories,157.0,0.23,0.29,-0.42,0.35,,14.21,9.92,-30.73,60.854,16.38,70,60
1419,新紡,Consumer Cyclical,Textile Manufacturing,57.0,-0.71,-0.42,0.13,0.1,,14.14,2.93,-18.79,14.76,19.69,70,79
2115,六暉-KY,Consumer Cyclical,Auto Parts,27.3,0.09,0.1,-0.29,0.53,,14.06,2.23,-33.34,30.714,12.42,69,53
2379,瑞昱,Technology,Semiconductors,577.0,0.04,0.04,-0.0,0.52,,13.95,32.26,-14.39,239.427,18.01,69,83
2488,漢平,Technology,Consumer Electronics,45.75,-0.49,-0.33,0.19,0.14,,13.79,5.29,-12.91,41.616,8.65,69,84
2395,研華,Technology,Computer Hardware,345.5,0.1,0.11,0.06,0.37,,13.7,11.12,-22.71,73.321,31.25,69,75
4772,台特化,Basic Materials,Specialty Chemicals,222.0,-0.01,-0.01,0.31,0.19,,13.58,2.8,-31.64,6.117,79.46,69,58
3305,昇貿,Technology,Electronic Components,57.6,0.12,0.14,0.13,0.51,,13.57,3.29,-4.37,68.256,17.54,69,88
6156,松上,Technology,Electronic Components,27.0,0.59,1.46,-3.71,0.25,,13.46,2.15,15.88,48.556,12.4,69,93
1603,華電,Technology,Electronics & Computer Distribution,38.15,-0.09,-0.09,1.0,0.28,,13.36,3.03,-6.92,31.007,12.84,69,87
6221,晉泰,Technology,Information Technology Services,47.05,-0.11,-0.1,0.15,0.22,,13.05,3.64,-10.75,45.093,13.27,69,85
5516,雙喜,Industrials,Engineering & Construction,13.5,-0.9,-9.5,32.01,0.77,,12.86,-3.27,-16.98,40.966,,69,81
2438,翔耀,Industrials,Electrical Equipment & Parts,27.1,0.3,0.23,-4.29,1.48,,12.38,-1.39,4.64,7.05,,69,91
3030,德律,Technology,Scientific & Technical Instruments,148.5,0.2,0.25,-0.2,0.27,,12.18,8.19,-19.42,28.727,17.95,69,79
1721,三晃,Basic Materials,Chemicals,11.15,-0.37,-0.59,1.0,0.83,,11.99,-0.78,-47.42,12.177,,69,21
1752,南光,Healthcare,Medical Instruments & Supplies,35.0,0.1,0.11,0.32,0.31,,11.99,2.57,-30.8,22.288,13.68,69,60
3324,雙鴻,Technology,Computer Hardware,645.0,0.12,0.14,-0.63,0.25,,11.67,21.4,-11.61,189.801,29.81,69,85
3044,健鼎,Technology,Electronic Components,241.5,0.01,0.01,0.17,0.28,,11.57,17.57,-31.16,128.701,13.46,69,59
2610,華航,Industrials,Airlines,21.55,0.05,0.05,0.11,0.35,,11.57,2.56,-29.43,34.332,8.59,69,63
5292,華懋,Industrials,Pollution & Treatment Controls,144.0,0.08,0.09,0.09,0.19,,11.41,9.15,-13.95,63.128,15.68,69,84
4114,健喬,Healthcare,Drug Manufacturers - Specialty & Generic,36.8,0.11,0.12,-0.23,0.12,,11.4,1.63,-24.31,13.488,20.49,69,72
3036,文曄,Technology,Electronic Components,133.5,-0.02,-0.02,0.49,0.54,,11.36,8.84,-10.41,911.015,15.1,68,85
6155,鈞寶,Technology,Electronic Components,22.8,0.25,0.34,-0.24,0.35,,11.01,1.07,-25.73,6.872,21.45,68,70
4153,鈺緯,Healthcare,Diagnostics & Research,41.0,0.24,0.31,-1.0,0.0,,11.01,1.6,-42.01,14.438,25.62,68,30
6761,穩得,Technology,Electronics & Computer Distribution,86.9,0.04,0.04,-0.17,0.36,,10.92,6.95,-33.4,67.099,12.59,68,53
3078,僑威,Industrials,Electrical Equipment & Parts,84.4,0.27,0.37,-0.45,0.24,,10.89,5.94,-13.44,41.568,14.28,68,84
4581,光隆精密-KY,Consumer Cyclical,Auto Parts,55.5,0.14,0.16,-0.22,0.17,,10.89,5.14,-38.28,32.005,10.56,68,41
8996,高力,Industrials,Specialty Industrial Machinery,260.0,-0.28,-0.22,0.23,0.01,,10.83,6.5,-13.71,46.399,40.77,68,84
4806,桂田文創,Communication Services,Entertainment,8.4,0.0,0.0,-0.25,-1.0,,10.62,-0.25,709.88,0.397,,68,98
6568,宏觀,Technology,Semiconductors,129.5,0.1,0.11,-0.11,0.42,,10.4,4.16,-32.64,35.824,31.73,68,56
2248,華勝-KY,Consumer Cyclical,Auto Parts,47.8,-0.13,-0.11,0.16,0.1,,10.27,6.52,-21.35,50.129,7.39,68,76
6121,新普,Industrials,Electrical Equipment & Parts,368.5,0.0,0.0,0.09,0.35,,10.22,30.81,-38.76,436.968,11.99,68,39
6416,瑞祺電通,Technology,Communication Equipment,87.0,-0.05,-0.04,-0.08,0.22,,10.21,4.69,-19.54,61.668,18.83,68,79
3426,台興,Technology,Electronic Components,44.2,-0.12,-0.1,0.03,0.26,,10.18,3.58,-28.36,30.609,12.35,68,65
2906,高林,Consumer Cyclical,Specialty Retail,15.4,0.38,0.62,-2.25,0.29,,10.17,0.54,-30.63,43.644,28.7,68,60
8213,志超,Technology,Electronic Components,30.4,-0.08,-0.07,-0.07,0.56,,10.14,2.96,-39.76,66.504,10.32,68,36
6516,勤崴國際,Technology,Scientific & Technical Instruments,68.1,-0.06,-0.05,0.13,0.2,,10.05,1.52,-4.72,8.677,44.28,68,88
6409,旭隼,Industrials,Electrical Equipment & Parts,1245.0,-0.22,-0.18,-0.04,0.19,,9.97,49.43,-30.12,265.611,25.39,68,61
8424,惠普,Basic Materials,Building Materials,73.1,0.18,0.22,-0.34,0.33,,9.93,4.94,-24.95,29.751,14.84,68,71
7708,全家餐飲,Consumer Cyclical,Restaurants,97.5,-0.08,-0.07,0.31,0.09,,9.92,5.5,-21.97,,17.73,68,76
2328,廣宇,Technology,Electronic Components,39.6,-0.17,-0.14,0.06,0.27,,9.88,2.08,-25.85,44.136,19.38,67,69
2481,強茂,Technology,Semiconductor Equipment & Materials,45.35,0.04,0.05,-0.12,0.53,,9.78,2.74,-37.11,33.233,16.77,67,44
6023,元大期,Financial Services,Capital Markets,82.2,-0.01,-0.01,0.39,0.14,,9.77,7.59,-49.2,11.396,11.03,67,18
3402,漢科,Industrials,Specialty Industrial Machinery,95.6,-0.01,-0.01,-0.01,0.22,,9.69,7.29,-37.5,74.113,13.31,67,43
4951,精拓科,Technology,Semiconductors,63.8,0.15,0.17,-0.4,0.31,,9.65,4.48,-36.34,15.319,14.4,67,46
3705,永信,Healthcare,Drug Manufacturers - Specialty & Generic,62.3,0.2,0.25,-0.52,0.23,,9.54,4.44,-25.11,31.613,14.03,67,71
3555,博士旺,Technology,Software - Infrastructure,33.75,-1.91,-2.09,2.81,-0.04,,9.53,-0.19,-147.61,1.8,,67,3
1615,大山,Industrials,Electrical Equipment & Parts,51.1,-0.04,-0.04,0.16,0.22,,9.3,4.12,-25.68,32.473,12.57,67,70
5272,笙科,Technology,Semiconductor Equipment & Materials,23.3,-1.0,-1375.52,-4404.27,-0.11,,9.29,-0.12,-44.21,6.068,,67,26
6902,走著瞧-創,Technology,Software - Application,85.2,2.73,1.58,-2.52,-0.38,,9.26,-1.34,-12.24,28.027,,67,85
5269,祥碩,Technology,Semiconductors,1960.0,0.11,0.13,-0.01,0.28,,9.23,51.42,-16.75,117.219,39.19,67,81
4933,友輝,Technology,Electronic Components,75.6,0.29,0.42,-0.6,0.17,,9.11,7.39,-25.41,37.651,10.34,67,70
2432,倚天酷碁-創,Technology,Computer Hardware,27.25,-0.4,-0.28,-0.16,0.04,,9.06,1.89,-11.14,45.077,14.47,67,85
1268,漢來美食,Consumer Cyclical,Restaurants,153.5,0.5,0.99,-0.05,-0.08,,8.92,9.72,-28.61,141.764,15.74,67,64
3583,辛耘,Technology,Semiconductors,346.0,0.03,0.03,0.06,0.23,,8.85,12.06,-13.59,127.678,28.69,67,84
1568,倉佑,Consumer Cyclical,Auto Parts,23.0,0.31,0.45,0.04,-0.45,,8.68,1.35,-51.56,10.029,17.11,67,17
2729,瓦城,Consumer Cyclical,Restaurants,208.0,-0.06,-0.06,0.34,0.02,,8.6,9.05,-32.7,156.811,22.87,67,55
3218,大學光,Healthcare,Medical Devices,195.0,0.2,0.24,-0.14,0.19,,8.58,13.36,-30.55,50.52,14.6,67,61
6829,千附精密,Industrials,Specialty Industrial Machinery,109.0,0.25,0.33,-1.1,0.28,,8.53,5.94,-17.1,32.608,18.77,67,81
4912,聯德控股-KY,Industrials,Metal Fabrication,76.5,-0.44,-0.3,0.04,0.33,,8.52,6.7,-21.36,98.814,11.7,66,76
6697,東捷資訊,Technology,Information Technology Services,45.0,0.14,0.16,-0.06,0.3,,8.35,2.8,-36.54,44.32,16.07,66,46
8446,華研,Communication Services,Entertainment,94.8,-0.05,-0.04,0.14,0.19,,8.33,11.94,-42.65,25.409,7.96,66,29
5520,力泰,Basic Materials,Building Materials,79.1,0.02,0.02,-0.07,0.21,,8.31,9.25,-30.8,68.9,8.55,66,60
6242,立康,Consumer Cyclical,Travel Services,42.1,-0.01,-0.01,-0.24,0.2,,8.23,2.57,-27.14,18.14,16.38,66,67
3090,日電貿,Technology,Electronic Components,71.2,0.15,0.17,0.17,0.35,,8.2,4.88,-15.85,62.363,14.63,66,82
3680,家登,Technology,Semiconductors,320.0,-0.5,-0.33,0.46,-0.02,,8.2,12.46,-16.62,71.773,27.37,66,81
1531,高林股,Industrials,Specialty Industrial Machinery,12.7,0.48,0.92,-1.0,1.43,,8.05,0.53,-40.72,9.21,23.96,66,34
5548,安倉,Industrials,Engineering & Construction,25.75,0.12,0.14,-1.67,0.24,,8.04,2.62,-32.09,,9.96,66,57
3533,嘉澤,Technology,Electronic Components,1405.0,0.05,0.05,-0.09,0.09,,7.98,84.46,-20.48,280.441,16.64,66,77
2762,世界健身-KY,Consumer Cyclical,Leisure,75.9,-0.13,-0.12,-1.12,-0.91,,7.96,2.77,-30.37,91.136,27.58,66,61
3413,京鼎,Technology,Semiconductor Equipment & Materials,302.5,0.1,0.11,-0.22,0.22,,7.92,23.32,-4.92,170.056,13.23,66,88
8464,億豐,Consumer Cyclical,"Furnishings, Fixtures & Appliances",407.5,0.0,0.0,0.0,0.24,,7.77,24.65,-29.34,104.073,16.45,66,63
6183,關貿,Industrials,Specialty Business Services,94.0,-0.04,-0.04,0.16,0.26,,7.67,3.59,-32.36,17.363,25.88,66,56
3169,亞信,Technology,Semiconductors,82.5,0.26,0.36,-0.53,0.43,,7.64,3.77,-27.33,14.418,22.23,66,67
6763,綠界科技*,Industrials,Conglomerates,62.3,0.08,0.09,0.2,0.3,,7.57,2.08,-34.97,8.82,30.43,66,50
4540,全球傳動,Industrials,Tools & Accessories,35.95,0.17,0.15,0.0,1.48,,7.56,-3.88,-60.89,21.358,,66,10
4754,國碳科,Basic Materials,Specialty Chemicals,41.3,0.31,0.44,-0.28,0.24,,7.48,2.81,-27.36,21.704,14.7,66,67
2107,厚生,Basic Materials,Specialty Chemicals,24.55,-0.19,-0.16,-0.22,0.34,,7.43,2.01,-18.55,5.278,12.21,66,80
4938,和碩,Technology,Computer Hardware,78.9,0.0,0.0,-0.3,0.33,,7.39,6.64,-35.17,430.805,12.0,65,49
9938,百和,Consumer Cyclical,Textile Manufacturing,54.7,0.0,0.0,0.31,0.37,,7.31,5.16,-28.77,54.213,10.5,65,64
6560,欣普羅,Technology,Electronic Components,39.55,6.0,6.0,0.54,1.22,,7.3,-0.15,85.57,4.247,,65,96
6689,伊雲谷,Technology,Software - Infrastructure,81.4,-0.27,-0.21,0.91,0.39,,7.27,2.42,-24.89,193.748,34.09,65,71
4766,南寶,Basic Materials,Specialty Chemicals,306.0,0.05,0.05,-0.02,0.03,,6.96,21.89,-29.14,195.297,14.25,65,63
3046,建碁,Technology,Computer Hardware,44.65,-0.06,-0.06,0.24,0.13,,6.96,3.95,-16.92,91.322,11.42,65,81
5434,崇越,Technology,Electronics & Computer Distribution,280.0,-0.0,-0.0,-0.1,0.19,,6.77,19.35,-14.72,319.869,14.63,65,83
3494,誠研,Technology,Computer Hardware,12.75,-0.2,-0.26,-0.83,-0.06,,6.75,-1.1,-20.75,7.611,,65,77
1584,精剛,Industrials,Metal Fabrication,23.15,-0.31,-0.23,-1.27,-0.11,,6.68,1.53,-17.04,14.296,15.07,65,81
